sgRNA,Gene,HCT116-Ts3.initial,HCT116-Ts3.final
ADAMTS14_3681.98,ADAMTS14,892,674
ESRRG_E5_65.0,ESRRG,690,475
STK40_PKc_E3_87.9,STK40,493,617
SUB1_E4_109.0,SUB1,863,844
OSR2_E5_129.4,OSR2,1189,1524
BCL6_BTB22128_E1_2121.36,BCL6,844,639
BRWD3_BD2_e37_153.10,BRWD3,2081,1864
CPA5_1311.106,CPA5,1108,1293
NR4A1_E4_130.16,NR4A1,451,381
ADAM18_167.13,ADAM18,1348,995
CHD4_Phd_E9_129.7,CHD4,717,97
TRIM44_1035.119,TRIM44,662,743
MAPKAPK2_PKc_E2_140.8,MAPKAPK2,175,134
UNK_2433.137,UNK,950,991
ZNF766_E4_582.10,ZNF766,1730,1561
DCAF12L1_1392.129,DCAF12L1,943,1421
FOSL1_E3_63.2,FOSL1,1229,276
ZNF212_E5_78.4,ZNF212,3525,3846
LONRF3_2280.146,LONRF3,1503,1868
CDK14_PKc_E7_63.2,CDK14,1425,1346
ZBTB6_E2_75.6,ZBTB6,845,734
ZNF772_E5_69.1,ZNF772,1190,1563
PIAS4_1533.28,PIAS4,790,692
JAK2_PKc2_E22_173.5,JAK2,776,871
CDYL_Chromo_E2_150.0,CDYL,1662,2149
MARCH8_876.32,43532,722,635
NEUROG3_E2_180.1,NEUROG3,1217,1035
HESX1_E3_102.2,HESX1,1210,984
KLHL8_BTB57163_E1_1863.16,KLHL8,1530,1041
DAPK3_PKc_E2_44,DAPK3,1104,472
CTSW_1131.17,CTSW,1276,1168
RPS6KA6_PKc_E3_42.4,RPS6KA6,505,800
EZH1_e17_96.2,EZH1,433,551
ZNF81_E5_1236.37,ZNF81,2004,3882
KDM2B_e7_94.10,KDM2B,2518,2892
TNNI3K_PKc_E14_28,TNNI3K,1108,1349
USP50_1005.74,USP50,1231,656
FBXL19_CXXC5077_E1_2085.49,FBXL19,1078,670
PSMA6_741.19,PSMA6,1639,83
FLT4_PKc_E22_95,FLT4,493,383
SMURF1_2187.286,SMURF1,616,642
SP2_E7_80.2,SP2,720,998
ZIM3_E5_492.30,ZIM3,1673,2104
SRMS_PKc_E7_157.14,SRMS,641,435
BTBD3_BTB156263_E1_1698.39,BTBD3,243,267
ZNF561_E6_897.4,ZNF561,3250,5931
EP300_e25_147.3,EP300,1504,1175
PHF20_Phd_E13_45.1,PHF20,891,1371
PIAS1_Ex_220.17,PIAS1,2169,1265
PIAS1_1956.140,PIAS1,2169,1265
GSC2_E2_135.3,GSC2,371,659
LONRF2_2265.115,LONRF2,923,679
FOXA3_E2_234.24,FOXA3,703,520
FBXL16_1,FBXL16,385,232
VENTX_E2_129.4,VENTX,1328,1837
MTA3_E14_128.0,MTA3,1427,930
BTBD9_BTB33137_E1_1839.11,BTBD9,1277,1870
EPHB3_PKc_E10_43.3,EPHB3,1424,1124
TFAP2A_E4_140.7,TFAP2A,709,987
RNF144A_879.85,RNF144A,474,392
ZFP30_E6_1074.76,ZFP30,1926,1903
KCNA4_BTB178269_E1_1962.258,KCNA4,742,972
IHH_1236.188,IHH,681,910
MAST3_PKc_E17_102.5,MAST3,303,238
TRIM54_1203.177,TRIM54,1237,1110
ZNF791_E4_1428.110,ZNF791,1925,1845
PRSS46_137.14,PRSS46,924,944
BTK_PKc_E14_161.16,BTK,1017,937
ZNF776_E3_666.11,ZNF776,1751,1874
USP17L7_1593.174,USP17L7,1019,810
STK36_PKc_E4_78,STK36,986,793
ELF3_E8_188.4,ELF3,899,594
RNF113B_969.135,RNF113B,1015,988
PRSS56_1812.423,PRSS56,1305,1437
SIRT5_e5_210.25,SIRT5,1442,1406
EMX1_E2_129.5,EMX1,903,713
Nr1h4_E3_153.14,Nr1h4,656,1093
NLN_2115.172,NLN,1920,1466
NKX1_2_E2_177.15,NKX1,604,430
ANAPC1_4,ANAPC1,2287,2533
TRAF3_1707.73,TRAF3,726,1182
MAPK15_PKc_E2_99.9,MAPK15,491,268
ZNF7_E5_1380.103,ZNF7,951,518
CDC23_1794.44,CDC23,1696,264
MAPKAPK2_PKc_E4_80.1,MAPKAPK2,780,662
UBE2G2_498.54,UBE2G2,450,359
TDRD6_tudor15711609_E1_6291.292,TDRD6,616,506
CCDC79_E2_135.5,CCDC79,929,957
HPN_1254.203,HPN,1598,1859
EHMT2_e25_176.5,EHMT2,1104,732
FBXL8_2,FBXL8,323,215
ASB15_1767.140,ASB15,1431,887
ZNF415_E4_831.51,ZNF415,1093,1471
NR5A2_E3_66.0,NR5A2,1501,1170
CXXC5_CXXC255296_E1_969.74,CXXC5,915,1199
HOXA2_E2_174.13,HOXA2,1324,1826
CBLB_2949.45,CBLB,958,1197
SFMBT1_MBT23120_E1_2601.29,SFMBT1,663,573
ASB10_1404.112,ASB10,160,110
SPEG_PKc1_E25_179.16,SPEG,392,363
FBXO3_1416.4,FBXO3,1744,1342
FOSB_E3_63.3,FOSB,344,272
NLK_PKc_E8_87.5,NLK,1685,1533
ZBTB33_E3_657.1,ZBTB33,614,642
JMJD6_e4_52.0,JMJD6,927,441
RBAK_E5_1321.36,RBAK,2197,2701
TRIM41_1893.103,TRIM41,735,597
FOXA1_E2_234.24,FOXA1,1387,1573
FOXN3_E2_204.14,FOXN3,1312,1366
SPPL3_1155.115,SPPL3,674,508
ERAP1_2847.277,ERAP1,1159,1503
ZNF84_E5_1578.121,ZNF84,1480,1501
ANAPC2_2469.210,ANAPC2,206,9
ZNF75D_E7_405.6,ZNF75D,1061,1075
CASP12_1026.39,CASP12,701,632
ZNF560_E10_1560.15,ZNF560,488,539
IKZF4_E5_131.12,IKZF4,1622,1347
NPR1_PKc_E14_156.6,NPR1,461,279
CREBBP_e28_168.9,CREBBP,1001,256
ASB12_957.100,ASB12,1979,2556
ASH1L_Phd_E21_66.0,ASH1L,1596,1215
ZXDA_E1_384.4,ZXDA,1123,910
ZNF792_E4_750.52,ZNF792,437,310
MAP2K1_PKc_E10_46.2,MAP2K1,524,625
KEL_2199.236,KEL,1079,1346
SUV420H1_e7_167.7,SUV420H1,1696,2334
TRIM33_BD_e17_75.1,TRIM33,1095,1250
RFPL4A_3,RFPL4A,948,1165
ZBTB1_E2_522.19,ZBTB1,1302,2032
WDTC1_2034.241,WDTC1,894,979
MAP3K6_PKc_E20_135.17,MAP3K6,162,186
SOCS4_1323.14,SOCS4,1024,569
HIVEP3_E4_4482.30,HIVEP3,1827,1971
ZNF556_E4_492.22,ZNF556,2133,2152
WNK1_PKc_E5_89.4,WNK1,318,236
ZNF319_E2_1332.25,ZNF319,629,516
HPR_1047.88,HPR,1164,1066
NEK11_PKc_E9_64,NEK11,400,746
PRSS3_915.63,PRSS3,944,1388
DCAF7_1029.117,DCAF7,1715,711
ZNF175_E5_1245.70,ZNF175,328,396
NFYA_E9_66.0,NFYA,1036,34
ASB11_972.62,ASB11,917,841
TET2_e7_86.2,TET2,1431,2733
DCAF7_1029.127,DCAF7,2206,1822
ASB14_1764.121,ASB14,637,461
SPIN1_Spinlin214258_E1_789.5,SPIN1,373,480
ZNF121_Ex_993.1,ZNF121,970,847
TRIM48_675.13,TRIM48,1403,1143
BCL6B_BTB28134_E1_1440.17,BCL6B,793,1266
UBE2B_459.17,UBE2B,679,695
USP4_118.10,USP4,1435,2046
PRSS35_1242.142,PRSS35,939,1632
BAZ2B_Phd_E34_144.0,BAZ2B,1567,1867
RNPEP_1953.46,RNPEP,1096,1416
SP4_E6_69.0,SP4,1568,2191
NR0B1_E2_220.4,NR0B1,2788,3588
PSKH1_PKc_E3_108.4,PSKH1,850,759
ARID1B_E12_210.5,ARID1B,1592,1772
ZBTB21_BTB20120_E1_3201.1,ZBTB21,964,1058
MAPK13_PKc_E5_30,MAPK13,496,529
DCAF12_1362.53,DCAF12,177,115
KCNC1_BTB10104_E1_1758.293,KCNC1,536,437
ZIC1_E2_164.5,ZIC1,541,432
CDKL5_PKc_E6_121.2,CDKL5,854,788
KDM7A_e6_187.8,KDM7A,863,685
LMLN_2079.36,LMLN,815,817
KLF12_E8_170.10,KLF12,2202,1660
UBE3C_3252.110,UBE3C,1759,1567
DTX2_1869.202,DTX2,514,678
PRDM8_e8_135.11,PRDM8,1131,1368
MSL2_1734.45,MSL2,1419,2100
PLK2_PKc_E3_117,PLK2,783,801
ZBTB40_BTB19113_E1_3720.481,ZBTB40,807,830
EGR2_E2_243.21,EGR2,1208,1031
POU6F2_E11_174.6,POU6F2,1200,1128
EBF2_E6_69.3,EBF2,630,749
ZNF559_E6_1170.40,ZNF559,1905,2482
CERS6_E3_105.6,CERS6,881,1155
KIAA1804_PKc_E3_149.3,KIAA1804,556,706
FBXO22_1212.67,FBXO22,680,310
ZNF502_E5_1161.80,ZNF502,2509,3256
ZNF343_E7_915.77,ZNF343,1383,1049
ELOC_3,ELOC,1412,1609
ZNF845_E4_1674.24,ZNF845,2099,2737
STYK1_PKc_E9_41.1,STYK1,576,421
ONECUT1_E2_165.12,ONECUT1,1893,1574
ZNF256_E3_1128.66,ZNF256,1696,1720
IRX4_E6_180.1,IRX4,745,676
IRX2_E2_177.29,IRX2,628,727
SMYD1_e6_73.3,SMYD1,597,378
ASRGL1_927.61,ASRGL1,1669,805
ADAM32_2364.156,ADAM32,1086,1350
ECEL1_2328.372,ECEL1,1144,1224
BIRC3_1815.0,BIRC3,913,1394
MAZ_E2_78.8,MAZ,792,844
ZNF324B_E4_660.67,ZNF324B,1115,911
STAT5B_E11_123.0,STAT5B,554,590
EP400_D_e16_170.3,EP400,657,485
ZNF540_E5_1251.46,ZNF540,335,705
MMP20_1452.173,MMP20,1335,867
PPIL2_1563.244,PPIL2,1247,79
RCOR2_SANT_E7_70.0,RCOR2,745,1028
KDM7A_e6_187.17,KDM7A,870,1912
CUL4A_2280.149,CUL4A,1306,1149
SPSB2_792.148,SPSB2,863,773
IKZF4_E5_131.13,IKZF4,909,600
RBAK_E5_1321.99,RBAK,657,1095
IRX3_E2_165.13,IRX3,518,165
CTSA_1497.88,CTSA,1604,2089
RNF215_1134.86,RNF215,539,402
HIC1_BTB37152_E1_2202.22,HIC1,808,786
ZNF225_E5_1635.42,ZNF225,1815,2062
PKNOX1_E8_72.1,PKNOX1,508,363
ANAPC1_7,ANAPC1,1024,1098
RNF26_1302.124,RNF26,180,330
PRPF8_7008.612,PRPF8,1352,34
CDK7_PKc_E6_111.3,CDK7,746,18
BFAR_1353.178,BFAR,1092,898
ASB5_990.40,ASB5,676,762
CLOCK_e21_210.10,CLOCK,982,943
ANAPC1_10,ANAPC1,355,28
ZBTB1_BTB14109_E1_2142.5,ZBTB1,1318,1651
FEV_E3_249.21,FEV,1150,1131
MMP17_1812.83,MMP17,1341,919
ZNF131_E6_47.0,ZNF131,1947,1645
ZBTB47_E6_155.6,ZBTB47,1193,1227
SOX3_E1_216.17,SOX3,1198,1811
CDC20_1500.37,CDC20,1466,1976
ASB2_1908.49,ASB2,985,1053
RNF17_tudor419526_E1_4872.317,RNF17,915,891
KCNA4_BTB178269_E1_1962.63,KCNA4,513,611
RFX6_E4_62.7,RFX6,1289,1558
DNMT3A_PWWP_E9_108.1,DNMT3A,727,670
TRIM68_1458.218,TRIM68,320,353
NR2F1_E1_208.5,NR2F1,262,384
BIRC8_711.35,BIRC8,2569,2811
PRSS42_882.43,PRSS42,1398,848
POU4F3_E2_177.15,POU4F3,755,860
RNF103_2058.212,RNF103,621,617
GRK4_PKc_E12_209.1,GRK4,676,1016
CPN1_1377.22,CPN1,1627,1661
ZBTB42_BTB14121_E1_1269.18,ZBTB42,479,335
CUL3_2325.49,CUL3,542,398
ZNF786_E4_1077.95,ZNF786,1033,1091
SP2_E7_80.3,SP2,1677,2253
GLI2_E10_120.12,GLI2,186,149
FOXO3_E1_153.1,FOXO3,564,721
KCNS3_BTB17116_E1_1476.14,KCNS3,1463,1435
TRAF5_1674.162,TRAF5,460,479
HOXB1_E2_168.4,HOXB1,547,734
PRPF8_7008.376,PRPF8,1285,186
THRA_E6_44.1,THRA,564,502
USP15_116.5,USP15,1129,1788
KLK14_804.127,KLK14,1059,1397
ZBED1_E2_150.5,ZBED1,1302,1140
ZNF275_E4_237.25,ZNF275,1413,1791
TSC22D1_E3_138.4,TSC22D1,283,450
FBXL15_903.15,FBXL15,359,290
ZBTB48_E7_155.13,ZBTB48,307,423
PSMB5_792.69,PSMB5,1244,191
ZNF18_E9_402.26,ZNF18,950,1114
ZNF717_E5_1770.106,ZNF717,800,928
ANAPC15_378.2,ANAPC15,1191,85
BPTF_BD_e24_187.7,BPTF,1196,280
NFIL3_E2_156.6,NFIL3,1098,846
MPND_1416.127,MPND,962,473
MASTL_PKc1_E3_140.4,MASTL,771,43
ZSCAN22_E3_654.58,ZSCAN22,527,1057
SIX2_E1_156.0,SIX2,416,425
ESPL1_6363.456,ESPL1,989,48
RIOK3_PKc_E9_160.7,RIOK3,644,633
BACE2_1557.33,BACE2,1514,2108
ZBTB24_E3_168.13,ZBTB24,806,667
ALX1_E2_135.10,ALX1,1160,1873
ACR_1266.238,ACR,1106,427
HES4_E2_75.7,HES4,1399,1250
Rosa26,Rosa26,995,1161
BTBD7_BTB268397_E1_3399.48,BTBD7,1146,994
NSMCE2_744.40,NSMCE2,563,124
RNF8_1458.90,RNF8,843,172
TRIM39_1557.46,TRIM39,1023,1358
SKP1_483.26,SKP1,605,83
ETS1_E10_141.6,ETS1,1492,2487
FOXK1_E4_138.10,FOXK1,1892,1763
FLT1_PKc_E22_98,FLT1,859,554
TCF23_E2_150.1,TCF23,843,1048
HERC1_14586.809,HERC1,453,330
ZNF426_E8_750.73,ZNF426,1605,1475
FOXJ2_E3_75.7,FOXJ2,806,894
RNF122_468.39,RNF122,1025,1096
XIAP_2,XIAP,1280,1471
CDH1_2649.225,CDH1,1362,1446
MIB2_3213.434,MIB2,677,688
TAF1_BD2_e33_68.1,TAF1,1766,144
KDM2A_E8_93.0,KDM2A,1543,1739
SP3_E6_121.0,SP3,826,413
PRDM13_E4_63.0,PRDM13,1261,1483
POLR2A_e28.2,POLR2A,1687,899
ZNF76_E9_180.11,ZNF76,656,422
OTUD7A_2781.91,OTUD7A,775,839
KLF9_E2_131.14,KLF9,597,655
PKN1_PKc_E15_92.8,PKN1,591,431
TAL1_E6_177.2,TAL1,899,569
RNASEL_PKc_E2_358.35,RNASEL,901,661
TWIST1_E1_168.2,TWIST1,727,1229
PDGFRA_PKc_E16_167.7,PDGFRA,215,140
TCF3_E18_183.2,TCF3,800,893
CSNK1A1_PKc_E6_140.6,CSNK1A1,811,92
WSB2_1266.181,WSB2,462,618
PRKD2_PKc_E17_83.1,PRKD2,589,673
PRPF4B_PKc_E9_119.4,PRPF4B,1422,390
ZNF627_E4_663.35,ZNF627,1215,1566
ZNF26_E5_1047.89,ZNF26,1346,1285
COPS6_984.27,COPS6,358,24
KCNS3_BTB17116_E1_1476.22,KCNS3,1065,789
ZBTB32_BTB23109_E1_1464.323,ZBTB32,1341,1488
YOD1_915.76,YOD1,746,492
ZNF670_E4_498.24,ZNF670,1436,1365
PHF3_Phd_E6_118.1,PHF3,836,1056
RNF133_1131.85,RNF133,1091,1351
ZNF184_E6_1131.49,ZNF184,1574,1585
RHOXF2B_E4_42.0,RHOXF2B,2333,3051
PHF19_Phd1_E5_86.12,PHF19,765,887
ZNF263_E6_231.21,ZNF263,2070,1461
EPHA10_PKc_E15_150.3,EPHA10,267,211
KCNS1_BTB52151_E1_1581.37,KCNS1,430,639
ADAM19_2757.456,ADAM19,521,562
GLI4_E4_489.25,GLI4,662,234
TNFAIP3_2373.24,TNFAIP3,1169,1911
VRK3_PKc_E9_106.14,VRK3,932,1179
MAPKAPK3_PKc_E6_65.3,MAPKAPK3,403,227
TFRC_2283.108,TFRC,1944,86
KDM4C_Phd_E15_56.3,KDM4C,708,987
TRAF5_1674.160,TRAF5,510,391
ZFP2_E5_1059.28,ZFP2,2255,2606
PRDM14_E8_96.3,PRDM14,1342,1155
FBXO21_1887.48,FBXO21,651,604
L3MBTL4_MBT164260_E1_1872.196,L3MBTL4,1780,1668
MKRN3_1524.108,MKRN3,691,420
MAP3K3_PKc_E14_132,MAP3K3,993,637
PSMB6_720.96,PSMB6,1313,528
ULK1_PKc_E7_74.4,ULK1,642,753
KDM4A_tudor9601004_E1_3195.225,KDM4A,298,321
ELP3_e14_82.0,ELP3,1694,216
MAFF_E3_276.18,MAFF,167,146
PWWP2B_PWWP488574_E1_1773.204,PWWP2B,455,304
PRSS35_1242.29,PRSS35,1751,1300
INSRR_PKc_E18_111.8,INSRR,714,686
BAZ1A_BD_e27_135.4,BAZ1A,2534,2797
USP43_3372.446,USP43,1936,1790
EVX1_E2_135.0,EVX1,593,754
HDAC10_e8_66.0,HDAC10,1423,1120
KCNC2_BTB10151_E1_1917.291,KCNC2,355,295
CDC23_1794.81,CDC23,187,5
NR2C1_E5_180.6,NR2C1,1180,1123
UBE2J1_957.7,UBE2J1,429,567
KDM4B_Phd_E16_56.0,KDM4B,709,748
RCOR2_E11_54.5,RCOR2,1201,1063
RCOR2_SANT_E6_125.20,RCOR2,1201,1063
PADI4_e10_108.0,PADI4,1851,2708
CBX5_Chromo_E3_70.0,CBX5,222,314
FEZF1_E3_133.2,FEZF1,1002,854
ZNF256_E3_999.59,ZNF256,1271,1426
DYRK1B_PKc_E5_148.7,DYRK1B,688,506
ZNF239_E2_816.82,ZNF239,1778,1600
UBE2F_558.33,UBE2F,1074,922
SNAPC4_SANT4_E14_68.1,SNAPC4,566,37
XIAP_1494.102,XIAP,391,467
CDK4_PKc_E6_51,CDK4,334,83
MEF2B_E3_180.14,MEF2B,1478,1251
CAPN8_2112.24,CAPN8,1512,1820
IMMP1L_501.6,IMMP1L,572,938
MIB1_3021.38,MIB1,755,519
ZFP41_E2_237.31,ZFP41,1465,1312
RORB_E2_86.2,RORB,1311,1347
DCAF6_2856.232,DCAF6,846,1419
FBXL2_1272.149,FBXL2,1137,1620
PSMA2_705.5,PSMA2,705,31
RAB40C_846.107,RAB40C,458,500
SH3RF1_2667.2,SH3RF1,821,446
HDAC1_e8_109.7,HDAC1,474,253
ADAM8_2475.77,ADAM8,1077,1041
HELLS_D_e11_135.2,HELLS,1130,1117
ZNF117_E4_915.23,ZNF117,1278,2323
PHF20_Phd_E13_45.0,PHF20,1532,1629
OTX1_E4_135.0,OTX1,924,788
ZNF76_E10_50.1,ZNF76,1027,1153
CTSL1_456.33,CTSL1,1330,1466
ZEB2_E8_1970.34,ZEB2,1035,975
ZNF134_E3_1116.89,ZNF134,1291,1703
ZNF383_E5_969.42,ZNF383,926,1467
ZNF234_E6_1245.29,ZNF234,2227,2359
BACE1_1506.157,BACE1,867,1031
TDRD12_tudor60109_E1_1188.78,TDRD12,1266,1761
POU3F4_E1_174.0,POU3F4,1551,1926
ATF3_E3_63.0,ATF3,1460,2076
LATS2_PKc_E6_183.4,LATS2,591,759
ZNF667_E5_1383.67,ZNF667,2004,1884
FOXP4_E14_81.6,FOXP4,624,519
RNF41_954.4,RNF41,931,754
ZKSCAN8_E7_744.65,ZKSCAN8,854,906
ASB16_1362.64,ASB16,616,500
ZNF133_E7_1230.19,ZNF133,1427,1509
KLHL41_BTB23130_E1_1821.156,KLHL41,928,1157
EHMT2_e25_176.13,EHMT2,676,424
XPNPEP2_70.0,XPNPEP2,1062,1176
DCAF10_1680.151,DCAF10,1430,1227
KDM5B_e13_120.0,KDM5B,1055,1087
TRIM8_1656.9,TRIM8,427,103
HOXA10_E2_177.11,HOXA10,838,700
MARCH9_1041.168,43533,930,640
ZBTB47_E3_148.5,ZBTB47,1119,1472
ZNF140_E5_891.53,ZNF140,370,519
HACE1_2730.148,HACE1,891,1363
USP47_3864.35,USP47,949,838
ASB8_867.30,ASB8,1561,1702
CHD4_Chromo_E12_206.11,CHD4,347,80
HTRA3_1362.84,HTRA3,2295,2177
TESK1_PKc_E2_122.1,TESK1,1028,740
JDP2_E3_63.1,JDP2,1441,1543
RNF152_612.1,RNF152,742,847
USP11_2892.23,USP11,1290,1350
ORC1_Bah44170_E1_2586.329,ORC1,1115,164
KDM7A_Phd_E1_80.0,KDM7A,983,769
KDM5C_E3_123.8,KDM5C,754,1034
BIRC6_14574.710,BIRC6,725,561
MBD1_CXXC168215_E1_1968.53,MBD1,63,131
RNF20_2928.181,RNF20,1242,328
KMT2A_Phd1_E10_36.0,KMT2A,677,880
HDAC7_e22_119.18,HDAC7,1217,843
ZNF675_E4_1164.14,ZNF675,1442,1959
PML_2649.304,PML,492,347
PRSS1_744.88,PRSS1,1356,1622
RNF32_1089.54,RNF32,536,404
FOXD4_E1_234.40,FOXD4,998,244
TRIM47_1917.4,TRIM47,760,844
BARHL1_E2_155.8,BARHL1,958,1122
KAT6A_Phd_E5_116.6,KAT6A,451,234
TSSK1B_PKc_E1_789.35,TSSK1B,684,750
DPP6_2598.232,DPP6,1099,789
JOSD2_567.39,JOSD2,311,262
MAP2K1_PKc_E8_65,MAP2K1,997,1077
PCGF6_1,PCGF6,1304,2282
TET2_e10_86.1,TET2,1608,2550
STUB1_696.9,STUB1,1763,934
RNF187_708.126,RNF187,412,199
AREL1_2472.161,AREL1,1832,1388
LONRF1_2322.148,LONRF1,376,387
SETDB1_E13_186.8,SETDB1,2086,3202
SETDB1_MBD_E13_186.8,SETDB1,2086,3202
TXK_PKc_E13_119.8,TXK,687,410
DNMT3B_PWWP223309_E1_2562.73,DNMT3B,592,306
ANAPC11_591.5,ANAPC11,367,35
E2F4_E2_110.8,E2F4,620,342
ZPR1_E12_87.6,ZPR1,1472,292
FBXO3_1416.29,FBXO3,698,462
RNF112_1896.378,RNF112,802,929
ZSCAN26_E4_771.37,ZSCAN26,1152,1051
SMARCC2_Chromo_E7_70.2,SMARCC2,370,176
FOXI1_E1_208.21,FOXI1,762,526
ZNF773_E4_663.60,ZNF773,960,1246
FBXO17_864.141,FBXO17,763,587
RNF175_987.57,RNF175,534,678
FOXP3_E10_36.2,FOXP3,2335,2475
UBE2O_3879.296,UBE2O,599,422
TRIM24_Phd_E15_104.8,TRIM24,1092,1463
YES1_PKc_E12_203.2,YES1,516,145
RNF44_1299.74,RNF44,949,1109
ANAPC4_2430.3,ANAPC4,650,229
DPP8_2697.108,DPP8,1051,1612
ATRX_D_e19_178.0,ATRX,519,484
ATAD2_BD_e23_86.2,ATAD2,812,1006
KLHL1_BTB202305_E1_2247.51,KLHL1,1025,1332
CPQ_1419.37,CPQ,882,660
SCML2_MBT142240_E1_2103.21,SCML2,660,816
POU6F1_E6_177.19,POU6F1,495,748
HOXD1_E2_168.10,HOXD1,880,797
SUV420H2_e7_105.9,SUV420H2,1325,1493
VENTX_E3_48.0,VENTX,2536,2149
KCNA6_BTB43134_E1_1590.321,KCNA6,457,549
SP5_E2_69.4,SP5,820,924
CERS6_E3_105.1,CERS6,1050,1674
SRCAP_H_e29_197.18,SRCAP,1098,268
ATOH1_E1_177.14,ATOH1,914,933
ULK2_PKc_E6_174.7,ULK2,1050,1004
KDM2B_Phd_E15_63.1,KDM2B,552,528
TET2_e8_90.3,TET2,486,539
PRSS41_957.96,PRSS41,1855,1405
EPHB1_PKc_E11_248.3,EPHB1,986,1497
ZBTB17_E12_121.7,ZBTB17,508,7
SPIN4_Spinlin4189_E1_750.19,SPIN4,683,579
GRK5_PKc_E10_38,GRK5,105,191
SFMBT2_MBT48144_E1_2685.18,SFMBT2,1162,1073
RNF20_2928.232,RNF20,757,258
TRIM31_1278.6,TRIM31,1600,1765
ADRBK2_PKc_E13_108.5,ADRBK2,588,689
MYBL1_E5_221.14,MYBL1,785,723
MYBL1_SANT3_E5_97.5,MYBL1,785,723
KAT6B_Phd2_E6_82.1,KAT6B,1066,1333
CAPN6_1926.213,CAPN6,1419,1607
TSSK2_PKc_E1_789.95,TSSK2,533,412
RNF144B_912.6,RNF144B,1011,761
ZNF333_E12_972.3,ZNF333,1788,1636
ZNRF3_2811.545,ZNRF3,2123,1174
ZNF641_E7_477.46,ZNF641,526,539
TPP2_3750.257,TPP2,414,488
PBRM1_E26_202.10,PBRM1,1867,2230
UBE2L6_462.28,UBE2L6,486,360
TRIM45_1689.21,TRIM45,463,405
DYRK2_PKc_E3_1140.135,DYRK2,180,86
ANAPC7_1800.184,ANAPC7,930,1075
ZSCAN25_E8_564.55,ZSCAN25,1620,1317
MKRN2_1251.122,MKRN2,937,745
ETS2_E11_141.8,ETS2,538,400
PAX1_E2_384.33,PAX1,996,680
ATF2_e11_150.4,ATF2,459,386
FOXD2_E1_234.34,FOXD2,1072,1014
ANAPC5_2268.171,ANAPC5,782,8
FOXP1_E17_102.2,FOXP1,733,524
RNF32_1089.92,RNF32,547,633
SIRT6_e4_60.3,SIRT6,1246,951
PHF2_e8_50.3,PHF2,1090,740
DCAF16_651.38,DCAF16,1059,794
CUX2_E21_155.15,CUX2,826,1027
VPS41_2565.125,VPS41,651,500
ZNF343_E7_915.34,ZNF343,672,754
CTSC_132.8,CTSC,1395,1420
FBXO30_2,FBXO30,708,539
CDK12_PKc_E6_190.11,CDK12,1125,518
KLHL9_BTB40146_E1_1854.19,KLHL9,288,395
ATF4_E2_156.12,ATF4,652,136
BTBD19_BTB30123_E1_876.6,BTBD19,545,528
PARP9_Macro117295_E1_2565.37,PARP9,902,487
SCML2_MBT36131_E1_2103.238,SCML2,616,494
ZBTB48_BTB16119_E1_2067.8,ZBTB48,749,784
KIAA1804_PKc_E1_436.71,KIAA1804,406,236
PSMA7_747.44,PSMA7,1148,653
WNK3_PKc_E3_173.12,WNK3,595,412
NFE2L3_E4_135.2,NFE2L3,1479,2104
CHEK2_PKc_E8_62.1,CHEK2,498,581
SFMBT1_MBT131232_E1_2601.35,SFMBT1,923,1087
GSG2_PKc_E1_1371.166,GSG2,272,216
MBD2_E2_100.6,MBD2,1639,731
MMP23B_168.19,MMP23B,1156,670
KDM6A_e25_115.8,KDM6A,1459,1093
FBXL17_2106.177,FBXL17,214,214
ATF2_E12_133.2,ATF2,937,929
ZNF214_E3_1026.56,ZNF214,444,646
RNF17_tudor9671013_E1_4872.106,RNF17,2554,3457
CAMTA2_E5_136.19,CAMTA2,1836,1474
KLF7_E3_124.5,KLF7,1174,878
MEX3C_1980.233,MEX3C,1325,833
STK31_tudor31147_E1_3060.1,STK31,669,667
TRIM35_1482.236,TRIM35,283,132
ZNRF2_729.77,ZNRF2,1157,1503
ZNF700_E4_1239.34,ZNF700,2301,2804
TRIM64C_1353.48,TRIM64C,725,288
BRWD1_BD1_e31_121.0,BRWD1,1172,1418
AIRE_E6_81.11,AIRE,1662,1086
MPHOSPH8_Chromo_E1_45.0,MPHOSPH8,296,76
SHPRH_H_e26_93.1,SHPRH,604,763
NEK4_PKc_E1_81.9,NEK4,70,61
NRL_E3_210.21,NRL,635,395
MSL3_Chromo_E3_70.0,MSL3,604,623
ZNF232_E5_324.9,ZNF232,1539,1646
TRIM56_2268.559,TRIM56,788,1032
TADA2A_E6_158.5,TADA2A,2161,752
RNPEPL1_2178.27,RNPEPL1,1216,681
MZF1_E6_1122.177,MZF1,587,338
FYN_PKc_E9_82.12,FYN,727,732
TFAP2B_E4_140.0,TFAP2B,102,123
CHD1L_H_e13_115.2,CHD1L,1239,667
CDC5L_E2_104.1,CDC5L,2632,218
CDC5L_SANT_E2_104.1,CDC5L,2632,218
PRSS35_1242.147,PRSS35,2172,2509
ZNF3_E6_582.61,ZNF3,892,1150
ZPR1_E11_111.13,ZPR1,1354,189
ADAMTS15_2853.1,ADAMTS15,1017,1204
CHD6_Chromo_E7_59.2,CHD6,719,689
CTSE_1191.76,CTSE,1879,2727
NRD1_3660.343,NRD1,2038,1188
DPYSL2_165.11,DPYSL2,1023,758
ARID4A_E13_95.5,ARID4A,969,739
PRMT1_e4_73.0,PRMT1,1917,192
