Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
ATP5I	4	-1.9836	-2.9649	9.9443e-05	0.0081633	0.0030282	0.12429
ATP5J	4	-0.39912	-1.0539	0.22713	0.69349	0.29194	0.55583
ATP6V1A	4	-1.1328	-3.0542	0.0050219	0.088519	0.0022569	0.10507
ATP6V1B1	4	-0.058773	-0.83634	0.97032	0.99724	0.40296	0.64706
ATP6V1B2	4	-1.6409	-2.8604	0.00024861	0.011338	0.0042311	0.14748
ATP6V0C	4	-2.4913	-4.3004	0	0	1.7051e-05	0.0076208
ATP6V1C1	4	-1.0664	-2.8647	0.0068119	0.10538	0.0041742	0.14626
ATP6V1E1	4	-0.63338	-1.458	0.065732	0.41364	0.14485	0.49029
ATP6V0B	4	-1.7984	-3.2759	0.00014916	0.0091743	0.0010532	0.069909
ATP6V1G2	4	-0.12403	-1.5473	0.75512	0.9625	0.12179	0.49029
ATP6V0A1	4	-0.17803	-1.3422	0.60397	0.91458	0.17953	0.49252
ATP6AP1	4	-2.2991	-4.2636	0	0	2.012e-05	0.0082584
ATP7A	4	-0.56191	-2.0704	0.095963	0.49047	0.038412	0.42784
ATP5O	4	-1.0152	-2.1174	0.0089002	0.12448	0.034225	0.41211
ATP7B	4	-0.11797	-0.76719	0.77277	0.96557	0.44297	0.67733
ATR	4	-0.46473	-1.4884	0.1616	0.61251	0.13665	0.49029
ATRX	4	-0.33379	-1.3212	0.30698	0.76539	0.18642	0.49411
KIF1A	4	-0.048897	-0.60417	0.99294	0.99905	0.54573	0.73324
AUH	4	0.21323	1.6252	0.092283	0.48346	0.10413	0.49029
AUP1	4	-0.36573	-1.975	0.26616	0.73226	0.048269	0.46434
AVP	4	0.10658	1.0471	0.35924	0.80091	0.29506	0.55852
AVPR1A	4	0.0035951	0.057011	0.78217	0.96903	0.95454	0.97379
AVPR1B	4	-0.08516	-1.2097	0.88077	0.98682	0.22639	0.51026
AVPR2	4	0.082758	0.82424	0.44645	0.84972	0.4098	0.65252
AXL	4	0.056887	0.37346	0.55171	0.89437	0.7088	0.82299
AZGP1	4	0.077167	1.0231	0.46967	0.86199	0.30625	0.5689
AZU1	4	0.013117	0.18917	0.7405	0.96025	0.84996	0.91406
B2M	4	0.29818	1.5345	0.019739	0.20827	0.12492	0.49029
BAAT	4	-0.093485	-0.84904	0.85173	0.98261	0.39586	0.64154
BACH1	4	-0.098261	-1.8075	0.83657	0.98076	0.070687	0.49029
BAD	4	-0.068051	-0.5067	0.9381	0.993	0.61237	0.75767
BAG1	4	-0.18179	-1.799	0.59457	0.91081	0.072014	0.49029
ADGRB1	4	0.069518	0.99512	0.50075	0.87681	0.31968	0.57989
ADGRB2	4	-0.097192	-1.504	0.8401	0.98147	0.13259	0.49029
ADGRB3	4	-0.053144	-0.46752	0.9904	0.99905	0.64013	0.77654
BAK1	4	-0.076621	-1.4334	0.90861	0.98955	0.15174	0.49029
NKX3-2	4	0.059775	1.5939	0.53898	0.89097	0.11095	0.49029
BARD1	4	-1.0519	-2.4871	0.0073091	0.11036	0.012877	0.25899
BAX	4	-0.057868	-0.49669	0.97315	0.99761	0.6194	0.76296
BBS1	4	0.0084591	0.074171	0.75989	0.96307	0.94087	0.96713
BBS2	4	-0.088455	-0.75861	0.86968	0.98458	0.44808	0.68137
BBS4	4	-0.20222	-1.4741	0.54475	0.89117	0.14045	0.49029
BCAT1	4	0.17311	1.3798	0.16687	0.61909	0.16764	0.4907
BCAT2	4	-0.022068	-0.18522	0.88947	0.98709	0.85306	0.9159
BCHE	4	0.19844	1.4114	0.11575	0.53673	0.15812	0.49029
BCKDHA	4	-0.15203	-1.6548	0.67179	0.93803	0.097963	0.49029
BCKDHB	4	0.12821	1.461	0.28714	0.74912	0.14403	0.49029
CCND1	4	-0.74892	-2.5469	0.036595	0.30115	0.010869	0.23809
BCL2	4	0.17155	1.2597	0.16975	0.62254	0.20778	0.50111
BCL2A1	4	0.012095	0.28704	0.74478	0.96048	0.77409	0.86592
BCL2L1	4	-0.2416	-1.4754	0.45978	0.85747	0.14009	0.49029
BCL2L2	4	-0.11193	-1.5121	0.79346	0.97167	0.1305	0.49029
BCL3	4	0.059787	0.87331	0.53893	0.89097	0.38249	0.63006
BCL6	4	-0.0056719	-0.081402	0.82185	0.97973	0.93512	0.96442
BCL7A	4	-0.059242	-0.91911	0.96858	0.99724	0.35804	0.61076
BCL9	4	-0.069079	-0.52183	0.93447	0.99277	0.60179	0.75124
TNFRSF17	4	0.1808	1.4083	0.15031	0.59302	0.15904	0.49029
HCN2	4	-0.2144	-1.5834	0.5173	0.88244	0.11333	0.49029
OPN1SW	4	0.17407	1.351	0.16463	0.61646	0.17671	0.49252
BCR	4	-0.054614	-0.32081	0.98523	0.99905	0.74835	0.84949
BCS1L	4	-1.5978	-2.6458	0.00029833	0.012146	0.0081491	0.20581
BDH1	4	-0.013935	-0.11734	0.85601	0.98261	0.90659	0.94783
BDKRB1	4	0.17239	1.2752	0.16786	0.61968	0.20225	0.49928
BDKRB2	4	0.11637	1.3193	0.32409	0.7762	0.18708	0.49454
CFB	4	-0.088169	-0.51048	0.87067	0.98498	0.60971	0.75606
BFSP1	4	0.32122	0.69163	0.011933	0.15038	0.48917	0.71343
BGLAP	4	-0.26615	-1.7632	0.41239	0.82923	0.077875	0.49029
BGN	4	0.14835	1.1736	0.22698	0.69345	0.24056	0.51875
CEACAM1	4	0.024172	0.37281	0.69267	0.94595	0.70929	0.82317
BHMT	4	-0.039832	-0.43261	0.95769	0.99638	0.6653	0.79371
BICD1	4	-0.015807	-0.1955	0.86332	0.98377	0.845	0.91091
BID	4	-0.03827	-0.74574	0.95137	0.99501	0.45583	0.68779
BIK	4	0.013883	0.94328	0.73742	0.95994	0.34554	0.60132
PRDM1	4	-0.055482	-0.51076	0.982	0.99884	0.60952	0.75606
BLK	4	-0.0051253	-0.040751	0.81996	0.9791	0.96749	0.98123
BLM	4	-0.32601	-1.3349	0.31812	0.7728	0.1819	0.49297
BLMH	4	-0.11152	-1.0267	0.79435	0.97167	0.30454	0.56713
CXCR5	4	0.1851	1.5583	0.14081	0.57864	0.11916	0.49029
BLVRA	4	-0.018535	-0.17087	0.8753	0.98649	0.86433	0.92251
BLVRB	4	-0.10844	-1.0111	0.80435	0.97487	0.31196	0.57425
BNC1	4	0.062848	0.66375	0.52665	0.88844	0.50685	0.7264
BMI1	4	-0.1935	-0.78908	0.56523	0.8992	0.43006	0.66729
BMP1	4	0.040181	0.19882	0.6242	0.92286	0.8424	0.90913
BMP2	4	0.12398	1.1059	0.29912	0.75816	0.26877	0.5383
BMP3	4	0.24545	1.2158	0.053848	0.37358	0.22405	0.50957
BMP4	4	0.092942	1.0737	0.40737	0.82607	0.28295	0.54941
BMP5	4	0.15773	1.5307	0.20267	0.66417	0.12584	0.49029
BMP6	4	0.20538	1.5209	0.10392	0.50988	0.12828	0.49029
BMP7	4	0.0040211	0.063079	0.77968	0.96844	0.9497	0.97129
BMP8B	4	-0.10489	-0.77742	0.81658	0.97878	0.43691	0.67234
BMPR1A	4	-0.2256	-1.2518	0.49259	0.87346	0.21064	0.50262
BMPR1B	4	-0.10444	-1.7584	0.81802	0.9788	0.078685	0.49029
BMPR2	4	-0.043266	-0.55025	0.97196	0.99761	0.58215	0.73995
BMX	4	0.25594	1.115	0.0447	0.33721	0.26486	0.53578
POLR3D	4	-1.1304	-2.9752	0.0051213	0.089255	0.0029281	0.12167
BNIP1	4	-0.60829	-1.7061	0.074732	0.43973	0.087996	0.49029
BNIP2	4	-0.12157	-0.72107	0.76263	0.96364	0.47086	0.69938
BNIP3	4	0.039585	0.34168	0.62704	0.92375	0.73259	0.83889
BNIP3L	4	0.056074	0.7068	0.55499	0.89554	0.47969	0.70689
BOK	4	-0.11999	-0.98584	0.76705	0.96452	0.32421	0.58405
DST	4	0.23385	1.027	0.06613	0.41498	0.3044	0.56711
FOXL2	4	-0.099962	-1.2443	0.8312	0.98066	0.2134	0.50383
BPGM	4	0.17783	1.2247	0.15732	0.60532	0.22069	0.50806
BPHL	4	0.16428	1.5113	0.1875	0.64716	0.1307	0.49029
BPI	4	-0.020413	-0.33697	0.88325	0.98682	0.73614	0.84114
BRCA1	4	-0.89533	-2.0749	0.015762	0.17981	0.037999	0.4267
BRAF	4	-0.033259	-0.10864	0.93198	0.99254	0.91349	0.95168
BRCA2	4	-0.66412	-2.0361	0.056832	0.38253	0.041744	0.4412
BRDT	4	0.22481	1.1207	0.077615	0.44791	0.26243	0.53398
ZFP36L1	4	0.037312	0.52068	0.63594	0.92656	0.60259	0.75153
ZFP36L2	4	0.1011	0.75268	0.37823	0.81098	0.45164	0.68379
BRS3	4	0.097258	1.0138	0.39225	0.81879	0.31066	0.57321
BSG	4	-0.1184	-1.3161	0.77148	0.96541	0.18814	0.49503
BST1	4	0.10979	1.428	0.3476	0.79275	0.1533	0.49029
BST2	4	0.11331	0.91875	0.33482	0.78321	0.35823	0.61092
BTC	4	0.15733	0.9342	0.20341	0.66445	0.3502	0.60485
BTD	4	-0.022789	-0.28802	0.89215	0.98745	0.77333	0.86536
KLF9	4	-0.21449	-1.8581	0.51691	0.88214	0.06316	0.49029
KLF5	4	0.065576	1.0747	0.51492	0.8807	0.28249	0.54902
BTF3	4	-0.2549	-1.0386	0.43253	0.84178	0.299	0.56245
BTG1	4	0.014868	0.19371	0.73419	0.95889	0.8464	0.91173
BTK	4	-0.012073	-0.21207	0.84835	0.98238	0.83205	0.9026
BTN1A1	4	0.040815	0.4071	0.62067	0.92125	0.68394	0.80554
BUB1	4	-0.46265	-1.1656	0.16358	0.61622	0.24378	0.52031
BUB1B	4	-1.1244	-2.7974	0.0052208	0.090361	0.0051517	0.16443
BYSL	4	-0.60311	-1.9788	0.07677	0.44663	0.047841	0.46346
TSPO	4	-0.017439	-0.079325	0.87048	0.98487	0.93677	0.96504
C1QBP	4	-1.0557	-2.6953	0.0071102	0.10792	0.0070327	0.19271
SERPING1	4	0.16539	1.4739	0.18496	0.64489	0.1405	0.49029
C1QA	4	0.1313	1.1444	0.2776	0.74255	0.25247	0.52463
C1QB	4	0.079221	1.5826	0.46137	0.85845	0.11351	0.49029
C1QC	4	0.11004	0.81467	0.34686	0.79246	0.41526	0.65633
C1S	4	-0.27962	-1.8247	0.38833	0.81575	0.068049	0.49029
C2	4	-0.033466	-0.35168	0.93288	0.99254	0.72508	0.83407
C3	4	-0.054539	-0.50096	0.98538	0.99905	0.6164	0.76086
C3AR1	4	0.058463	0.71956	0.5446	0.89117	0.4718	0.70035
C4A	4	0.0026329	0.020795	0.786	0.9694	0.98341	0.99059
C4B	4	0.067705	0.38154	0.50741	0.87876	0.7028	0.81888
C4BPA	4	0.13063	0.84678	0.27924	0.74371	0.39712	0.64224
C4BPB	4	-0.20855	-1.8528	0.53078	0.88948	0.06391	0.49029
CAPN5	4	-0.032823	-0.60108	0.93034	0.99254	0.54779	0.73324
C5	4	0.1439	1.4111	0.24075	0.71012	0.15822	0.49029
C5AR1	4	-0.025699	-1.0683	0.90269	0.98832	0.28538	0.55099
C6	4	-0.022526	-0.31592	0.89091	0.98716	0.75206	0.85195
C7	4	0.030841	0.69756	0.66324	0.93534	0.48545	0.711
C8A	4	0.23138	1.377	0.068864	0.42269	0.16851	0.49095
C8B	4	0.27919	1.5208	0.028142	0.25798	0.12831	0.49029
C8G	4	0.092602	0.76367	0.40876	0.8266	0.44506	0.67884
OSGIN2	4	0.068837	0.73875	0.50343	0.877	0.46006	0.69141
C9	4	0.22402	1.4074	0.07851	0.45001	0.15932	0.49029
VPS51	4	-1.0781	-2.4022	0.0063146	0.10063	0.016296	0.29132
MRPL49	4	-0.89197	-2.0548	0.016408	0.18539	0.039895	0.43371
ZNHIT2	4	-2.5819	-3.9409	0	0	8.1163e-05	0.016735
MPPED2	4	0.076658	1.0024	0.47166	0.86199	0.31613	0.5769
MYRF	4	-0.24824	-1.5056	0.44585	0.84972	0.13218	0.49029
TMEM258	4	-1.3528	-2.9931	0.0015414	0.042005	0.0027619	0.11678
DAGLA	4	-0.11545	-0.71439	0.78118	0.96886	0.47499	0.70278
FMNL1	4	-0.4137	-1.8421	0.21186	0.67527	0.065466	0.49029
LDLRAD4	4	0.017876	0.32002	0.72106	0.95483	0.74895	0.84981
PTTG1IP	4	0.17928	1.2149	0.15374	0.59876	0.22441	0.50957
C21orf2	4	-0.021992	-0.20721	0.88912	0.98697	0.83584	0.9049
TMEM50B	4	-0.12834	-1.1771	0.74135	0.96025	0.23914	0.51816
MPPED1	4	-0.091217	-0.79962	0.85939	0.983	0.42393	0.66301
CA1	4	-0.022706	-0.35511	0.89181	0.98745	0.72251	0.83229
CA2	4	0.27852	1.6136	0.02849	0.25986	0.10661	0.49029
CA3	4	0.15698	0.86056	0.20411	0.66553	0.38948	0.63551
CA4	4	0.31979	1.351	0.01258	0.15569	0.17669	0.49252
CA5A	4	-0.34867	-1.9516	0.28814	0.75074	0.050984	0.47628
CA6	4	-0.10214	-1.2429	0.82483	0.97973	0.21392	0.50452
CA7	4	0.091425	0.82413	0.41358	0.83072	0.40987	0.65253
CA8	4	0.037042	0.33257	0.63713	0.92708	0.73946	0.84385
CA9	4	-0.10099	-0.90179	0.82811	0.98031	0.36717	0.61743
CA11	4	-0.097022	-0.90665	0.84084	0.982	0.36459	0.61576
CA12	4	0.035248	0.56829	0.64375	0.92844	0.56984	0.73433
CACNA1A	4	0.062832	0.36298	0.5267	0.88845	0.71662	0.82798
CACNA1B	4	0.16718	1.3754	0.18019	0.63657	0.16901	0.49112
CACNA1C	4	0.060571	1.607	0.5361	0.89004	0.10805	0.49029
CACNA1D	4	0.12878	0.93615	0.28481	0.74707	0.34919	0.60428
CACNA1E	4	0.22615	1.2241	0.075676	0.44283	0.2209	0.50815
CACNA1F	4	0.20681	1.4016	0.10128	0.5016	0.16102	0.49029
CACNA1S	4	-0.2618	-1.9065	0.4199	0.833	0.056588	0.49029
DDR1	4	0.14023	0.96367	0.25189	0.72042	0.33521	0.5932
CACNA2D1	4	-0.053864	-0.38284	0.98782	0.99905	0.70184	0.81848
CACNB1	4	-0.09336	-1.0579	0.85228	0.98261	0.29008	0.55486
CACNB2	4	0.19438	1.3827	0.12261	0.5491	0.16677	0.4907
CACNB3	4	0.034549	0.25479	0.64713	0.92971	0.79888	0.88083
CACNB4	4	0.13841	1.001	0.25661	0.72455	0.31681	0.57764
CACNG1	4	-0.046732	-0.32174	0.98488	0.99905	0.74765	0.84905
SLC25A20	4	0.10741	1.227	0.35665	0.79909	0.21982	0.50729
CAD	4	-0.69894	-2.0262	0.047932	0.34911	0.042745	0.44473
CALB1	4	0.12249	1.3541	0.30435	0.76341	0.17569	0.49252
CALB2	4	0.27677	1.3823	0.029634	0.26607	0.16687	0.4907
S100G	4	0.14436	1.3051	0.23916	0.70839	0.19186	0.49591
CALCA	4	-0.43827	-1.3144	0.18665	0.64666	0.1887	0.49515
CALCB	4	-0.054045	-0.30174	0.98732	0.99905	0.76285	0.85891
CALCR	4	0.1574	1.4256	0.20326	0.66445	0.15398	0.49029
CALD1	4	0.12551	0.95129	0.29465	0.75481	0.34146	0.59826
CALM1	4	0.018944	0.31386	0.71644	0.95347	0.75363	0.853
CALM3	4	0.056462	0.57354	0.55335	0.89492	0.56628	0.73381
CALML3	4	0.3106	1.4302	0.015265	0.17583	0.15265	0.49029
CALR	4	-0.082572	-0.63136	0.88952	0.98709	0.5278	0.73324
CALU	4	0.07221	1.0751	0.49025	0.87226	0.28233	0.54889
CAMK4	4	0.074444	0.80671	0.48195	0.86722	0.41983	0.6601
CAMK2A	4	-0.089801	-1.3888	0.86486	0.98377	0.16489	0.49045
CAMK2B	4	-0.044212	-0.84142	0.97509	0.99761	0.40011	0.64454
CAMK2D	4	0.11138	0.76356	0.34203	0.78842	0.44513	0.67888
CAMK2G	4	-0.056653	-0.28397	0.97693	0.99787	0.77643	0.86739
CAMLG	4	-1.0895	-2.6757	0.0058174	0.095588	0.0074575	0.19735
CAMP	4	-0.032687	-0.25947	0.92974	0.99254	0.79527	0.87839
CANX	4	0.005984	0.054607	0.77054	0.96541	0.95645	0.97488
CAPG	4	0.022079	0.15847	0.70247	0.95019	0.87409	0.92886
CAPN1	4	-0.3616	-2.1022	0.27173	0.73706	0.035538	0.41923
CAPN2	4	-0.028325	-0.26753	0.91279	0.99027	0.78906	0.87458
CAPN3	4	0.22871	1.6534	0.071897	0.43155	0.09826	0.49029
CAPNS1	4	0.20552	1.5354	0.10367	0.50928	0.12468	0.49029
CAPN6	4	0.21686	1.2217	0.088057	0.47519	0.22181	0.5082
CAPS	4	-0.28042	-2.0906	0.38723	0.81499	0.03656	0.42104
CAPZA1	4	0.12307	1.0246	0.30226	0.76121	0.30555	0.56821
CAPZA2	4	0.19038	1.1532	0.13012	0.56238	0.24883	0.5226
CAST	4	0.14528	1.3178	0.23658	0.70553	0.18758	0.49489
CAPZB	4	-2.6391	-5.0275	0	0	4.9689e-07	0.0007825
CARS	4	-2.0686	-3.1714	9.9443e-05	0.0081633	0.0015173	0.082923
CASP1	4	0.21183	1.5004	0.094272	0.48715	0.13352	0.49029
CASP2	4	0.29056	1.0956	0.023518	0.23381	0.27326	0.54178
CASP3	4	0.004772	0.034976	0.7763	0.96711	0.9721	0.98399
CASP4	4	0.11154	1.0076	0.34159	0.78832	0.31364	0.57524
CASP5	4	0.40597	1.3982	0.00179	0.044554	0.16204	0.49029
CASP6	4	-0.12817	-0.80296	0.74204	0.96025	0.422	0.66177
CASP7	4	0.12036	1.1628	0.31136	0.76872	0.24489	0.52031
CASP8	4	0.017162	0.1475	0.7241	0.95554	0.88274	0.93407
CASP9	4	-0.17527	-1.4552	0.61038	0.9169	0.14561	0.49029
CASP10	4	0.15516	0.95716	0.20863	0.67173	0.33849	0.59561
CASQ1	4	0.1217	0.94562	0.30683	0.76539	0.34434	0.60035
CASQ2	4	0.17103	1.5082	0.17109	0.62407	0.1315	0.49029
CASR	4	0.15851	1.7189	0.20083	0.66181	0.085625	0.49029
CAT	4	0.13752	1.359	0.2592	0.72655	0.17415	0.49252
CAV1	4	0.044168	0.30649	0.60471	0.9147	0.75923	0.85684
CAV2	4	-0.046266	-0.33357	0.98295	0.99904	0.7387	0.84318
CAV3	4	0.11976	1.1064	0.313	0.76904	0.26856	0.53814
RUNX2	4	0.15009	1.4462	0.2228	0.68917	0.14811	0.49029
RUNX1	4	-0.077548	-0.81108	0.90548	0.98833	0.41732	0.65822
RUNX1T1	4	-0.056574	-0.59305	0.97718	0.99792	0.55315	0.73324
CBFA2T3	4	-0.052912	-0.66482	0.9914	0.99905	0.50617	0.72611
RUNX3	4	0.087787	0.64994	0.42711	0.83805	0.51573	0.73041
CBFB	4	-0.043831	-0.40894	0.97395	0.99761	0.68258	0.80437
SERPINA6	4	0.18582	1.6165	0.13977	0.57753	0.10598	0.49029
CBL	4	0.00041693	0.0019189	0.79589	0.97183	0.99847	0.99911
CBLB	4	-0.070182	-0.73534	0.93094	0.99254	0.46213	0.69268
CBLN1	4	0.14958	1.195	0.2239	0.69073	0.2321	0.51335
SERPINH1	4	0.26268	1.5431	0.039429	0.31431	0.1228	0.49029
CBR1	4	0.068635	0.79659	0.50413	0.87761	0.42569	0.66382
CBR3	4	-0.043472	-0.35658	0.9726	0.99761	0.72141	0.83132
CBS	4	-0.028076	-0.27738	0.91204	0.99002	0.78149	0.87067
CCIN	4	0.029218	0.41862	0.67025	0.93735	0.6755	0.80033
CCBL1	4	-0.042521	-0.33068	0.96868	0.99724	0.74089	0.84462
CCK	4	0.11126	1.1981	0.34233	0.78857	0.23087	0.51244
CCKAR	4	0.036223	0.22314	0.63952	0.92739	0.82342	0.89672
CCKBR	4	-0.025281	-1.1578	0.90115	0.98832	0.24694	0.52121
KRIT1	4	-0.041219	-0.55601	0.96321	0.99712	0.5782	0.73796
CCNA2	4	-1.5493	-2.3676	0.00039777	0.015686	0.017906	0.30462
CCNB1	4	-0.92646	-2.0788	0.013574	0.16289	0.037633	0.42545
CCNC	4	-0.33667	-1.3437	0.30335	0.76234	0.17903	0.49252
CCND2	4	-1.3393	-3.2961	0.0016408	0.042092	0.00098049	0.068399
CCND3	4	-0.17272	-1.6055	0.6168	0.9195	0.10839	0.49029
CCNE1	4	-0.68509	-1.8308	0.051163	0.36245	0.067138	0.49029
CCNF	4	-0.22702	-1.8349	0.48961	0.8718	0.066515	0.49029
CCNG1	4	-0.21521	-1.3829	0.51502	0.88071	0.16668	0.4907
CCNG2	4	0.204	1.1392	0.10625	0.51569	0.25461	0.52662
CCNH	4	-1.6972	-3.3816	0.00019889	0.0095465	0.00072061	0.058915
CCNT1	4	-0.14347	-1.0354	0.69625	0.94698	0.3005	0.56383
CCNT2	4	-0.053349	-0.73184	0.98961	0.99905	0.46427	0.6938
CCT6A	4	-2.0751	-3.5392	9.9443e-05	0.0081633	0.00040131	0.041604
CD1A	4	-0.023738	-0.29891	0.89549	0.98761	0.76501	0.86056
CD1B	4	-0.085954	-0.57405	0.87848	0.98682	0.56593	0.73381
CD1C	4	-0.10338	-0.7491	0.82125	0.97972	0.4538	0.68587
CD1D	4	-0.26214	-1.778	0.41955	0.833	0.075402	0.49029
CD1E	4	0.1154	1.4687	0.32732	0.77821	0.14192	0.49029
CD2	4	0.20865	1.5396	0.098648	0.49662	0.12365	0.49029
CD3D	4	0.08675	0.64234	0.43138	0.84151	0.52065	0.73242
CD3E	4	0.10271	0.94786	0.37271	0.80889	0.3432	0.59956
CD3G	4	0.056876	0.69509	0.55176	0.89437	0.487	0.71196
CD247	4	-0.1004	-1.1242	0.83015	0.98051	0.26091	0.53227
CD4	4	0.023412	0.25895	0.69605	0.9469	0.79568	0.87852
CD5	4	-0.014876	-0.14461	0.85929	0.98299	0.88502	0.93521
CD5L	4	-0.01809	-0.14492	0.87366	0.98581	0.88478	0.93511
CD6	4	-0.061427	-1.1007	0.96102	0.99665	0.27101	0.5398
CD7	4	-0.26214	-1.1742	0.41955	0.833	0.24032	0.51866
CD8A	4	0.18314	1.3546	0.14534	0.58639	0.17554	0.49252
CD8B	4	-0.60972	-1.6998	0.074135	0.43776	0.089161	0.49029
CD9	4	-0.045148	-0.78936	0.97872	0.99807	0.4299	0.66715
CD14	4	0.22936	1.4635	0.070804	0.42827	0.14332	0.49029
CD19	4	0.0022707	0.038319	0.78794	0.97013	0.96943	0.98233
MS4A1	4	0.047613	0.97996	0.59044	0.90949	0.32711	0.58666
MS4A3	4	0.17377	1.0343	0.16522	0.61684	0.30101	0.56431
CD22	4	-0.075225	-1.1248	0.91378	0.99027	0.26068	0.53227
CD27	4	-0.068397	-0.71374	0.937	0.99294	0.47539	0.70302
CD28	4	0.17331	0.97864	0.16627	0.61909	0.32776	0.58719
CD80	4	-0.06512	-0.84981	0.94854	0.99422	0.39543	0.6411
CD86	4	-0.014461	-0.19531	0.85795	0.98297	0.84515	0.91091
TNFRSF8	4	0.050202	0.51024	0.5795	0.90581	0.60988	0.75613
TNFSF8	4	0.1413	1.545	0.24881	0.71781	0.12234	0.49029
CD33	4	0.014918	0.1969	0.73409	0.95889	0.8439	0.91021
SIGLEC6	4	-0.1692	-0.73999	0.62589	0.92328	0.45931	0.69097
CD34	4	0.079672	0.91812	0.45963	0.85735	0.35855	0.61123
CD36	4	0.055776	0.92991	0.55609	0.89556	0.35242	0.60684
SCARB1	4	-0.32985	-2.1184	0.3126	0.76904	0.034142	0.41179
SCARB2	4	0.14116	1.4377	0.2494	0.71805	0.15053	0.49029
CD37	4	-0.30988	-1.7464	0.34194	0.78842	0.080743	0.49029
CD38	4	0.23927	1.4595	0.060113	0.39484	0.14443	0.49029
ENTPD1	4	0.12611	0.88725	0.29301	0.75418	0.37494	0.62397
ENTPD2	4	0.10326	1.4742	0.37062	0.80741	0.14044	0.49029
ENTPD6	4	0.26571	0.89439	0.036993	0.30244	0.37111	0.62038
ENTPD3	4	0.11409	1.4236	0.33224	0.78192	0.15457	0.49029
ENTPD5	4	-0.074232	-1.4696	0.91756	0.99034	0.14166	0.49029
CD40	4	-0.047455	-0.31101	0.98787	0.99905	0.7558	0.85438
CD40LG	4	0.21727	1.6129	0.087411	0.47347	0.10677	0.49029
CD44	4	-0.17779	-1.0143	0.60456	0.91469	0.31043	0.5729
CD47	4	0.035879	0.25623	0.64116	0.92817	0.79778	0.88009
CD48	4	0.0080643	0.11633	0.76178	0.96348	0.90739	0.94817
CD53	4	0.18636	1.495	0.13887	0.577	0.13491	0.49029
CD58	4	-0.22945	-1.2143	0.48508	0.86944	0.22464	0.50957
CD59	4	0.21395	1.3244	0.091339	0.48166	0.18539	0.4935
CD63	4	-0.013179	-0.25044	0.85332	0.98261	0.80225	0.88234
CD68	4	-0.12635	-1.064	0.74751	0.96052	0.28731	0.55259
CD69	4	0.16746	1.4323	0.17949	0.63523	0.15205	0.49029
CD70	4	0.020653	0.19722	0.70838	0.95109	0.84366	0.91004
CD72	4	0.067689	0.64745	0.50741	0.87876	0.51734	0.73103
CD74	4	0.12959	1.1468	0.28232	0.74623	0.25147	0.52447
CD79A	4	-0.050725	-0.69693	1	1	0.48584	0.71114
CD79B	4	-0.0093161	-0.094663	0.83746	0.98113	0.92458	0.95807
CD81	4	-0.16365	-0.93852	0.64021	0.9278	0.34798	0.60306
ADGRE5	4	-0.024237	-0.1613	0.89777	0.98818	0.87185	0.92747
CD151	4	-0.19137	-1.6137	0.5709	0.90119	0.1066	0.49029
CDA	4	-0.0023967	-0.044665	0.80852	0.9767	0.96437	0.97903
CDK1	4	-1.9773	-3.3479	9.9443e-05	0.0081633	0.00081413	0.063711
CDK11B	4	-0.48616	-1.4054	0.14459	0.5857	0.15991	0.49029
LRBA	4	0.22207	1.6608	0.080897	0.45613	0.096744	0.49029
CDC5L	4	-1.4585	-2.594	0.00084527	0.028333	0.009488	0.22206
7-Sep	4	-1.0075	-2.7973	0.0092482	0.12775	0.005153	0.16443
CDC6	4	-1.0728	-2.2483	0.0065135	0.10283	0.024556	0.35001
CDC20	4	-1.2493	-2.2779	0.0028341	0.060797	0.022733	0.33722
CDC25A	4	-0.37217	-1.6914	0.2585	0.72545	0.090764	0.49029
CDC25B	4	-0.37288	-1.3939	0.25771	0.72505	0.16336	0.49029
CDC25C	4	-0.05505	-0.57574	0.98374	0.99905	0.56479	0.73346
CDC27	4	-1.2066	-2.2296	0.0034805	0.069583	0.025775	0.3625
CDC34	4	-0.14151	-1.1678	0.70271	0.95019	0.24287	0.51989
CDC42	4	-0.77308	-2.3528	0.031623	0.27724	0.018635	0.31007
CDH1	4	-0.18434	-1.1071	0.58836	0.90949	0.26825	0.53807
CDH2	4	0.19203	1.3343	0.12704	0.55762	0.18209	0.49311
CDH3	4	0.006607	0.087337	0.76765	0.96452	0.9304	0.96168
CDH4	4	-0.13207	-0.94051	0.73056	0.95758	0.34695	0.60257
CDH5	4	0.020634	0.16541	0.70853	0.95109	0.86862	0.92531
CDH6	4	0.051011	0.78084	0.57592	0.90359	0.4349	0.67089
CDH7	4	0.046613	0.3938	0.59467	0.91082	0.69373	0.81259
CDH8	4	0.025149	0.10358	0.68859	0.94545	0.9175	0.95417
CDH9	4	0.22302	1.6078	0.079604	0.45316	0.10788	0.49029
CDH10	4	0.10546	1.3953	0.36252	0.80297	0.16293	0.49029
CDH11	4	0.044963	1.0009	0.60113	0.91369	0.31687	0.57764
CDH12	4	-0.12092	-1.8003	0.76417	0.96364	0.07181	0.49029
CDH13	4	0.027191	0.25815	0.67905	0.94167	0.79629	0.87903
CDH15	4	-0.30164	-2.1548	0.35387	0.79769	0.031181	0.39466
CDH16	4	-0.30976	-1.2765	0.34203	0.78842	0.20179	0.49916
