Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
RAB21	4	-0.13989	-0.9557	0.80387	0.98608	0.33923	0.5574
CD300E	4	0.027821	0.27687	0.65054	0.95989	0.78188	0.87868
BEGAIN	4	0.21114	1.3091	0.1108	0.50609	0.19051	0.4565
RBFOX3	4	0.11954	0.82928	0.32467	0.79396	0.40694	0.61348
MROH2B	4	0.18007	1.5941	0.17008	0.62316	0.11091	0.4508
FUT1	4	0.19678	1.2137	0.13586	0.56115	0.22487	0.47504
CLDND2	4	0.068109	0.71836	0.49914	0.90171	0.47253	0.66468
TBR1	4	0.21344	1.3756	0.10698	0.49829	0.16896	0.4508
RBM25	4	-2.1439	-3.5496	0.00020926	0.007874	0.00038585	0.012962
NXPE2	4	0.31149	1.4998	0.020612	0.18951	0.13366	0.4508
CCDC106	4	0.13242	1.2307	0.28726	0.76183	0.21845	0.47113
SPG11	4	0.11678	1.3875	0.33335	0.80315	0.1653	0.4508
OAZ1	4	-0.4348	-1.8829	0.2915	0.7653	0.059716	0.40392
ZSWIM6	4	0.14029	0.86873	0.26492	0.7426	0.38499	0.59564
DCHS1	4	-0.1132	-1.4577	0.87518	0.9927	0.14494	0.4508
GPRASP1	4	0.17165	1.2495	0.18891	0.64934	0.21147	0.46703
HIST1H4G	4	-0.062405	-0.92458	0.97086	0.99699	0.35519	0.57018
ERV3-1	4	0.12162	1.1752	0.31839	0.78908	0.2399	0.48464
C12orf77	4	0.022255	0.088615	0.6701	0.96364	0.92939	0.96336
EXOSC8	4	-1.8936	-3.4744	0.00073241	0.019499	0.00051202	0.015735
KLF10	4	0.21572	1.5502	0.10337	0.48947	0.1211	0.4508
ENPP1	4	0.09019	1.5192	0.42182	0.85903	0.12871	0.4508
ISOC2	4	0.12972	1.4805	0.29438	0.76668	0.13875	0.4508
UBQLN2	4	0.17655	1.3266	0.17798	0.63506	0.18463	0.45467
KLF6	4	0.15119	0.95565	0.23688	0.71042	0.33925	0.5574
HIST1H3A	4	-0.33471	-1.3748	0.42229	0.85903	0.16919	0.4508
PDE1C	4	0.065524	1.3242	0.50981	0.9088	0.18545	0.45506
PFN3	4	-0.10248	-1.3741	0.90489	0.99317	0.1694	0.4508
ARFIP1	4	0.046569	0.27926	0.58049	0.94016	0.78004	0.8774
FOXD2	4	-0.11011	-1.0752	0.88386	0.99298	0.28229	0.51208
CCNT2	4	-0.22741	-1.8008	0.60481	0.94726	0.071731	0.44285
FAM43A	4	0.14551	1.4193	0.25048	0.72654	0.1558	0.4508
KIAA1804	4	0.26358	1.167	0.050013	0.3308	0.2432	0.48626
ACOT4	4	0.16072	1.4109	0.21271	0.67846	0.15828	0.4508
GPANK1	4	0.13352	1.1708	0.28433	0.76056	0.24168	0.48513
GLDN	4	0.11007	0.92295	0.3547	0.81795	0.35604	0.57075
AGK	4	-2.0764	-3.878	0.00031389	0.011173	0.00010531	0.0053114
CCNO	4	0.058803	1.4829	0.53414	0.9217	0.13811	0.4508
TMED7	3	0.051883	0.31548	0.6396	0.9576	0.75239	0.8602
GLMP	4	-0.26428	-1.1401	0.5367	0.92226	0.25426	0.49229
GPR180	4	0.021299	0.45096	0.67335	0.96425	0.65202	0.79598
MYL6B	4	0.016108	0.3288	0.69197	0.96689	0.74231	0.85355
CMIP	4	0.24433	1.3678	0.06848	0.39679	0.17136	0.4508
TMEM62	4	0.078617	1.034	0.46283	0.88718	0.30113	0.52548
SCN2A	4	0.1361	1.6162	0.2768	0.75224	0.10605	0.4508
C9orf116	4	0.05977	0.27958	0.53042	0.9189	0.7798	0.87727
BLOC1S3	4	0.10262	0.95722	0.37934	0.83261	0.33846	0.55653
CCDC69	4	0.2336	1.6554	0.079309	0.42632	0.097844	0.4508
LPA	4	-0.14697	-0.79651	0.78289	0.98125	0.42573	0.62851
IDH1	4	0.13855	1.1426	0.26963	0.74678	0.25321	0.49173
KRTAP17-1	4	0.067453	0.64936	0.50233	0.90397	0.5161	0.69553
PCGF5	4	-0.17121	-1.4686	0.72519	0.9747	0.14193	0.4508
FAS	4	0.11233	1.0143	0.34737	0.81084	0.31046	0.53234
CERS1	4	-0.45188	-2.2274	0.27267	0.74917	0.025919	0.24478
SPDEF	4	-0.10408	-1.4713	0.90092	0.99298	0.14121	0.4508
ZNF461	4	0.10961	1.2615	0.35585	0.81843	0.20712	0.46495
SCRIB	4	-0.35884	-1.5449	0.38598	0.83869	0.12238	0.4508
SLC9A4	4	0.13672	0.97391	0.27502	0.75054	0.3301	0.54943
MSR1	4	0.27088	1.5987	0.043369	0.30145	0.10988	0.4508
TMEM86A	4	-0.30311	-1.229	0.47298	0.8907	0.21906	0.47124
MKRN2	4	-0.16628	-0.96551	0.73707	0.97656	0.33429	0.55291
RBM4	4	-0.41125	-2.0111	0.3186	0.78917	0.044318	0.34076
GPR179	4	-0.25053	-1.386	0.56024	0.93276	0.16575	0.4508
H2BFM	4	0.12899	0.82863	0.29615	0.76724	0.40731	0.61383
TDGF1	4	-0.074523	-1.3684	0.98948	0.99852	0.17118	0.4508
WDR17	4	0.22837	1.4691	0.086372	0.44646	0.14181	0.4508
ELK3	4	0.13837	1.283	0.27021	0.74725	0.1995	0.46145
CAPS2	4	0.15201	1.4914	0.23427	0.70765	0.13585	0.4508
PUM2	4	-0.28361	-1.4871	0.50432	0.90446	0.13699	0.4508
BAIAP2	4	-0.17982	-1.4051	0.70541	0.97211	0.15999	0.4508
LYN	4	-0.097959	-0.74212	0.91792	0.99496	0.45801	0.65379
TTLL11	4	0.051697	0.50981	0.56155	0.93341	0.61018	0.7665
MRO	4	0.12148	1.1817	0.3186	0.78917	0.23734	0.4822
INPP4A	4	0.065492	0.53757	0.50986	0.9088	0.59087	0.75256
ERP29	4	0.044198	0.2541	0.5888	0.94273	0.79942	0.8892
CD200	4	0.11644	0.92217	0.33445	0.80456	0.35644	0.571
HACL1	4	-0.040006	-0.48219	0.8971	0.99298	0.62967	0.77955
ANK1	4	0.050487	0.8546	0.56584	0.93588	0.39277	0.60202
QKI	4	0.44562	1.4544	0.0010986	0.026616	0.14584	0.4508
DNAH5	4	0.10596	1.4047	0.36783	0.82601	0.1601	0.4508
CCBE1	4	0.021456	0.17615	0.67277	0.96425	0.86018	0.92606
IL10RB	4	-0.046436	-0.3815	0.91964	0.99525	0.70283	0.82807
OR1M1	4	0.017644	0.10667	0.68674	0.96666	0.91505	0.9557
FKBP11	4	-0.050924	-0.81043	0.9334	0.99529	0.41769	0.62192
TREML2	4	0.29926	1.3743	0.026785	0.22786	0.16935	0.4508
CMC4	4	0.11454	1.6598	0.34057	0.80674	0.096958	0.4508
CPA4	4	0.040018	0.82166	0.60413	0.94726	0.41127	0.61681
COX8A	4	-0.19702	-1.7472	0.66806	0.96349	0.080602	0.4508
GAGE12C	4	-0.32113	-1.6447	0.44374	0.87506	0.10003	0.4508
MAGEA8	4	-0.026511	-0.21877	0.84902	0.98994	0.82683	0.90599
GPR156	4	0.095871	1.2754	0.40157	0.84912	0.20216	0.46242
KRT12	4	0.19614	1.44	0.13686	0.56174	0.14986	0.4508
DNM1	4	-0.22173	-1.3413	0.61648	0.95109	0.17981	0.4538
MEF2D	4	0.025589	0.35898	0.65718	0.95989	0.71961	0.83983
SUGT1	4	-0.70583	-2.1128	0.094376	0.46772	0.034616	0.29415
BANK1	4	0.20743	1.6465	0.11713	0.5178	0.099653	0.4508
YRDC	4	-2.1063	-3.9197	0.00020926	0.007874	8.865e-05	0.0047743
FAM73A	4	0.20307	0.8437	0.1243	0.53344	0.39884	0.60732
CYGB	4	-0.23386	-1.0342	0.59205	0.94411	0.30106	0.52546
KLK3	4	-0.040043	-0.09577	0.89715	0.99298	0.9237	0.96012
INCA1	4	0.019137	0.33094	0.68046	0.96542	0.74069	0.85247
ANKS1A	4	0.12075	1.7077	0.3209	0.79081	0.087692	0.4508
ALOX15B	4	0.12399	0.59527	0.31133	0.78303	0.55166	0.72201
PDZD7	4	-0.14792	-0.91471	0.78064	0.98125	0.36034	0.57505
RBM22	4	-1.6974	-2.6725	0.0020403	0.041226	0.0075295	0.10354
USP26	4	0.32534	1.534	0.015642	0.15887	0.12503	0.4508
KIAA0355	4	-0.10394	-0.80091	0.90123	0.99298	0.42318	0.62663
ARAF	4	0.23833	1.5876	0.074549	0.4134	0.11237	0.4508
TRPS1	4	0.18043	1.4484	0.1695	0.62248	0.1475	0.4508
FAM19A4	4	0.16643	1.4272	0.19969	0.66273	0.15353	0.4508
CLTCL1	4	-0.031704	-0.5339	0.86696	0.99261	0.59341	0.75374
ABCA5	4	0.18837	1.3669	0.15302	0.59609	0.17164	0.4508
PAQR6	4	-0.3195	-1.5841	0.44609	0.87646	0.11317	0.4508
FAM198B	4	0.071368	1.0992	0.48873	0.89887	0.27168	0.505
DNAJB5	4	0.017223	0.26492	0.68831	0.96666	0.79107	0.88403
FKBP3	4	0.22985	1.2799	0.084436	0.44122	0.20059	0.46159
POU2F3	4	0.042773	0.33465	0.59398	0.94549	0.73789	0.85087
OR6V1	4	0.027702	0.26202	0.6508	0.95989	0.7933	0.88554
ABCA10	4	-0.16603	-1.3355	0.73738	0.97656	0.1817	0.45386
LPAR4	4	0.1932	1.5571	0.14298	0.57537	0.11944	0.4508
TRPC3	4	-0.016292	-0.19929	0.81182	0.98699	0.84204	0.91483
ZNF101	4	-0.096359	-1.1048	0.92278	0.99529	0.26927	0.50333
IL9	4	0.075416	0.68484	0.47392	0.8907	0.49344	0.67965
ARL6IP5	4	0.23825	1.5161	0.074601	0.41345	0.12949	0.4508
DVL3	4	0.15871	1.3662	0.21779	0.68509	0.17189	0.4508
FAM78B	4	0.035415	0.25961	0.62187	0.95279	0.79516	0.88663
NFAM1	4	0.077376	0.88415	0.46754	0.88935	0.37661	0.58907
CCDC39	4	0.057831	0.36407	0.53801	0.92293	0.71581	0.83732
NAT1	4	0.21093	1.308	0.11101	0.5062	0.19087	0.4565
ZNF25	4	-0.07671	-1.3032	0.98321	0.99846	0.19251	0.45746
MYBPHL	4	-0.051868	-0.3508	0.93659	0.99529	0.72574	0.84296
CCNY	4	-0.023162	-0.17432	0.83704	0.9885	0.86161	0.92683
TMEM234	4	-0.18861	-1.2761	0.6859	0.96654	0.2019	0.46241
CAPN8	4	0.050358	0.50965	0.56657	0.93588	0.61029	0.76652
MYEOV	4	0.15564	0.99766	0.22595	0.69672	0.31845	0.53925
PPIL6	4	-0.16247	-1.8061	0.74638	0.97737	0.070908	0.44093
FARSB	4	-1.5114	-2.4885	0.0038713	0.062342	0.012827	0.15135
FAM186A	4	0.14784	1.0404	0.24457	0.71945	0.29815	0.5232
UBE2K	4	-0.049627	-0.39638	0.92917	0.99529	0.69182	0.82141
MIB2	4	-0.27623	-1.6119	0.5175	0.91251	0.10698	0.4508
RAB34	4	-0.39446	-2.0601	0.33973	0.80674	0.039393	0.31785
CYP26B1	4	0.41321	1.3997	0.0027727	0.048358	0.16161	0.4508
PJA1	4	0.066004	0.61315	0.50803	0.90765	0.53978	0.71323
INPP5A	4	-0.1116	-0.9341	0.87999	0.99298	0.35025	0.56626
TSPEAR	4	0.020951	0.21875	0.67444	0.96425	0.82684	0.90599
ID1	4	0.061516	0.37744	0.52409	0.91565	0.70585	0.82989
TNFRSF10D	4	0.14329	0.84328	0.25713	0.73444	0.39907	0.60739
C14orf132	4	0.2668	1.1688	0.047136	0.31883	0.24248	0.48574
MGAT4C	4	0.19089	1.5472	0.14742	0.58465	0.12182	0.4508
MMD	4	-0.077884	-0.73541	0.97975	0.99782	0.46209	0.65698
WBSCR22	4	-1.9981	-3.695	0.00041852	0.012678	0.00021985	0.008755
TEX19	4	0.059922	0.76242	0.52979	0.91881	0.44581	0.64485
KLHL2	4	0.1125	1.2212	0.34695	0.81051	0.222	0.47312
ADAMTSL4	4	-0.090759	-1.0079	0.93931	0.99529	0.31349	0.53464
NMBR	4	0.23173	1.5883	0.081611	0.43309	0.11223	0.4508
MEAF6	4	-0.36897	-1.1818	0.37332	0.82991	0.23729	0.4822
ENKD1	4	-0.30262	-2.1093	0.47355	0.8907	0.034917	0.2949
HNRNPM	4	-0.62264	-2.1841	0.13518	0.55907	0.028953	0.26317
P2RY4	4	0.31451	1.4534	0.019723	0.18499	0.1461	0.4508
TOMM20L	4	-0.050281	-0.90222	0.93183	0.99529	0.36694	0.58088
PALM	4	-0.0080789	-0.14601	0.78153	0.98125	0.88392	0.93884
ADH6	4	0.17992	1.3062	0.17034	0.62387	0.19148	0.45651
GRHL3	4	-0.05367	-0.63997	0.94209	0.99569	0.52219	0.69989
NEURL1B	4	-0.038094	-0.36046	0.89061	0.99298	0.71851	0.8393
OSBP	4	-1.6014	-2.7569	0.0025111	0.046021	0.005835	0.085077
ZNF786	4	0.0045943	0.063655	0.73628	0.97656	0.94925	0.97438
ZFP3	4	0.1788	1.1212	0.17316	0.62811	0.2622	0.4991
PHIP	4	0.1467	1.4121	0.24703	0.72246	0.15791	0.4508
RC3H2	4	-0.015274	-0.1158	0.80774	0.98649	0.90781	0.9523
COQ9	4	-0.095603	-1.2907	0.92514	0.99529	0.19679	0.45992
PANK2	4	-0.057489	-1.5411	0.9547	0.99668	0.1233	0.4508
ZNF771	4	-0.19307	-0.50536	0.67654	0.965	0.61331	0.76813
CCDC67	4	0.045196	0.33022	0.58499	0.94144	0.74123	0.85282
ACOT12	4	0.018615	0.25428	0.68276	0.96595	0.79928	0.8891
ZFP1	4	0.13396	0.9676	0.28287	0.75898	0.33324	0.55189
WFDC10B	4	0.10756	1.0139	0.36233	0.8228	0.31062	0.53241
KRT7	4	0.048984	0.14163	0.57133	0.93815	0.88737	0.94082
ADARB1	4	0.097918	1.2548	0.39472	0.84346	0.20956	0.46637
STAT3	4	0.10399	0.98854	0.37473	0.83011	0.32289	0.54322
RHOT1	4	-0.22193	-0.93638	0.6159	0.95082	0.34908	0.56519
GGN	4	-0.17824	-1.8756	0.70965	0.97245	0.060715	0.40793
PPP2R1B	4	0.03326	0.47983	0.62998	0.95569	0.63135	0.78102
SMIM12	4	0.24868	1.5171	0.064818	0.386	0.12923	0.4508
KIAA1257	4	0.065719	0.45416	0.50892	0.90856	0.64972	0.79418
DUT	4	-2.2964	-3.3717	0.00015694	0.0075758	0.00074709	0.019807
MYOM1	4	0.0094964	0.076741	0.71787	0.97278	0.93883	0.96861
NPIPA8	4	-0.8073	-1.5133	0.061156	0.37396	0.13021	0.4508
CFL1	4	-1.4957	-2.541	0.0041329	0.065452	0.011054	0.13624
FTSJ1	4	-0.13948	-1.6924	0.80497	0.98628	0.090561	0.4508
LINGO2	4	0.098615	0.76817	0.39262	0.8426	0.44239	0.64221
C12orf57	4	-0.22557	-2.0251	0.60863	0.94813	0.042852	0.33516
CYP1A2	4	-0.0010248	-0.015348	0.75501	0.97804	0.98775	0.9941
NRIP1	4	0.23251	1.4601	0.080565	0.43017	0.14427	0.4508
FAM149A	4	0.072688	1.2529	0.48433	0.89707	0.21023	0.4665
PLXNA3	4	0.29747	1.4132	0.02757	0.23226	0.15759	0.4508
STX10	4	-0.16235	-1.315	0.747	0.97737	0.18852	0.4559
MTUS1	4	0.18768	1.4711	0.15428	0.5983	0.14127	0.4508
C4BPA	4	0.066875	1.6697	0.50463	0.90446	0.094969	0.4508
TMEM50A	4	-0.069289	-1.4929	0.99325	0.999	0.13546	0.4508
CENPT	4	-1.0344	-2.6425	0.025896	0.22297	0.0082294	0.11016
GABRA5	4	0.035602	0.29985	0.62077	0.95233	0.76429	0.86795
PHF1	4	-0.14296	-1.3253	0.79487	0.98324	0.18507	0.45502
ELAVL3	4	-0.054266	-0.50316	0.94413	0.99597	0.61485	0.76897
SERPINB12	4	0.1629	1.494	0.20774	0.67089	0.13518	0.4508
LINS	4	-0.10607	-1.3426	0.89453	0.99298	0.1794	0.45353
OR1K1	4	0.17261	1.2876	0.1864	0.64544	0.19789	0.46035
COL20A1	4	-0.12676	-0.87149	0.83709	0.9885	0.38349	0.59423
NPAS2	4	0.064351	1.1623	0.51378	0.91097	0.24513	0.48772
STIL	4	-1.3091	-2.8043	0.0091551	0.11111	0.0050433	0.076388
ASB4	4	0.14295	1.6075	0.25781	0.73461	0.10795	0.4508
BPNT1	4	-0.13311	-1.2492	0.8215	0.98768	0.2116	0.46703
C4A	4	-0.060448	-1.0988	0.96479	0.99699	0.27187	0.50516
IL12RB2	4	0.27937	1.5704	0.03819	0.2824	0.11632	0.4508
RBM44	4	0.046627	0.50468	0.58038	0.94016	0.61378	0.76833
MYF5	4	0.10726	1.2848	0.36322	0.82334	0.19886	0.46119
ACACB	4	0.19546	1.4312	0.13806	0.56437	0.15238	0.4508
RAPGEF6	4	0.27473	1.0949	0.041172	0.29454	0.27354	0.50569
CHTF8	4	-0.4377	-1.9569	0.28784	0.76226	0.050357	0.3676
SLC38A4	4	0.14449	1.2088	0.25347	0.73048	0.22674	0.47665
GNS	4	-0.057691	-0.56028	0.95532	0.99668	0.57529	0.74053
DOCK3	4	0.13788	1.6141	0.27162	0.74834	0.1065	0.4508
FRY	4	0.05055	0.3847	0.56568	0.93588	0.70046	0.82628
TMA7	4	-0.30966	-0.70517	0.46168	0.88641	0.48071	0.6703
TMPPE	4	0.061595	0.54971	0.52399	0.91565	0.58252	0.74585
ADCY3	4	-0.15441	-0.5711	0.7649	0.97951	0.56793	0.73496
DNAJC5	4	0.1318	1.1088	0.28899	0.76383	0.2675	0.50239
KIR3DL3	4	0.21708	1.4418	0.10144	0.48402	0.14935	0.4508
TMEM184B	4	0.13364	1.0904	0.28412	0.76056	0.27556	0.5071
ZSCAN22	4	0.032477	0.32474	0.63312	0.95683	0.74538	0.85568
ARSB	4	-0.026151	-0.29043	0.84823	0.98993	0.77149	0.87206
ARFGAP1	4	0.04087	0.52067	0.60115	0.94668	0.6026	0.76046
ZNF286A	4	-0.19043	-1.4236	0.68219	0.96595	0.15457	0.4508
ANKRD13C	4	0.062304	0.79953	0.52163	0.91444	0.42398	0.62733
GAGE10	4	0.1532	0.84698	0.23118	0.70243	0.39701	0.6056
ICA1L	4	0.16856	1.2766	0.19519	0.65675	0.20175	0.46232
CGB2	4	-0.33696	-1.7011	0.41862	0.85814	0.088931	0.4508
TMEM198	4	0.2911	1.2329	0.030552	0.24621	0.21761	0.47044
PIANP	4	-0.096729	-0.81381	0.92127	0.99529	0.41575	0.6201
UXS1	4	-0.95425	-2.7649	0.033848	0.26173	0.0056937	0.083656
OR2A7	4	-0.26941	-1.7293	0.52838	0.9182	0.083751	0.4508
MMP16	4	0.22046	1.4832	0.097253	0.47533	0.13802	0.4508
RHOXF2B	4	-0.072887	-0.63711	0.99566	0.99958	0.52405	0.70138
ZDHHC4	4	-0.02262	-0.41926	0.83526	0.9885	0.67502	0.81079
OR2V2	4	-0.071738	-0.54606	0.99901	0.99958	0.58503	0.74796
CACYBP	4	-0.21702	-1.8761	0.62553	0.95419	0.060635	0.40771
IL12A	4	0.030176	0.87615	0.64101	0.9576	0.38095	0.59187
NAGLU	4	-0.086642	-0.82975	0.95255	0.99668	0.40668	0.61326
MORC4	4	0.31489	1.5561	0.019461	0.18343	0.11968	0.4508
DCP2	4	-0.50828	-1.7156	0.21632	0.68336	0.086227	0.4508
FBXO21	4	0.019227	0.25749	0.68015	0.9654	0.7968	0.88769
DLX3	4	-0.47971	-1.8321	0.24478	0.71985	0.066939	0.42732
ZNF630	4	0.29633	1.5885	0.028145	0.23545	0.11218	0.4508
CDKN2D	4	-0.25681	-1.6162	0.5491	0.9273	0.10606	0.4508
CNTN4	4	0.40838	1.3983	0.0032958	0.055703	0.16202	0.4508
ARMC8	4	-0.075797	-0.82053	0.98598	0.99846	0.41191	0.61725
MINPP1	4	0.1001	0.57216	0.38786	0.83935	0.56721	0.73458
KCNAB1	4	-0.052259	-0.52564	0.93764	0.99529	0.59914	0.75759
BMP4	4	-0.092318	-1.0822	0.93513	0.99529	0.27917	0.50977
EGF	4	0.24258	1.6499	0.070102	0.40048	0.098959	0.4508
UBE2W	4	0.1367	1.113	0.27512	0.75054	0.26572	0.50131
RELN	4	0.10108	1.098	0.3841	0.83679	0.27221	0.50533
SLC22A16	4	0.12606	1.6	0.3051	0.77656	0.1096	0.4508
OTOR	4	-0.13223	-1.366	0.82417	0.98828	0.17194	0.4508
TMCO5A	4	-0.14679	-1.2526	0.78378	0.98133	0.21034	0.4665
PIWIL3	4	0.039699	0.52201	0.60534	0.94726	0.60167	0.75993
PHOSPHO1	4	0.048295	0.27953	0.5741	0.9386	0.77984	0.87727
COL27A1	4	-0.040869	-0.97401	0.89997	0.99298	0.33005	0.54943
SLC46A3	4	-0.08811	-1.3591	0.94774	0.99668	0.1741	0.45119
PIP4K2C	4	-0.10897	-1.0238	0.88742	0.99298	0.30592	0.52867
BNIP3L	4	0.1241	0.95	0.31101	0.78278	0.34211	0.5599
ETS1	4	-0.0020701	-0.023678	0.75878	0.97868	0.98111	0.99059
HCK	4	0.044691	0.43005	0.58676	0.94181	0.66716	0.80555
SPRYD3	4	0.16036	1.1115	0.21381	0.67929	0.26635	0.50188
PITHD1	4	-0.0099997	-0.23264	0.78776	0.98245	0.81604	0.8988
MAGI2	4	0.080734	0.88055	0.45509	0.88223	0.37856	0.5902
UBR7	4	0.10495	1.3018	0.37112	0.82825	0.19297	0.45746
HNRNPR	4	0.017109	0.16522	0.68841	0.96666	0.86877	0.93096
ZNF836	4	0.23327	1.3035	0.079676	0.42757	0.19242	0.45741
MPP4	4	0.068766	0.75591	0.49704	0.90107	0.4497	0.64753
PLA2G2E	4	-0.12308	-1.2642	0.84771	0.98993	0.20616	0.46427
PEAK1	4	0.14615	1.6325	0.24865	0.72427	0.10258	0.4508
SLC17A1	4	0.24657	1.3408	0.066597	0.39121	0.17999	0.4538
GPR173	4	-0.15044	-0.88033	0.77505	0.98028	0.37868	0.5902
KAT7	4	-1.0868	-2.4743	0.021292	0.1939	0.013351	0.15514
FABP1	4	0.10099	1.0772	0.38431	0.83696	0.2814	0.51165
SESN3	4	0.12708	1.5336	0.30217	0.77349	0.12514	0.4508
RNF122	4	0.18423	1.3265	0.16186	0.61227	0.18467	0.45467
C6orf136	4	-0.43636	-1.8326	0.28982	0.76487	0.066856	0.42709
PSME4	4	-0.1831	-1.1645	0.69804	0.97047	0.24422	0.48728
PRADC1	4	-0.11531	-1.6507	0.86989	0.99261	0.098801	0.4508
INPP5F	4	-0.024609	-0.26363	0.84285	0.98913	0.79206	0.88457
SLC8A2	4	0.025998	0.15365	0.65592	0.95989	0.87788	0.93512
GLTSCR1L	4	0.098963	0.91855	0.39168	0.84237	0.35833	0.57272
SEMA4C	4	-0.16023	-1.3305	0.75187	0.97737	0.18335	0.45459
LOXL4	4	-0.12162	-1.1584	0.85195	0.99041	0.2467	0.48865
FTCD	4	0.0040908	0.034844	0.7378	0.97656	0.9722	0.98571
MS4A6E	4	0.11641	0.88786	0.33455	0.8046	0.37461	0.58728
TRABD	4	0.12371	1.7257	0.31216	0.784	0.084404	0.4508
SPANXN4	4	0.24974	1.6312	0.063772	0.38394	0.10285	0.4508
PURA	4	0.46686	1.1323	0.00047083	0.014129	0.25752	0.49467
APPL2	4	0.34115	1.0582	0.011875	0.13283	0.28995	0.51754
OST4	6	-0.32892	-1.1281	0.35757	0.82024	0.25926	0.49607
PRORY	4	0.24028	1.3339	0.072665	0.4081	0.18223	0.45411
TPCN1	4	0.0025471	0.024276	0.74156	0.97656	0.98063	0.99048
FAM46D	4	0.18729	1.4646	0.1549	0.59887	0.14304	0.4508
MGP	4	0.044257	0.37288	0.58875	0.94273	0.70924	0.83244
RASSF1	4	-0.047292	-0.60058	0.92221	0.99529	0.54812	0.7192
CCDC148	4	0.0053652	0.033618	0.73325	0.97656	0.97318	0.98629
R3HDML	4	-0.091584	-0.66537	0.93712	0.99529	0.50581	0.68806
ZNF550	4	0.29292	1.5412	0.02982	0.24349	0.12328	0.4508
RRAGB	4	0.20892	1.2046	0.11447	0.51287	0.22835	0.47737
FHL2	4	0.28783	1.5923	0.032958	0.25841	0.11132	0.4508
NDNF	4	0.16665	1.1382	0.19906	0.66128	0.25503	0.49266
ALG1L2	4	-0.97074	-2.1153	0.032069	0.25383	0.034406	0.2936
SFI1	4	0.087272	0.73704	0.43144	0.86537	0.4611	0.65619
RECQL	4	0.44236	1.369	0.0012032	0.027811	0.171	0.4508
TNFSF14	4	0.0039539	0.096371	0.73806	0.97656	0.92323	0.95999
