Gene	sgRNA	Ts8|beta	Ts8|z	Ts8|p-value	Ts8|fdr	Ts8|wald-p-value	Ts8|wald-fdr
SCRT1	6	-0.23123	-1.3916	0.34655	0.71857	0.16405	0.40831
FMR1	6	0.074094	0.82224	0.41072	0.75314	0.41094	0.64406
UHRF2	15	0.18363	1.771	0.0068454	0.083916	0.076553	0.31956
CDC7	6	-0.83665	-2.3129	0.0022818	0.037559	0.020727	0.20266
KCNA4	6	0.0723	0.73606	0.41985	0.75955	0.46169	0.68458
SOX3	6	0.090417	1.6028	0.34256	0.71857	0.10898	0.34988
LTA4H	6	-0.070585	-1.0187	0.87878	0.96674	0.30836	0.55512
43527	7	0.26266	1.7972	0.01312	0.13256	0.072299	0.31598
ZNF225	6	0.27344	1.7753	0.014546	0.14326	0.075854	0.31926
SLX4	6	-0.6172	-2.4232	0.015117	0.14641	0.015385	0.17263
TRIM68	9	0.055796	0.84365	0.39732	0.74745	0.39887	0.63421
RCBTB2	6	0.038304	0.25047	0.58214	0.86027	0.80222	0.89687
PSMA1	6	-1.4082	-3.4588	0	0	0.00054259	0.014747
MACROD1	6	-0.10974	-0.72374	0.70821	0.90753	0.46923	0.69104
neg70	1	0.38601	0.58246	0.16229	0.55053	0.56025	0.73735
PRKG2	6	0.031679	0.29705	0.61523	0.87622	0.76643	0.87499
RHBDL1	6	-0.17438	-1.129	0.48831	0.80679	0.25889	0.50907
PDK2	6	-0.12948	-0.50029	0.63491	0.87899	0.61687	0.77685
PAK6	6	0.23325	1.2819	0.03765	0.25676	0.19988	0.44923
CSNK1G2	6	-0.23304	-0.69425	0.34284	0.71857	0.48753	0.703
HES7	6	-0.15778	-1.7183	0.54079	0.83377	0.085736	0.33
IKBKB	6	0.1841	1.8195	0.094124	0.44059	0.068838	0.31475
SSRP1	6	-0.76887	-3.1614	0.0028523	0.043668	0.0015703	0.033367
SOX18	6	-0.17275	-1.4415	0.49287	0.80866	0.14945	0.39161
ACTR	5	0.022838	0.32008	0.68882	0.90086	0.74891	0.86513
SUV420H2	6	0.13846	1.5843	0.18369	0.57398	0.11312	0.35504
SCYL3	6	-0.080113	-1.2362	0.8397	0.95771	0.21639	0.46803
PRKAA2	6	0.019346	0.1732	0.67627	0.89438	0.8625	0.92695
RPA3	4	-1.923	-3.4443	0	0	0.00057255	0.015441
ZFP57	6	0.015247	0.22931	0.70051	0.90438	0.81862	0.90416
ZNF227	6	0.081184	1.108	0.38363	0.74064	0.26786	0.5197
neg62	1	0.34567	0.59523	0.21706	0.61619	0.55169	0.73322
ZBTB2	11	-0.12165	-1.4958	0.61152	0.87617	0.13471	0.37217
GRHL2	7	-0.065426	-0.95835	0.91814	0.98592	0.33789	0.58131
CEBPE	6	-0.10947	-0.61688	0.70936	0.90803	0.53731	0.73087
UBE3A	5	-0.011017	-0.12745	0.84712	0.96023	0.89859	0.94676
MYBL1	10	0.090689	1.1622	0.20793	0.60699	0.24516	0.49398
CARM1	6	-0.53125	-2.6114	0.035938	0.251	0.009016	0.11954
TPSAB1	5	-0.16906	-1.1768	0.5271	0.82871	0.23926	0.4897
STK40	6	0.53187	1.7336	0	0	0.082982	0.32653
FOXD4L1	6	-0.95487	-3.2086	0.00028523	0.0062112	0.0013337	0.029408
PIK3R4	6	-1.2616	-3.5305	0	0	0.00041484	0.012326
SMAD5	6	0.29718	1.8511	0.0082715	0.096346	0.064155	0.31407
PRRX2	6	0.0099309	0.075449	0.72504	0.91136	0.93986	0.96745
OTUB2	6	-0.039194	-0.27174	0.97262	0.9965	0.78582	0.88559
KCNC2	6	0.020433	0.11819	0.67142	0.8937	0.90592	0.95151
FOXA3	6	-0.014628	-0.16567	0.85197	0.96039	0.86842	0.93111
KCTD3	6	-0.070958	-0.89858	0.87792	0.9661	0.36888	0.60939
IKZF1	5	-0.047351	-0.38005	0.98403	0.99714	0.70391	0.83347
FEZF1	7	0.045332	0.44185	0.50086	0.81005	0.65859	0.80342
RHBDF2	3	-0.26602	-1.3766	0.36509	0.73314	0.16862	0.41221
MIPEP	6	-0.34076	-1.5061	0.16172	0.55053	0.13205	0.37016
HOMEZ	6	0.13172	1.1584	0.20707	0.60634	0.24669	0.49536
SETD4	5	-0.029821	-0.34181	0.9344	0.99097	0.7325	0.85326
TLK2	5	-0.31341	-0.91541	0.23132	0.63113	0.35998	0.60156
NR5A1	7	-0.1324	-1.9913	0.61238	0.87622	0.046442	0.29749
ELF2	6	-0.53554	-2.8085	0.033371	0.23926	0.0049766	0.08167
HMX2	6	0.073057	1.2872	0.41643	0.75765	0.19803	0.44793
PRSS46	4	0.17254	1.4251	0.21078	0.61024	0.15414	0.39872
TEAD3	7	-0.20347	-1.2847	0.3765	0.73826	0.19891	0.44837
HES5	6	-0.076445	-0.52697	0.85625	0.96039	0.59821	0.76433
ZNF783	6	0.055728	0.70043	0.50086	0.81005	0.48366	0.70042
TLL2	6	-0.12093	-1.0605	0.666	0.89341	0.2889	0.5382
ALX4	6	-0.023058	-0.19163	0.88933	0.97164	0.84803	0.92086
PLAGL1	6	0.1571	1.6152	0.13776	0.51057	0.10627	0.34848
ZNF180	6	-0.2019	-1.675	0.41187	0.75326	0.093941	0.33711
USP19	6	-0.17814	-2.0161	0.47832	0.79819	0.043794	0.29565
RNF225	8	-0.085639	-0.64326	0.8186	0.9497	0.52005	0.72758
NAALAD2	12	0.043396	0.6514	0.36823	0.73519	0.51479	0.72397
ADCK4	6	0.10508	0.59225	0.29064	0.68389	0.55368	0.73432
MNX1	6	0.030937	0.12731	0.61979	0.87761	0.8987	0.94676
EIF2AK1	6	0.14304	0.86057	0.1737	0.56307	0.38947	0.62564
PDK4	6	0.12975	1.4328	0.2142	0.61138	0.15191	0.39546
KLF6	6	-0.23836	-1.9405	0.33314	0.71789	0.052324	0.30414
GLI1	3	0.23946	1.3601	0.14062	0.51245	0.17381	0.4185
ADAM23	6	0.11298	1.4104	0.26127	0.65616	0.15843	0.40434
VPS41	11	-0.056315	-1.2733	0.99315	0.99714	0.2029	0.45281
SMARCE1	6	-1.0275	-3.5752	0	0	0.00035	0.010578
TRIM8	9	-0.25831	-2.0458	0.20194	0.59596	0.040779	0.29105
neg86	1	0.25733	0.62337	0.36509	0.73314	0.53304	0.72898
CAPN13	6	-0.025199	-0.39357	0.8996	0.97436	0.6939	0.82777
MMP13	5	0.085475	0.71373	0.417	0.7583	0.4754	0.69486
NEK11	6	0.22898	1.4484	0.03822	0.25769	0.1475	0.3894
OSR2	6	0.091302	0.95457	0.33999	0.71857	0.3398	0.58284
FBXL18	20	0.054064	0.9241	0.19709	0.59009	0.35543	0.59567
DNMT3B	12	-0.28855	-3.0225	0.098118	0.44792	0.0025073	0.0483
PSMA2	6	-1.7899	-3.5806	0	0	0.00034277	0.01045
LEF1	6	0.07399	0.70911	0.41072	0.75314	0.47825	0.69633
CDK17	6	0.066265	0.71274	0.45151	0.78261	0.47601	0.69486
CERS5	6	-0.10371	-1.6572	0.73731	0.91472	0.097472	0.33905
ZNF585A	6	0.16307	2.0855	0.12693	0.49171	0.037024	0.2783
FYN	6	-0.072371	-0.85838	0.87222	0.96376	0.39068	0.62654
DLX3	6	-0.043899	-0.31527	0.99572	0.99714	0.75256	0.86664
USP27X	6	-0.010224	-0.18242	0.83115	0.95541	0.85525	0.92291
ZNF319	6	-0.12197	-1.0352	0.66201	0.89294	0.30057	0.54715
ZBED4	6	-0.10258	-1.8956	0.74387	0.91766	0.058008	0.30675
NUAK1	6	0.17743	1.7103	0.10183	0.45431	0.087208	0.3319
CBX2	6	-0.37926	-1.6771	0.12322	0.48758	0.093533	0.33711
RREB1	8	-0.37976	-2.8355	0.071592	0.37113	0.004576	0.078261
ZNF596	6	0.038346	0.64254	0.58214	0.86027	0.52053	0.72786
EPHA8	6	0.19717	1.4897	0.072732	0.37226	0.13631	0.37511
PRDM6	6	0.0092383	0.13638	0.72847	0.91136	0.89152	0.94315
ZNF706	4	-0.33329	-1.9314	0.24729	0.64557	0.053438	0.30414
KCTD10	5	-0.25308	-1.8117	0.32801	0.70988	0.070027	0.31598
ZFP82	6	0.19611	1.8321	0.073873	0.37536	0.066931	0.31407
RNF4	7	-0.58581	-2.8964	0.011409	0.12158	0.0037748	0.067179
ZNF442	5	0.24128	1.7216	0.057901	0.33116	0.085143	0.32948
ZFPM1	7	-0.45478	-2.1652	0.046492	0.29476	0.03037	0.25292
CREBL2	7	0.13041	1.7696	0.17741	0.56597	0.076801	0.32017
KLHL26	6	-0.049919	-0.31606	0.97319	0.9965	0.75195	0.86664
neg22	1	0.51963	0.5421	0.061323	0.344	0.58775	0.75593
ZNF598	15	-0.21203	-2.4539	0.21392	0.61125	0.01413	0.16296
PHF21A	6	0.021123	0.35188	0.66771	0.89341	0.72493	0.84797
ADAM29	5	0.056344	0.77468	0.53594	0.83252	0.43853	0.66615
PRKACA	6	-0.1954	-1.2199	0.42755	0.76441	0.22249	0.47047
PPARD	6	0.15244	1.8523	0.14775	0.52589	0.063976	0.31407
HIVEP1	6	0.14851	1.2992	0.16087	0.54917	0.19388	0.44342
PHF2	12	-0.13255	-1.8619	0.55705	0.84545	0.062616	0.31407
RNF152	8	-0.018035	-0.325	0.80804	0.94516	0.74518	0.86282
HOXA13	6	-0.099012	-1.007	0.7567	0.92278	0.31394	0.55787
GZMK	6	-0.071783	-1.7042	0.87536	0.96509	0.088349	0.3319
RAB40B	14	-0.21015	-2.5147	0.22904	0.63079	0.011915	0.14505
LZTR1	12	-0.13666	-1.3141	0.53622	0.8326	0.1888	0.43658
ZNF354C	6	0.13367	1.8736	0.20023	0.59391	0.060981	0.31349
ZBED3	6	-0.046293	-0.73005	0.99344	0.99714	0.46536	0.68784
TRAF2	12	-0.32559	-2.7137	0.062179	0.34537	0.0066527	0.098831
MAP3K9	6	0.012875	0.1529	0.71221	0.90932	0.87848	0.93715
IRF2BP2	7	-0.25357	-1.6944	0.26184	0.65665	0.09018	0.33412
KMT2E	6	0.21526	1.7619	0.05077	0.30743	0.078091	0.32172
RFPL4A	7	0.048369	0.70256	0.48574	0.80548	0.48233	0.69907
TBX21	7	-0.058657	-0.6444	0.95037	0.99285	0.51932	0.72748
OTX2	6	0.1741	2.0196	0.10724	0.46305	0.043427	0.29565
USP13	6	-0.034487	-0.41541	0.95123	0.99315	0.67784	0.81642
PSMA7	6	-1.9547	-5.1452	0	0	2.672e-07	4.2582e-05
IRX5	6	0.040564	0.82424	0.57273	0.8552	0.40981	0.64397
FBXW9	14	-0.24673	-1.9303	0.14489	0.52103	0.053566	0.30414
UBE2D2	8	-0.011719	-0.23398	0.77296	0.92713	0.815	0.90362
CXXC5	6	-0.030659	-0.34103	0.93354	0.99097	0.73308	0.85326
CSNK1A1	6	-0.9525	-2.9472	0.00028523	0.0062112	0.0032068	0.058863
E2F4	6	-0.12727	-1.7172	0.64347	0.88194	0.085936	0.33
neg97	1	0.25692	0.62353	0.36623	0.7333	0.53293	0.72898
KLHL21	6	-0.092059	-0.87364	0.78494	0.93225	0.38231	0.6219
PRKD2	6	-0.090543	-0.82091	0.79236	0.93661	0.4117	0.64467
CELA2A	6	0.01747	0.26081	0.68796	0.90086	0.79424	0.89066
SPZ1	3	0.19992	1.3945	0.21135	0.61088	0.16318	0.40831
PLK3	6	-0.56266	-2.3691	0.025956	0.20449	0.017832	0.18789
ZNF579	6	0.056641	0.44424	0.49658	0.80977	0.65687	0.80216
MAPKAPK3	6	-0.0046177	-0.039174	0.7992	0.94092	0.96875	0.98503
USP14	6	-0.49309	-2.6393	0.049059	0.30228	0.0083081	0.11381
TRIM47	11	-0.058885	-0.38629	0.97747	0.99714	0.69928	0.8308
MLLT6	12	-0.22577	-2.035	0.21449	0.61138	0.041855	0.2929
SOLH	6	-0.23094	-1.4209	0.34655	0.71857	0.15535	0.39983
KLF7	6	-0.10696	-1.3468	0.72191	0.91136	0.17805	0.42436
MAP2K5	6	-0.13528	-1.5407	0.61466	0.87622	0.12339	0.36354
GON4L	6	-0.58866	-2.6886	0.019681	0.17293	0.0071761	0.10307
RPS6KA2	12	0.13901	0.98978	0.06275	0.34537	0.32228	0.56837
BTBD2	6	-0.22892	-1.7637	0.34883	0.71857	0.077786	0.32143
TRRAP	6	-1.3728	-3.413	0	0	0.00064244	0.016537
HPR	6	-0.066297	-0.2349	0.89561	0.9734	0.81428	0.90344
CFB	6	-0.14258	-1.1923	0.58928	0.86371	0.23316	0.48428
KCNB2	6	0.10208	1.2301	0.29949	0.69024	0.21865	0.46943
KDM8	11	-1.0539	-4.6531	0	0	3.2699e-06	0.00032593
USP33	12	0.066436	1.0908	0.26526	0.65957	0.27536	0.52498
neg26	1	0.29515	0.61106	0.29122	0.68432	0.54116	0.73087
PRKCQ	6	0.12037	0.71572	0.23788	0.63761	0.47417	0.69412
CLK1	6	0.046276	0.425	0.54278	0.83377	0.67084	0.81228
ADCK2	6	-0.1001	-0.4229	0.75242	0.92128	0.67237	0.81343
MID2	13	0.13828	2.1519	0.051055	0.30862	0.031406	0.25787
TULP1	8	-0.16503	-2.0902	0.47547	0.79819	0.036598	0.27746
EHMT2	7	-0.16687	-1.6621	0.4923	0.80866	0.096496	0.33905
C2	6	0.1395	1.3994	0.18112	0.57143	0.1617	0.40699
REN	6	-0.0010212	-0.010165	0.78095	0.93098	0.99189	0.99843
RIOK3	6	0.051415	0.51467	0.52054	0.82244	0.60678	0.76912
ZNF329	6	-0.039607	-0.29146	0.9749	0.99708	0.7707	0.87797
GMEB2	6	-0.055059	-0.64392	0.94609	0.99193	0.51963	0.72748
ZKSCAN2	1	0.44671	0.5647	0.10354	0.45546	0.57228	0.74311
neg75	1	0.41653	0.57306	0.13149	0.49677	0.5666	0.73924
ZNF701	4	-0.0026764	-0.084636	0.8417	0.95905	0.93255	0.96525
GZMH	6	-0.13791	-1.8546	0.60468	0.87279	0.063654	0.31407
CEBPA	6	0.020302	0.29023	0.67228	0.89388	0.77164	0.87808
ZBTB32	12	-0.12188	-1.1825	0.61209	0.87622	0.237	0.48749
NO66	5	0.039248	0.45211	0.61979	0.87761	0.65119	0.79894
EHMT1	8	-0.10473	-1.2228	0.72362	0.91136	0.22142	0.46964
CDK1	8	-1.6396	-4.7377	0	0	2.1618e-06	0.00024449
CDYL	6	0.34373	1.8352	0.0031375	0.047414	0.066482	0.31407
KCTD15	6	0.033583	0.23124	0.60753	0.8751	0.81713	0.90402
DPP9	6	-0.18745	-1.4484	0.4518	0.78261	0.14751	0.3894
neg73	1	0.39303	0.58045	0.15659	0.54277	0.56161	0.73801
LTK	6	0.067399	0.82266	0.44495	0.77767	0.4107	0.64397
BTBD18	6	0.059394	0.57864	0.48517	0.80502	0.56283	0.73866
HIPK2	6	0.055232	0.76098	0.50314	0.81153	0.44667	0.67269
PRDM15	6	-0.1995	-1.4162	0.41786	0.75841	0.1567	0.40103
AK2	6	-0.23051	-1.1988	0.34712	0.71857	0.2306	0.48181
ZNF599	6	0.14131	1.7065	0.17627	0.56387	0.087921	0.3319
UBE2H	7	-0.22658	-2.1937	0.32059	0.70338	0.02826	0.24284
CTRL	6	-0.11617	-0.88443	0.6834	0.8988	0.37646	0.61666
ALX1	6	0.16654	1.7795	0.11979	0.48225	0.075153	0.31871
SNAI3	5	-0.11971	-1.0851	0.68939	0.90086	0.2779	0.52751
DCAF15	11	-0.14049	-1.3946	0.51597	0.81892	0.16314	0.40831
RBCK1	14	0.035502	0.58666	0.37193	0.738	0.55743	0.73697
YBX2	6	-0.31256	-1.9178	0.20051	0.59425	0.055141	0.30512
UBE2Z	7	-0.3254	-1.9379	0.14689	0.52551	0.052633	0.30414
EMX2	6	-0.11777	-0.81003	0.67712	0.89517	0.41793	0.65006
STK10	6	-0.060874	-0.83513	0.92128	0.98777	0.40364	0.63891
PRKAA1	6	-0.11514	-0.94877	0.68825	0.90086	0.34274	0.58515
ZFHX3	6	0.17969	1.6117	0.098118	0.44792	0.10703	0.34848
ZNF335	8	-1.8293	-4.6665	0	0	3.0636e-06	0.00032593
KCNC3	6	-0.21862	-2.3129	0.37079	0.7378	0.020728	0.20266
CSNK2A1	5	-0.046006	-0.95763	0.99201	0.99714	0.33825	0.58131
MMP14	6	-0.15303	-0.97402	0.55448	0.84265	0.33005	0.57742
SIX3	6	-0.088949	-0.79812	0.80063	0.94163	0.4248	0.65556
UBE2F	7	0.14795	1.503	0.1352	0.50426	0.13283	0.37137
FBXO2	12	-0.2262	-1.8441	0.21392	0.61125	0.065167	0.31407
ZNF645	6	0.092828	1.1104	0.33428	0.71837	0.26684	0.51916
TLX3	6	0.015742	0.35239	0.69738	0.90321	0.72455	0.84797
SHH	6	-0.15326	-1.1926	0.55334	0.84201	0.23304	0.48428
STK26	6	-0.20177	-0.59944	0.41215	0.75339	0.54888	0.73322
ATF6B	6	-0.25828	-2.001	0.29293	0.68467	0.045396	0.29749
PCGF6	3	-0.11504	-0.32466	0.72647	0.91136	0.74544	0.86283
RNF208	7	0.0034651	0.044641	0.71477	0.91068	0.96439	0.98225
KCND2	6	-0.1474	-1.2587	0.57245	0.8552	0.20816	0.458
ZNF813	6	0.018909	0.12533	0.67998	0.89557	0.90026	0.94749
neg5	1	0.24033	0.62887	0.40188	0.74867	0.52943	0.72898
KLK9	6	0.014278	0.52434	0.70479	0.90682	0.60004	0.76507
KCTD2	6	-0.067987	-0.91367	0.88876	0.97162	0.36089	0.60194
NAT10	5	-0.79619	-2.3236	0.0059897	0.076364	0.020146	0.20068
MPHOSPH8	6	-0.52223	-2.2863	0.037935	0.25676	0.022237	0.20629
SIX4	6	-0.057451	-0.48538	0.93582	0.99097	0.62741	0.78189
KLHL34	6	0.0071474	0.093812	0.73731	0.91472	0.92526	0.96117
BHLHA15	6	-0.26731	-2.0635	0.27524	0.67151	0.039067	0.28476
TESK1	6	-0.030477	-0.34396	0.9324	0.99097	0.73088	0.85216
MYF5	8	0.03075	0.27869	0.54164	0.83377	0.78048	0.88371
TRIM69	8	0.059675	1.0655	0.39932	0.748	0.28663	0.53482
CASP4	6	0.088068	0.85852	0.35311	0.72332	0.39061	0.62654
MERTK	6	0.1214	1.3283	0.23474	0.63552	0.18407	0.43176
POU4F2	6	0.11613	1.0316	0.25071	0.64775	0.30225	0.54934
NR1H3	7	0.12859	1.8876	0.1814	0.57143	0.059075	0.30794
RNFT2	9	0.037725	0.50869	0.48659	0.80548	0.61097	0.77163
SP9	5	-0.17942	-1.8698	0.50029	0.81005	0.061517	0.31407
RAB40C	18	0.091281	1.3409	0.079863	0.39326	0.17995	0.42743
NPAS4	6	0.1999	1.6075	0.06931	0.36527	0.10794	0.34848
HIPK1	6	0.097807	1.1016	0.31574	0.69666	0.27063	0.52219
TAF3	6	-0.56089	-2.6277	0.026526	0.2053	0.0085958	0.11591
PCAF	5	0.26832	1.8076	0.03223	0.23347	0.070668	0.31598
KLK10	6	0.14471	1.8209	0.17028	0.56139	0.068617	0.31475
PLK4	6	-1.1314	-2.3073	0	0	0.021038	0.20314
STK33	6	0.092556	0.37863	0.33542	0.71837	0.70496	0.83404
ZNF41	5	0.018518	0.22589	0.70736	0.90743	0.82129	0.90548
OLIG2	6	0.011358	0.094786	0.71848	0.91136	0.92449	0.96117
STK17B	6	0.017952	0.26404	0.68397	0.8988	0.79175	0.88914
BAZ1B	12	-0.5611	-4.043	0.0022818	0.037559	5.2777e-05	0.0027211
KSR1	6	0.12358	1.2992	0.22875	0.63079	0.19386	0.44342
PDIK1L	6	-0.028203	-0.36246	0.91643	0.98589	0.71701	0.84283
PPP1R11	4	-1.3405	-2.605	0	0	0.0091879	0.12065
VRK3	6	0.05476	0.86816	0.50485	0.81153	0.38531	0.62324
GSK3B	6	0.11875	1.2937	0.24159	0.63973	0.19576	0.44578
CLPP	6	-0.43759	-2.326	0.077011	0.38516	0.020016	0.20068
ERF	6	-0.049734	-0.39039	0.97547	0.99714	0.69625	0.829
USP17L22	1	-1.2856	-1.2633	0.070736	0.37015	0.20648	0.45677
QPCT	5	0.015686	0.14317	0.72191	0.91136	0.88615	0.94141
UBE2O	8	-0.13783	-1.782	0.57844	0.85859	0.074747	0.31871
BACH2	12	0.14813	1.6126	0.048488	0.29982	0.10682	0.34848
NR0B2	6	-0.12651	-1.466	0.64689	0.88387	0.14266	0.38415
ESRRB	6	-0.013998	-0.11843	0.84883	0.96039	0.90573	0.95151
VPS18	7	-0.87624	-3.3301	0.0014261	0.026316	0.00086814	0.021741
KCTD9	6	-0.12191	-0.71266	0.66201	0.89294	0.47606	0.69486
IKBKE	6	0.10183	1.3251	0.29977	0.69024	0.18515	0.43295
HOXD10	6	-0.043929	-0.43901	0.99572	0.99714	0.66065	0.80521
RNF216	7	0.14674	1.2406	0.13776	0.51057	0.21476	0.46729
NR2C2	6	0.049267	0.45149	0.52966	0.82939	0.65164	0.79894
OTUB1	6	-0.28907	-2.4771	0.23959	0.63857	0.013246	0.1548
neg24	1	0.43478	0.56759	0.11409	0.46948	0.57031	0.74187
ZNF205	6	-0.18467	-0.53757	0.46207	0.79102	0.59087	0.75855
ACVR2A	6	0.0092312	0.068033	0.72847	0.91136	0.94576	0.9711
JAK1	12	-0.036948	-0.31365	0.85967	0.96039	0.75379	0.86678
DCAF7	14	-0.53811	-3.7624	0.0019966	0.035176	0.00016832	0.0061232
KLK11	5	0.098638	0.55654	0.36594	0.73314	0.57784	0.7484
FBXO21	14	-0.021664	-0.14759	0.74643	0.91857	0.88267	0.93824
PCSK1	6	0.30562	1.7589	0.0059897	0.076364	0.078589	0.32229
SP7	6	-0.1676	-1.2642	0.50884	0.8135	0.20617	0.45666
PIM2	6	0.012317	0.12832	0.71535	0.91068	0.89789	0.94649
neg53	1	0.21481	0.63726	0.4595	0.79009	0.52396	0.72798
CASP8	6	-0.018566	-0.31603	0.86509	0.96042	0.75198	0.86664
ZAK	6	0.087547	0.97821	0.35482	0.72332	0.32797	0.57445
KCNG1	6	0.35716	1.4459	0.0022818	0.037559	0.14822	0.38974
MEIS1	5	0.028904	0.59696	0.66172	0.89294	0.55053	0.73322
RNF149	10	-0.21329	-1.3242	0.28009	0.67677	0.18544	0.43295
ABL2	6	-0.085383	-0.63375	0.81917	0.94974	0.52624	0.72895
ANAPC2	14	-1.3622	-4.5068	0	0	6.5802e-06	0.00056268
ULK1	6	0.30364	1.8467	0.0068454	0.083916	0.064785	0.31407
ABTB1	12	0.069376	1.1231	0.25499	0.6516	0.26139	0.51255
GRHL3	7	-0.00076706	-0.0091087	0.73987	0.91596	0.99273	0.99871
ADAM7	6	0.15692	1.2594	0.13919	0.51245	0.20787	0.45779
CTSG	6	0.081951	0.66584	0.37992	0.73918	0.50551	0.71743
ASB16	20	0.022493	0.36541	0.35282	0.72332	0.7148	0.84126
USP17L2	6	-0.0021975	-0.014991	0.78637	0.93236	0.98804	0.99677
neg52	1	0.1584	0.65615	0.60068	0.87025	0.51173	0.72198
MAP2K7	6	-0.37393	-2.0628	0.12664	0.49169	0.039131	0.28476
IRF8	6	0.0079873	0.027797	0.73217	0.91287	0.97782	0.9909
TMPRSS12	6	-0.059789	-0.73591	0.92584	0.98963	0.46179	0.68458
ETS1	6	0.019843	0.20419	0.67484	0.89388	0.8382	0.91492
C17orf49	6	-0.26605	-1.9064	0.27695	0.67151	0.056596	0.30512
CSNK1G3	6	-0.15436	-0.75401	0.5502	0.84052	0.45084	0.67694
ZNF14	6	-0.016952	-0.48702	0.85881	0.96039	0.62624	0.78189
FGR	6	-0.08724	-0.84465	0.80861	0.94516	0.39831	0.6336
ZNF467	6	0.041766	0.4287	0.56646	0.85169	0.66814	0.81008
TSSK2	6	0.084701	1.0335	0.36851	0.73534	0.30136	0.54829
ZNF223	6	0.11389	1.2403	0.25841	0.65368	0.21485	0.46729
SCPEP1	6	-0.16023	-1.7914	0.5348	0.83252	0.073235	0.31699
SHKBP1	5	-0.16719	-1.292	0.5328	0.83133	0.19636	0.44675
PPAT	6	-0.50418	-2.4435	0.04421	0.28704	0.014546	0.16582
CDK4	6	-0.59295	-2.7869	0.019395	0.17128	0.0053213	0.08519
EPHB6	6	-0.00027298	-0.0013405	0.77638	0.92806	0.99893	1
HLX	6	-0.031014	-0.2603	0.93468	0.99097	0.79463	0.89066
DPEP1	6	-0.081979	-0.63248	0.83286	0.95675	0.52707	0.72895
TSHZ3	6	0.20281	1.7864	0.065317	0.35449	0.07404	0.31751
ZNF221	6	0.11379	1.1753	0.25927	0.65537	0.23987	0.49008
ZNF680	5	0.23189	1.5704	0.069595	0.36527	0.11631	0.35734
USPL1	6	-0.89211	-3.0135	0.0011409	0.022222	0.0025824	0.049206
ZNF408	6	-0.032901	-0.16292	0.94495	0.99193	0.87058	0.93312
KDR	6	0.31572	1.5071	0.0045636	0.0625	0.13178	0.37016
ARID5B	6	-0.094571	-1.0167	0.77182	0.92713	0.30928	0.55551
TTF1	2	-2.4294	-3.2135	0.0011409	0.022222	0.0013115	0.029102
DYRK4	6	0.16383	1.0505	0.12607	0.49057	0.29348	0.53985
RORB	6	-0.14298	-0.71385	0.58585	0.86194	0.47532	0.69486
CDRT1	6	-0.22463	-1.4135	0.35824	0.72643	0.15751	0.4025
ZNF816	4	0.32747	1.5255	0.019395	0.17128	0.12715	0.36454
UBR3	8	-0.089196	-0.65415	0.79977	0.94094	0.51301	0.72321
CDK3	6	-0.17126	-1.3804	0.49857	0.81005	0.16746	0.41221
BARHL2	6	-0.0040137	-0.087852	0.79606	0.93878	0.92999	0.96438
DCUN1D3	6	0.20567	1.7968	0.061323	0.344	0.072373	0.31598
KLK15	6	0.048292	0.72195	0.53252	0.83133	0.47033	0.69131
ZNF177	6	0.17846	1.9493	0.099544	0.44859	0.051264	0.30409
MAP3K11	6	-0.15827	-1.3504	0.53993	0.83377	0.1769	0.4222
BRSK1	6	0.2902	1.5151	0.0096977	0.10794	0.12975	0.36802
EIF2AK3	6	0.041952	0.37224	0.56589	0.85169	0.70971	0.83667
SHOX2	6	-0.010351	-0.097417	0.83172	0.95575	0.9224	0.9607
ATF6	6	-0.085004	-1.2281	0.82173	0.95083	0.21939	0.46943
neg28	1	0.41593	0.57339	0.13206	0.49785	0.56638	0.73924
ZNF846	6	-0.01432	-0.21225	0.85111	0.96039	0.83191	0.91203
CFLAR	6	-0.27605	-1.9733	0.26269	0.65739	0.048461	0.30114
E2F2	6	0.20853	1.5315	0.058186	0.33171	0.12565	0.36454
PAPPA2	6	0.12935	1.1875	0.21535	0.61282	0.23503	0.48586
WWP1	5	0.22062	1.5464	0.081574	0.39944	0.12201	0.36158
STK17A	6	0.12596	0.8341	0.22305	0.62162	0.40422	0.63896
KLHL36	6	-0.30664	-2.2406	0.20736	0.60634	0.025049	0.22269
MYO3A	6	-0.021551	-0.142	0.88078	0.96803	0.88708	0.94188
TGIF1	6	-0.77227	-3.2996	0.0028523	0.043668	0.00096837	0.023254
PPIL2	17	-1.372	-5.7382	0	0	9.5675e-09	2.7953e-06
MAP3K10	6	-0.072617	-1.3296	0.87108	0.96341	0.18365	0.43176
ZNF786	6	-0.014616	-0.10093	0.85197	0.96039	0.91961	0.95957
FBXO5	10	-0.86564	-3.6745	0	0	0.00023828	0.0078076
CAPN12	6	-0.0084308	-0.021516	0.82487	0.95257	0.98283	0.9936
SOX15	5	-0.16026	-1.1318	0.55334	0.84201	0.2577	0.5073
ACVR1	6	-0.0085324	-0.087017	0.82516	0.95258	0.93066	0.96478
LHX4	6	-0.031655	-0.61969	0.93754	0.99097	0.53546	0.73058
PTK2	6	-0.35704	-2.0897	0.14575	0.52303	0.036641	0.27746
APEH	6	-0.078224	-1.1667	0.84797	0.96039	0.24332	0.49246
DMRT2	6	0.052829	0.45798	0.51341	0.81707	0.64696	0.79616
ZNF789	1	0.32317	0.60225	0.24643	0.64478	0.547	0.73282
