Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
PRKY	5	0.35623	1.6377	0.0065602	0.085502	0.10149	0.38332
ZNF419	6	0.18339	1.7012	0.10183	0.45316	0.088902	0.3715
USP9X	6	-0.74813	-3.0625	0.0054193	0.072797	0.0021953	0.038484
ZNF367	5	0.20897	1.4882	0.093554	0.43651	0.13669	0.41664
PRMT9	5	0.0093957	0.52381	0.77867	0.95756	0.60041	0.76658
ZNF805	6	0.2137	1.844	0.063035	0.35761	0.065189	0.35542
PRSS22	6	0.14841	1.5935	0.17884	0.59867	0.11106	0.39276
ADAM19	6	0.1333	1.6719	0.21677	0.64189	0.094551	0.37851
ZBTB10	9	-0.14627	-1.9971	0.54392	0.85785	0.045813	0.32847
PHRF1	11	-0.093822	-1.5223	0.75157	0.94292	0.12793	0.40552
CPVL	6	0.13653	1.7318	0.20907	0.63371	0.083312	0.36785
PHOX2A	6	0.23098	1.5888	0.044495	0.2949	0.11211	0.39276
NR1D2	1	0.1241	0.6675	0.67998	0.92486	0.50445	0.71982
HDAC3	6	-0.98516	-3.6011	0.0011409	0.019802	0.00031692	0.0073584
PRSS2	6	0.032215	0.24094	0.62693	0.90275	0.8096	0.90019
RNF222	9	-0.11059	-1.8291	0.68654	0.92635	0.067388	0.35542
DCAF16	7	-0.0087075	-0.078296	0.81147	0.96473	0.93759	0.96936
PTF1A	6	0.006801	0.083472	0.76127	0.94645	0.93348	0.96718
HERC6	14	-0.027139	-0.39531	0.79692	0.96049	0.69261	0.82539
CDKL2	6	0.045499	0.50618	0.56104	0.86576	0.61273	0.77302
OVOL2	3	-0.16229	-1.2777	0.56874	0.87178	0.20137	0.47105
GCN5	6	-0.33103	-2.6123	0.17028	0.58587	0.0089948	0.11509
ARID4A	18	0.12534	1.9713	0.041928	0.28655	0.048695	0.33751
CAPN2	6	0.12045	1.044	0.25414	0.68591	0.29649	0.56311
PROZ	6	0.10549	1.0671	0.30576	0.73626	0.2859	0.55197
ZNF708	6	0.058754	0.66849	0.498	0.83862	0.50382	0.71934
FBXO38	8	0.0041117	0.085955	0.71278	0.93118	0.9315	0.96708
TSNARE1	6	-0.047313	-0.30068	0.97176	0.99359	0.76366	0.87126
ADAM12	6	0.13469	1.9678	0.21278	0.63652	0.049094	0.33751
ETV2	6	-0.076136	-0.84541	0.83771	0.96485	0.39788	0.64344
FOXN3	7	0.098152	1.3813	0.30148	0.73454	0.16719	0.44272
LRRK2	6	-0.081947	-0.87008	0.8186	0.96481	0.38426	0.63309
ID4	6	0.34335	1.7693	0.0031375	0.046414	0.07685	0.3606
USP2	5	0.18716	1.5295	0.13377	0.52053	0.12613	0.40385
PRTN3	6	-0.044671	-1.0809	0.98289	0.99538	0.27973	0.54693
DNAJC1	5	-0.1792	-1.2899	0.49173	0.83558	0.19707	0.46906
ST18	8	0.12538	1.1497	0.16229	0.57129	0.25027	0.52012
ZNF236	8	-0.50362	-2.4579	0.025956	0.21262	0.013974	0.15703
PGPEP1	6	0.026611	0.41769	0.65203	0.91003	0.67617	0.81388
ZNF57	5	-0.23049	-1.4701	0.36452	0.77435	0.14154	0.42413
RNF214	7	-0.022645	-0.46151	0.89247	0.97446	0.64443	0.7915
FLT1	6	-0.18429	-1.2889	0.45094	0.81559	0.19744	0.4693
KLK14	6	-0.062129	-0.7039	0.89675	0.97488	0.4815	0.70916
ZAP70	6	0.072369	0.88671	0.42983	0.8035	0.37524	0.62681
REPIN1	6	0.204	1.1704	0.074159	0.39486	0.24183	0.51386
MMP10	6	-0.044758	-0.9438	0.98232	0.99538	0.34527	0.60207
DCST1	12	-0.16288	-1.724	0.40473	0.79234	0.084699	0.3698
KCTD16	6	0.096148	1.2841	0.34056	0.75906	0.1991	0.4693
THAP5	6	-0.010044	-0.057891	0.85197	0.96564	0.95384	0.97797
RNF181	6	-0.051231	-0.34535	0.9518	0.98816	0.72983	0.8501
KLK8	6	-0.085651	-0.94611	0.80063	0.96068	0.34409	0.60109
ZNF417	6	0.077551	1.1046	0.41244	0.7943	0.26933	0.53591
ZNF200	6	-0.28813	-1.563	0.2279	0.65338	0.11804	0.39642
SALL1	6	0.1538	1.5867	0.16486	0.57669	0.11257	0.39276
RORC	6	0.047005	0.49187	0.55533	0.86239	0.62281	0.77913
LATS2	6	0.17487	1.5741	0.12065	0.49532	0.11547	0.39439
TOX3	6	0.047793	0.52537	0.55248	0.86239	0.59933	0.76618
DLX2	6	0.18017	1.4067	0.1081	0.4679	0.15951	0.43673
UCHL3	6	0.082822	0.94956	0.39247	0.78947	0.34234	0.60012
SIRT6	10	0.016292	0.24544	0.58785	0.87852	0.80612	0.89808
NSD1	48	0	0	0.36252	0.77292	1	1
TAOK2	6	-0.11696	-1.1879	0.67484	0.92412	0.23487	0.50862
neg57	1	0.040277	0.69633	0.89218	0.97445	0.48622	0.71149
EPHA5	6	-0.080457	-0.74535	0.82202	0.96481	0.45606	0.68748
TSC22D1	6	-0.023434	-0.30349	0.91386	0.97756	0.76152	0.87052
PRKDC	6	-0.46708	-2.8709	0.055904	0.33333	0.0040928	0.06266
PSMB2	6	-1.5827	-4.0866	0	0	4.3772e-05	0.0014756
MARK3	6	-0.042947	-0.43109	0.9923	0.99799	0.6664	0.80593
ZNF91	5	0.10024	0.9483	0.3842	0.78542	0.34298	0.60061
TRIM3	13	-0.050052	-0.61244	0.95978	0.99089	0.54025	0.73318
USP31	6	-0.07141	-0.28145	0.85596	0.96564	0.77837	0.88035
CDK16	6	0.19474	1.6055	0.085282	0.42017	0.10838	0.3898
ADAMTS18	6	0.12558	1.8148	0.23702	0.66587	0.069557	0.35542
MAP4K1	6	-0.050131	-0.48518	0.95665	0.98998	0.62755	0.7811
PRDM4	6	0.042537	0.39123	0.57758	0.87586	0.69562	0.82757
FANCL	10	-0.21134	-2.5734	0.29293	0.72927	0.01007	0.12387
TEAD1	7	-0.16082	-1.5888	0.50827	0.84126	0.1121	0.39276
HOXC10	6	0.14256	0.90281	0.19196	0.61778	0.36663	0.61857
TSC22D3	6	0.17876	1.568	0.11181	0.47747	0.11688	0.39556
ZNF77	6	-0.14607	-1.3927	0.57017	0.87178	0.1637	0.4423
CXXC1	12	-0.61946	-3.515	0.00085568	0.015625	0.0004397	0.009575
ISX	6	0.10037	0.68394	0.32544	0.74869	0.49401	0.7157
CBX8	6	0.060461	0.8787	0.49059	0.83558	0.37956	0.62958
ID2	6	-0.32789	-2.2975	0.17342	0.59029	0.021592	0.21086
ZNF527	6	-0.088999	-1.2116	0.78465	0.95924	0.22565	0.49725
ASB5	12	-0.056278	-0.77052	0.98146	0.99508	0.44099	0.67661
SRMS	6	0.16541	1.7661	0.13948	0.52865	0.077376	0.36106
DAPK1	6	0.26227	1.8247	0.024244	0.20525	0.068049	0.35542
DDR1	6	0.1664	1.4063	0.13805	0.52546	0.15964	0.43673
FBXW4	13	0.050034	1.0657	0.33885	0.75862	0.28656	0.55202
neg11	1	0.40906	0.57523	0.15231	0.55222	0.56513	0.74282
RNF40	12	-1.0267	-4.2235	0	0	2.4059e-05	0.00092691
KLF10	5	0.060607	0.53218	0.54963	0.86027	0.5946	0.76345
CTSA	6	-0.099518	-1.1373	0.73959	0.93915	0.2554	0.5247
PRSS54	6	-0.16621	-2.397	0.502	0.83897	0.016529	0.1756
CFD	6	-0.097632	-0.92089	0.74672	0.94274	0.35711	0.61074
SMAD2	7	0.10412	1.0898	0.2838	0.71738	0.2758	0.54153
ZNF33B	6	0.018823	0.36682	0.70051	0.92854	0.71375	0.83964
ERG	4	-0.15584	-1.6585	0.58015	0.87586	0.097224	0.38271
FBXO46	7	0.010327	0.054911	0.70365	0.92868	0.95621	0.97797
ZBTB21	12	0.22871	2.1947	0.0045636	0.064777	0.028186	0.24892
MEF2B	6	-0.11866	-1.8665	0.66771	0.92274	0.061978	0.35542
MNAT1	11	-1.1741	-4.0809	0	0	4.4855e-05	0.0014977
ZNF681	5	0.046321	0.46378	0.60839	0.88949	0.64281	0.79049
TDRD9	4	0.2725	1.4939	0.059897	0.35058	0.13521	0.41512
PRSS8	6	-0.12709	-2.1306	0.63748	0.90791	0.033118	0.2758
ZNF799	6	0.10482	1.0591	0.30776	0.73652	0.28953	0.55561
ZNF211	6	0.29473	1.8835	0.01255	0.13174	0.059627	0.35542
TRIM45	16	-0.088247	-1.3845	0.76868	0.95063	0.1662	0.4423
ZNF652	6	-0.054746	-1.0494	0.93525	0.98469	0.294	0.5608
THAP3	6	-0.071119	-0.279	0.85625	0.96564	0.78024	0.88035
GUCY2F	6	-0.016462	-0.096487	0.87735	0.97127	0.92313	0.96153
HDAC9	6	0.005669	0.13282	0.76697	0.94984	0.89433	0.94358
ADAMTS4	6	0.23747	1.0367	0.040217	0.27976	0.29987	0.56769
KMT2D	38	-0.050207	-0.97143	0.90017	0.97649	0.33133	0.58959
PJA1	6	0.058998	0.50481	0.49715	0.83758	0.61369	0.7734
TNK1	6	0.12405	0.98574	0.24159	0.67062	0.32426	0.58776
NFE2L3	5	-0.24788	-1.7049	0.33286	0.75	0.08821	0.37147
ELF4	6	0.0013712	0.023845	0.79064	0.95924	0.98098	0.99343
CTSK	5	-0.11709	-0.8888	0.67627	0.92412	0.37411	0.62589
FAP	6	-0.024722	-0.49382	0.91928	0.97756	0.62143	0.77839
RNF150	10	0.040151	0.52238	0.45864	0.81749	0.60141	0.7667
NTRK1	6	-0.013983	-0.17034	0.86823	0.96789	0.86474	0.92874
PHF20L1	12	0.092678	1.184	0.17598	0.59384	0.23641	0.5107
PRKRIR	6	-1.6007	-3.975	0	0	7.0377e-05	0.0021644
ZFP28	6	0.092286	1.3205	0.35596	0.77292	0.18666	0.45882
ZNF713	6	0.14672	2.0376	0.18283	0.60301	0.041588	0.30957
TFAP2D	6	0.050465	0.62016	0.53793	0.85514	0.53515	0.73189
ASB10	14	0.033574	0.44528	0.4073	0.79245	0.65612	0.79845
NR5A2	6	0.04977	0.61025	0.54307	0.85785	0.5417	0.73413
MOS	6	0.16655	0.74489	0.13805	0.52546	0.45634	0.68751
CDX4	7	0.099283	1.1087	0.2972	0.73096	0.26757	0.53484
PEX10	10	-0.23066	-2.84	0.24159	0.67062	0.0045108	0.067297
ATAD2B	6	-0.011201	-0.18827	0.85767	0.96564	0.85066	0.92166
SENP5	6	0.11127	1.772	0.2838	0.71738	0.076401	0.36047
RBX1	8	-1.6762	-4.6343	0	0	3.5817e-06	0.00020929
TFEB	6	-0.033599	-0.37979	0.96292	0.99148	0.7041	0.83333
CBLB	13	0.088155	0.97554	0.18283	0.60301	0.32929	0.58898
ARIH1	9	-1.5669	-4.7872	0	0	1.6912e-06	0.00011715
KLHL3	6	-0.065373	-1.253	0.88363	0.97216	0.21022	0.47674
ZBTB49	13	0.0055007	0.083407	0.5984	0.88622	0.93353	0.96718
UBE2E2	9	0.091554	1.3408	0.27153	0.70428	0.17998	0.45235
ZNF716	5	-0.22892	-1.627	0.36823	0.77538	0.10373	0.38341
NEURL1	11	-0.096489	-1.4463	0.73788	0.93915	0.1481	0.42948
PRSS50	6	0.11075	0.58984	0.28551	0.72014	0.5553	0.73884
ZNF138	4	0.057706	0.97084	0.60411	0.88926	0.33163	0.5896
PAX3	7	0.51483	1.7104	0	0	0.087189	0.37147
LHX6	6	0.20577	1.7126	0.072732	0.39171	0.08678	0.37134
TRIM62	11	-0.043049	-0.34394	0.94295	0.98692	0.73089	0.85048
SPIN3	18	-0.016911	-0.34088	0.6891	0.92635	0.7332	0.85203
KAT6B	12	-0.087331	-1.2376	0.78922	0.95924	0.21587	0.48369
ZNF343	6	0.046804	0.88399	0.5559	0.86239	0.3767	0.62682
ADAM10	6	0.18456	1.3474	0.10068	0.44968	0.17786	0.45024
DPF2	12	-0.48791	-3.5327	0.0068454	0.088889	0.00041138	0.009071
ZFX	6	-0.2686	-1.8842	0.2607	0.69499	0.059544	0.35542
FBXW5	22	0.090218	1.1391	0.064461	0.36378	0.25465	0.52425
FBXL20	16	0.041273	0.78086	0.31403	0.73942	0.43489	0.67109
ARID1B	6	0.15782	1.8017	0.15402	0.55328	0.071593	0.35542
TRIML1	8	0.14261	1.3446	0.12521	0.50634	0.17875	0.45106
ZNF273	5	0.075438	0.70334	0.48089	0.83432	0.48184	0.70916
AAK1	6	-0.13431	-1.2455	0.61124	0.8918	0.21294	0.48011
NFYB	6	-0.90443	-2.3376	0.0017114	0.027778	0.019407	0.19837
PAX8	6	0.10461	1.1814	0.30804	0.7367	0.23743	0.51164
HMGB2	6	0.26983	1.4862	0.019395	0.17391	0.13721	0.41707
TRIM55	10	0.053921	0.9421	0.39019	0.78756	0.34614	0.60281
FLT3	6	-0.17007	-1.227	0.49258	0.83558	0.21983	0.48997
HSPBAP1	9	0.080854	0.87719	0.30719	0.73634	0.38038	0.62985
IHH	6	0.075827	0.45344	0.41728	0.79771	0.65023	0.79501
FOXE1	6	0.29623	1.7019	0.011979	0.12883	0.088775	0.37147
SMNDC1	6	-1.0066	-3.4713	0.0011409	0.019802	0.000518	0.011007
CDC16	13	-2.0698	-7.27	0	0	3.5945e-13	2.1004e-10
ONECUT3	6	-0.054432	-0.68886	0.93839	0.98592	0.49091	0.71531
PHF1	18	-0.063778	-0.67565	0.93582	0.98469	0.49927	0.71813
GZMM	6	-0.28021	-2.1543	0.24102	0.67062	0.031213	0.2637
neg19	1	0.40788	0.5756	0.15345	0.55328	0.56489	0.74282
MEX3B	11	0.16266	1.3205	0.046207	0.30168	0.18667	0.45882
UBE2B	8	0.22146	1.5914	0.027382	0.21719	0.11152	0.39276
PCGF2	10	-0.066055	-0.82158	0.91871	0.97756	0.41132	0.65312
FOXN2	7	-0.035757	-0.51823	0.94923	0.98724	0.6043	0.76757
POLR2D	2	-1.4647	-2.2948	0.0057045	0.075472	0.021745	0.21177
DPYSL5	6	0.142	0.9793	0.1931	0.61883	0.32743	0.58866
ZMYND11	18	-0.083696	-1.1427	0.78608	0.95924	0.25317	0.52362
RNF146	9	0.019047	0.3661	0.61694	0.89611	0.71429	0.83964
MEP1B	6	0.12081	1.7455	0.25242	0.68445	0.080893	0.36407
neg43	1	0.35332	0.59254	0.21107	0.63465	0.55349	0.73785
MEIS2	6	0.048189	0.68116	0.54906	0.86021	0.49577	0.71699
SP8	5	0.2715	1.6331	0.033942	0.25265	0.10244	0.38332
ZNF821	6	0.3371	1.8047	0.0039932	0.056911	0.071116	0.35542
PGA5	6	-0.08456	-1.0481	0.8069	0.96293	0.2946	0.561
FBXO30	12	0.09975	1.6075	0.15573	0.55657	0.10794	0.3898
LCK	6	0.14864	0.73592	0.17798	0.59656	0.46178	0.69129
FOXK1	6	-0.37015	-2.489	0.12322	0.50233	0.01281	0.14582
ASB4	15	0.14139	2.4651	0.035083	0.25625	0.013697	0.15491
UBE2D3	6	-0.31579	-1.9437	0.18796	0.60998	0.051929	0.34351
UBE2J1	9	-0.10249	-1.2491	0.71991	0.93346	0.21162	0.47806
UTY	5	0.29426	1.7218	0.023103	0.19756	0.0851	0.3698
OVOL1	5	-0.17852	-1.3199	0.49401	0.83558	0.18688	0.45882
MBD3	12	-0.29307	-2.2824	0.097547	0.44301	0.022464	0.21578
HECTD1	15	-0.41334	-3.7072	0.008842	0.1069	0.00020953	0.0051733
ZFAT	7	-0.063351	-0.6777	0.91301	0.97756	0.49796	0.71699
ZNF432	6	0.18463	2.0909	0.1004	0.44955	0.036541	0.28597
ARGFX	6	-0.061333	-0.63847	0.9016	0.9766	0.52317	0.73048
KCTD8	6	0.10497	0.86849	0.30747	0.73634	0.38513	0.63358
DNMT1	15	-1.3507	-6.051	0	0	1.4397e-09	3.7987e-07
USP15	6	-0.23995	-2.1039	0.32116	0.74718	0.035384	0.28131
ZNF664	6	0.067307	0.81894	0.45493	0.81559	0.41282	0.65461
ZNF12	6	0.055574	1.0113	0.5097	0.84134	0.31188	0.58071
BMP2K	6	0.099328	0.9164	0.33029	0.75	0.35946	0.61232
NFIC	8	0.068254	0.79947	0.36794	0.77538	0.42402	0.66193
PSMA6	6	-2.3928	-6.0426	0	0	1.5169e-09	3.7987e-07
ADAM33	6	0.055801	0.8021	0.50941	0.84126	0.42249	0.66157
neg61	1	0.38914	0.58138	0.17085	0.58725	0.56099	0.74067
DUXA	6	-0.24996	-1.5702	0.29806	0.73096	0.11638	0.39556
STAT4	7	-0.048762	-0.83135	0.99116	0.99742	0.40578	0.64873
neg34	1	0.31944	0.60323	0.25984	0.69499	0.54636	0.735
NFX1	11	0.055983	0.79302	0.33771	0.75752	0.42777	0.66537
ZNF101	6	-0.043732	-0.81087	0.98774	0.99655	0.41744	0.65797
CTSL2	6	0.1159	1.3508	0.26726	0.70082	0.17677	0.45013
USP37	12	-0.96038	-4.5471	0.00028523	0.0057143	5.4401e-06	0.00029343
POU5F1B	6	-0.28597	-2.1121	0.23075	0.65534	0.034678	0.27957
DLX5	6	0.28768	1.5464	0.013691	0.13953	0.122	0.4005
ADAM8	6	0.12042	1.26	0.25414	0.68591	0.20766	0.47639
HECW2	17	0.036404	0.55116	0.32772	0.74967	0.58152	0.75604
VDR	6	0.041932	0.49617	0.58043	0.87586	0.61977	0.77799
CASP12	6	-0.026689	-0.48184	0.92898	0.98191	0.62992	0.78205
CDKL5	6	0.11567	1.6421	0.26811	0.70082	0.10057	0.38332
TBX19	7	0.043226	0.88558	0.53309	0.85479	0.37584	0.62682
CPA5	6	0.2407	1.8662	0.037935	0.27071	0.062015	0.35542
neg42	1	0.26675	0.62013	0.35539	0.77292	0.53517	0.73189
OVCH1	12	0.05089	1.0751	0.35311	0.77086	0.28233	0.54869
ZNF449	6	0.31249	1.8541	0.0085568	0.10417	0.063725	0.35542
ZNF521	6	0.21926	1.9302	0.054763	0.33046	0.053584	0.34726
HBO1	5	-0.51414	-2.6593	0.055334	0.3322	0.0078305	0.10568
VAX2	7	0.1708	1.8001	0.10211	0.45316	0.071841	0.35542
CAMK2A	6	0.0072155	0.056255	0.76013	0.94638	0.95514	0.97797
GZF1	13	0.032796	0.5467	0.42613	0.80333	0.58458	0.75825
PSEN1	6	-0.051436	-0.69185	0.95094	0.98756	0.48903	0.71402
ZBTB12	11	0.041026	0.42159	0.417	0.79771	0.67332	0.81206
ZNF416	7	0.029172	0.39925	0.59983	0.88622	0.68971	0.82305
43532	10	-0.034475	-0.55096	0.90217	0.9766	0.58166	0.75604
CASP7	6	0.15119	1.0011	0.16999	0.58587	0.31679	0.5836
WNK2	6	-0.038293	-0.3239	0.98317	0.99538	0.74602	0.86094
LNX2	11	-0.038769	-0.68793	0.91814	0.97756	0.49149	0.71531
JOSD2	6	0.030989	0.41956	0.63234	0.9049	0.67481	0.81302
KCTD12	6	0.01716	0.14451	0.70736	0.92919	0.8851	0.93779
H2AFY	6	0.073202	0.714	0.42784	0.8035	0.47523	0.7039
TET2	12	0.0094731	0.15355	0.59213	0.8812	0.87796	0.9351
ZNF777	5	-0.076656	-1.066	0.83913	0.96522	0.28641	0.55202
PSMB6	6	-1.5074	-3.8451	0	0	0.00012048	0.003326
ASB8	12	-0.069269	-1.6798	0.89276	0.97447	0.092987	0.37558
ARNTL	6	-0.11337	-1.8486	0.68853	0.92635	0.064513	0.35542
GATA6	6	-1.0866	-3.7249	0.00028523	0.0057143	0.0001954	0.0048933
BAZ2B	18	0.089876	1.5445	0.10382	0.45671	0.12248	0.40094
SALL4	6	0.079275	0.99064	0.40359	0.79234	0.32186	0.5859
CASP5	6	0.14154	1.5768	0.19566	0.61913	0.11484	0.39421
DESI1	6	-0.074249	-1.4537	0.84712	0.96564	0.14603	0.428
OLIG3	6	0.20665	1.0704	0.071592	0.38675	0.28445	0.55098
SOX30	6	0.25667	1.9411	0.027096	0.2164	0.052242	0.34435
HECTD4	14	-0.012469	-0.18614	0.70051	0.92854	0.85234	0.92206
ZNF20	6	0.064258	0.781	0.4749	0.83101	0.4348	0.67109
DRGX	6	0.15639	1.6948	0.15801	0.56231	0.090114	0.37199
CASP3	6	0.17641	1.2574	0.11666	0.4869	0.2086	0.47655
CDC34	7	-0.072202	-0.87632	0.87479	0.96996	0.38086	0.62985
LYN	6	-0.12959	-0.78516	0.62978	0.90363	0.43236	0.67043
KIT	6	0.15786	0.93357	0.15402	0.55328	0.35053	0.60569
ZNF655	6	0.12396	1.339	0.24187	0.67062	0.18056	0.45249
RNPEP	6	-0.010735	-0.40935	0.85653	0.96564	0.68228	0.81781
YES1	6	0.31822	1.2578	0.0079863	0.10145	0.20846	0.47655
CCDC79	8	-0.080674	-1.1402	0.82145	0.96481	0.25422	0.52419
CAPN9	6	0.060298	1.4628	0.49116	0.83558	0.14353	0.42519
ZNF711	6	0.18091	1.7417	0.10724	0.46774	0.081555	0.36564
KBTBD6	6	0.082981	0.71125	0.3919	0.78947	0.47693	0.70541
MAPK13	6	0.0044709	0.023506	0.77153	0.9528	0.98125	0.99343
ZNF831	6	0.18908	1.8413	0.094124	0.43651	0.06558	0.35542
METAP1	6	-0.68876	-2.7921	0.008842	0.1069	0.0052367	0.075413
TGFBR2	6	0.19131	1.6445	0.091557	0.43555	0.10007	0.38332
ZNF33A	6	0.12183	1.846	0.24758	0.67444	0.064894	0.35542
MTA2	11	-0.23537	-2.3685	0.20593	0.63194	0.017862	0.18693
NRF1	8	-1.4942	-4.1127	0	0	3.9109e-05	0.0013443
MOF	6	-1.5443	-4.1413	0	0	3.454e-05	0.0012357
NEK7	6	0.057128	0.45656	0.50371	0.83918	0.64799	0.79324
TRPS1	6	0.098214	1.2797	0.33286	0.75	0.20066	0.47047
TRIM73	8	-0.32639	-2.1454	0.12436	0.50521	0.031922	0.26795
HOXA2	6	0.051235	0.55058	0.5348	0.85493	0.58192	0.75604
ZNF169	6	0.080394	0.97466	0.40103	0.79157	0.32973	0.58898
FOXI1	7	0.14273	1.253	0.16115	0.56841	0.21022	0.47674
ATF4	6	-2.0613	-4.6013	0	0	4.1993e-06	0.00024023
USP47	6	-0.035159	-0.66643	0.97034	0.99359	0.50514	0.72043
FBXO3	12	-0.14997	-1.5325	0.45665	0.81559	0.1254	0.40334
DOT1L	12	-1.1548	-5.4868	0	0	4.0917e-08	5.7382e-06
ZNF160	6	0.090537	1.1551	0.36281	0.77292	0.24803	0.51891
HUWE1	16	-0.85559	-5.2044	0	0	1.9462e-07	2.0173e-05
KCTD5	6	-0.62253	-3.1188	0.017114	0.16086	0.0018158	0.032985
GZMA	6	0.14565	1.6302	0.18483	0.60391	0.10307	0.38341
FOXJ1	6	-0.042439	-0.80878	0.99515	0.99914	0.41864	0.65848
SENP2	6	-0.39037	-2.4372	0.10496	0.46	0.014803	0.16279
SP4	5	0.28321	1.5933	0.027667	0.21847	0.1111	0.39276
ZNF107	5	0.11511	1.4409	0.32772	0.74967	0.14961	0.43058
HIF1A	6	0.16683	1.4629	0.13805	0.52546	0.1435	0.42519
ZKSCAN7	6	0.092025	1.4067	0.35653	0.77292	0.15952	0.43673
ZNF827	6	0.13131	1.7001	0.22191	0.64564	0.08911	0.37169
NEK10	6	0.11487	1.1473	0.26925	0.70082	0.25128	0.52129
ASPRV1	6	-0.10913	-0.56949	0.70337	0.92868	0.56903	0.74552
RNF6	8	-0.1822	-1.7435	0.419	0.79837	0.081238	0.36515
RIPK4	6	0.14576	1.8146	0.18454	0.60391	0.069578	0.35542
TCF12	6	0.13301	1.4961	0.21791	0.64465	0.13463	0.41441
RNF2	7	0.095633	0.62768	0.30918	0.73691	0.53022	0.73105
STK32B	6	0.10023	0.50892	0.32573	0.74869	0.61081	0.77151
SMYD5	9	-0.034419	-0.49424	0.915	0.97756	0.62114	0.77839
KCNB1	6	-0.06211	-0.64803	0.89703	0.97489	0.51697	0.72674
GATAD2B	6	-0.14351	-1.59	0.5773	0.87586	0.11183	0.39276
HERC5	10	0.061257	1.2757	0.35824	0.77292	0.20205	0.47132
CTSW	6	0.029752	0.47331	0.63776	0.90791	0.63599	0.78652
TRIM48	4	-0.5506	-1.8257	0.073873	0.39422	0.067898	0.35542
ADCK3	6	-0.050131	-0.65711	0.95665	0.98998	0.51111	0.72398
NFATC1	6	0.090445	1.7971	0.36281	0.77292	0.072324	0.35542
ZNF18	6	0.17192	1.5285	0.12778	0.50963	0.12638	0.40391
MASTL	12	-0.85045	-3.5165	0.00028523	0.0057143	0.00043728	0.009575
ZNF132	6	0.044693	1.1519	0.5656	0.86821	0.24938	0.51979
KLK13	6	0.11201	0.98035	0.28009	0.7147	0.32691	0.58866
CAMK2B	6	0.037347	0.55013	0.59897	0.88622	0.58223	0.75604
ZNF234	6	-0.14487	-1.3639	0.57359	0.87359	0.17261	0.45013
NLK	6	-0.16306	-1.6279	0.51597	0.84594	0.10355	0.38341
ALG13	11	0.0071386	0.15292	0.6178	0.89615	0.87846	0.9351
CECR2	9	-0.10881	-1.6413	0.69566	0.92635	0.10073	0.38332
SOX13	6	0.093146	1.3706	0.35254	0.77057	0.17049	0.44706
DPYSL4	6	0.13683	1.3885	0.20764	0.63194	0.16499	0.4423
RNF111	11	0.039343	0.59811	0.4267	0.80344	0.54977	0.73596
PSKH1	6	0.29786	1.461	0.011409	0.12658	0.14402	0.42573
RNF103	10	-0.14222	-1.8822	0.53537	0.85493	0.059806	0.35542
HIVEP2	6	0.16053	1.4879	0.14974	0.54688	0.13678	0.41664
ZNF441	6	0.15801	1.8202	0.15374	0.55328	0.068734	0.35542
ZNF544	6	-0.033384	-0.71944	0.96207	0.99089	0.47187	0.7025
SOX2	6	0.17139	1.6104	0.12835	0.50963	0.10731	0.38887
PRKD3	6	-0.17472	-1.4605	0.47861	0.83432	0.14416	0.42579
ZNF594	6	0.13209	0.99336	0.21991	0.64465	0.32053	0.58531
SPPL3	6	0.061708	0.62003	0.48631	0.83558	0.53524	0.73189
KCTD18	6	0.18786	1.0757	0.09498	0.4366	0.28205	0.54868
RFWD3	12	-0.55853	-4.0268	0.0017114	0.027778	5.6534e-05	0.0018353
CTRB2	6	-0.11338	-0.94576	0.68853	0.92635	0.34427	0.6011
ZBTB6	12	0.11181	1.9262	0.12721	0.50913	0.054081	0.34726
ZNF28	6	0.054858	0.6471	0.51312	0.84489	0.51757	0.72691
PARK7	6	-0.30877	-1.8173	0.19538	0.61913	0.06917	0.35542
ZNF292	6	0.028325	0.33213	0.64318	0.90818	0.73979	0.85771
SUB1	7	-0.15863	-1.0465	0.51626	0.84594	0.29535	0.56185
TRIM32	10	0.042199	0.51818	0.4498	0.81499	0.60433	0.76757
SETMAR	5	0.0022831	0.05775	0.81375	0.96481	0.95395	0.97797
ZNF354B	6	0.033002	0.45235	0.62265	0.89946	0.65102	0.79501
NFE2L1	6	0.13497	1.208	0.21221	0.63535	0.22705	0.49908
BCL6	12	-0.1338	-1.9228	0.53765	0.85514	0.054506	0.34726
TBL1XR1	10	-0.73648	-3.85	0	0	0.00011811	0.003326
USP50	6	-0.095129	-0.35505	0.75784	0.94595	0.72256	0.84499
TRIM67	12	-0.11512	-1.1548	0.62864	0.90363	0.24818	0.51891
ZNF492	4	-0.093763	-0.673	0.77867	0.95756	0.50094	0.71816
ZNF649	6	0.19696	1.7135	0.083571	0.41857	0.086614	0.37134
KSR2	6	0.0030282	0.026622	0.78152	0.95905	0.97876	0.99206
ZNF24	6	-0.052962	-0.74196	0.94381	0.98692	0.45811	0.68844
RNF11	6	-0.072392	-1.1348	0.85339	0.96564	0.25646	0.52582
CTRB1	6	-0.24672	-1.9195	0.30519	0.73626	0.054927	0.34749
ZZZ3	2	-1.2002	-2.107	0.017399	0.16223	0.035119	0.28036
STAT5B	7	0.013098	0.16259	0.69253	0.92635	0.87084	0.93194
ZRANB1	6	-0.15569	-1.1218	0.53879	0.85514	0.26196	0.5284
