Gene	sgRNA	Ts8|beta	Ts8|z	Ts8|p-value	Ts8|fdr	Ts8|wald-p-value	Ts8|wald-fdr
RIOK1	6	-1.6303	-2.9266	0.015074	0.21992	0.0034271	0.058494
RIOK2	6	-1.9764	-4.1944	0.0073948	0.14054	2.7357e-05	0.001084
RIOK3	6	-0.43724	-1.0931	0.43857	0.84983	0.27435	0.65385
RIPK1	6	0.096433	0.2349	0.87201	0.96878	0.81429	0.89358
RIPK2	6	0.39704	1.0609	0.46473	0.86037	0.28872	0.65385
RIPK3	6	-0.92005	-1.6383	0.11889	0.57953	0.10136	0.60811
RIPK4	6	0.2728	1.4049	0.624	0.90037	0.16004	0.65385
RNASEL	6	0.12866	0.44669	0.82253	0.96016	0.6551	0.81969
ROCK1	6	-0.22623	-1.0436	0.66638	0.91205	0.29669	0.65385
ROCK2	6	0.31622	0.62607	0.56143	0.8865	0.53127	0.74927
ROR1	6	0.15197	0.29745	0.78441	0.94854	0.76612	0.87344
ROR2	6	-23.312	-31.789	0.0036974	0.12102	9.1467e-222	5.36e-219
ROS1	6	0.71444	1.0191	0.18572	0.67809	0.30813	0.65385
RPS6KA1	12	0.57896	1.2714	0.13026	0.60502	0.2036	0.65385
RPS6KA2	12	0.48534	1.2865	0.21104	0.71292	0.19827	0.65385
RPS6KA3	12	-0.1737	-1	0.6368	0.90277	0.31729	0.65385
RPS6KA4	12	-0.43326	-1.5662	0.26593	0.751	0.11729	0.64137
RPS6KA5	12	0.4369	1.0619	0.26507	0.751	0.28828	0.65385
RPS6KA6	12	-0.20402	-0.67375	0.58362	0.89437	0.50047	0.72924
RPS6KB1	6	-0.46882	-1.4339	0.40643	0.84478	0.15159	0.65385
RPS6KB2	6	0.78209	1.01	0.14391	0.62156	0.31248	0.65385
RPS6KL1	6	-0.082651	-0.22177	0.86604	0.96851	0.8245	0.90001
RYK	6	-0.24358	-0.52397	0.64505	0.90514	0.6003	0.79187
SBK1	6	-0.4475	-1.0933	0.42691	0.84478	0.27426	0.65385
SBK2	6	-0.0037943	-0.013033	0.98038	0.9911	0.9896	0.99669
SBK3	6	-0.043908	-0.11985	0.92577	0.97955	0.9046	0.94573
SCYL1	6	-0.19208	-0.42151	0.71104	0.9266	0.67339	0.83379
SCYL2	6	-0.0038128	-0.019629	0.98038	0.9911	0.98434	0.99281
SCYL3	6	1.2825	0.98635	0.013367	0.20085	0.32396	0.65385
SGK1	6	-0.63957	-1.5932	0.25939	0.74632	0.11111	0.6286
SGK2	6	-0.90445	-2.4265	0.12372	0.58546	0.015244	0.1729
SGK3	6	0.32656	1.1098	0.55119	0.88318	0.26707	0.65385
SGK494	6	-0.25437	-0.58586	0.63339	0.90277	0.55797	0.76514
SIK1	6	-0.20443	-0.62992	0.69369	0.92325	0.52875	0.74752
SIK2	6	0.074039	0.20832	0.90472	0.9719	0.83498	0.90548
SIK3	6	0.57134	0.93183	0.28982	0.76506	0.35142	0.65567
SLK	6	0.12887	0.46634	0.82224	0.96016	0.64097	0.81188
SMG1	6	-0.34234	-0.76643	0.53612	0.8782	0.44342	0.69983
SNRK	6	-0.20464	-0.51537	0.69312	0.92325	0.6063	0.79394
SPEG	12	-0.11789	-0.40126	0.73294	0.93264	0.68823	0.83788
SRC	6	-0.20932	-0.50089	0.68544	0.91915	0.61645	0.79979
SRMS	6	0.71969	0.99838	0.18174	0.67263	0.31809	0.65385
SRPK3	6	0.70865	1.19	0.18942	0.68378	0.23403	0.65385
STK10	6	0.40668	0.86343	0.45222	0.85699	0.3879	0.66604
STK11	6	-0.62436	-1.4323	0.27133	0.75534	0.15205	0.65385
STK16	6	0.14574	0.33578	0.79465	0.95163	0.73704	0.86286
STK17A	6	0.48992	1.1042	0.36377	0.82033	0.2695	0.65385
STK17B	6	0.35248	0.5115	0.51934	0.87625	0.609	0.7949
STK19	6	0.25455	0.86662	0.64903	0.90663	0.38615	0.66587
STK24	6	-0.21745	-0.41486	0.67406	0.91435	0.67825	0.83517
STK25	6	0.4983	0.74019	0.35438	0.81491	0.45918	0.70494
STK26	6	-0.18003	-0.41147	0.72611	0.93107	0.68073	0.83628
STK3	6	-0.032525	-0.14473	0.94283	0.9831	0.88492	0.93463
STK31	12	-0.13411	-0.41738	0.70648	0.9261	0.6764	0.83446
STK32A	6	0.40418	0.79904	0.45478	0.85699	0.42426	0.68706
STK32B	6	0.53764	0.90642	0.31968	0.78892	0.36471	0.65834
STK32C	6	0.025192	0.063707	0.97668	0.9911	0.9492	0.97215
STK33	6	-0.58644	-1.1847	0.30063	0.77276	0.23615	0.65385
STK35	6	-0.18213	-0.51787	0.72213	0.93106	0.60455	0.79348
STK36	6	0.39103	1.0295	0.47184	0.86406	0.30324	0.65385
STK38	6	-0.45355	-1.0904	0.41951	0.84478	0.27555	0.65385
STK38L	6	0.47605	1.0387	0.37998	0.82983	0.29896	0.65385
STK39	6	-0.47802	-1.2573	0.39704	0.83693	0.20863	0.65385
STK4	6	-0.20685	-0.51269	0.69113	0.92255	0.60817	0.7947
STK40	6	0.52561	1.3387	0.32878	0.79398	0.18068	0.65385
STKLD1	6	-0.18926	-0.3867	0.71388	0.9266	0.69898	0.84136
STRADA	6	-53.193	-72.416	0.0011377	0.095238	0	0
STYK1	6	0.43099	0.74783	0.42634	0.84478	0.45456	0.70371
SYK	6	0.59912	1.1401	0.26593	0.751	0.25424	0.65385
TAOK1	6	-0.22898	-0.63036	0.66468	0.91205	0.52846	0.74741
TAOK2	6	-0.12452	-0.364	0.80546	0.9578	0.71586	0.8535
TAOK3	6	0.91724	1.0444	0.080774	0.50088	0.29629	0.65385
TBCK	6	-0.61346	-1.7016	0.27958	0.75692	0.088834	0.55949
TBK1	6	-0.56546	-1.4738	0.31684	0.78617	0.14053	0.65385
TEC	6	0.41462	0.89759	0.44226	0.85082	0.3694	0.66055
TEK	6	0.36464	0.64563	0.50654	0.87488	0.51852	0.74023
TESK1	6	-0.23534	-0.59039	0.657	0.90884	0.55493	0.76335
TESK2	6	0.11058	0.30499	0.84755	0.96315	0.76038	0.87031
TEX14	6	0.29119	0.64464	0.59983	0.89809	0.51916	0.74052
TGFBR2	6	-0.7638	-2.3843	0.18373	0.67503	0.017113	0.18628
TIE1	6	0.40618	1.097	0.45279	0.85699	0.27264	0.65385
TLK1	6	0.39986	0.73447	0.46047	0.85707	0.46266	0.70875
TLK2	5	-2.0612	-1.7173	0.010239	0.17143	0.085926	0.5529
TNIK	6	0.23922	0.5278	0.66837	0.91205	0.59764	0.78996
TNK1	6	0.6607	0.94679	0.22014	0.72295	0.34375	0.65543
TNK2	6	0.04861	0.095941	0.94113	0.98248	0.92357	0.95651
TNNI3K	6	-0.46127	-1.5326	0.41297	0.84478	0.12537	0.65358
TRIB1	6	0.54176	0.87429	0.31428	0.78329	0.38196	0.66451
TRIB2	6	0.69118	0.96184	0.2008	0.70158	0.33613	0.65426
TRIB3	6	-0.32338	-0.75668	0.55774	0.88613	0.44924	0.70274
TRIO	6	-0.87324	-2.0154	0.13993	0.62047	0.043867	0.36377
TRPM6	6	0.95409	1.0234	0.069397	0.46923	0.30613	0.65385
TRPM7	6	0.32968	0.61075	0.54437	0.88	0.54137	0.75695
TRRAP	6	-1.451	-2.1832	0.026451	0.29808	0.029019	0.26921
TSSK1B	6	0.68371	1.0579	0.20535	0.70646	0.29011	0.65385
TSSK2	6	0.41111	0.79959	0.44596	0.8545	0.42395	0.68706
TSSK3	6	-1.047	-2.1422	0.083618	0.50427	0.03218	0.29012
TSSK4	6	-0.0027345	-0.0061855	0.98151	0.9911	0.99506	1
TSSK6	6	-0.24802	-0.5617	0.64078	0.90368	0.57432	0.77541
TTBK1	6	0.10243	0.24692	0.86206	0.96683	0.80497	0.88975
TTBK2	6	-0.18807	-0.49734	0.71445	0.9266	0.61895	0.80126
TTK	6	-2.3083	-3.6525	0.0056883	0.1227	0.00025966	0.006713
TTN	6	0.90301	1.0839	0.085324	0.50673	0.27841	0.65385
TXK	6	-1.2454	-2.5828	0.045791	0.38889	0.0098001	0.12622
TYK2	12	-0.38035	-1.251	0.32679	0.79351	0.21093	0.65385
TYRO3	6	0.46	0.74628	0.39505	0.83623	0.4555	0.70371
UHMK1	6	0.20718	1.2855	0.71246	0.9266	0.19862	0.65385
ULK1	6	-0.15126	-0.33599	0.76422	0.94347	0.73688	0.86286
ULK2	6	-0.21912	-0.41585	0.67264	0.91348	0.67752	0.83508
ULK3	6	0.34895	0.69601	0.5219	0.87631	0.48642	0.72216
ULK4	6	0.1069	0.27751	0.85523	0.96573	0.78139	0.88029
VRK1	6	-0.70803	-1.5168	0.21359	0.71456	0.12933	0.65385
VRK2	6	-39.421	-53.703	0.0022753	0.12102	0	0
VRK3	6	0.47253	1.224	0.38254	0.83179	0.22095	0.65385
WEE1	6	-0.70123	-1.526	0.21729	0.72144	0.127	0.65385
WEE2	6	0.13796	0.50498	0.8103	0.95797	0.61357	0.7974
WNK1	6	0.073527	0.17172	0.90501	0.9719	0.86365	0.9213
WNK2	6	0.21171	0.56136	0.70648	0.9261	0.57455	0.77541
WNK3	6	-0.98799	-2.3377	0.098692	0.53621	0.019401	0.20363
WNK4	6	0.19067	0.71518	0.73464	0.93264	0.4745	0.71541
YES1	6	-0.81613	-1.8017	0.16155	0.64326	0.071587	0.50139
ZAK	6	0.060211	0.1921	0.92605	0.97955	0.84767	0.91339
ZAP70	6	0.046707	0.08706	0.94397	0.98342	0.93062	0.95907
ADNP	6	-0.24292	-1.0815	0.64619	0.90518	0.27948	0.65385
AHR	6	-0.13868	-0.67441	0.78385	0.94854	0.50005	0.72904
AHRR	6	-0.21729	-0.57485	0.67491	0.91445	0.56539	0.77077
AIRE	18	-0.096471	-0.40009	0.7463	0.93717	0.68909	0.83833
ALX1	6	0.48269	1.3312	0.37201	0.82785	0.18313	0.65385
ALX3	6	0.41264	0.73263	0.44425	0.85215	0.46378	0.70929
ALX4	6	0.40854	0.78691	0.44881	0.85528	0.43134	0.69156
AR	6	0.16136	0.37246	0.77076	0.94656	0.70955	0.84943
ARGFX	6	0.61452	1.1323	0.25313	0.74395	0.25753	0.65385
ARID1A	6	0.93325	1.2468	0.075654	0.48545	0.21248	0.65385
ARID1B	6	0.025325	0.095567	0.97611	0.9911	0.92386	0.95651
ARID2	7	-1.738	-3.5533	0.0062571	0.12791	0.00038046	0.0090384
ARID3A	6	0.20633	1.0981	0.71388	0.9266	0.27214	0.65385
ARID3B	6	0.41519	0.85031	0.44198	0.85082	0.39515	0.66727
ARID3C	6	-0.96005	-2.6306	0.10666	0.55473	0.0085244	0.1131
ARID4A	18	1.2283	1.6921	0	0	0.09063	0.567
ARID5A	8	-0.66096	-1.8512	0.17719	0.6656	0.064146	0.46987
ARID5B	6	0.012685	0.031455	0.99204	0.99572	0.97491	0.98698
ARNT	6	0.37724	1.0697	0.49204	0.87092	0.28477	0.65385
ARNT2	6	-0.30119	-1.115	0.58163	0.89379	0.26484	0.65385
ARNTL	6	0.87165	0.98209	0.098976	0.53621	0.32606	0.65385
ARNTL2	6	-0.28452	-1.1326	0.59869	0.89809	0.25736	0.65385
ARX	7	0.078198	0.23899	0.88652	0.97119	0.81112	0.89301
ASCL1	6	-0.39755	-0.87842	0.47611	0.86646	0.37971	0.66307
ASCL2	6	-0.031823	-0.069016	0.94454	0.98342	0.94498	0.96867
ASCL3	6	-0.56272	-1.2464	0.31997	0.78892	0.21262	0.65385
ASCL4	6	0.89698	0.93254	0.0876	0.51223	0.35106	0.65563
ATF1	6	-0.37799	-1.5257	0.49602	0.872	0.12709	0.65385
ATF2	12	0.8761	1.5864	0.017918	0.24046	0.11264	0.63366
ATF3	4	0.44171	0.93394	0.50768	0.875	0.35034	0.65563
ATF4	6	-3.9213	-6.3951	0.004835	0.12102	1.6048e-10	2.8213e-08
ATF5	6	1.4106	0.74984	0.0071104	0.14054	0.45335	0.70371
ATF6	6	0.17877	0.54801	0.74915	0.93803	0.58369	0.78094
ATF6B	6	-0.13653	-0.52184	0.78641	0.94854	0.60179	0.79209
ATF7	6	-0.6907	-1.3397	0.22497	0.72886	0.18033	0.65385
ATOH1	6	0.23144	0.50516	0.67861	0.91453	0.61344	0.7974
ATOH7	6	0.053401	0.15912	0.93345	0.98205	0.87357	0.92809
ATOH8	6	0.12772	0.28398	0.82366	0.96053	0.77643	0.87812
BACH1	9	0.19472	0.55372	0.67833	0.91453	0.57977	0.77923
BACH2	12	0.42846	1.1585	0.27617	0.75692	0.24667	0.65385
BARHL1	6	0.34201	0.99364	0.53157	0.8782	0.3204	0.65385
BARHL2	6	0.14487	0.68839	0.7975	0.95374	0.49121	0.72413
BARX1	7	-0.52679	-1.3514	0.31229	0.78329	0.17658	0.65385
BARX2	6	0.075158	0.22766	0.90387	0.9719	0.81991	0.89773
BATF	6	-0.38966	-1.2252	0.48493	0.86839	0.22048	0.65385
BATF2	6	-0.0099315	-0.028347	0.97156	0.99014	0.97739	0.98803
BATF3	6	0.20787	0.89381	0.7116	0.9266	0.37142	0.6609
BBX	6	0.19708	0.49928	0.72554	0.93107	0.61758	0.80067
BCL11A	6	0.31689	1.0467	0.56086	0.8865	0.29525	0.65385
BCL11B	6	0.78449	1.0137	0.14334	0.62156	0.31071	0.65385
BCL6	13	-0.042621	-0.18649	0.8649	0.96816	0.85206	0.91485
BCL6B	13	-0.17891	-0.72513	0.60751	0.89809	0.46837	0.71224
BHLHA15	6	0.036619	0.12902	0.96075	0.98772	0.89734	0.94165
BHLHA9	6	0.37224	0.60635	0.49943	0.87289	0.54428	0.75933
BHLHE22	6	-0.25206	-0.84685	0.63595	0.90277	0.39708	0.66838
BHLHE23	6	0.1581	0.39972	0.7756	0.94755	0.68936	0.83833
BHLHE40	6	0.26244	0.82245	0.63908	0.90277	0.41082	0.67942
BHLHE41	3	1.245	0.74912	0.095563	0.52913	0.45379	0.70371
BNC2	7	-0.21739	-0.64972	0.66325	0.91201	0.51587	0.73882
BSX	7	0.68476	0.96864	0.16866	0.65308	0.33272	0.65385
CAMTA1	7	0.37394	1.2892	0.46416	0.86037	0.19732	0.65385
CAMTA2	8	-0.068161	-0.19761	0.87144	0.96878	0.84335	0.90985
CARHSP1	6	0.13916	0.48775	0.80887	0.9579	0.62572	0.80368
CBFB	8	0.68735	1.0125	0.13254	0.60995	0.31132	0.65385
CCDC79	12	0.38798	1.1538	0.3211	0.78896	0.24859	0.65385
CDC5L	17	-2.4203	-8.0174	0.00056883	0.068966	1.0799e-15	2.9207e-13
CDIP1	6	-0.61419	-1.2925	0.27901	0.75692	0.1962	0.65385
CDX1	7	0.045236	0.13967	0.94255	0.9831	0.88892	0.9366
CDX2	6	-0.36628	-1.0119	0.51195	0.87591	0.31158	0.65385
CDX4	7	1.2244	1.1377	0.01479	0.21757	0.25524	0.65385
CEBPA	6	0.12535	0.2539	0.82765	0.9606	0.79958	0.88685
CEBPB	6	-0.42876	-1.377	0.44681	0.85473	0.16851	0.65385
CEBPD	6	-0.97114	-1.9143	0.10324	0.54505	0.055587	0.42955
CEBPE	6	-0.38442	-0.94781	0.48976	0.87092	0.34323	0.65543
CEBPG	6	-0.91777	-2.1486	0.11917	0.57953	0.031664	0.28632
CEBPZ	5	-9.2209	-10.995	0.0036974	0.12102	4.0247e-28	1.4151e-25
CERS2	7	0.37246	0.84912	0.46615	0.86037	0.39581	0.66779
CERS3	6	0.32857	0.94937	0.54721	0.88136	0.34243	0.65543
CERS4	6	0.42014	0.97596	0.43629	0.84798	0.32908	0.65385
CERS5	6	0.34763	1.1271	0.52361	0.87756	0.2597	0.65385
CERS6	7	0.80135	1.5363	0.10239	0.54505	0.12446	0.65358
CIC	6	0.78903	0.94061	0.14135	0.62047	0.3469	0.65543
CLOCK	15	0.045816	0.18464	0.93942	0.98248	0.85351	0.91514
CREB1	3	0.79878	0.94017	0.28328	0.75973	0.34713	0.65543
CREB3	6	0.1698	0.55004	0.76223	0.943	0.58229	0.78053
CREB3L1	4	0.26702	0.46302	0.70336	0.92552	0.64335	0.81362
CREB3L2	6	0.16976	0.39562	0.76223	0.943	0.69238	0.83898
CREB3L3	6	0.60193	0.96685	0.26394	0.751	0.33362	0.65385
CREB3L4	6	-0.27753	-0.72255	0.60779	0.89809	0.46996	0.71271
CREB5	6	0.14427	0.37053	0.79863	0.95445	0.71099	0.85057
CREBL2	7	0.54561	1.3215	0.27986	0.75692	0.18635	0.65385
CREM	6	0.85356	1.0517	0.10779	0.55718	0.29292	0.65385
CRX	6	0.12366	0.33556	0.83049	0.9606	0.73721	0.86286
CSDC2	6	-0.88489	-2.0386	0.13453	0.61161	0.041494	0.35071
CSDE1	8	0.79133	1.2281	0.086177	0.50754	0.21939	0.65385
CTCF	7	-2.9996	-5.3518	0.0031286	0.12102	8.7089e-08	9.0061e-06
CTCFL	7	-0.25805	-0.68014	0.61177	0.89809	0.49642	0.72695
CUX1	6	-0.7543	-1.9357	0.18828	0.68177	0.052908	0.41524
CUX2	6	0.36101	1.044	0.50967	0.87586	0.29648	0.65385
DBP	6	-0.45356	-1.0372	0.41951	0.84478	0.29964	0.65385
DBX1	6	0.50632	0.89398	0.34471	0.80212	0.37133	0.6609
DBX2	6	0.19798	0.49044	0.7244	0.93107	0.62382	0.80315
DDIT3	6	-0.3255	-0.98638	0.55489	0.88366	0.32395	0.65385
DEAF1	7	-0.68636	-1.769	0.19369	0.69067	0.076901	0.52097
DLX1	7	0.26665	0.83008	0.60637	0.89809	0.40649	0.67608
DLX2	6	-1.2794	-2.468	0.042947	0.3775	0.013586	0.15923
DLX3	6	-1.0115	-2.3685	0.093003	0.52389	0.017858	0.1926
DLX4	6	-0.060491	-0.14615	0.90159	0.9719	0.8838	0.93373
DLX5	6	0.10181	0.28206	0.86348	0.96719	0.7779	0.8786
DLX6	6	0.15329	0.34846	0.78214	0.94854	0.72749	0.86062
DMBX1	6	0.60548	1.0618	0.26052	0.74776	0.28831	0.65385
DMRT1	6	0.57201	1.0463	0.28925	0.76506	0.29542	0.65385
DMRT2	6	0.50493	1.0049	0.34585	0.80317	0.31493	0.65385
DMRT3	6	0.2169	0.73299	0.69937	0.92478	0.46356	0.70926
DMRTA1	6	-0.22407	-0.52938	0.66866	0.91205	0.59654	0.78881
DMRTA2	6	0.22801	0.7212	0.68373	0.91791	0.47079	0.71271
DMRTB1	6	-0.09562	-0.25129	0.84926	0.96323	0.80159	0.88822
DMRTC2	6	0.16741	0.66434	0.76394	0.94347	0.50648	0.73222
DMTF1	24	0.18719	1.0708	0.54067	0.87943	0.28428	0.65385
DNAJC1	18	0.51898	2.0966	0.095279	0.52913	0.036026	0.31431
DNAJC2	17	-0.28484	-1.2933	0.38339	0.8319	0.19592	0.65385
DPRX	6	0.063636	0.14065	0.91951	0.97644	0.88815	0.93607
DRGX	6	-0.11771	-0.31168	0.81854	0.96016	0.75529	0.86811
DUXA	6	-0.29572	-1.1808	0.58561	0.89437	0.23768	0.65385
E2F1	6	-1.0857	-2.4233	0.07281	0.47672	0.015379	0.17372
E2F2	6	0.52434	1.1365	0.32878	0.79398	0.25573	0.65385
E2F3	6	-0.87441	-2.1667	0.13936	0.62047	0.030258	0.27839
E2F4	6	0.65788	1.0066	0.22213	0.72584	0.31415	0.65385
E2F5	6	-0.042419	-0.095971	0.92861	0.9799	0.92354	0.95651
E2F6	6	0.46046	1.0082	0.39505	0.83623	0.31337	0.65385
E2F7	6	1.5231	0.92214	0.003413	0.12102	0.35646	0.65756
E2F8	7	0.99894	1.281	0.046928	0.391	0.20018	0.65385
E4F1	6	-0.76308	-1.9257	0.18373	0.67503	0.054141	0.42209
EAF2	7	1.0375	1.2557	0.039249	0.36997	0.20921	0.65385
EBF1	8	0.62503	1.1921	0.1715	0.6583	0.23322	0.65385
EBF2	7	0.78777	1.3087	0.10779	0.55718	0.19063	0.65385
EBF3	8	0.88455	1.1005	0.055461	0.42763	0.27111	0.65385
EBF4	8	-0.11463	-0.42381	0.79352	0.95163	0.67171	0.83247
EGR1	6	-0.12213	-0.33866	0.80859	0.95788	0.73487	0.86286
EGR2	6	0.73055	1.1027	0.17264	0.65907	0.27017	0.65385
EGR3	6	0.6775	1.0605	0.21047	0.71292	0.28893	0.65385
EGR4	6	0.47653	0.94767	0.37969	0.82983	0.3433	0.65543
EHF	7	0.30753	1.1205	0.54608	0.88084	0.26251	0.65385
ELF1	6	0.11164	0.34409	0.8467	0.96315	0.73078	0.86143
ELF2	6	0.23853	0.94791	0.66837	0.91205	0.34317	0.65543
ELF3	6	0.2256	0.76143	0.68771	0.9205	0.4464	0.70135
ELF4	6	1.0978	0.93844	0.038396	0.36585	0.34802	0.65543
ELF5	6	-0.48976	-1.0118	0.38282	0.83189	0.31165	0.65385
ELK1	6	-0.2339	-0.6208	0.6587	0.90966	0.53473	0.75174
ELK3	6	0.25195	0.77492	0.65188	0.90776	0.43839	0.69602
ELK4	6	0.056259	0.15677	0.9289	0.9799	0.87542	0.92906
EMX1	6	0.57579	1.082	0.28584	0.7631	0.27924	0.65385
EMX2	6	-0.095128	-0.28417	0.84954	0.96324	0.77628	0.87812
EN1	6	1.0192	0.9576	0.051195	0.40724	0.33826	0.65457
EN2	6	0.62717	1.3082	0.24061	0.73356	0.19079	0.65385
EOMES	7	-0.46268	-1.1739	0.37486	0.82983	0.24044	0.65385
ERF	6	-0.6797	-1.5046	0.23066	0.73087	0.13242	0.65385
ERG	6	0.35692	0.86296	0.51337	0.87625	0.38816	0.66604
ESR1	6	-0.52368	-1.117	0.35097	0.81143	0.264	0.65385
ESR2	6	-0.36847	-0.8212	0.50939	0.87586	0.41153	0.68028
ESRRA	6	-1.9377	-3.9205	0.0073948	0.14054	8.8364e-05	0.002594
ESRRB	6	0.033014	0.095611	0.96587	0.98982	0.92383	0.95651
ESRRG	6	-0.34476	-1.2363	0.53413	0.8782	0.21633	0.65385
ESX1	6	0.27979	0.67461	0.6149	0.89842	0.49992	0.72904
ETS1	6	0.1756	0.66949	0.7537	0.94139	0.50318	0.73077
ETS2	6	0.64381	1.2766	0.2318	0.7316	0.20174	0.65385
ETV1	6	0.78673	0.94505	0.14278	0.62156	0.34464	0.65543
ETV2	6	0.28105	0.69754	0.61405	0.89809	0.48546	0.72204
ETV3	6	-0.33053	-0.64121	0.54863	0.88163	0.52139	0.74299
ETV4	6	0.088973	0.29403	0.88197	0.97098	0.76873	0.875
ETV5	6	-0.68338	-1.5494	0.22895	0.73087	0.12129	0.64807
ETV6	6	-0.92928	-2.1643	0.11547	0.5767	0.030443	0.27847
ETV7	6	-0.81053	-1.3714	0.16297	0.64382	0.17024	0.65385
EVX1	6	0.14009	0.24781	0.80717	0.95781	0.80428	0.88944
EVX2	6	-0.91576	-2.5106	0.11974	0.57989	0.012052	0.14514
FERD3L	6	1.6944	0.84181	0.0011377	0.095238	0.3999	0.66959
FEV	6	-0.68979	-1.8454	0.22554	0.72886	0.064986	0.47307
FEZF1	7	0.090658	0.25331	0.86775	0.96858	0.80003	0.88707
FEZF2	6	0.075803	0.15164	0.90358	0.9719	0.87947	0.93139
FIGLA	6	0.54964	1.0963	0.30717	0.78066	0.27297	0.65385
FIZ1	6	-0.34351	-0.86577	0.53527	0.8782	0.38662	0.66604
FLI1	6	0.36535	1.2456	0.50626	0.87488	0.2129	0.65385
FOS	6	0.29385	0.71242	0.59443	0.89809	0.47621	0.71672
FOSB	6	-0.25993	-0.60534	0.62856	0.90061	0.54495	0.75943
FOSL1	6	-0.16174	-0.42215	0.74886	0.93803	0.67291	0.83367
FOSL2	5	0.022381	0.050851	0.99374	0.99658	0.95944	0.97752
FOXA1	6	-0.25854	-0.84661	0.62884	0.90061	0.39721	0.66838
FOXA2	6	0.99906	1.2427	0.05603	0.42827	0.21398	0.65385
FOXA3	6	1.0627	0.99232	0.0438	0.38119	0.32104	0.65385
FOXB1	6	-0.15195	-0.7342	0.76308	0.94339	0.46283	0.70875
FOXB2	6	1.1682	1.0626	0.027873	0.30721	0.28798	0.65385
FOXC1	6	-1.3716	-3.2479	0.03413	0.34278	0.0011625	0.024475
FOXC2	6	-0.16447	-0.37477	0.74346	0.93558	0.70783	0.84796
FOXD1	4	0.7493	0.71089	0.24573	0.73657	0.47715	0.71682
FOXD2	6	-0.040061	-0.080969	0.93203	0.98143	0.93547	0.96116
FOXD3	5	0.39099	0.99095	0.51166	0.87591	0.32171	0.65385
FOXD4	4	-1.8444	-2.4319	0.02446	0.28956	0.015019	0.17145
FOXD4L1	6	-0.80617	-1.5681	0.16439	0.64509	0.11685	0.63997
FOXD4L5	4	-3.4038	-1.1285	0.0025597	0.12102	0.25911	0.65385
FOXD4L6	6	-1.7151	-2.1658	0.011945	0.18834	0.030326	0.27839
FOXE1	6	-0.46282	-1.3203	0.41098	0.84478	0.18672	0.65385
FOXE3	6	0.38132	0.60918	0.48606	0.86839	0.54241	0.75788
FOXF1	6	-0.48582	-1.0481	0.38794	0.83344	0.29458	0.65385
FOXF2	6	0.087431	0.57851	0.88424	0.97098	0.56292	0.76893
FOXG1	6	0.080602	0.16871	0.89761	0.9719	0.86603	0.92271
FOXH1	6	0.15575	0.66736	0.77787	0.94768	0.50454	0.73153
FOXI1	7	0.14268	0.46675	0.78385	0.94854	0.64068	0.81188
FOXI2	7	-0.13732	-0.68092	0.7719	0.94696	0.49592	0.72659
FOXJ1	6	0.060759	0.22925	0.9252	0.97955	0.81868	0.89728
FOXJ2	6	-0.10222	-0.3016	0.84016	0.96315	0.76296	0.87153
FOXJ3	5	0.65336	1.0343	0.26166	0.74777	0.30099	0.65385
FOXK1	6	0.42495	1.0359	0.43316	0.84798	0.30025	0.65385
FOXK2	6	-0.27344	-0.69919	0.61291	0.89809	0.48443	0.72152
FOXL1	6	0.88132	1.2271	0.094141	0.52623	0.21977	0.65385
FOXL2	6	-0.49395	-1.2905	0.37856	0.82983	0.19687	0.65385
FOXM1	6	0.039301	0.14262	0.95421	0.98742	0.88659	0.93555
FOXN1	6	-0.38363	-1.4829	0.49118	0.87092	0.13809	0.65385
FOXN2	7	-0.70223	-1.8493	0.18402	0.67537	0.064408	0.47081
FOXN3	7	0.01445	0.053994	0.99744	0.99801	0.95694	0.97581
FOXN4	6	-0.37291	-1.1102	0.50142	0.87407	0.26691	0.65385
FOXO1	6	-0.25123	-0.74644	0.63737	0.90277	0.4554	0.70371
FOXO3	6	-0.12185	-0.38129	0.80916	0.95791	0.70298	0.84416
FOXO4	6	-0.09712	-0.34524	0.84727	0.96315	0.72992	0.86143
FOXO6	6	0.043374	0.08658	0.94881	0.98523	0.93101	0.95907
FOXP1	5	0.67712	0.87906	0.24772	0.73693	0.37937	0.66299
FOXP2	6	0.27465	0.84762	0.62059	0.89942	0.39665	0.66838
FOXP3	6	-0.18146	-0.48656	0.72298	0.93107	0.62657	0.80373
FOXP4	6	0.23729	1.2134	0.66951	0.91205	0.22496	0.65385
FOXQ1	6	0.98486	1.0097	0.060011	0.43958	0.31265	0.65385
FOXR1	6	0.18224	0.5451	0.74403	0.93596	0.58569	0.78195
FOXR2	6	0.6272	1.3817	0.24061	0.73356	0.16706	0.65385
FOXS1	6	-0.13772	-0.29251	0.78527	0.94854	0.76989	0.87603
GABPA	7	-0.80702	-2.1867	0.13396	0.61161	0.028767	0.26828
GATA1	6	0.09542	0.25133	0.87372	0.96878	0.80156	0.88822
GATA2	6	0.43025	1.1716	0.42634	0.84478	0.24136	0.65385
GATA3	6	0.11808	0.50767	0.83732	0.96304	0.61169	0.79655
GATA4	6	-0.39236	-0.84569	0.48208	0.86839	0.39773	0.66838
GATA5	6	0.10201	0.2644	0.86348	0.96719	0.79147	0.88475
GATA6	6	-0.19344	-0.51744	0.70933	0.9261	0.60485	0.79348
GATAD2B	6	-1.0933	-2.5106	0.071388	0.47448	0.012054	0.14514
