Gene	sgRNA	Ts3|beta	Ts3|z	Ts3|p-value	Ts3|fdr	Ts3|wald-p-value	Ts3|wald-fdr
CASP12	6	-0.0013304	-0.015416	0.76067	0.91856	0.9877	0.99592
GZMK	6	-0.079089	-1.4502	0.90979	0.97678	0.14699	0.34307
SHOX	8	0.1942	1.5154	0.069437	0.30615	0.12967	0.32754
ELOC	5	-0.015102	-0.06825	0.85174	0.95531	0.94559	0.97271
ZNF80	6	0.0059509	0.063057	0.72937	0.90295	0.94972	0.97515
NEK6	6	-0.0024438	-0.023467	0.7675	0.92142	0.98128	0.99201
RNFT1	8	0.086375	0.82397	0.31929	0.67428	0.40996	0.601
MOZ	7	0.024354	0.3399	0.61326	0.85245	0.73393	0.83752
KBTBD2	6	-0.049803	-0.32146	0.96784	0.99155	0.74787	0.84611
UNCX	6	-0.0056954	-0.078821	0.78173	0.9246	0.93717	0.96774
ADAM10	6	0.14306	1.563	0.21969	0.57313	0.11805	0.31329
G2E3	22	0.2363	3.3538	0	0	0.00079698	0.01677
DMRTA1	6	-0.08399	-0.79085	0.88702	0.96868	0.42903	0.61712
PWWP2B	6	0.037649	0.39286	0.58651	0.84383	0.69442	0.80804
NR2F2	6	-0.28151	-2.3655	0.29511	0.65223	0.018007	0.1503
HOXA5	6	0.08362	1.8377	0.41036	0.74754	0.066109	0.27258
MYCL	6	0.0073399	0.05393	0.72425	0.9012	0.95699	0.97843
ZNF366	6	0.046631	0.44913	0.5535	0.8245	0.65334	0.77791
UHRF1	14	-0.99193	-3.3104	0	0	0.00093156	0.019032
C17orf49	6	-0.40552	-2.4882	0.13318	0.44287	0.01284	0.12367
ZNF253	6	0.11895	1.2755	0.28543	0.6413	0.20213	0.40525
ZNF480	6	0.32048	1.8976	0.010529	0.095116	0.057743	0.26979
CREB3L3	6	0.18769	1.2385	0.11895	0.41567	0.21553	0.41669
DAPK1	6	0.18417	1.3309	0.12891	0.43684	0.18322	0.3847
FBXO25	9	0.19484	1.5828	0.04667	0.24514	0.11348	0.30742
neg51	1	0.27661	0.61697	0.36682	0.72011	0.53725	0.70649
ZNF324B	6	-0.11772	-1.6434	0.74872	0.91164	0.1003	0.29694
KALRN	5	-0.15097	-1.1703	0.6329	0.86346	0.24186	0.44585
CTRB2	6	0.01616	0.11956	0.68071	0.8827	0.90483	0.94912
ACE	12	-0.16409	-1.7197	0.48179	0.78449	0.08548	0.28641
KMT2B	45	0	0	0.34661	0.6992	1	1
ZFHX4	6	-0.23272	-2.2493	0.39613	0.742	0.02449	0.18233
MARK4	5	-0.059344	-0.60947	0.95959	0.98886	0.54221	0.7084
NEK4	6	0.097314	0.61969	0.35913	0.71179	0.53546	0.70615
BATF3	6	0.2793	1.7854	0.023051	0.16135	0.074205	0.27607
ZNF81	6	0.40994	1.5033	0.0017075	0.024096	0.13276	0.33049
POU2F1	5	-1.7883	-3.8221	0	0	0.00013231	0.0043048
ZNF274	6	-0.10577	-1.0711	0.7988	0.93431	0.28414	0.48657
DPP3	6	-0.26972	-2.1534	0.31531	0.66989	0.031284	0.20727
AFG3L2	6	-1.8385	-4.5599	0	0	5.1181e-06	0.0003597
ZFP92	6	0.25724	1.9422	0.038133	0.21509	0.052108	0.26384
RAG1	12	0.10965	1.609	0.14769	0.47268	0.10762	0.30273
TRIML1	8	0.29145	2.1141	0.0085373	0.082192	0.034508	0.2181
AURKB	6	-1.2491	-2.9451	0	0	0.0032288	0.047468
ADAM15	6	-0.094583	-1.8421	0.84747	0.95296	0.065465	0.27258
ZNF446	16	-0.062563	-0.5705	0.9778	0.99306	0.56834	0.7221
DEAF1	7	0.077597	0.87963	0.38446	0.73344	0.37906	0.57376
FOXP3	6	0.12214	1.2721	0.27462	0.62948	0.20335	0.40556
ZFP36	15	-0.18029	-2.331	0.37934	0.73121	0.019754	0.15921
L3MBTL2	24	-0.24537	-3.6372	0.10188	0.38371	0.00027558	0.0074491
RNF31	22	-0.12213	-1.8874	0.59846	0.84795	0.059104	0.27074
ADAM17	6	0.074591	1.0607	0.44365	0.77086	0.28882	0.49056
TINAG	6	0.10583	1.2601	0.32527	0.68055	0.20763	0.41012
MMP26	6	0.055608	0.61719	0.51878	0.80807	0.53711	0.70649
MPHOSPH8	6	-0.64788	-2.0915	0.023904	0.16406	0.036486	0.22298
EGR3	6	0.10149	0.73474	0.34206	0.69641	0.4625	0.65087
NO66	5	-0.054443	-0.72616	0.98378	0.99511	0.46774	0.65588
neg98	1	0.44704	0.56368	0.13062	0.43798	0.57297	0.72379
KLHL20	6	-0.25615	-2.2479	0.34861	0.7016	0.024583	0.18263
BCR	6	-0.025783	-0.20718	0.86824	0.96276	0.83587	0.90652
UBP1	7	0.10624	1.7197	0.28116	0.63783	0.085485	0.28641
DCAF5	17	-0.014789	-0.24093	0.62834	0.86048	0.80961	0.8885
ZHX3	6	-0.027691	-0.25085	0.87849	0.96774	0.80193	0.88421
MAZ	6	-0.16785	-1.8209	0.5774	0.84086	0.068629	0.27258
ATG4A	6	0.15029	1.5483	0.20319	0.54965	0.12155	0.31905
CDX4	7	0.33081	2.0056	0.0054069	0.058824	0.044903	0.25033
CUX2	6	0.0088619	0.074305	0.71599	0.89825	0.94077	0.96946
USP17L4	6	-0.082474	-0.39905	0.89271	0.97061	0.68986	0.8059
ZNF740	7	-0.033436	-0.47781	0.88731	0.96868	0.63278	0.76255
ZNF287	6	-0.0082716	-0.057794	0.79112	0.92883	0.95391	0.97756
TRIM21	12	0.16534	1.8111	0.050085	0.25581	0.070124	0.27258
ZIC2	6	0.16587	1.3995	0.16192	0.49052	0.16167	0.35808
KLHL3	6	0.14181	1.5111	0.2251	0.57681	0.13076	0.3282
PhIP	15	-0.016968	-0.30848	0.68583	0.88538	0.75772	0.85138
MAP2K5	6	0.055937	0.41679	0.51736	0.80728	0.67683	0.79412
QPCT	5	0.1559	1.046	0.22311	0.57681	0.29556	0.49741
FBXL5	20	0.09932	1.6931	0.060899	0.28533	0.090445	0.28649
ZNF251	6	-0.20503	-1.6204	0.47012	0.78449	0.10515	0.29966
MIER1	6	0.085156	0.92764	0.40467	0.74633	0.35359	0.55347
TRIM11	10	-0.07031	-1.3557	0.93939	0.98451	0.1752	0.37404
PAX6	7	0.14821	1.5235	0.1679	0.49705	0.12764	0.32526
UBE4A	16	0.2512	2.6894	0.00028458	0.0052083	0.0071587	0.08658
PDIK1L	6	0.046137	0.4862	0.55606	0.82587	0.62683	0.75727
DNAJC1	17	0.079628	1.0085	0.1494	0.47641	0.31322	0.51217
PRCP	6	0.20123	1.2981	0.096187	0.37143	0.19425	0.3964
HNF4G	5	0.0036691	0.09734	0.76437	0.92018	0.92246	0.95878
RFPL1	10	-0.17773	-1.5777	0.45304	0.77394	0.11464	0.30964
LMTK3	6	0.09744	1.6092	0.35857	0.71146	0.10756	0.30273
DUXA	6	0.015531	0.10364	0.68412	0.8848	0.91745	0.95606
TRIM38	11	0.13285	2.0718	0.10586	0.38994	0.038281	0.22917
SOX17	6	0.090657	1.2137	0.38446	0.73344	0.22487	0.42718
CDK16	6	0.35465	1.6743	0.0042686	0.04902	0.094065	0.29229
GRK6	6	-0.025227	-0.73831	0.86426	0.96168	0.46033	0.64911
LRSAM1	12	-0.089816	-1.1131	0.85458	0.95637	0.26565	0.46863
KCNA2	6	0.29626	1.9142	0.017359	0.13407	0.055593	0.26696
ZNF275	6	0.17047	1.5566	0.15282	0.47946	0.11958	0.31593
ZNF621	6	0.25618	1.7635	0.039556	0.22063	0.077811	0.27925
TSHZ3	6	0.11522	1.0734	0.29454	0.65217	0.28308	0.4861
CDC27	7	-1.1205	-3.0958	0.00028458	0.0052083	0.0019631	0.033007
MBD3	20	-0.17555	-2.52	0.33751	0.69222	0.011736	0.11835
AHRR	6	-0.068712	-1.4374	0.95276	0.98819	0.1506	0.34702
OTUB2	6	-0.1511	-1.2821	0.63062	0.86164	0.19981	0.40306
TFAP4	6	-0.57161	-2.5142	0.044109	0.23994	0.011931	0.1191
DDIT3	6	-0.21299	-1.7714	0.44565	0.77181	0.076501	0.27743
CASP8	6	0.1375	1.7888	0.23677	0.5884	0.073651	0.27607
ADAMTS7	6	0.040121	0.56952	0.5774	0.84086	0.56901	0.72236
WHSC1	18	-0.37254	-3.9623	0.018782	0.13983	7.4225e-05	0.0028635
ELK3	6	-0.032724	-0.39169	0.89641	0.97256	0.69528	0.80821
ZNF746	6	0.075353	1.1642	0.44052	0.77086	0.24435	0.44791
ATAT1	7	0.0010516	0.012854	0.71884	0.89861	0.98974	0.99623
HOXC9	6	-0.086384	-0.64927	0.87849	0.96774	0.51616	0.69615
ANAPC4	10	-1.4327	-4.488	0	0	7.1879e-06	0.00047657
USP45	12	0.29316	2.3963	0.0011383	0.017857	0.016562	0.1423
RNF165	9	0.00093478	0.0096578	0.67075	0.87789	0.99229	0.9974
RNF121	10	-0.13397	-1.5338	0.62721	0.85959	0.12508	0.32105
MYBL2	25	-0.12165	-2.1306	0.57797	0.84134	0.033118	0.21275
DDB1	22	-1.4187	-6.2391	0	0	4.4012e-10	1.5466e-07
MIB1	19	0.029371	0.46925	0.31901	0.67408	0.63889	0.76624
PRMT7	5	-0.38561	-1.8808	0.17388	0.50329	0.060006	0.27243
ZNF710	5	0.010289	0.11864	0.73534	0.90486	0.90556	0.94932
RAB40B	14	-0.11872	-1.2467	0.67501	0.87982	0.21249	0.41541
GTF3A	7	-1.7387	-4.0732	0	0	4.6373e-05	0.0020118
CASP3	6	0.23304	1.8378	0.058054	0.27793	0.066093	0.27258
MAPK8	6	-0.015035	-0.15755	0.81958	0.93872	0.87481	0.93183
FBXO40	14	0.069806	1.3267	0.22112	0.57428	0.18461	0.38596
TSSK2	6	-0.23156	-1.8105	0.39755	0.74298	0.070222	0.27266
ZRANB1	6	-0.36432	-1.6551	0.17644	0.50654	0.097901	0.29404
HTRA4	12	0.17678	2.6651	0.037279	0.21163	0.0076958	0.090748
TET1	16	0.22089	2.2827	0.0014229	0.021008	0.022451	0.17263
KCNG3	6	-0.039054	-0.43792	0.9206	0.9809	0.66145	0.7826
MBD1	37	-0.042737	-0.80598	0.72368	0.90081	0.42026	0.61024
UBE2C	8	-1.2187	-4.1119	0	0	3.9236e-05	0.0018632
HERC1	28	-0.0010832	-0.024711	0.42459	0.76006	0.98029	0.99176
ZNF445	6	-0.094917	-0.84902	0.84491	0.95262	0.39587	0.58745
SGK494	5	0.033432	0.1801	0.64969	0.87337	0.85707	0.91906
USP33	12	0.11322	1.4009	0.13802	0.45327	0.16126	0.35796
ASB17	9	0.01207	0.15717	0.6144	0.85274	0.87511	0.93186
PSEN1	6	0.13468	1.1955	0.24331	0.59499	0.23191	0.43371
METAP2	6	-1.4615	-3.6709	0	0	0.00024173	0.0067955
LEUTX	7	0.17009	1.6357	0.12009	0.41658	0.1019	0.29713
MKNK1	6	0.07354	0.37918	0.44878	0.77228	0.70455	0.81602
FOXS1	6	0.058299	0.2804	0.50854	0.80351	0.77917	0.86796
RNF20	8	-0.67608	-3.0671	0.0051224	0.056426	0.0021613	0.034866
ZNF652	6	-0.27192	-1.852	0.31133	0.66464	0.06402	0.27258
PEPD	6	-0.13787	-1.2644	0.67644	0.88102	0.2061	0.40874
ZNF429	5	0.36652	1.6438	0.011098	0.098985	0.10023	0.29694
ZNF668	6	-0.37918	-2.098	0.16335	0.49147	0.035909	0.22177
HDAC10	7	-0.0082233	-0.12341	0.76409	0.92015	0.90178	0.94856
RNF152	8	-0.06318	-0.71775	0.99374	0.99857	0.47291	0.65997
PRMT2	6	-0.61178	-2.8131	0.031873	0.19512	0.0049068	0.064821
MLLT3	6	0.21833	1.0664	0.07029	0.3076	0.28624	0.4887
UBE4B	14	-0.40227	-3.2363	0.025043	0.16794	0.0012109	0.023509
ZNF354A	6	0.31144	1.9995	0.011952	0.10219	0.045557	0.25171
TRAF4	11	-0.17163	-1.6127	0.45902	0.77923	0.10681	0.30163
LONRF3	17	0.22665	2.4671	0.0011383	0.017857	0.013623	0.12799
SP110	12	0.04528	0.63022	0.38816	0.73684	0.52855	0.70331
RNF24	7	0.044821	0.40099	0.52163	0.80864	0.68843	0.80504
FOXK2	6	0.13474	1.713	0.24331	0.59499	0.086708	0.28649
TRIM55	10	0.023106	0.59977	0.54354	0.82186	0.54866	0.71061
43529	9	0.022319	0.22443	0.56289	0.83109	0.82242	0.89863
ZNF16	6	0.030053	0.26983	0.62094	0.85669	0.78729	0.87301
RNF4	7	-0.62539	-2.4371	0.017644	0.13508	0.014808	0.13342
MYCN	6	0.10968	0.9628	0.31246	0.66586	0.33565	0.53649
HERC2	20	-0.086609	-1.8462	0.85003	0.95401	0.064866	0.27258
JAK1	11	-0.070588	-0.80454	0.95589	0.98853	0.42108	0.61119
ARID4B	12	-0.14696	-1.6074	0.56204	0.83088	0.10796	0.30313
ECT2L	10	0.21541	2.0559	0.022482	0.15832	0.039788	0.23381
HEY1	5	-0.030248	-0.48273	0.91548	0.97841	0.62929	0.75912
ADAMTS20	6	0.040014	0.4758	0.5774	0.84086	0.63422	0.76271
ZNF597	6	-0.039224	-0.51512	0.92117	0.98095	0.60647	0.74282
PGC	6	-0.11478	-1.492	0.7601	0.91856	0.1357	0.3343
THOP1	6	-0.51884	-2.8298	0.058907	0.28011	0.0046571	0.061988
TRIM66	15	-0.0061712	-0.12452	0.61838	0.85669	0.9009	0.94812
ZNF493	5	0.21104	1.5862	0.10928	0.3971	0.1127	0.30742
SETD5	7	-0.46826	-2.5464	0.060899	0.28533	0.010883	0.11381
OTX1	6	-0.26617	-2.2546	0.32385	0.67859	0.024157	0.18061
KLF10	5	-0.7658	-2.617	0.015936	0.12584	0.0088707	0.10088
PIAS2	11	0.18436	2.1732	0.038133	0.21509	0.029765	0.20318
BPTF	17	-1.0599	-5.6167	0	0	1.9461e-08	3.5993e-06
KBTBD8	6	0.41043	1.7455	0.0017075	0.024096	0.080899	0.28155
SOX4	6	0.11508	1.4693	0.29539	0.65223	0.14174	0.33814
ZNF248	6	0.074728	1.3244	0.44308	0.77086	0.18536	0.38632
ZNF468	5	0.13404	1.3422	0.28059	0.63736	0.17952	0.37972
ZNF586	6	0.30313	1.9188	0.014513	0.11833	0.055012	0.26675
CHD6	17	0.062132	1.247	0.20916	0.55894	0.21239	0.41541
TRIM8	9	-0.74253	-3.4468	0.0014229	0.021008	0.00056721	0.012777
ZNF500	7	-0.092583	-0.82518	0.83096	0.94652	0.40927	0.60074
PPARA	6	0.11519	1.3648	0.29454	0.65217	0.17232	0.37104
HIC2	12	-0.076173	-1.1543	0.93597	0.98451	0.24837	0.45105
FBXL12	16	-0.18476	-2.5739	0.34462	0.6992	0.010056	0.10907
ZNF134	6	0.32096	1.8687	0.010529	0.095116	0.061663	0.27258
JOSD1	6	-0.013619	-0.10847	0.8119	0.93633	0.91362	0.95361
CMA1	6	-0.17615	-1.8399	0.54923	0.8236	0.065778	0.27258
E2F6	6	-0.13292	-0.8795	0.6938	0.88836	0.37913	0.57376
SNAI3	5	-0.37533	-1.6599	0.18384	0.51846	0.096931	0.29293
TRIM71	12	-0.054127	-0.89098	0.9317	0.98451	0.37294	0.56781
RNF26	10	0.044964	0.43026	0.44451	0.77098	0.667	0.78732
ADAMTS5	5	-0.016692	-0.29912	0.86027	0.95999	0.76485	0.8565
ZBTB14	12	0.21767	2.2454	0.011383	0.1	0.024745	0.18345
BMPR1A	6	-0.30615	-1.5544	0.25441	0.60651	0.12009	0.31652
ASCL3	6	0.018518	0.31921	0.67188	0.87811	0.74957	0.84721
USP49	6	0.13298	1.2005	0.24758	0.59945	0.22994	0.43223
MMP12	6	0.18097	1.5875	0.13347	0.44287	0.1124	0.30713
BNC2	7	0.25302	1.6222	0.029027	0.18647	0.10476	0.29928
GATA3	6	0.13608	1.3921	0.23961	0.59046	0.1639	0.36109
UBE2G1	8	0.3422	2.1228	0.0028458	0.0369	0.033772	0.2146
SUV420H1	7	-0.062665	-0.5235	0.96756	0.99155	0.60063	0.73771
ZNF454	6	0.22258	1.8124	0.066875	0.30051	0.06993	0.27258
CUL9	19	-0.070488	-1.2271	0.98093	0.99423	0.21977	0.42109
STUB1	12	-0.28396	-2.8392	0.14713	0.47215	0.0045228	0.060661
ZFX	6	-0.21452	-1.8494	0.44166	0.77086	0.064404	0.27258
EZH1	16	-0.01427	-0.21484	0.64656	0.87117	0.82989	0.90482
ZNF311	6	0.068945	1.4764	0.46528	0.78363	0.13984	0.33656
RAB40AL	6	0.085165	1.4336	0.40467	0.74633	0.1517	0.34772
RBBP6	12	-0.9567	-3.513	0.00028458	0.0052083	0.00044315	0.010966
RAB40A	9	0.34767	2.1872	0.0011383	0.017857	0.028727	0.20028
FXR1	6	0.035685	0.4878	0.59476	0.84795	0.62569	0.75634
TBX18	8	0.17461	2.1819	0.099317	0.37771	0.029119	0.20222
STK35	6	-0.25029	-1.307	0.35999	0.71268	0.1912	0.39337
UBE2W	7	-0.25876	-2.5419	0.30592	0.65972	0.011026	0.11488
KMT2A	49	0	0	0.34661	0.6992	1	1
DTL	12	-0.67164	-2.9407	0.0011383	0.017857	0.0032743	0.047545
PHOX2A	6	-0.080029	-1.1561	0.90381	0.97423	0.24766	0.44999
ZNF827	6	0.012666	0.2299	0.69892	0.89115	0.81817	0.89537
IKZF4	6	-0.16646	-1.5704	0.58367	0.84383	0.11631	0.31099
ZNF576	6	-4.2536e-05	-0.00058491	0.75498	0.91577	0.99953	1
BRD8	6	-0.58224	-2.9803	0.040125	0.2231	0.0028795	0.043363
RNF166	10	-0.51009	-3.2949	0.017359	0.13407	0.0009847	0.020001
CTSB	6	0.034675	0.30352	0.59846	0.84795	0.7615	0.85355
ZNF709	6	0.15449	1.1932	0.19152	0.53024	0.2328	0.43515
DMTF1	24	0.1392	2.6916	0.014229	0.11682	0.0071106	0.08658
TMPRSS11B	6	0.033842	0.37421	0.60245	0.84828	0.70825	0.81841
RNF182	9	0.13395	1.773	0.14542	0.46924	0.076228	0.27729
ADAM30	6	0.00093874	0.007404	0.751	0.91349	0.99409	0.99893
IKZF3	6	-0.14501	-1.5584	0.65481	0.87624	0.11914	0.31503
ACE2	6	0.21263	1.6548	0.078828	0.32665	0.097974	0.29404
FOXO6	6	-0.042592	-0.64566	0.93796	0.98451	0.5185	0.69835
UBE2D3	6	-0.55623	-1.6465	0.047524	0.24668	0.09966	0.29694
ERBB2	6	-0.18582	-1.8944	0.5239	0.80923	0.058173	0.26979
HECW2	17	0.040244	0.62438	0.30791	0.66138	0.53238	0.70439
UBOX5	12	0.0016394	0.017627	0.60501	0.84894	0.98594	0.99471
ZFP91	2	-0.67135	-1.6571	0.15481	0.48184	0.097493	0.29356
PRDM2	13	0.17475	2.0002	0.030165	0.18962	0.045475	0.25171
ZBTB44	11	0.045826	0.81239	0.39015	0.73684	0.41657	0.60689
HOXD13	6	0.22811	1.7494	0.062038	0.28836	0.080216	0.2802
XPNPEP1	6	-0.44964	-2.3465	0.097894	0.37555	0.018952	0.1556
CAMKK2	6	0.065006	0.80675	0.48349	0.78449	0.41981	0.61024
TRIM16	11	0.040211	0.43794	0.41946	0.75782	0.66143	0.7826
JMJD7	5	-0.10248	-2.0771	0.78941	0.92881	0.037789	0.22777
TBX15	6	-0.072981	-0.85175	0.93312	0.98451	0.39435	0.58594
neg56	1	0.22254	0.63458	0.47723	0.78449	0.5257	0.70275
CHD7	16	0.14041	1.4973	0.033865	0.20135	0.13431	0.33189
NFIX	8	0.041949	0.46577	0.5037	0.79874	0.64138	0.76817
LCOR	6	0.089977	1.2426	0.38759	0.73661	0.21403	0.41558
ZNF665	6	0.29125	1.8014	0.018497	0.13978	0.07164	0.27464
CAPN7	6	0.086569	1.1819	0.39983	0.74299	0.23724	0.44108
CDK3	6	-0.020741	-0.16289	0.8469	0.95262	0.87061	0.92875
SOCS7	19	-0.085673	-1.5414	0.858	0.959	0.12323	0.32004
NCOR1	20	-0.057357	-0.91898	0.93483	0.98451	0.3581	0.55641
ASB7	15	0.22374	2.5474	0.0031303	0.039855	0.010854	0.11381
TCF20	6	0.084129	1.1388	0.40922	0.74714	0.2548	0.45776
FBXL16	14	-0.64429	-4.0318	0.00056915	0.01	5.536e-05	0.0023159
LZTR1	12	-0.16448	-1.85	0.4798	0.78449	0.064307	0.27258
UBE2R2	7	-0.16686	-1.7779	0.54923	0.8236	0.075414	0.27634
SOX6	6	0.17434	1.0346	0.14286	0.4631	0.30083	0.50151
CDK11A	6	-0.073384	-0.22698	0.93199	0.98451	0.82044	0.89702
STYK1	6	0.031075	0.24702	0.61696	0.85523	0.80489	0.88553
TMPRSS9	18	-0.118	-2.179	0.64485	0.86953	0.029329	0.20253
PDZRN4	9	-0.13792	-1.416	0.63859	0.86579	0.15678	0.35383
SPSB1	13	-0.0095427	-0.11796	0.66562	0.87692	0.9061	0.94933
ZNF141	6	0.31567	1.8869	0.011383	0.1	0.059172	0.27074
BRAP	10	-1.1382	-3.6261	0	0	0.0002877	0.0076012
TRIM68	9	-0.015329	-0.28025	0.75242	0.91425	0.77928	0.86796
ZNF302	6	0.19889	1.6398	0.10102	0.38254	0.10104	0.29713
TLL2	6	-0.11983	-1.8942	0.74132	0.90741	0.058196	0.26979
CTRB1	6	-0.027886	-0.20719	0.87934	0.96774	0.83586	0.90652
IRAK3	6	0.032303	0.18591	0.60928	0.85024	0.85251	0.91529
ZNF682	6	0.25236	1.4097	0.042117	0.23125	0.15864	0.35573
ZNF101	6	0.21651	1.6325	0.072851	0.31373	0.10257	0.29713
ZBTB26	12	0.037583	0.49719	0.41833	0.75695	0.61905	0.75168
ZNF322	6	-0.296	-2.0565	0.27063	0.62361	0.039739	0.23381
INSM1	6	-0.091817	-0.87609	0.85857	0.959	0.38098	0.57482
RPS6KA5	12	-0.026616	-0.39648	0.76665	0.92137	0.69175	0.80702
NFYA	6	-1.8631	-3.766	0	0	0.00016589	0.0052049
WDSUB1	11	0.082369	0.91418	0.24787	0.59945	0.36062	0.55875
SP7	6	-0.046385	-0.54278	0.95475	0.98853	0.58728	0.72903
PRDM8	12	0.020691	0.23189	0.50341	0.79865	0.81663	0.89424
RNF5	7	0.01925	0.27854	0.63347	0.86346	0.7806	0.86834
POU5F1B	6	-0.33758	-1.5097	0.20717	0.55615	0.13113	0.3284
HIF1AN	7	-0.52107	-2.6455	0.039556	0.22063	0.0081567	0.094909
UBE3C	10	0.051964	0.98455	0.40865	0.74714	0.32484	0.52366
RNF138	13	0.07469	1.0128	0.23392	0.58464	0.31115	0.51138
FBXO21	14	-0.047126	-0.68582	0.90097	0.97266	0.49283	0.6786
VAX2	7	0.050538	0.45651	0.49886	0.79367	0.64802	0.773
HES3	6	-0.24859	-1.9513	0.36312	0.71645	0.051018	0.26204
FBXL19	30	-0.52787	-5.3847	0.00085373	0.014019	7.2577e-08	1.1592e-05
RSPRY1	9	-0.070246	-0.65236	0.95646	0.98853	0.51417	0.69599
ZNF223	6	0.15199	1.5834	0.19863	0.54235	0.11332	0.30742
SPIN3	18	0.11226	1.7274	0.068583	0.30429	0.084098	0.28469
KLHL15	6	0.010212	0.13183	0.70973	0.89616	0.89512	0.94344
CTSA	6	0.072201	0.65603	0.45361	0.77454	0.5118	0.69465
MTA1	18	0.01911	0.39221	0.40922	0.74714	0.6949	0.80804
UBR2	15	-0.080716	-1.5541	0.90239	0.9733	0.12016	0.31652
IRX2	6	0.034481	0.57377	0.59989	0.84795	0.56613	0.72079
BRPF1	24	0.015677	0.36982	0.35231	0.70541	0.71151	0.82045
UBTF	8	-1.1609	-3.0821	0	0	0.0020552	0.033601
PARP14	18	0.03806	0.6142	0.30507	0.65888	0.53908	0.70723
ZNF781	6	0.28512	1.9342	0.020774	0.14959	0.053093	0.26442
43533	8	-0.25054	-2.5829	0.30222	0.65799	0.0097985	0.10794
FBXO46	7	0.086725	0.46996	0.35202	0.70525	0.63838	0.76592
FBXO15	4	0.0093652	0.040876	0.78714	0.92821	0.96739	0.98534
USP7	6	-1.8116	-4.6385	0	0	3.5091e-06	0.00026806
FOXD4L6	6	-1.4044	-3.5594	0	0	0.00037175	0.0094663
FBXL13	14	0.15001	2.2794	0.040125	0.2231	0.022642	0.17296
ZNF496	6	8.7318e-05	0.00093342	0.75413	0.91537	0.99926	1
TMPRSS6	6	-0.023572	-0.17703	0.85857	0.959	0.85949	0.9208
ATAD2	6	-0.046974	-0.35768	0.95788	0.98885	0.72059	0.82711
UBE2J1	9	-0.0090373	-0.14409	0.72225	0.90064	0.88543	0.93745
ZNF408	6	-0.2281	-1.1722	0.40637	0.74714	0.24113	0.4455
CTSD	6	-0.02166	-0.20043	0.85117	0.95498	0.84115	0.91003
USP31	6	-0.12125	-1.0348	0.73534	0.90486	0.30076	0.50151
ASB13	14	-0.11711	-1.8534	0.68867	0.88612	0.06383	0.27258
TNFAIP1	5	-0.050593	-1.0173	0.99829	0.99886	0.30903	0.50935
TRIM6	11	0.046665	1.0087	0.38702	0.73661	0.3131	0.51217
RCBTB1	6	0.035323	0.34598	0.59619	0.84795	0.72935	0.83457
ZFP90	6	0.01202	0.20143	0.70063	0.89138	0.84037	0.90975
HELLS	6	0.13286	1.314	0.24787	0.59945	0.18885	0.39014
ZNF181	6	0.052255	0.72469	0.52874	0.81417	0.46864	0.65614
SOX14	6	0.045948	0.73255	0.55663	0.82601	0.46383	0.65222
SETMAR	5	0.10026	1.5063	0.39983	0.74299	0.132	0.32928
ADAMTS19	6	0.093352	1.2403	0.3745	0.72667	0.21487	0.41634
KCTD2	6	-0.22571	-1.7628	0.41207	0.75026	0.077935	0.27925
RNF148	11	0.10671	1.2809	0.16591	0.49323	0.20024	0.40357
POU2F3	6	-0.15591	-1.8274	0.6144	0.85274	0.067633	0.27258
ZSCAN29	7	-0.077847	-0.83562	0.89698	0.97256	0.40337	0.59556
MYBL1	22	0.06549	1.0788	0.14542	0.46924	0.28067	0.48348
NFX1	13	-0.069923	-1.2594	0.97154	0.99215	0.20789	0.4104
ING5	6	0.31077	1.6298	0.011952	0.10219	0.10315	0.2976
FBXW5	22	-0.13126	-1.7166	0.54098	0.8194	0.086052	0.28641
PSMA8	6	0.17068	1.3848	0.15225	0.47853	0.16612	0.36276
ANAPC5	12	-1.2497	-3.932	0	0	8.4228e-05	0.0029305
PTF1A	6	0.064983	0.64913	0.48349	0.78449	0.51625	0.69615
SETD6	7	-0.053688	-0.68671	0.98919	0.9977	0.49227	0.67821
BACH2	12	0.25443	2.0277	0.0025612	0.033835	0.042589	0.2443
NFKB1	7	0.025143	0.22357	0.61013	0.85024	0.82309	0.8988
ESR2	6	-0.12686	-1.3854	0.71713	0.8984	0.16593	0.3626
neg11	1	0.15466	0.65716	0.62237	0.85697	0.51108	0.69422
KDM5A	28	0.014528	0.33984	0.32072	0.67485	0.73397	0.83752
ASB4	15	0.16432	1.8012	0.022197	0.15758	0.07167	0.27464
KDM2B	42	0	0	0.34661	0.6992	1	1
ZNF155	6	0.12249	1.0918	0.27376	0.62876	0.27491	0.47777
neg22	1	0.35134	0.59318	0.24018	0.59145	0.55306	0.71307
CHD4	17	-1.6567	-6.8946	0	0	5.4016e-12	2.3726e-09
ZNF236	8	-0.4538	-2.4629	0.054923	0.26971	0.013783	0.12901
PGA5	6	-0.082787	-0.68354	0.89044	0.96933	0.49427	0.67952
IKZF2	6	0.11538	0.93176	0.29397	0.65215	0.35146	0.55111
SIRT4	6	-0.3904	-2.6659	0.1531	0.4795	0.0076792	0.090748
MGA	8	-0.20711	-1.5597	0.41946	0.75782	0.11884	0.31446
MAPK10	6	0.2443	1.7056	0.048378	0.24963	0.088082	0.28649
FBXO11	16	0.43979	2.9849	0	0	0.0028363	0.04296
ASPA	6	0.055688	0.55269	0.51878	0.80807	0.58048	0.72507
