Gene	sgRNA	Ts5|beta	Ts5|z	Ts5|p-value	Ts5|fdr	Ts5|wald-p-value	Ts5|wald-fdr
ZFP30	6	0.14821	1.8266	0.066591	0.32231	0.067766	0.28281
CASP12	6	-0.087926	-1.5016	0.64599	0.88155	0.13319	0.34501
GZMK	6	-0.0058019	-0.092021	0.80933	0.94172	0.92668	0.968
SHOX	8	0.090308	1.3867	0.17274	0.526	0.16553	0.37913
ELOC	5	0.010279	0.085443	0.74104	0.91987	0.93191	0.97087
ZNF80	6	0.15275	1.318	0.058338	0.29753	0.18752	0.40368
NEK6	6	-0.19749	-1.7787	0.21059	0.5732	0.075288	0.28825
RNFT1	8	0.13728	1.4741	0.048093	0.26614	0.14045	0.35303
MOZ	7	0.16344	1.8508	0.032157	0.21731	0.064205	0.27795
KBTBD2	6	0.064026	0.24733	0.36227	0.71962	0.80465	0.89593
UNCX	6	0.072815	1.3125	0.31246	0.68199	0.18934	0.40625
ADAM10	6	0.030764	0.55819	0.56744	0.85433	0.57672	0.73321
G2E3	22	0.070196	1.9348	0.054354	0.28465	0.053016	0.2677
DMRTA1	6	0.025196	1.0923	0.60102	0.86878	0.27471	0.49351
PWWP2B	6	0.10045	0.83785	0.1938	0.55348	0.40211	0.60985
NR2F2	6	-0.12068	-1.2877	0.48691	0.81022	0.19785	0.41631
HOXA5	6	-0.07644	-1.3392	0.71542	0.91222	0.1805	0.39716
MYCL	6	0.15944	1.7401	0.049232	0.26905	0.081833	0.29254
ZNF366	6	0.026777	0.33428	0.5905	0.86784	0.73817	0.85196
UHRF1	14	-0.42883	-2.2434	0	0	0.024869	0.22232
C17orf49	6	-0.1991	-2.154	0.20689	0.56677	0.03124	0.23761
ZNF253	6	0.10244	1.8679	0.18697	0.54328	0.061778	0.27525
ZNF480	6	0.20733	1.9141	0.01309	0.12432	0.055605	0.27001
CREB3L3	6	-0.003081	-0.044632	0.79141	0.93639	0.9644	0.98472
DAPK1	6	0.06245	0.6409	0.37052	0.72591	0.52159	0.69823
FBXO25	9	0.1157	1.8024	0.069721	0.32537	0.071482	0.28615
neg51	1	0.20181	0.64146	0.31958	0.68765	0.52123	0.69815
ZNF324B	6	-0.11724	-2.0738	0.50455	0.81894	0.038101	0.25956
KALRN	5	-0.11677	-1.0883	0.50313	0.81776	0.27648	0.49569
CTRB2	6	-0.00032621	-0.0068076	0.77205	0.93007	0.99457	1
ACE	12	-0.073625	-1.1654	0.68099	0.89693	0.24385	0.4619
KMT2B	45	0	0	0.38816	0.7373	1	1
ZFHX4	6	-0.12697	-1.6123	0.45475	0.79051	0.1069	0.31691
MARK4	5	0.11883	1.6204	0.17188	0.526	0.10515	0.31691
NEK4	6	-0.13645	-1.1159	0.40467	0.74803	0.26446	0.48252
BATF3	6	0.095419	1.1573	0.21201	0.57352	0.24714	0.46434
ZNF81	6	0.19145	1.5179	0.023904	0.18143	0.12904	0.3412
POU2F1	5	-0.59663	-2.4772	0.0025612	0.038793	0.013243	0.17118
ZNF274	6	-0.035934	-0.35605	0.97553	0.99075	0.7218	0.84152
DPP3	6	-0.13445	-2.3125	0.41747	0.7601	0.020748	0.20596
AFG3L2	6	-0.86815	-2.9992	0	0	0.0027073	0.082013
ZFP92	6	0.086093	0.74284	0.25213	0.61496	0.45758	0.65737
RAG1	12	0.067429	1.3183	0.16363	0.5165	0.1874	0.40368
TRIML1	8	-0.02374	-0.33135	0.92288	0.97475	0.74038	0.85329
AURKB	6	-0.38638	-1.9705	0.021059	0.16895	0.048784	0.26578
ADAM15	6	0.012625	0.35317	0.68298	0.89753	0.72396	0.84255
ZNF446	16	-0.14428	-1.197	0.18384	0.53923	0.23133	0.44811
DEAF1	7	0.086755	0.98578	0.21087	0.57352	0.32424	0.54076
FOXP3	6	0.10637	2.0028	0.1753	0.53047	0.045197	0.26295
ZFP36	15	-0.23799	-3.5093	0.023335	0.17904	0.00044922	0.035877
L3MBTL2	24	-0.10222	-2.4956	0.30279	0.67086	0.012576	0.16808
RNF31	22	-0.10985	-2.3313	0.28315	0.65249	0.019736	0.2001
ADAM17	6	-0.10378	-1.9818	0.56972	0.85629	0.047505	0.26391
TINAG	6	-0.028781	-0.63354	0.97211	0.9893	0.52638	0.70197
MMP26	6	-0.076225	-1.2328	0.71713	0.91271	0.21766	0.43557
MPHOSPH8	6	-0.33521	-1.67	0.036141	0.22832	0.094919	0.30552
EGR3	6	0.13973	1.4383	0.081389	0.3593	0.15036	0.3659
NO66	5	-0.12442	-1.3392	0.47012	0.80087	0.18049	0.39716
neg98	1	0.23485	0.63057	0.24445	0.60775	0.52832	0.70296
KLHL20	6	-0.12396	-1.096	0.46927	0.80087	0.27309	0.49112
BCR	6	-0.26786	-2.1504	0.083665	0.36842	0.03152	0.2378
UBP1	7	-0.0725	-1.5015	0.71912	0.91359	0.13323	0.34501
DCAF5	17	-0.040648	-0.72882	0.97012	0.9893	0.46611	0.66501
ZHX3	6	0.11881	1.6967	0.13773	0.47128	0.089758	0.30169
MAZ	6	-0.16543	-2.1653	0.29966	0.6673	0.030362	0.23245
ATG4A	6	0.14648	1.9718	0.068583	0.32537	0.048636	0.26578
CDX4	7	0.14237	2.2397	0.060046	0.30316	0.025108	0.22249
CUX2	6	0.055303	1.2458	0.41406	0.75702	0.21285	0.43185
USP17L4	6	-0.11392	-0.84715	0.51878	0.82601	0.39691	0.60536
ZNF740	7	0.023936	0.77486	0.58338	0.86352	0.43842	0.64036
ZNF287	6	-0.014365	-0.11964	0.87365	0.96547	0.90477	0.95585
TRIM21	12	0.036473	0.91391	0.34804	0.70816	0.36076	0.57208
ZIC2	6	0.18421	1.7673	0.029027	0.20441	0.077172	0.28945
KLHL3	6	0.10832	1.9715	0.17131	0.526	0.048665	0.26578
PhIP	15	0.026407	0.6142	0.36027	0.71809	0.53908	0.70739
MAP2K5	6	-0.06924	-1.0479	0.76096	0.92691	0.29467	0.51083
QPCT	5	0.11071	1.392	0.1992	0.55644	0.16394	0.37913
FBXL5	20	-0.040406	-1.033	0.97353	0.9893	0.30159	0.51815
ZNF251	6	-0.11839	-1.0967	0.49886	0.81662	0.27278	0.49112
MIER1	6	0.084273	1.5175	0.26067	0.62526	0.12915	0.34122
TRIM11	10	0.014066	0.23667	0.57627	0.85914	0.81291	0.90116
PAX6	7	0.18994	1.9118	0.014229	0.13158	0.055908	0.27001
UBE4A	16	0.037525	0.96867	0.25697	0.62105	0.33271	0.5471
PDIK1L	6	0.025234	0.67482	0.60046	0.86878	0.49979	0.69035
DNAJC1	17	-0.017412	-0.29807	0.76466	0.92788	0.76565	0.86959
PRCP	6	0.14726	2.0667	0.067445	0.32289	0.038764	0.25987
HNF4G	5	0.032344	1.0485	0.59562	0.86821	0.2944	0.5107
RFPL1	10	-0.10045	-1.4593	0.49118	0.81338	0.14449	0.35716
LMTK3	6	-0.016363	-0.1649	0.88503	0.96738	0.86903	0.93416
DUXA	6	-0.12808	-1.0859	0.44935	0.78529	0.27752	0.49633
TRIM38	11	0.11332	1.7886	0.045532	0.25932	0.073679	0.28768
SOX17	6	-0.05541	-0.92976	0.84377	0.95247	0.35249	0.5656
CDK16	6	0.081631	1.5219	0.27234	0.64142	0.12805	0.34036
GRK6	6	-0.046441	-0.50421	0.90182	0.96987	0.61411	0.76269
LRSAM1	12	-0.20184	-2.0573	0.079966	0.3557	0.039658	0.26034
KCNA2	6	0.27726	1.9504	0.001992	0.03139	0.051125	0.26664
ZNF275	6	0.08577	1.6341	0.25384	0.6173	0.10223	0.31297
ZNF621	6	0.046582	0.86702	0.47012	0.80087	0.38593	0.59611
TSHZ3	6	0.062294	1.092	0.3708	0.72591	0.27484	0.49351
CDC27	7	-0.44811	-2.2344	0.0036995	0.05	0.025458	0.22305
MBD3	20	-0.027611	-0.84413	0.85942	0.95934	0.3986	0.60687
AHRR	6	-0.071103	-1.6144	0.74957	0.92356	0.10644	0.31691
OTUB2	6	-0.090277	-0.82879	0.6366	0.88073	0.40723	0.61284
TFAP4	6	-0.26214	-2.2694	0.089072	0.38032	0.023242	0.21457
DDIT3	6	-0.082144	-1.5936	0.68071	0.89693	0.11103	0.32054
CASP8	6	0.077234	1.5887	0.29197	0.66108	0.11213	0.32133
ADAMTS7	6	-0.060788	-0.98098	0.80791	0.94164	0.3266	0.54316
WHSC1	18	-0.15214	-3.0656	0.12607	0.44793	0.0021727	0.072025
ELK3	6	-0.073379	-1.2605	0.73648	0.91874	0.20751	0.42862
ZNF746	6	-0.018316	-0.87532	0.89954	0.96904	0.3814	0.59198
ATAT1	7	-0.11412	-1.4182	0.47723	0.80509	0.15615	0.37292
HOXC9	6	-0.19315	-2.3951	0.22282	0.58595	0.016616	0.19207
ANAPC4	10	-0.5771	-2.9901	0	0	0.0027889	0.082394
USP45	12	0.10187	1.8355	0.058623	0.29812	0.066432	0.28058
RNF165	9	0.151	1.8887	0.020774	0.16782	0.058927	0.27383
RNF121	10	0.029583	0.57918	0.44849	0.78486	0.56247	0.7232
MYBL2	25	-0.097516	-2.1783	0.33267	0.69791	0.029386	0.23188
DDB1	22	-0.50867	-4.5025	0	0	6.7168e-06	0.0014752
MIB1	19	0.024204	0.60625	0.30677	0.67459	0.54435	0.7098
PRMT7	5	-0.24066	-1.6004	0.15822	0.51009	0.10952	0.31963
ZNF710	5	-0.06444	-0.80539	0.77746	0.93242	0.42059	0.62413
RAB40B	14	-0.17772	-2.1317	0.096756	0.39627	0.03303	0.24384
GTF3A	7	-0.86479	-2.7893	0	0	0.0052825	0.1125
CASP3	6	0.10156	1.5713	0.19038	0.54971	0.11611	0.32402
MAPK8	6	-0.15232	-2.25	0.34434	0.70513	0.024448	0.21972
FBXO40	14	0.084144	2.1755	0.079681	0.35488	0.029594	0.23188
TSSK2	6	0.076167	0.54787	0.29681	0.6656	0.58378	0.73765
ZRANB1	6	-0.34128	-1.7757	0.035003	0.22652	0.07578	0.28907
HTRA4	12	0.077295	2.0263	0.1255	0.44681	0.042739	0.26074
TET1	16	0.094674	2.0179	0.046101	0.26003	0.043599	0.26074
KCNG3	6	-0.056453	-1.4495	0.83495	0.95247	0.14721	0.36099
MBD1	37	-0.058079	-1.3256	0.70063	0.90949	0.18496	0.40184
UBE2C	8	-0.76572	-3.709	0	0	0.00020807	0.021124
HERC1	28	-0.054381	-1.5027	0.7934	0.93746	0.13293	0.34501
ZNF445	6	0.051204	0.62326	0.44109	0.77694	0.53312	0.70404
SGK494	5	-0.18225	-1.4258	0.28088	0.65192	0.15393	0.37041
USP33	12	0.037137	1.0341	0.34064	0.70288	0.30108	0.51785
ASB17	9	0.02043	0.38922	0.5387	0.83835	0.69712	0.82397
PSEN1	6	0.061192	0.79168	0.37735	0.73138	0.42854	0.6309
METAP2	6	-0.50868	-2.71	0.0034149	0.047059	0.0067274	0.12593
LEUTX	7	0.11759	1.7601	0.1107	0.42375	0.078394	0.28949
MKNK1	6	0.017712	0.25823	0.6494	0.88244	0.79623	0.88961
FOXS1	6	0.053126	0.65097	0.42715	0.76738	0.51506	0.69693
RNF20	8	-0.14438	-1.6725	0.31929	0.68765	0.094418	0.30499
ZNF652	6	-0.093766	-1.2832	0.61753	0.87159	0.19941	0.41859
PEPD	6	-0.086163	-0.9311	0.65737	0.88778	0.3518	0.565
ZNF429	5	0.2143	1.676	0.022197	0.17372	0.093731	0.30434
ZNF668	6	-0.11167	-1.6009	0.53045	0.83177	0.1094	0.31955
HDAC10	7	-0.11146	-1.7812	0.49089	0.8133	0.074874	0.28825
RNF152	8	-0.04083	-0.49059	0.93882	0.98192	0.62372	0.76945
PRMT2	6	-0.38793	-2.5882	0.020489	0.1659	0.0096487	0.14615
MLLT3	6	0.092963	1.3704	0.22254	0.58595	0.17056	0.38643
UBE4B	14	-0.23709	-2.8189	0.026181	0.19328	0.0048193	0.10812
ZNF354A	6	0.20547	1.8573	0.014513	0.13247	0.063267	0.27724
TRAF4	11	-0.14728	-2.0516	0.24559	0.60775	0.040209	0.26034
LONRF3	17	0.062427	1.5997	0.12464	0.44422	0.10967	0.31969
SP110	12	0.075077	1.8545	0.13261	0.46093	0.063666	0.27792
RNF24	7	-0.071539	-1.1266	0.72482	0.91487	0.25992	0.47771
FOXK2	6	0.081853	1.4807	0.27205	0.64142	0.13868	0.35215
TRIM55	10	0.00090991	0.02341	0.69095	0.9026	0.98132	0.99463
43529	9	0.051911	0.67599	0.31844	0.68765	0.49905	0.69021
ZNF16	6	0.057437	0.59427	0.40182	0.74657	0.55233	0.71514
RNF4	7	-0.29558	-2.168	0.045532	0.25932	0.030157	0.23188
MYCN	6	-0.034765	-0.71109	0.98492	0.99397	0.47703	0.67456
HERC2	20	-0.043023	-1.6957	0.93796	0.98192	0.089948	0.30169
JAK1	11	-0.0083535	-0.15966	0.76153	0.92691	0.87315	0.9359
ARID4B	12	-0.084357	-1.6671	0.59505	0.86821	0.095491	0.30616
ECT2L	10	0.16637	2.4751	0.0096756	0.1018	0.013319	0.17118
HEY1	5	-0.025531	-0.33623	0.98634	0.99426	0.7367	0.85128
ADAMTS20	6	0.11519	1.9823	0.15083	0.49859	0.047443	0.26391
ZNF597	6	0.035481	0.8361	0.5387	0.83835	0.4031	0.61024
PGC	6	-0.14368	-1.5888	0.37706	0.73124	0.11211	0.32133
THOP1	6	-0.26327	-2.3506	0.087934	0.37821	0.018745	0.2001
TRIM66	15	-0.0042175	-0.11141	0.63318	0.88073	0.91129	0.95829
ZNF493	5	0.1358	1.2999	0.12094	0.4386	0.19363	0.41127
SETD5	7	-0.25724	-1.7794	0.081104	0.3593	0.075176	0.28825
OTX1	6	-0.049695	-0.74302	0.88304	0.96727	0.45747	0.65737
KLF10	5	-0.63552	-2.688	0.0011383	0.020408	0.0071889	0.13025
PIAS2	11	0.093192	2.112	0.091064	0.38369	0.03469	0.24878
BPTF	17	-0.58677	-4.5751	0	0	4.7596e-06	0.0011947
KBTBD8	6	0.13002	1.618	0.10273	0.41017	0.10566	0.31691
SOX4	6	0.11855	1.2513	0.13916	0.47246	0.21082	0.43164
ZNF248	6	0.00079287	0.011473	0.76323	0.92707	0.99085	0.99903
ZNF468	5	0.11287	1.5132	0.19209	0.55167	0.13022	0.34266
ZNF586	6	0.2349	2.0142	0.0071144	0.081169	0.043983	0.26179
CHD6	17	0.019227	0.59357	0.39698	0.74255	0.5528	0.71549
TRIM8	9	-0.52754	-3.3152	0.00028458	0.0066225	0.00091577	0.051028
ZNF500	7	-0.072592	-1.0356	0.71884	0.91359	0.30038	0.51773
PPARA	6	0.07635	2.0275	0.29539	0.66411	0.042608	0.26074
HIC2	12	0.00073391	0.014202	0.6329	0.88073	0.98867	0.99861
FBXL12	16	-0.10952	-1.7463	0.34405	0.70496	0.080756	0.29075
ZNF134	6	0.17733	1.6868	0.034149	0.2243	0.091636	0.30311
JOSD1	6	-0.076405	-0.90785	0.71571	0.91222	0.36396	0.57598
CMA1	6	-0.068774	-1.0631	0.76209	0.92696	0.28774	0.50619
E2F6	6	-0.15604	-1.7651	0.32982	0.69563	0.077543	0.28945
SNAI3	5	-0.29014	-1.7401	0.091918	0.38544	0.081836	0.29254
TRIM71	12	0.010772	0.23142	0.54639	0.84433	0.81699	0.90365
RNF26	10	-0.028866	-0.4324	0.94878	0.9861	0.66545	0.80274
ADAMTS5	5	0.11714	1.5181	0.17786	0.53146	0.12898	0.3412
ZBTB14	12	0.22184	2.6521	0.0011383	0.020408	0.0079999	0.13969
BMPR1A	6	-0.15008	-1.301	0.35287	0.71143	0.19327	0.41127
ASCL3	6	-0.10657	-1.3864	0.55578	0.84729	0.16561	0.37913
USP49	6	0.02269	0.57101	0.61668	0.87159	0.568	0.72612
MMP12	6	0.075783	1.0083	0.29824	0.66582	0.31332	0.52982
BNC2	7	0.020599	0.25879	0.60472	0.86879	0.7958	0.88961
GATA3	6	0.13558	1.4223	0.090495	0.38313	0.15493	0.37179
UBE2G1	8	0.17266	2.3075	0.018497	0.15663	0.02103	0.20758
SUV420H1	7	-0.044426	-0.68135	0.91178	0.97061	0.49565	0.68887
ZNF454	6	0.181	2.0228	0.031303	0.21359	0.043092	0.26074
CUL9	19	-0.0095886	-0.22634	0.64513	0.88073	0.82094	0.90407
STUB1	12	-0.17328	-2.4386	0.142	0.47935	0.014746	0.18246
ZFX	6	-0.1178	-1.1581	0.50142	0.81725	0.24684	0.46434
EZH1	16	-0.0048844	-0.14107	0.64428	0.88073	0.88782	0.94539
ZNF311	6	-0.0070193	-0.14637	0.8173	0.94723	0.88363	0.94293
RAB40AL	6	0.043982	0.9459	0.48719	0.81022	0.3442	0.55893
RBBP6	12	-0.45934	-2.5996	0	0	0.0093324	0.14383
RAB40A	9	0.1315	1.8315	0.042402	0.25042	0.067027	0.28166
FXR1	6	0.0029981	0.061444	0.74929	0.92354	0.95101	0.98058
TBX18	8	0.092097	1.5895	0.16477	0.5165	0.11196	0.32133
STK35	6	-0.076712	-0.53037	0.714	0.91222	0.59585	0.747
UBE2W	7	-0.18431	-2.2095	0.21571	0.57939	0.027137	0.2248
KMT2A	49	0	0	0.38816	0.7373	1	1
DTL	12	-0.3118	-2.2765	0.0082527	0.091772	0.022815	0.21379
PHOX2A	6	0.0068803	0.14403	0.72197	0.91423	0.88548	0.94395
ZNF827	6	0.016161	0.38926	0.65908	0.88838	0.69708	0.82397
IKZF4	6	-0.16346	-2.0207	0.3062	0.67376	0.04331	0.26074
ZNF576	6	0.003066	0.063368	0.74815	0.92278	0.94947	0.97987
BRD8	6	-0.21451	-2.3454	0.16989	0.526	0.019007	0.2001
RNF166	10	-0.51272	-3.4492	0	0	0.00056224	0.037995
CTSB	6	-0.035451	-0.3815	0.97951	0.99108	0.70284	0.82878
ZNF709	6	0.22619	1.9824	0.0091064	0.097264	0.047434	0.26391
DMTF1	24	0.083739	2.066	0.018213	0.15459	0.038826	0.25987
TMPRSS11B	6	-0.034359	-0.55547	0.98776	0.99484	0.57858	0.73398
RNF182	9	0.11517	1.8465	0.071713	0.33071	0.064825	0.27923
ADAM30	6	0.078602	1.2	0.28628	0.6558	0.23013	0.44723
IKZF3	6	-0.033643	-0.70454	0.99402	0.99686	0.48109	0.67785
ACE2	6	0.15724	1.8929	0.050939	0.27245	0.058366	0.27346
FOXO6	6	-0.016	-0.3392	0.88247	0.96695	0.73446	0.84982
UBE2D3	6	-0.36605	-1.7452	0.027888	0.20041	0.080959	0.29112
ERBB2	6	0.04621	0.83542	0.4724	0.80271	0.40348	0.61024
HECW2	17	-0.0040308	-0.1106	0.61753	0.87159	0.91193	0.95843
UBOX5	12	-0.003705	-0.077699	0.67274	0.8941	0.93807	0.97449
ZFP91	2	-0.2717	-1.3226	0.2564	0.62052	0.18596	0.40213
PRDM2	13	0.052041	1.324	0.22908	0.59018	0.18551	0.40184
ZBTB44	11	-0.015274	-0.23772	0.82641	0.94998	0.8121	0.9008
HOXD13	6	0.018499	0.43103	0.644	0.88073	0.66644	0.80339
XPNPEP1	6	-0.29984	-2.2681	0.057769	0.29753	0.02332	0.21457
CAMKK2	6	-0.004903	-0.028171	0.80478	0.94164	0.97753	0.99218
TRIM16	11	-0.088605	-1.4972	0.54439	0.8431	0.13435	0.34536
JMJD7	5	-0.11082	-1.2918	0.53073	0.83185	0.19643	0.41432
TBX15	6	-0.0047451	-0.12017	0.80421	0.94164	0.90435	0.95585
neg56	1	0.30426	0.60809	0.12408	0.44264	0.54313	0.70924
CHD7	16	0.094639	1.7204	0.046101	0.26003	0.085363	0.2971
NFIX	8	0.052105	0.80509	0.35231	0.71143	0.42077	0.62413
LCOR	6	0.031347	1.0221	0.56403	0.85247	0.30674	0.52224
ZNF665	6	0.17261	1.7383	0.036426	0.22832	0.082155	0.29279
CAPN7	6	0.069944	1.0668	0.32812	0.69458	0.28605	0.50505
CDK3	6	0.0079584	0.055687	0.71372	0.91222	0.95559	0.98177
SOCS7	19	-0.10528	-1.719	0.33039	0.69563	0.085605	0.2971
NCOR1	20	-0.12978	-2.813	0.19437	0.55348	0.0049089	0.10918
ASB7	15	0.042567	1.0454	0.24787	0.60909	0.29583	0.5121
TCF20	6	-0.021287	-1.0289	0.91918	0.97349	0.30351	0.5197
FBXL16	14	-0.35195	-3.4874	0.0011383	0.020408	0.0004878	0.036851
LZTR1	12	-0.19905	-2.7761	0.084804	0.36927	0.0055016	0.11646
UBE2R2	7	-0.11763	-1.5194	0.45931	0.79244	0.12867	0.34089
SOX6	6	-0.016823	-0.23042	0.8893	0.96776	0.81777	0.90366
CDK11A	6	0.10345	0.47119	0.18355	0.53885	0.6375	0.78164
STYK1	6	-0.071582	-0.89242	0.7473	0.92278	0.37217	0.58337
TMPRSS9	18	-0.13476	-2.257	0.19266	0.55167	0.024006	0.21741
PDZRN4	9	0.028189	0.67497	0.48236	0.80907	0.49969	0.69035
SPSB1	13	0.024043	0.60512	0.4078	0.75144	0.5451	0.71023
ZNF141	6	0.22362	1.9044	0.0091064	0.097264	0.056862	0.27143
BRAP	10	-0.46769	-2.3317	0	0	0.019716	0.2001
TRIM68	9	-0.0078464	-0.17874	0.77917	0.93352	0.85815	0.92671
ZNF302	6	0.021886	0.36906	0.62322	0.87635	0.71208	0.83573
TLL2	6	-0.017198	-0.26967	0.89158	0.96776	0.78742	0.88442
CTRB1	6	-0.14705	-1.1026	0.36625	0.72294	0.2702	0.48892
IRAK3	6	0.053731	0.61626	0.42316	0.76347	0.53772	0.70701
ZNF682	6	0.087338	1.8218	0.24843	0.60964	0.068478	0.2834
ZNF101	6	0.10727	1.3941	0.17274	0.526	0.16327	0.37913
ZBTB26	12	0.09484	1.1371	0.074559	0.33938	0.2555	0.47254
ZNF322	6	0.0089201	0.16663	0.70859	0.90979	0.86766	0.93355
INSM1	6	-0.1181	-1.1446	0.50028	0.81662	0.25237	0.46948
RPS6KA5	12	0.00074959	0.01804	0.63233	0.88073	0.98561	0.99638
NFYA	6	-0.78911	-2.8015	0	0	0.0050861	0.11032
WDSUB1	11	0.066635	1.3095	0.19152	0.55164	0.19038	0.40793
SP7	6	-0.059316	-0.69503	0.81873	0.94825	0.48704	0.68158
PRDM8	12	-0.00028389	-0.0033361	0.64257	0.88073	0.99734	1
RNF5	7	-0.018812	-0.18777	0.89898	0.96903	0.85105	0.92189
POU5F1B	6	-0.17942	-1.1934	0.25839	0.62192	0.23271	0.44882
HIF1AN	7	-0.3265	-2.4296	0.033011	0.22095	0.015116	0.18439
UBE3C	10	-0.12566	-1.8362	0.35287	0.71143	0.066334	0.28058
RNF138	13	0.028251	0.54912	0.37507	0.72979	0.58292	0.73709
FBXO21	14	-0.11462	-1.5767	0.33125	0.69617	0.11487	0.32381
VAX2	7	-0.062021	-0.8973	0.78685	0.93634	0.36956	0.5813
HES3	6	-0.026966	-0.33802	0.95959	0.98775	0.73534	0.85
FBXL19	30	-0.36369	-4.9891	0.00028458	0.0066225	6.0669e-07	0.00026649
RSPRY1	9	0.011909	0.22507	0.60444	0.86879	0.82192	0.90407
ZNF223	6	-0.0038945	-0.073163	0.7988	0.94037	0.94168	0.97526
SPIN3	18	0.091766	1.3865	0.037849	0.23252	0.1656	0.37913
KLHL15	6	0.086872	1.4681	0.25071	0.61394	0.14209	0.35487
CTSA	6	-0.026498	-0.52304	0.95618	0.98775	0.60095	0.75135
MTA1	18	0.043263	1.371	0.20632	0.56677	0.17037	0.38643
UBR2	15	0.0030084	0.070212	0.56232	0.85246	0.94403	0.97596
IRX2	6	0.09148	1.2956	0.22795	0.58988	0.19511	0.41298
BRPF1	24	0.036625	1.1387	0.17587	0.53047	0.25485	0.47233
UBTF	8	-0.49467	-2.2853	0	0	0.022295	0.21113
PARP14	18	-0.0039778	-0.083315	0.59732	0.86878	0.9336	0.97205
ZNF781	6	0.24449	1.9821	0.0054069	0.066434	0.047468	0.26391
43533	8	-0.35279	-2.8289	0.0099602	0.10294	0.0046706	0.10689
FBXO46	7	0.073029	1.4646	0.27177	0.64142	0.14304	0.35622
FBXO15	4	0.0025903	0.022285	0.83125	0.95116	0.98222	0.99496
USP7	6	-1.0222	-3.3178	0	0	0.00090733	0.051028
FOXD4L6	6	-0.74963	-2.7568	0	0	0.005837	0.11856
FBXL13	14	0.090691	1.8611	0.062607	0.3103	0.062727	0.27622
ZNF496	6	-0.017653	-0.38856	0.89442	0.96776	0.6976	0.82427
TMPRSS6	6	-0.098951	-0.95141	0.59334	0.86821	0.3414	0.55641
ATAD2	6	-0.14459	-2.0774	0.37393	0.72909	0.037763	0.25871
UBE2J1	9	0.11464	1.8406	0.072282	0.33246	0.065682	0.27977
ZNF408	6	-0.19988	-0.73108	0.20461	0.56525	0.46473	0.66428
CTSD	6	0.13501	1.9946	0.091349	0.38397	0.046083	0.26391
USP31	6	-0.048861	-0.37912	0.88617	0.96738	0.7046	0.83002
ASB13	14	-0.050936	-0.84963	0.86511	0.96234	0.39553	0.60471
TNFAIP1	5	0.011004	0.23663	0.73819	0.91888	0.81295	0.90116
TRIM6	11	0.058153	1.6835	0.23563	0.59798	0.092287	0.30374
RCBTB1	6	-0.0095748	-0.16752	0.8358	0.95247	0.86696	0.93337
ZFP90	6	-0.017656	-0.57727	0.89442	0.96776	0.56376	0.72372
HELLS	6	0.14327	1.4821	0.073421	0.33594	0.13831	0.35215
ZNF181	6	-0.0023359	-0.03929	0.78742	0.93638	0.96866	0.98634
SOX14	6	0.0087723	0.12276	0.70888	0.90979	0.9023	0.95552
SETMAR	5	0.06165	1.2471	0.41861	0.76139	0.21237	0.43185
ADAMTS19	6	0.060166	0.94327	0.38389	0.7373	0.34554	0.55972
KCTD2	6	-0.18854	-1.4725	0.23534	0.59798	0.1409	0.35315
RNF148	11	0.02341	0.42453	0.47467	0.80424	0.67118	0.80688
POU2F3	6	-0.1331	-1.9412	0.42544	0.76627	0.052233	0.26713
ZSCAN29	7	-0.10486	-0.98032	0.52419	0.82825	0.32693	0.54323
MYBL1	22	0.048625	1.0315	0.13489	0.4638	0.30229	0.51893
NFX1	13	-0.067568	-2.0597	0.70205	0.90979	0.039424	0.26034
ING5	6	0.12375	1.2523	0.11781	0.43035	0.21046	0.43164
FBXW5	22	-0.048039	-1.4108	0.88702	0.96772	0.1583	0.37459
PSMA8	6	0.019555	0.50817	0.63802	0.88073	0.61133	0.7599
ANAPC5	12	-0.59722	-3.4508	0	0	0.00055888	0.037995
PTF1A	6	0.11488	1.9396	0.15196	0.50094	0.052424	0.26713
SETD6	7	-0.01018	-0.15276	0.82982	0.95112	0.87859	0.93926
BACH2	12	0.1783	2.5414	0.0042686	0.056391	0.011041	0.15645
NFKB1	7	-0.09328	-1.1258	0.58594	0.8644	0.26024	0.47788
ESR2	6	-0.075314	-1.405	0.72339	0.91487	0.16002	0.37631
neg11	1	0.14818	0.65935	0.46414	0.796	0.50967	0.69364
KDM5A	28	0.039616	1.2682	0.11611	0.42857	0.20473	0.42418
ASB4	15	0.0028146	0.050126	0.56403	0.85247	0.96002	0.98353
KDM2B	42	0	0	0.38816	0.7373	1	1
ZNF155	6	-0.021718	-0.36587	0.92402	0.97566	0.71446	0.83624
neg22	1	0.097608	0.67658	0.6346	0.88073	0.49867	0.69021
CHD4	17	-0.74991	-4.7782	0	0	1.7683e-06	0.00056489
ZNF236	8	-0.092275	-1.3034	0.57911	0.8601	0.19242	0.4108
PGA5	6	-0.15349	-1.7479	0.33978	0.70288	0.080487	0.29075
IKZF2	6	0.13182	1.8375	0.098748	0.39931	0.066138	0.28058
SIRT4	6	-0.25927	-2.2222	0.092487	0.38599	0.026267	0.22349
MGA	8	-0.29785	-2.1083	0.03045	0.20858	0.035009	0.24903
MAPK10	6	0.061442	0.77871	0.37621	0.73039	0.43615	0.63833
FBXO11	16	0.18169	2.8181	0.00056915	0.012121	0.0048307	0.10812
