Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
PDK2	6	-0.0038676	-0.0082327	0.82573	0.96116	0.99343	0.99798
PAK6	6	0.07063	0.44387	0.46577	0.82938	0.65713	0.82845
CSNK1G2	6	0.46701	1.3651	0.00028523	0.0069444	0.17223	0.46665
HES7	6	0.056872	0.68687	0.53137	0.87178	0.49217	0.74233
IKBKB	6	-0.176	-1.2464	0.44324	0.82184	0.21263	0.49865
SSRP1	6	-0.60732	-2.6226	0.010553	0.12131	0.0087261	0.13597
SOX18	6	-0.068923	-0.47322	0.85026	0.96511	0.63606	0.80974
ACTR	5	-0.0048392	-0.0373	0.87165	0.96739	0.97025	0.99059
SUV420H2	6	0.023335	0.32936	0.68939	0.92962	0.74189	0.87589
SCYL3	6	-0.1022	-1.1862	0.70394	0.93487	0.23555	0.5249
PRKAA2	6	-0.019	-0.36381	0.90302	0.97687	0.716	0.86357
RPA3	4	-1.5179	-2.7967	0.00057045	0.011905	0.0051633	0.098864
ZFP57	6	0.11122	0.62007	0.3243	0.76581	0.53521	0.76125
ZNF227	6	-0.062801	-1.1076	0.88391	0.97005	0.26802	0.5563
neg62	1	0.12409	0.66809	0.70394	0.93487	0.50407	0.74968
ZBTB2	11	-0.44742	-3.5394	0.011979	0.13548	0.00040099	0.017324
GRHL2	7	-0.2393	-1.9586	0.25128	0.69921	0.050165	0.35458
CEBPE	6	-0.10048	-0.76157	0.71221	0.93802	0.44632	0.70901
UBE3A	5	0.065022	0.64456	0.54849	0.87768	0.51921	0.75365
MYBL1	10	0.13993	1.3233	0.11266	0.51697	0.18574	0.47848
CARM1	6	-0.19039	-1.7103	0.4016	0.79955	0.087211	0.38068
TPSAB1	5	0.0031568	0.026738	0.836	0.96504	0.97867	0.9924
STK40	6	0.41669	1.7703	0.0014261	0.026042	0.076679	0.37469
FOXD4L1	6	-0.44893	-2.0597	0.053337	0.34432	0.039427	0.33443
PIK3R4	6	-0.51832	-2.4088	0.0251	0.21945	0.016005	0.2059
SMAD5	6	-0.03003	-0.23153	0.95208	0.98619	0.8169	0.91397
PRRX2	6	-0.011755	-0.13861	0.86623	0.9672	0.88976	0.95456
OTUB2	6	-0.15258	-1.2757	0.51341	0.85592	0.20206	0.49161
KCNC2	6	0.021886	0.18568	0.69509	0.93127	0.8527	0.93453
FOXA3	6	-0.096278	-0.64198	0.73246	0.94583	0.52089	0.75464
KCTD3	6	0.030609	0.27851	0.65003	0.91573	0.78062	0.89616
IKZF1	5	0.012902	0.16157	0.78779	0.9541	0.87164	0.94644
FEZF1	7	0.055129	0.93739	0.50799	0.85427	0.34856	0.62757
RHBDF2	3	0.11043	1.2973	0.50171	0.85264	0.19452	0.48505
MIPEP	6	-0.29522	-1.5605	0.18967	0.64251	0.11865	0.40922
HOMEZ	6	-0.086082	-1.1931	0.77553	0.95077	0.23284	0.52228
SETD4	5	0.057939	0.38798	0.57844	0.89182	0.69803	0.85243
TLK2	5	-0.26951	-0.52189	0.26383	0.71373	0.60174	0.78897
NR5A1	7	-0.19432	-1.0876	0.3571	0.78104	0.27678	0.56353
ELF2	6	-0.36468	-2.0945	0.10667	0.50067	0.036218	0.32475
HMX2	6	0.083549	0.77009	0.42099	0.80963	0.44125	0.70511
PRSS46	4	0.16518	1.2632	0.27809	0.72653	0.20651	0.49456
TEAD3	7	-0.1059	-0.77335	0.67228	0.92374	0.43931	0.70459
HES5	6	0.0094189	0.11728	0.76184	0.94915	0.90664	0.96022
ZNF783	6	0.16362	1.4675	0.16885	0.61795	0.14223	0.43468
TLL2	6	-0.030669	-0.34534	0.95579	0.98619	0.72984	0.87035
ALX4	6	-0.12743	-1.3757	0.6004	0.89655	0.1689	0.4642
PLAGL1	6	0.060021	0.63734	0.51198	0.85592	0.52391	0.75527
ZNF180	6	-0.040174	-0.32382	0.99515	0.99714	0.74608	0.87756
USP19	6	0.047619	0.5996	0.57188	0.88638	0.54877	0.76592
RNF225	8	-0.11666	-0.93854	0.62208	0.90455	0.34796	0.62718
NAALAD2	12	0.12606	2.0062	0.11038	0.51055	0.044838	0.3455
ADCK4	6	0.052769	0.24146	0.54706	0.8766	0.8092	0.91101
MNX1	6	-0.023961	-0.097598	0.92527	0.97918	0.92225	0.96871
EIF2AK1	6	0.038032	0.32019	0.61352	0.90268	0.74883	0.88041
PDK4	6	0.010313	0.17824	0.7587	0.94881	0.85853	0.93799
KLF6	6	0.03885	0.34667	0.60981	0.90135	0.72884	0.86974
GLI1	3	0.15452	0.37766	0.37393	0.78881	0.70568	0.85788
ADAM23	6	0.17265	1.5994	0.15174	0.59441	0.10972	0.39864
VPS41	11	-0.037976	-0.58961	0.95351	0.98619	0.55545	0.76782
SMARCE1	6	-0.6873	-2.9012	0.0057045	0.078431	0.0037178	0.077128
TRIM8	9	-0.11807	-1.1891	0.58756	0.89346	0.23438	0.52388
neg86	1	0.044831	0.69507	0.90388	0.97718	0.48701	0.73852
CAPN13	6	0.069321	0.70762	0.46948	0.8294	0.47918	0.72981
MMP13	5	-0.11622	-0.99841	0.65973	0.91895	0.31808	0.601
NEK11	6	-0.10677	-0.59133	0.68597	0.9275	0.5543	0.76782
OSR2	6	-0.14602	-1.8501	0.53565	0.87268	0.064302	0.37206
FBXL18	20	0.1397	1.8005	0.02567	0.22277	0.071776	0.37469
DNMT3B	12	0.028233	0.33081	0.51398	0.85606	0.74079	0.87589
PSMA2	6	-1.3854	-3.6965	0	0	0.00021855	0.011437
LEF1	6	0.064012	0.6225	0.49344	0.8477	0.53361	0.76101
CDK17	6	0.2096	1.7513	0.083571	0.44327	0.079898	0.3755
CERS5	6	0.12066	1.2237	0.28865	0.73815	0.22107	0.50757
ZNF585A	6	0.020067	0.26099	0.70764	0.93592	0.7941	0.90402
FYN	6	-0.084052	-0.54765	0.78494	0.9539	0.58393	0.77999
DLX3	6	0.054482	0.47616	0.5405	0.87339	0.63396	0.80786
USP27X	6	0.14863	1.3189	0.19937	0.64635	0.18722	0.4802
ZNF319	6	0.074067	0.62956	0.44952	0.82212	0.52898	0.75885
ZBED4	6	0.11352	0.9079	0.31689	0.76305	0.36393	0.64021
NUAK1	6	0.047256	0.42143	0.5733	0.88742	0.67344	0.83964
CBX2	6	-0.20402	-1.0618	0.36594	0.78489	0.28832	0.57354
RREB1	8	-0.18841	-1.9028	0.34797	0.77707	0.057071	0.36446
ZNF596	6	0.097604	0.82279	0.37193	0.78881	0.41063	0.68044
EPHA8	6	-0.14397	-0.92878	0.54278	0.87339	0.353	0.63058
PRDM6	6	0.21706	1.8007	0.07644	0.42362	0.071755	0.37469
ZNF706	4	-0.078637	-0.72225	0.79863	0.9541	0.47014	0.72326
KCTD10	5	0.10564	0.9468	0.38534	0.79683	0.34374	0.62282
ZFP82	6	0.025392	0.37688	0.67741	0.92439	0.70627	0.85829
RNF4	7	-0.48412	-2.0839	0.027382	0.23358	0.037169	0.32742
ZNF442	5	0.31554	1.7175	0.0251	0.21945	0.085897	0.38068
ZFPM1	7	-0.17674	-0.5061	0.41415	0.80488	0.61279	0.79359
CREBL2	7	0.1599	1.7339	0.14718	0.58864	0.082935	0.3782
KLHL26	6	0.10025	0.69544	0.3648	0.78489	0.48678	0.73849
neg22	1	0.2401	0.62904	0.45294	0.82365	0.52932	0.759
ZNF598	15	-0.19578	-1.9869	0.20308	0.65261	0.046935	0.34748
PHF21A	6	-0.11562	-1.2538	0.6429	0.91404	0.2099	0.49624
ADAM29	5	0.083614	0.56964	0.4749	0.83208	0.56892	0.77226
PRKACA	6	-0.26616	-1.2273	0.23018	0.68101	0.21972	0.50569
PPARD	6	0.0039696	0.033455	0.79036	0.9541	0.97331	0.99227
HIVEP1	6	0.085776	1.2433	0.41301	0.804	0.21375	0.49995
PHF2	12	-0.14207	-1.7821	0.44153	0.82184	0.07473	0.37469
RNF152	8	-0.0032599	-0.042887	0.78209	0.95309	0.96579	0.98811
HOXA13	6	0.051786	0.63493	0.5502	0.87789	0.52547	0.75566
GZMK	6	-0.009334	-0.1271	0.85368	0.96511	0.89886	0.95722
RAB40B	14	-0.075863	-0.37605	0.79464	0.9541	0.70688	0.85844
LZTR1	12	-0.2176	-2.5618	0.19624	0.6454	0.010412	0.15377
ZNF354C	6	0.098051	1.3514	0.37051	0.78727	0.17657	0.4692
ZBED3	6	0.16172	1.5852	0.17399	0.62436	0.11292	0.4034
TRAF2	12	-0.34206	-1.9549	0.034227	0.26608	0.050589	0.35458
MAP3K9	6	-0.17269	-1.7406	0.45094	0.82258	0.081759	0.37695
IRF2BP2	7	0.19004	1.0447	0.087849	0.45124	0.29617	0.57968
KMT2E	6	-0.21829	-1.7485	0.33115	0.77173	0.08038	0.37553
RFPL4A	7	-0.067702	-0.61944	0.85967	0.96511	0.53563	0.76152
TBX21	7	-0.28161	-2.6277	0.1737	0.62436	0.008597	0.13516
OTX2	6	0.096798	0.98595	0.37365	0.78881	0.32416	0.60678
USP13	6	0.076372	0.88866	0.44324	0.82184	0.37418	0.64958
PSMA7	6	-1.0159	-3.296	0	0	0.00098086	0.030433
IRX5	6	0.24394	1.4872	0.049914	0.33397	0.13696	0.42988
FBXW9	14	-0.17143	-2.6736	0.29778	0.74892	0.007505	0.12357
UBE2D2	8	-0.018598	-0.65531	0.87165	0.96739	0.51227	0.75262
CXXC5	6	0.17824	0.99126	0.14204	0.57604	0.32156	0.60417
CSNK1A1	6	-0.89537	-3.0192	0.00057045	0.011905	0.0025344	0.057882
E2F4	6	-0.12189	-0.62425	0.61951	0.90365	0.53246	0.76101
neg97	1	0.42935	0.56944	0.1814	0.63158	0.56906	0.77226
KLHL21	6	-0.095761	-0.89191	0.73474	0.94583	0.37244	0.64867
PRKD2	6	0.020156	0.13242	0.70736	0.93592	0.89465	0.95658
CELA2A	6	0.0073971	0.11559	0.7721	0.95025	0.90798	0.9609
SPZ1	3	0.01558	0.23403	0.84855	0.96511	0.81496	0.91397
PLK3	6	-0.010551	-0.053956	0.85995	0.96511	0.95697	0.98356
ZNF579	6	0.29802	1.8517	0.019395	0.18378	0.064066	0.37206
MAPKAPK3	6	-0.093367	-1.4645	0.74415	0.94638	0.14305	0.43468
USP14	6	-0.41111	-2.2326	0.071592	0.4108	0.025578	0.26863
TRIM47	11	0.10595	1.12	0.18996	0.64258	0.2627	0.5525
MLLT6	12	0.051144	0.50982	0.38705	0.79683	0.61018	0.792
SOLH	6	-0.10222	-1.4343	0.70394	0.93487	0.15149	0.44519
KLF7	6	0.10697	1.56	0.33799	0.77314	0.11876	0.40922
MAP2K5	6	-0.16094	-1.6878	0.48688	0.84463	0.091458	0.38585
GON4L	6	-0.43542	-1.9887	0.059327	0.37077	0.046738	0.34748
RPS6KA2	12	0.17218	0.6621	0.037365	0.28233	0.50791	0.75004
BTBD2	6	-0.075894	-0.29066	0.81945	0.95735	0.77131	0.89013
TRRAP	6	-0.93671	-2.2088	0	0	0.027187	0.27467
HPR	6	-0.10973	-0.25931	0.6737	0.92374	0.7954	0.90402
CFB	6	-0.091935	-0.83663	0.75157	0.94671	0.4028	0.6757
KCNB2	6	0.10591	0.88093	0.34199	0.77448	0.37835	0.65249
KDM8	11	-0.7814	-3.8898	0	0	0.00010033	0.0068975
USP33	12	0.10569	2.2625	0.16315	0.60952	0.023669	0.25852
neg26	1	0.4107	0.5749	0.19937	0.64635	0.56536	0.77066
PRKCQ	6	0.15567	1.1914	0.18483	0.63281	0.2335	0.52302
CLK1	6	-0.17087	-1.861	0.45522	0.82395	0.062745	0.37206
ADCK2	6	0.27593	1.5546	0.029093	0.23944	0.12004	0.41018
MID2	13	0.068424	1.1791	0.27239	0.72226	0.23836	0.52824
TULP1	8	0.051033	0.54352	0.4903	0.8468	0.58677	0.78222
EHMT2	7	-0.20944	-2.2607	0.32031	0.76518	0.023775	0.25887
C2	6	0.16847	1.9327	0.15973	0.60541	0.053268	0.35721
REN	6	-0.17296	-1.7643	0.45037	0.8224	0.077675	0.37469
RIOK3	6	-0.01388	-0.13152	0.87678	0.96849	0.89537	0.95658
ZNF329	6	-0.15572	-1.2084	0.50257	0.853	0.2269	0.51423
GMEB2	6	-0.21382	-2.0143	0.34626	0.77707	0.043979	0.34388
ZKSCAN2	1	-0.36376	-0.84936	0.35568	0.78063	0.39568	0.66727
neg75	1	0.32313	0.60233	0.30548	0.75563	0.54695	0.76505
ZNF701	4	-0.11968	-1.1406	0.6526	0.91573	0.25402	0.54441
GZMH	6	0.073726	0.63435	0.45208	0.82338	0.52585	0.7559
CEBPA	6	0.21987	1.3587	0.074159	0.416	0.17423	0.46772
ZBTB32	12	0.044303	0.67594	0.42071	0.80963	0.49908	0.74585
NO66	5	0.032482	0.2873	0.70308	0.93487	0.77388	0.89167
EHMT1	8	-0.13433	-1.778	0.54193	0.87339	0.0754	0.37469
CDK1	8	-1.044	-3.4892	0	0	0.00048449	0.018874
CDYL	6	-0.016206	-0.21899	0.88848	0.97071	0.82666	0.92037
KCTD15	6	0.094355	0.82787	0.38078	0.79228	0.40775	0.6788
DPP9	6	-0.055487	-0.46651	0.91786	0.97907	0.64085	0.81347
neg73	1	0.38842	0.58216	0.22219	0.67446	0.56046	0.76888
LTK	6	-0.15872	-1.2495	0.49487	0.84814	0.21147	0.49859
BTBD18	6	-0.19562	-1.5472	0.38791	0.79711	0.12181	0.41034
HIPK2	6	-0.048518	-0.39563	0.9498	0.98492	0.69238	0.84985
PRDM15	6	-0.084878	-1.0481	0.78237	0.95309	0.29458	0.5786
AK2	6	-0.097947	-0.85328	0.7239	0.94035	0.3935	0.66571
ZNF599	6	0.11141	1.0501	0.32345	0.76518	0.29366	0.57729
UBE2H	7	-0.29607	-2.4169	0.1526	0.59577	0.015655	0.20328
CTRL	6	-0.029994	-0.22971	0.9518	0.98619	0.81831	0.91428
ALX1	6	0.12569	1.9661	0.27581	0.72543	0.049292	0.35365
SNAI3	5	-0.26074	-1.558	0.28123	0.73077	0.11923	0.40967
DCAF15	11	-0.18312	-1.7314	0.31204	0.75812	0.083385	0.3782
RBCK1	14	-0.010093	-0.16947	0.73987	0.94638	0.86543	0.94229
YBX2	6	-0.20273	-1.2296	0.37051	0.78727	0.21886	0.50448
UBE2Z	7	-0.34472	-2.3415	0.098973	0.47928	0.019205	0.22981
EMX2	6	-0.093901	-0.61669	0.74244	0.94638	0.53744	0.76246
STK10	6	-0.13907	-1.2976	0.55961	0.88291	0.19442	0.48505
PRKAA1	6	-0.21668	-1.4756	0.33542	0.77314	0.14004	0.43253
ZFHX3	6	0.018148	0.29711	0.71706	0.94035	0.76638	0.88853
ZNF335	8	-1.1896	-3.9174	0	0	8.9523e-05	0.0067311
KCNC3	6	-0.30336	-1.6592	0.17798	0.62967	0.097077	0.39099
CSNK2A1	5	-0.70774	-2.6415	0.0068454	0.088561	0.0082536	0.13035
MMP14	6	0.087196	0.60152	0.40702	0.8	0.54749	0.76505
SIX3	6	0.22396	1.346	0.06988	0.4063	0.17829	0.47131
UBE2F	7	0.075066	0.51462	0.42185	0.80963	0.60682	0.79172
FBXO2	12	-0.23575	-1.9175	0.15545	0.60198	0.055169	0.36028
ZNF645	6	0.15516	1.0902	0.18625	0.63583	0.27564	0.56264
TLX3	6	0.29944	1.9691	0.01911	0.18378	0.048943	0.35361
SHH	6	0.023068	0.2889	0.69025	0.9297	0.77266	0.89139
STK26	6	0.036855	0.25812	0.61951	0.90365	0.79631	0.90402
ATF6B	6	-0.033162	-0.30814	0.96691	0.98863	0.75798	0.88405
PCGF6	3	-0.22917	-1.1235	0.40473	0.79989	0.26123	0.5514
RNF208	7	-0.035208	-1.2243	0.96748	0.98863	0.22084	0.50738
KCND2	6	-0.27012	-2.1644	0.2239	0.67556	0.03043	0.2931
ZNF813	6	-0.08062	-0.748	0.79977	0.9541	0.45446	0.7138
neg5	1	-0.0068424	-0.70767	0.97176	0.98957	0.47915	0.72981
KLK9	6	-0.0312	-0.37613	0.95722	0.98619	0.70682	0.85844
KCTD2	6	-0.077727	-0.56845	0.81318	0.95619	0.56973	0.77226
NAT10	5	-0.53108	-2.119	0.037079	0.28233	0.034094	0.31456
MPHOSPH8	6	-0.52706	-1.412	0.023959	0.21594	0.15794	0.45124
SIX4	6	0.46823	1.4077	0.00028523	0.0069444	0.15922	0.45124
KLHL34	6	0.10171	0.61147	0.3591	0.78199	0.54089	0.76459
BHLHA15	6	-0.2141	-1.8424	0.34512	0.77707	0.065416	0.37335
TESK1	6	0.037477	0.29416	0.61552	0.90293	0.76864	0.88939
MYF5	8	-0.12896	-1.3647	0.56988	0.88608	0.17234	0.46665
TRIM69	8	-0.01166	-0.2954	0.83485	0.96504	0.76769	0.88866
CASP4	6	0.11578	1.7364	0.30605	0.75563	0.082502	0.37761
MERTK	6	0.13228	1.2734	0.25014	0.69769	0.20288	0.49213
POU4F2	6	0.25239	1.5631	0.043925	0.30924	0.11803	0.40922
NR1H3	7	-0.072436	-0.96355	0.83514	0.96504	0.33527	0.61538
RNFT2	9	0.11964	1.0883	0.18454	0.63281	0.27648	0.56325
SP9	5	-0.1978	-1.7737	0.40131	0.79955	0.07612	0.37469
RAB40C	18	0.04102	0.53642	0.33885	0.77338	0.59167	0.78492
NPAS4	6	0.24037	1.7537	0.052481	0.34133	0.07949	0.37497
HIPK1	6	0.1076	0.93479	0.33657	0.77314	0.3499	0.62909
TAF3	6	-0.39741	-2.092	0.081289	0.43511	0.036441	0.32592
PCAF	5	0.19451	1.2315	0.14832	0.58957	0.21814	0.50366
KLK10	6	0.07494	0.61321	0.44723	0.82184	0.53974	0.76396
PLK4	6	-1.1243	-1.9624	0	0	0.049719	0.35365
STK33	6	-0.019475	-0.042463	0.90502	0.97725	0.96613	0.98811
ZNF41	5	0.045935	0.64092	0.63177	0.9089	0.52157	0.75471
OLIG2	6	0.1331	0.92344	0.24672	0.69422	0.35578	0.63382
STK17B	6	-0.15789	-1.1531	0.49715	0.84983	0.24886	0.54016
BAZ1B	12	-0.62108	-3.8183	0.00028523	0.0069444	0.0001344	0.008124
KSR1	6	-0.15811	-1.3308	0.49601	0.84871	0.18326	0.47594
PDIK1L	6	0.073891	0.84761	0.45094	0.82258	0.39666	0.6686
PPP1R11	4	-1.031	-2.1442	0.0019966	0.034826	0.032017	0.30272
VRK3	6	0.13031	0.97849	0.25727	0.7069	0.32783	0.60847
GSK3B	6	-0.093041	-1.0533	0.74586	0.94644	0.29221	0.57545
CLPP	6	-0.14978	-2.2944	0.52196	0.86525	0.021769	0.2486
ERF	6	0.12343	0.66282	0.2818	0.73077	0.50745	0.75004
USP17L22	1	-2.2844	-1.8088	0.0094124	0.11186	0.070479	0.37469
QPCT	5	-0.013499	-0.15047	0.91301	0.97907	0.88039	0.95149
UBE2O	8	-0.51316	-2.7539	0.0099829	0.11745	0.0058889	0.10643
BACH2	12	0.1808	1.3516	0.029949	0.24362	0.1765	0.4692
NR0B2	6	0.021943	0.32643	0.69509	0.93127	0.7441	0.8775
ESRRB	6	-0.046166	-0.23078	0.96435	0.98803	0.81749	0.9141
VPS18	7	-0.92662	-3.3081	0	0	0.00093948	0.029674
KCTD9	6	-0.067031	-0.44624	0.85995	0.96511	0.65543	0.82748
IKBKE	6	0.030285	0.062121	0.65203	0.91573	0.95047	0.97981
HOXD10	6	-0.17571	-0.90834	0.44438	0.82184	0.3637	0.64013
RNF216	7	-0.21525	-1.9746	0.30576	0.75563	0.048315	0.35153
NR2C2	6	-0.062497	-0.51387	0.88677	0.97005	0.60734	0.79178
OTUB1	6	-0.51096	-2.3799	0.027952	0.23501	0.017317	0.21321
neg24	1	0.26274	0.62189	0.41415	0.80488	0.53402	0.76101
ZNF205	6	-0.095206	-0.36484	0.73588	0.94583	0.71523	0.8632
ACVR2A	6	-0.2811	-1.2352	0.20622	0.65699	0.21674	0.50158
JAK1	12	0.059299	0.25716	0.34626	0.77707	0.79705	0.90402
DCAF7	14	-0.64827	-4.2466	0	0	2.1706e-05	0.0024362
KLK11	5	-0.032362	-0.24554	0.99258	0.99656	0.80604	0.90961
FBXO21	14	-0.23043	-1.3313	0.13776	0.5669	0.18311	0.47594
PCSK1	6	-0.12057	-1.0226	0.62635	0.90557	0.3065	0.58854
SP7	6	-0.011074	-0.055763	0.86252	0.96613	0.95553	0.98266
PIM2	6	0.080865	0.80249	0.42983	0.81328	0.42227	0.68839
neg53	1	0.41286	0.57434	0.19709	0.64552	0.56574	0.77066
CASP8	6	-0.0082786	-0.12386	0.84826	0.96511	0.90142	0.95777
ZAK	6	0.036782	0.50439	0.62065	0.90365	0.61399	0.79375
KCNG1	6	0.069748	0.51243	0.46863	0.82938	0.60835	0.792
MEIS1	5	0.22011	1.2617	0.11352	0.5189	0.20704	0.49456
RNF149	10	-0.10918	-1.4654	0.61124	0.90252	0.14282	0.43468
ABL2	6	0.32247	1.5692	0.012265	0.13782	0.1166	0.40879
ANAPC2	14	-1.0447	-4.3513	0	0	1.353e-05	0.0018062
ULK1	6	0.1697	1.0593	0.1583	0.60521	0.28946	0.57354
ABTB1	12	-0.034214	-0.58706	0.91671	0.97907	0.55716	0.76782
GRHL3	7	0.044472	0.88449	0.55163	0.87789	0.37643	0.65077
ADAM7	6	0.12376	1.6268	0.28009	0.73065	0.10379	0.39423
CTSG	6	-0.014262	-0.1971	0.87935	0.9695	0.84375	0.92925
ASB16	20	-0.12883	-1.8259	0.40388	0.79989	0.067872	0.37469
USP17L2	6	-0.13532	-0.8554	0.56988	0.88608	0.39233	0.66532
neg52	1	0.31955	0.60376	0.3109	0.75812	0.546	0.76459
MAP2K7	6	-0.1873	-1.028	0.40958	0.80089	0.30397	0.58652
IRF8	6	-0.078521	-0.11738	0.81004	0.95597	0.90656	0.96022
TMPRSS12	6	-0.001871	-0.018493	0.81517	0.95619	0.98525	0.99463
ETS1	6	0.19848	1.324	0.10068	0.48093	0.1855	0.47848
C17orf49	6	-0.35412	-2.0761	0.11751	0.52207	0.037881	0.33038
CSNK1G3	6	0.35831	1.7234	0.0048488	0.069106	0.084814	0.38004
ZNF14	6	-0.0047104	-0.085496	0.83058	0.96328	0.93187	0.97169
FGR	6	0.11648	1.06	0.30348	0.75563	0.28916	0.57354
ZNF467	6	0.157	1.1027	0.1834	0.63281	0.27015	0.55911
TSSK2	6	-0.26149	-1.3779	0.24016	0.6873	0.16824	0.46376
ZNF223	6	0.053627	0.60176	0.54364	0.87351	0.54733	0.76505
SCPEP1	6	-0.38149	-2.4252	0.090702	0.45597	0.015299	0.20165
SHKBP1	5	-0.19485	-1.385	0.4093	0.80089	0.16604	0.46129
PPAT	6	-0.60704	-2.3257	0.010553	0.12131	0.020036	0.23573
CDK4	6	-0.83686	-2.9507	0.00057045	0.011905	0.0031707	0.06941
EPHB6	6	0.22002	1.7323	0.073873	0.416	0.083216	0.3782
HLX	6	-0.060153	-0.29268	0.89875	0.97494	0.76977	0.88967
DPEP1	6	-0.052572	-0.80244	0.93041	0.97987	0.4223	0.68839
TSHZ3	6	0.070654	0.85185	0.46577	0.82938	0.3943	0.66597
ZNF221	6	0.11844	1.0723	0.29663	0.74892	0.2836	0.5682
ZNF680	5	0.15948	1.831	0.22732	0.67884	0.067096	0.37469
USPL1	6	-0.90514	-2.839	0.00028523	0.0069444	0.0045259	0.088647
ZNF408	6	0.1074	0.40401	0.33685	0.77314	0.6862	0.84593
KDR	6	0.029861	0.19691	0.65345	0.91573	0.8439	0.92925
ARID5B	6	0.0085489	0.096925	0.7664	0.94915	0.92279	0.96871
TTF1	2	-1.3018	-2.1603	0.0094124	0.11186	0.030747	0.29534
DYRK4	6	-0.071133	-1.1432	0.84084	0.96504	0.25295	0.5438
RORB	6	0.011441	0.064932	0.75214	0.94671	0.94823	0.97837
CDRT1	6	-0.17623	-1.159	0.44267	0.82184	0.24646	0.53882
ZNF816	4	0.034473	0.86199	0.74387	0.94638	0.38869	0.66176
UBR3	8	0.035812	0.27525	0.57074	0.88638	0.78312	0.89675
CDK3	6	0.0051656	0.031673	0.78408	0.95385	0.97473	0.99233
BARHL2	6	-0.078875	-0.61565	0.80776	0.95514	0.53813	0.76291
DCUN1D3	6	0.35865	1.8575	0.0048488	0.069106	0.063245	0.37206
KLK15	6	0.24333	1.4919	0.050485	0.33648	0.13571	0.42886
ZNF177	6	0.00066804	0.0078892	0.80405	0.95436	0.99371	0.99798
MAP3K11	6	-0.040601	-0.28057	0.99173	0.99656	0.77904	0.89551
BRSK1	6	0.19649	1.9968	0.10354	0.48856	0.04585	0.34748
EIF2AK3	6	0.27217	1.5527	0.03109	0.24943	0.1205	0.41018
SHOX2	6	-0.072949	-1.0113	0.83257	0.96496	0.31185	0.59464
ATF6	6	0.078482	1.0044	0.43782	0.82184	0.31517	0.59793
neg28	1	0.030767	0.70008	0.94153	0.98244	0.48388	0.73472
ZNF846	6	0.048533	0.58184	0.5676	0.88608	0.56067	0.76888
CFLAR	6	-0.54851	-2.7428	0.018825	0.18378	0.0060926	0.10788
E2F2	6	0.11804	1.0091	0.29778	0.74892	0.31292	0.59464
PAPPA2	6	0.2035	1.7785	0.092413	0.45698	0.075327	0.37469
WWP1	5	-0.10651	-0.64631	0.6931	0.93127	0.51808	0.75363
STK17A	6	-0.015851	-0.094363	0.88791	0.97069	0.92482	0.96871
KLHL36	6	-0.25628	-2.3235	0.25043	0.69793	0.020152	0.2363
MYO3A	6	-0.12978	-0.7762	0.59241	0.89526	0.43763	0.70306
TGIF1	6	-0.54746	-2.7725	0.019395	0.18378	0.0055631	0.10336
PPIL2	17	-1.3109	-5.4695	0.00028523	0.0069444	4.5128e-08	1.552e-05
MAP3K10	6	0.149	1.3356	0.1988	0.64635	0.18168	0.47464
ZNF786	6	0.061474	0.80295	0.50485	0.85427	0.42201	0.68839
FBXO5	10	-0.54168	-3.3408	0.0039932	0.058577	0.00083539	0.027119
CAPN12	6	-0.19237	-1.7836	0.39475	0.79724	0.074483	0.37469
SOX15	5	-0.027601	-0.20905	0.98232	0.99222	0.83441	0.92368
ACVR1	6	0.10334	0.83406	0.35254	0.77883	0.40425	0.67607
LHX4	6	0.092544	1.0077	0.3862	0.79683	0.31359	0.59558
PTK2	6	-0.55539	-2.0643	0.017114	0.17291	0.038994	0.33183
APEH	6	0.026198	0.17556	0.67228	0.92374	0.86064	0.93883
DMRT2	6	0.27784	1.8478	0.028237	0.23515	0.064628	0.37206
ZNF789	1	0.41198	0.5747	0.19852	0.64635	0.56549	0.77066
SGK1	6	0.38524	1.8163	0.0028523	0.044843	0.06932	0.37469
STRADA	6	-0.28545	-1.8303	0.2008	0.64825	0.067208	0.37469
ABTB2	5	-0.0016532	-0.014918	0.85767	0.96511	0.9881	0.99533
CEBPZ	5	-1.3099	-3.5367	0	0	0.00040519	0.017324
IKZF2	6	0.077493	1.6046	0.44067	0.82184	0.10859	0.39832
neg41	1	0.17486	0.65066	0.5907	0.89421	0.51526	0.75262
LTN1	6	0.18989	1.5601	0.1178	0.52207	0.11873	0.40922
KDM6B	6	-0.17731	-1.2578	0.43782	0.82184	0.20847	0.49527
PARK2	13	0.019606	0.20635	0.5522	0.8784	0.83652	0.92402
CUL2	14	-0.66835	-3.7716	0	0	0.00016219	0.0088905
IRX6	6	0.087919	0.72269	0.40502	0.79989	0.46987	0.72317
neg1	1	0.26797	0.62006	0.40245	0.79955	0.53522	0.76125
ZNF493	5	-0.036084	-0.40243	0.97519	0.98987	0.68737	0.8463
LNX1	12	0.029572	0.25133	0.50627	0.85427	0.80156	0.90684
KLHL25	6	0.25631	1.6904	0.041928	0.30498	0.090956	0.38585
GRK4	6	-0.22635	-1.2487	0.31289	0.75812	0.21178	0.49859
KAT6A	6	-0.049104	-0.10587	0.94723	0.98488	0.91568	0.96538
