Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
RNF133	11	0.21456	2.3812	0.0037079	0.045936	0.017257	0.15116
ZNF678	5	0.17812	1.556	0.089561	0.36682	0.11971	0.30751
FRK	6	0.047563	0.37579	0.48802	0.77985	0.70707	0.81049
ZNF879	6	0.25673	1.8109	0.0099829	0.096685	0.07016	0.26069
USP45	12	0.18513	2.3577	0.0065602	0.0721	0.01839	0.15611
PCSK9	6	-0.24735	-1.9929	0.29949	0.63946	0.046276	0.24314
MGRN1	11	-0.31765	-2.2169	0.077296	0.34045	0.026628	0.19249
SETD6	7	-0.018007	-0.46699	0.80006	0.94096	0.6405	0.76563
NCOA2	6	0.078946	0.8921	0.34655	0.67799	0.37234	0.56782
KEL	6	0.078072	1.0954	0.34883	0.67982	0.27332	0.47675
USP24	6	0.15166	1.3186	0.10924	0.40189	0.18731	0.38225
ZNF689	6	-0.31789	-1.9658	0.16971	0.50898	0.049324	0.24823
SFMBT2	24	0.14189	2.4263	0.0017114	0.025641	0.015252	0.14298
FXR1	6	0.13958	0.95718	0.13605	0.44496	0.33847	0.5365
STUB1	12	-0.15804	-1.9544	0.43639	0.74308	0.050654	0.24823
VEZF1	6	0.017324	0.1639	0.64575	0.87786	0.86981	0.92381
LMX1A	6	0.10608	0.59852	0.24102	0.59717	0.54949	0.69903
KLHL32	6	0.012915	0.13393	0.67085	0.88725	0.89346	0.9404
TRAF5	11	0.16623	2.4348	0.01854	0.14806	0.014899	0.14042
TCF20	6	-0.1041	-1.0524	0.75898	0.92524	0.29263	0.49325
ZNF345	6	0.26128	1.7524	0.008842	0.08908	0.079698	0.26816
HDAC6	11	0.09621	1.5532	0.13377	0.43996	0.12039	0.30883
TFAP2E	7	-0.032546	-0.44239	0.88049	0.96962	0.65821	0.77778
ZNF852	6	0.14916	1.9009	0.11438	0.41044	0.057319	0.24823
ZNF383	6	0.14988	1.5044	0.11295	0.40928	0.13247	0.32197
CBFB	8	-0.096412	-1.2065	0.78066	0.93349	0.22761	0.42812
PGC	6	-0.094575	-1.6521	0.79749	0.9392	0.09852	0.28736
ZNF461	6	0.16119	1.9511	0.090416	0.3686	0.051042	0.24823
KDM3A	6	0.052318	1.3908	0.46121	0.75925	0.16429	0.35729
UBE2U	6	0.14046	1.8923	0.13263	0.43921	0.058457	0.24823
ZNF548	5	0.048823	0.59181	0.52852	0.80776	0.55398	0.70211
ZBTB33	12	0.15026	2.2648	0.024244	0.17418	0.023526	0.18128
DYRK3	6	0.19049	1.7682	0.0502	0.26748	0.077022	0.26678
BARX1	7	-0.048028	-0.40959	0.96349	0.98975	0.68211	0.795
RNF8	10	-0.64443	-3.4734	0	0	0.00051387	0.011536
TGIF2LY	6	0.095295	1.6352	0.28123	0.63124	0.102	0.28904
MBTPS2	12	-1.697	-5.2712	0	0	1.3552e-07	2.0658e-05
IRF3	6	-0.061542	-0.54886	0.94353	0.98543	0.5831	0.72086
WHSC1	18	0.03494	0.84373	0.25642	0.60743	0.39882	0.58998
RAD54L2	8	-1.2902	-4.5486	0	0	5.3993e-06	0.00033804
MMP17	6	-0.28427	-2.2375	0.22932	0.58601	0.025255	0.18839
CAD	30	-0.34554	-4.567	0.0028523	0.038023	4.9485e-06	0.00032735
ASB7	15	0.16631	2.6666	0.0051341	0.059406	0.007663	0.092324
ZFPL1	11	-0.089097	-1.838	0.82972	0.95159	0.066055	0.25637
BACE1	6	-0.09343	-0.90892	0.80405	0.94439	0.36339	0.55879
THRB	4	0.15065	1.4819	0.19624	0.54689	0.13836	0.32785
BRPF1	24	-0.055392	-1.1453	0.89161	0.97162	0.25207	0.4564
RAX	3	-0.24651	-1.4258	0.40388	0.71878	0.15392	0.34592
USP28	6	0.067229	1.0334	0.39304	0.70848	0.3014	0.50128
CISH	12	0.10478	1.356	0.083856	0.35379	0.17511	0.36961
CHD7	16	-0.043067	-0.64802	0.82944	0.95159	0.51697	0.68708
PRMT7	5	-0.23543	-2.0728	0.36766	0.69264	0.03819	0.23121
ETS2	6	0.024533	0.36837	0.60924	0.85818	0.7126	0.81459
ZFP69	6	-0.10435	-1.0601	0.75756	0.92487	0.28912	0.4903
DPYSL2	5	0.046795	0.64313	0.53879	0.81728	0.52014	0.68842
neg33	1	0.085591	0.68069	0.751	0.92486	0.49607	0.67151
IPP	6	-0.2553	-2.0464	0.28437	0.63382	0.04072	0.23715
ZNF99	5	0.13799	1.3864	0.18197	0.52202	0.16562	0.35822
ZMPSTE24	6	0.071455	1.0907	0.37564	0.69756	0.27541	0.47868
CAMK2D	6	0.28544	1.9334	0.0057045	0.064516	0.053184	0.24823
BIRC7	9	0.060944	0.9506	0.29692	0.63848	0.34181	0.54005
KCTD21	6	-0.0073764	-0.12413	0.77353	0.931	0.90121	0.94562
43534	7	-0.015446	-0.18428	0.78551	0.93421	0.8538	0.91374
HP	6	0.11787	1.5957	0.19994	0.55067	0.11056	0.29862
USP44	6	-0.073541	-1.2221	0.8939	0.97162	0.22167	0.42009
ZNF165	6	0.12229	1.786	0.18853	0.53603	0.074098	0.26519
FBXW11	12	-0.20879	-2.7246	0.25014	0.60399	0.0064384	0.081198
ZNF100	6	0.20906	1.7502	0.034512	0.21685	0.080077	0.26896
PSEN2	6	-0.044242	-0.45573	0.96149	0.98886	0.64859	0.77004
CPA2	4	0.065355	0.81104	0.50086	0.79253	0.41735	0.6079
E2F7	6	0.049029	0.9526	0.47804	0.77164	0.34079	0.53918
TMPRSS11F	6	0.070757	1.5043	0.37878	0.69968	0.13252	0.32197
KLHL31	5	0.2738	1.642	0.012265	0.11026	0.10058	0.28834
ZBTB16	12	0.019834	0.26156	0.42869	0.73785	0.79366	0.87668
SMYD4	6	0.087399	1.5124	0.31004	0.64472	0.13042	0.32118
SNAI2	6	0.053263	0.48405	0.45665	0.7566	0.62835	0.75548
ZNF266	6	0.11583	1.3433	0.20878	0.56525	0.17919	0.37306
DZIP3	6	0.20592	1.8945	0.036224	0.22242	0.058165	0.24823
HSF2	7	-0.01147	-0.18935	0.75984	0.92564	0.84982	0.91221
ZNF559	6	0.19528	1.89	0.04478	0.25278	0.05876	0.24823
ZBTB25	10	0.15747	2.0722	0.033371	0.21119	0.038251	0.23121
CELA1	6	-0.038731	-0.39356	0.93639	0.98473	0.69391	0.80212
ASCL1	6	0.16138	1.6443	0.089846	0.36756	0.10011	0.28834
BRD2	13	-1.0189	-5.3227	0	0	1.0224e-07	1.707e-05
TRIM41	10	0.063708	0.77336	0.26783	0.61776	0.43931	0.62597
LHX8	7	0.22637	2.1983	0.010268	0.098901	0.027931	0.19822
GRHL1	7	0.19836	1.7669	0.03109	0.20185	0.077249	0.26678
FOXA1	6	-0.75631	-3.2297	0.0045636	0.055172	0.0012392	0.023233
PLAU	6	0.10695	1.495	0.23702	0.59146	0.1349	0.32447
CREB3	6	0.026655	0.34502	0.59897	0.85262	0.73008	0.82854
ZNF880	5	0.20569	1.5252	0.055619	0.28343	0.1272	0.3172
GGH	6	0.10771	0.98247	0.2356	0.59101	0.32587	0.52598
RAX2	5	-0.57548	-2.2761	0.030519	0.20075	0.022841	0.17796
IRF2BP1	10	-0.23563	-2.7816	0.22989	0.58646	0.0054096	0.071611
TRIM49B	8	-0.55734	-2.5617	0.0099829	0.096685	0.010417	0.11168
PHF10	6	0.25621	1.7882	0.0099829	0.096685	0.073752	0.26519
RNF223	10	-0.13909	-1.5633	0.56189	0.83333	0.11799	0.30507
KLK2	6	-0.091808	-0.65722	0.81289	0.94875	0.51104	0.68307
BMPR2	6	-0.090682	-0.69742	0.8166	0.94967	0.48554	0.66341
KMT2B	43	0	0	0.26497	0.61442	1	1
RNF19B	16	-0.062522	-0.77588	0.98431	0.9951	0.43782	0.62597
EVX1	6	-0.14818	-1.2313	0.58557	0.8459	0.2182	0.41622
ZNF793	5	-0.11175	-0.34335	0.73274	0.91717	0.73133	0.82899
ATRX	13	-0.055751	-0.98682	0.9421	0.98543	0.32373	0.52458
CASP6	6	-0.03878	-0.58775	0.93639	0.98473	0.5567	0.70321
MTA1	12	0.040956	0.62647	0.30975	0.64472	0.53101	0.6915
MALT1	6	0.33318	1.8321	0.0014261	0.022026	0.066941	0.25637
TNFAIP3	6	0.10577	1.4252	0.24187	0.5976	0.1541	0.34603
SFMBT1	23	-0.20981	-4.1463	0.12436	0.42703	3.3782e-05	0.0013567
PEPD	6	-0.089129	-1.6143	0.82345	0.95007	0.10647	0.29399
Nr1h4	4	0.22077	1.6495	0.062464	0.30672	0.099046	0.28746
HMGB1	6	-0.13278	-0.67864	0.64432	0.87694	0.49737	0.67249
LAP3	6	0.02841	0.20092	0.59213	0.84977	0.84076	0.90578
UBE2NL	6	-0.068999	-0.41231	0.90844	0.97252	0.68011	0.79303
RNF139	10	0.068272	1.3083	0.24501	0.60281	0.19075	0.38664
KMT2C	57	0	0	0.26497	0.61442	1	1
CDKL3	6	0.22304	1.458	0.0251	0.17742	0.14485	0.33542
MMP15	6	-0.24179	-1.7916	0.31004	0.64472	0.073204	0.26519
RNF135	10	-0.23388	-1.4943	0.23331	0.58807	0.13509	0.32447
YME1L1	6	-0.61542	-2.8044	0.015687	0.13095	0.0050406	0.068233
SP110	12	0.11344	1.9057	0.071021	0.32634	0.056695	0.24823
CERS6	7	0.070762	0.84686	0.32801	0.66266	0.39708	0.58815
TRIM51	9	-0.14242	-1.1232	0.55904	0.83051	0.26136	0.46491
TRIM24	20	0.079987	1.1424	0.058186	0.29185	0.25328	0.45774
CDX1	7	-0.023198	-0.25219	0.82829	0.95159	0.8009	0.87968
NPR1	6	-0.052672	-0.96972	0.99458	0.99772	0.33218	0.53097
KLHL15	6	0.1891	1.2896	0.051911	0.27164	0.1972	0.39216
ZNF148	4	0.2851	1.5183	0.019966	0.15435	0.12893	0.31945
SETDB1	25	-0.12234	-2.7814	0.50941	0.79688	0.0054127	0.071611
SETD1B	7	-0.14618	-0.8866	0.57045	0.83717	0.37529	0.57027
RCBTB1	6	0.16432	0.71287	0.086423	0.35773	0.47593	0.65487
FBXO9	8	0.0063121	0.039045	0.62208	0.86206	0.96885	0.98819
TRIM9	11	-0.05662	-0.49526	0.96777	0.99037	0.62042	0.74929
BSX	7	0.10948	1.4129	0.1854	0.52889	0.1577	0.3493
HAND2	6	-0.012996	-0.16481	0.80519	0.9451	0.8691	0.92355
USP51	6	0.35171	1.9211	0.00028523	0.005102	0.054715	0.24823
NEURL2	19	-0.049446	-1.027	0.84712	0.95992	0.30442	0.5044
RFX3	10	0.18478	2.011	0.016258	0.13507	0.044328	0.24178
EPHA4	6	0.2353	1.1976	0.016828	0.13785	0.23109	0.43256
ZNF710	5	0.058814	0.44167	0.48317	0.77671	0.65873	0.77787
COMMD3	6	-0.041352	-0.6885	0.94866	0.98548	0.49114	0.66734
BTBD7	12	-0.0035571	-0.043471	0.57501	0.8407	0.96533	0.98643
MAFA	5	-0.29917	-1.4952	0.24301	0.59916	0.13487	0.32447
RNF145	8	0.039545	0.31387	0.43297	0.73977	0.75362	0.84523
TRIM21	12	0.12162	1.3393	0.055619	0.28343	0.18048	0.37428
ZNF431	4	0.19575	1.5839	0.10268	0.39301	0.11322	0.30094
TULP4	17	0.1778	2.7163	0.0014261	0.022026	0.0066018	0.081822
DCAF12L1	19	0.018938	0.45127	0.32402	0.65855	0.6518	0.77281
neg58	1	0.42019	0.57183	0.078722	0.34371	0.56744	0.71041
KLK1	6	0.033009	0.36999	0.56817	0.83522	0.71139	0.8135
SATB2	5	-0.40504	-2.5632	0.11723	0.41557	0.010372	0.11168
F12	5	-0.05066	-0.88307	0.99601	0.99772	0.3772	0.57175
PRDM13	7	-0.026608	-0.20499	0.84512	0.95926	0.83758	0.90356
ENC1	6	0.10052	1.0448	0.2587	0.61077	0.29613	0.49724
HOXD11	6	-0.10473	-1.0957	0.75727	0.92487	0.27319	0.47675
neg90	1	0.20153	0.64152	0.43269	0.73977	0.52119	0.6885
NUAK2	6	0.22518	1.5474	0.024529	0.17444	0.12176	0.30977
IRX4	5	-0.075884	-0.62218	0.8822	0.96962	0.53382	0.69277
RNF7	5	0.11585	1.0969	0.24758	0.60399	0.27269	0.47612
RERE	16	0.052887	1.0862	0.18597	0.53008	0.27741	0.48009
DMRT1	6	0.049326	0.99232	0.47775	0.77164	0.32104	0.52158
MECOM	7	0.18326	2.1033	0.041928	0.24459	0.035437	0.2249
PCNA	4	-1.7462	-3.167	0	0	0.0015403	0.027836
ZNF561	6	0.1281	1.6466	0.16885	0.50728	0.099648	0.28776
OTUD3	6	0.084918	1.4107	0.32145	0.65523	0.15833	0.34933
TPP2	12	0.10812	1.8701	0.079863	0.34653	0.061467	0.24823
ZNRF2	4	0.28461	1.476	0.019966	0.15435	0.13994	0.32906
ASB18	19	-0.061336	-0.89382	0.94866	0.98548	0.37142	0.56679
ZNF674	6	0.29188	1.9098	0.0045636	0.055172	0.056153	0.24823
CDY2A	6	0.19119	1.6668	0.049914	0.26748	0.095548	0.28243
RBBP6	12	-1.2219	-5.2101	0	0	1.8872e-07	2.7569e-05
RIPK2	6	0.033513	0.21689	0.5656	0.83368	0.8283	0.89773
TRIM33	25	-0.032876	-0.76628	0.64974	0.88094	0.44351	0.62953
MMP16	6	0.074764	1.0477	0.36224	0.68926	0.29479	0.49546
ZNF483	6	0.13426	1.7124	0.14746	0.46493	0.086818	0.27397
SMAD7	6	-0.17184	-1.6835	0.50485	0.79408	0.09227	0.28033
ANAPC7	15	-0.051481	-0.75171	0.90787	0.97221	0.45223	0.63726
DTX2	7	0.0053513	0.033176	0.66486	0.88429	0.97353	0.98819
CNDP1	6	0.050617	0.44361	0.46891	0.76394	0.65732	0.77726
FBXO8	11	0.21836	2.6285	0.0028523	0.038023	0.0085765	0.098587
ROR1	6	0.09833	0.88107	0.26868	0.61846	0.37828	0.57314
INSM1	6	-0.16825	-1.0604	0.5174	0.80159	0.28896	0.4903
TRIM36	10	0.21019	2.2804	0.0057045	0.064516	0.022581	0.17633
ARID2	7	-0.10508	-0.92856	0.74586	0.92207	0.35312	0.55121
CUL4A	17	0.099584	1.7625	0.047347	0.26019	0.077993	0.26678
KLHL5	6	0.12975	1.2843	0.16286	0.49782	0.19905	0.39383
TRIM40	8	-0.0014639	-0.015636	0.67285	0.88784	0.98753	0.99513
MMP1	6	0.0013767	0.02349	0.72875	0.91547	0.98126	0.99268
NCOR1	10	0.17055	2.1628	0.024529	0.17444	0.030554	0.2063
WSB1	14	0.072565	1.6504	0.14604	0.46493	0.098864	0.28741
ZNF284	6	-0.12946	-0.73493	0.66058	0.88238	0.46238	0.64664
EPHB2	6	0.0025285	0.015199	0.72333	0.91223	0.98787	0.99513
CUL9	19	-0.030193	-0.47531	0.66657	0.88523	0.63457	0.76087
ZNF76	7	-0.037608	-0.52862	0.90759	0.97221	0.59707	0.73223
ZHX3	6	-0.046718	-0.67604	0.9749	0.99303	0.49901	0.67394
ZNF347	6	0.30436	1.957	0.0028523	0.038023	0.050347	0.24823
INO80	8	-1.5776	-4.473	0	0	7.7114e-06	0.00040352
TBX18	8	0.083341	1.7473	0.22875	0.5854	0.080579	0.26926
ZNF85	6	0.27483	1.9323	0.006275	0.069182	0.053326	0.24823
TRIM5	11	0.086467	1.2284	0.16372	0.4987	0.21928	0.41758
OXSR1	6	0.021534	0.16551	0.62236	0.86211	0.86855	0.92332
RUNX3	7	-0.042884	-0.57166	0.93697	0.98473	0.56755	0.71041
ZFPM2	6	-0.035378	-0.39838	0.91871	0.97873	0.69035	0.80065
UBR5	9	0.063131	0.9001	0.2858	0.63418	0.36807	0.56351
DCAF1	22	-1.1823	-6.5792	0	0	4.7309e-11	2.0733e-08
E2F5	6	0.016868	0.22718	0.65003	0.88094	0.82028	0.89299
REST	6	-0.087798	-1.262	0.82944	0.95159	0.20695	0.4049
ZNF324	6	-0.049081	-0.65364	0.98916	0.99655	0.51334	0.68472
ETV5	6	0.15143	1.7172	0.10924	0.40189	0.085944	0.27308
HDAC2	5	0.21854	1.3588	0.043925	0.24959	0.1742	0.36858
HERC4	12	0.29599	2.5453	0	0	0.010918	0.11634
THAP9	6	-0.037008	-0.16723	0.92727	0.98277	0.86719	0.9226
BRCC3	6	0.071715	1.2362	0.37536	0.69756	0.21638	0.41335
L3MBTL4	24	0.1831	3.3864	0.00028523	0.005102	0.00070829	0.014694
ZNF398	6	0.0011838	0.0087885	0.72961	0.91553	0.99299	0.99772
SOHLH2	7	0.2618	1.9484	0.0039932	0.049123	0.051364	0.24823
HAND1	6	-0.022474	-0.21968	0.85168	0.96137	0.82612	0.8965
TBX6	7	0.018237	0.23073	0.59441	0.85004	0.81753	0.89236
ACR	6	-0.43601	-2.3974	0.064176	0.31077	0.016513	0.14849
FURIN	6	-0.15372	-1.2662	0.56646	0.83375	0.20543	0.40327
PCSK7	6	0.12146	1.7457	0.18996	0.53796	0.080871	0.26926
RNF31	22	-0.078933	-2.1142	0.87735	0.96853	0.034502	0.22114
GRK5	6	-0.021272	-0.40027	0.84541	0.95926	0.68895	0.79935
FBXL21	12	0.17137	2.3395	0.012265	0.11026	0.019309	0.16014
INSM2	6	-0.098927	-1.0822	0.78066	0.93349	0.27918	0.48216
TFAP2C	7	0.036811	0.60055	0.49315	0.78484	0.54814	0.69807
HOXA11	6	-0.18562	-1.4381	0.46435	0.76086	0.1504	0.34144
USP32	12	-0.18388	-2.0715	0.33001	0.66266	0.038315	0.23121
PhIP	13	0.027592	0.61603	0.37479	0.69756	0.53787	0.69331
ZNF792	6	-0.043615	-0.47707	0.95893	0.98886	0.63331	0.75963
EZH1	16	-0.042042	-1.0599	0.8223	0.95007	0.2892	0.4903
PBX4	7	-0.090178	-1.6721	0.81033	0.94763	0.094514	0.28154
FBXO18	16	0.014598	0.17726	0.38876	0.70674	0.85931	0.91745
USP26	12	0.23893	2.2507	0	0	0.024403	0.184
TLL1	6	0.042096	0.74528	0.52168	0.80466	0.4561	0.64092
SIRT1	7	0.087815	1.3493	0.24929	0.60399	0.17723	0.37119
ZNF683	6	-0.003705	-0.04443	0.75414	0.92487	0.96456	0.98593
ZNF615	6	0.19209	2.0441	0.049344	0.26575	0.040948	0.23808
ATF3	4	0.18217	1.5073	0.1312	0.43643	0.13174	0.32197
KLHL24	6	0.078609	0.80327	0.34712	0.67799	0.42182	0.61137
neg80	1	0.41674	0.5729	0.081004	0.34963	0.56671	0.71037
DCAF4	7	-0.18311	-1.0163	0.44638	0.75096	0.30949	0.50918
SMARCAL1	6	0.044162	1.701	0.50913	0.79688	0.088943	0.27719
USP3	6	-0.070792	-1.319	0.90274	0.97221	0.18718	0.38222
HTRA1	12	0.1341	2.0026	0.037079	0.22453	0.045221	0.24206
ZNF189	6	0.091739	1.0852	0.29464	0.63788	0.27785	0.48035
ADAM28	6	0.09193	1.2612	0.29407	0.6376	0.20724	0.40492
NKX3	12	-0.1026	-0.96955	0.74244	0.92174	0.33227	0.53097
HOXA10	6	-0.079431	-1.1982	0.86794	0.96698	0.23083	0.43254
GATA4	6	0.0051299	0.085408	0.71221	0.90635	0.93194	0.96499
ZNF547	6	0.20852	1.9035	0.035083	0.21809	0.056978	0.24823
ARIH2	14	0.2158	2.6535	0.00085568	0.014423	0.007967	0.094366
ZNF534	6	0.14849	2.0998	0.11552	0.41242	0.035743	0.22579
MID1	11	0.19005	2.475	0.008842	0.08908	0.013323	0.13216
PARP15	11	0.12183	1.3666	0.072162	0.32943	0.17176	0.36518
MYCL	6	0.024081	0.36733	0.61266	0.85851	0.71337	0.81522
ZNF415	6	0.11832	1.4348	0.19823	0.54724	0.15134	0.34277
PTK7	6	0.077379	0.85183	0.35197	0.68194	0.39431	0.58533
KDM5B	32	0.043043	1.204	0.083571	0.35301	0.22859	0.42918
SPSB1	13	-0.031426	-0.53089	0.7644	0.92746	0.59549	0.73102
ZNF35	6	0.056795	0.71999	0.44238	0.74819	0.47153	0.65163
ZNF134	6	0.29628	1.9164	0.0037079	0.045936	0.055315	0.24823
CUL4B	9	0.22886	2.0857	0.0031375	0.04059	0.037001	0.22914
ZNF235	6	0.22679	1.9011	0.021962	0.16109	0.05729	0.24823
ZNF490	6	0.0086851	0.46285	0.69253	0.8966	0.64347	0.76683
SMYD3	8	0.11903	1.2534	0.1255	0.4283	0.21007	0.40735
RNF19A	13	0.084884	1.7315	0.12407	0.42689	0.083358	0.27262
TBX4	7	0.077184	1.7537	0.29606	0.63848	0.07949	0.26778
TMPRSS11E	6	0.10188	1.8905	0.25328	0.60503	0.058692	0.24823
GZMB	5	-0.0065691	-0.024155	0.79407	0.93801	0.98073	0.99268
ZNF248	6	0.15516	1.6178	0.10268	0.39301	0.10571	0.29399
AEBP1	6	-0.022115	-0.35034	0.85026	0.96068	0.72608	0.82517
KLHL1	6	0.076131	0.99411	0.35796	0.68617	0.32017	0.52113
FBXO22	10	0.064905	1.6007	0.26269	0.61442	0.10944	0.29766
ELK3	6	0.1106	1.6044	0.22419	0.58093	0.10863	0.2969
CPA1	6	0.12541	1.5471	0.17627	0.51586	0.12184	0.30977
ZFP90	6	0.083156	1.4948	0.32944	0.66266	0.13496	0.32447
ZSCAN2	6	0.22045	0.83021	0.027382	0.18605	0.40642	0.59872
ZBTB38	12	0.045763	1.0528	0.28808	0.63579	0.29244	0.49325
PRMT1	5	-1.5859	-3.411	0	0	0.00064733	0.013839
STK16	6	0.12904	1.1948	0.16572	0.5	0.23216	0.43341
ARNTL2	6	-0.045353	-0.41763	0.96634	0.99006	0.67622	0.79066
ZNF491	6	0.096428	0.87934	0.27695	0.62701	0.37921	0.57332
HES1	6	0.17671	1.5418	0.070165	0.32454	0.12313	0.31124
SOX10	6	-0.081361	-1.0145	0.8591	0.96478	0.31035	0.50972
POU3F1	6	-0.19377	-2.1384	0.44039	0.7477	0.03248	0.21297
ACVR1C	6	0.11677	1.5989	0.20451	0.55928	0.10984	0.29777
SOX21	6	0.076784	1.2691	0.35539	0.68499	0.20442	0.40218
HDAC8	6	0.32382	1.8506	0.0017114	0.025641	0.064223	0.25343
PITRM1	6	-0.46127	-1.9546	0.051911	0.27164	0.050634	0.24823
UBE2L6	7	-0.11572	-1.1623	0.69509	0.89743	0.24512	0.44772
KLHL18	6	-0.12025	-0.79195	0.69595	0.89743	0.42839	0.61681
neg7	1	0.47736	0.55452	0.040217	0.23939	0.57922	0.7184
CELA3B	6	-0.0055848	-0.077965	0.76355	0.92726	0.93786	0.96966
DTX3	12	-0.081154	-1.4386	0.88905	0.97162	0.15027	0.34144
PARP14	18	0.074375	1.256	0.09498	0.38144	0.20911	0.40661
MYBL2	13	-1.0796	-5.5635	0	0	2.6439e-08	5.4527e-06
ZKSCAN5	6	-0.11835	-1.2631	0.70337	0.90264	0.20656	0.4049
ASRGL1	6	-0.28121	-2.4238	0.2356	0.59101	0.015359	0.14321
MAPK7	6	0.074928	0.8653	0.3611	0.68879	0.38688	0.57965
CSNK1G1	6	0.02067	0.44016	0.62664	0.86408	0.65982	0.77829
STAT1	7	-0.019755	-0.46206	0.80918	0.94725	0.64404	0.76699
MGA	8	0.097768	1.4434	0.17998	0.51891	0.1489	0.33986
MAX	6	-1.4342	-3.8705	0	0	0.00010863	0.0033407
TMPRSS2	6	0.089282	0.98866	0.30234	0.64204	0.32283	0.52352
ZNF93	6	0.25839	1.9343	0.0099829	0.096685	0.05307	0.24823
BRD1	24	-0.14796	-2.893	0.36338	0.68977	0.0038157	0.056686
STAT6	7	0.027458	0.22937	0.54193	0.81806	0.81858	0.89236
BCL11B	6	-0.039654	-0.66256	0.94153	0.98543	0.50761	0.68005
ZNF74	6	-0.25434	-2.0764	0.2858	0.63418	0.03786	0.23085
TMPRSS6	6	0.032294	0.47163	0.57245	0.8387	0.63719	0.76316
ZNF366	6	0.1169	1.2972	0.20394	0.55903	0.19456	0.39024
PSMA4	6	-1.4314	-4.3412	0	0	1.4168e-05	0.00066231
ZSCAN9	7	0.023996	0.32364	0.5599	0.83108	0.74621	0.84041
ZNF32	6	0.25049	1.8303	0.011409	0.10582	0.067201	0.25637
ILK	6	-0.46838	-2.4665	0.049344	0.26575	0.013643	0.13324
TMPRSS15	6	0.088019	1.067	0.30776	0.64472	0.28597	0.48837
ADAM9	6	0.093675	1.1381	0.28836	0.63579	0.25509	0.45959
MOZ	7	0.012145	0.17288	0.62835	0.86408	0.86275	0.91939
RHOBTB2	17	0.21527	2.7267	0	0	0.0063977	0.080999
SENP8	6	-0.025577	-0.3703	0.86737	0.96698	0.71116	0.8135
TP53	6	-0.27275	-2.0627	0.25242	0.60492	0.039143	0.23205
CEBPD	6	-0.28031	-1.2133	0.23873	0.59391	0.22501	0.42504
UBB	3	-0.43345	-1.3095	0.1777	0.51736	0.19035	0.38664
ZNF676	6	0.24275	1.8304	0.014546	0.12562	0.067194	0.25637
SENP6	12	-0.61888	-3.1046	0.00085568	0.014423	0.0019054	0.033235
HDAC10	7	0.082998	1.0568	0.2684	0.61827	0.29062	0.49175
RNF125	8	0.16257	1.8999	0.047062	0.25943	0.057442	0.24823
HECTD2	6	-0.033431	-0.26308	0.9073	0.97221	0.79249	0.87593
CYLD	6	-0.10937	-1.8985	0.74159	0.92166	0.057629	0.24823
ZEB1	6	0.2974	1.9545	0.0034227	0.043478	0.050648	0.24823
PBX2	6	0.0072024	0.14455	0.69966	0.89952	0.88507	0.93409
SATB1	6	0.08805	0.95315	0.30747	0.64472	0.34052	0.53898
FBXO28	8	0.0052678	0.076102	0.62921	0.86408	0.93934	0.97062
ZFP2	6	0.28883	1.8765	0.0051341	0.059406	0.06059	0.24823
CASP9	6	0.10005	1.2441	0.26013	0.61126	0.21345	0.41028
CORIN	6	0.11297	1.3071	0.2182	0.57562	0.19119	0.38715
WWP2	14	-0.11956	-1.7748	0.61495	0.85935	0.075938	0.26678
ZNF391	6	0.23272	2.019	0.018825	0.14898	0.043491	0.24107
FGFR3	6	-0.18692	-1.3618	0.45864	0.75778	0.17326	0.36724
PEX2	7	-0.054108	-0.64672	0.99373	0.99742	0.51781	0.68767
TEAD2	7	0.067747	1.0702	0.34141	0.67323	0.28452	0.48731
RUNX1	7	-0.036403	-0.31895	0.90103	0.97221	0.74977	0.84246
TBX3	7	-0.15029	-1.6974	0.55562	0.82887	0.089621	0.27831
TRIM37	9	-0.20807	-2.0424	0.30918	0.64472	0.041108	0.23824
ZNF484	6	0.072348	1.0799	0.37336	0.69628	0.28019	0.48273
ZNF287	6	0.085141	0.6821	0.31917	0.65324	0.49518	0.67068
IRF9	6	-0.14623	-1.2017	0.59498	0.85004	0.22948	0.43047
ANKFY1	6	0.047963	0.53699	0.48545	0.77788	0.59128	0.72788
BRWD3	17	0.25697	3.3153	0	0	0.00091561	0.018136
TRIM42	14	0.073614	1.0528	0.14204	0.45571	0.29243	0.49325
FOXF1	6	-0.16595	-1.2265	0.52539	0.80648	0.22001	0.41809
CAPN8	6	0.022369	0.2773	0.61808	0.85935	0.78155	0.8685
ZNF16	6	-0.031671	-0.46007	0.89789	0.97162	0.64547	0.76764
PTK6	6	-0.0020968	-0.017334	0.74529	0.92202	0.98617	0.99471
JARID2	19	0.061416	1.262	0.11979	0.41916	0.20694	0.4049
ZNF195	6	0.061858	1.039	0.41985	0.73234	0.29882	0.49959
RNF144B	15	0.18035	2.3337	0.0031375	0.04059	0.019613	0.16096
ZFP30	6	0.063749	1.022	0.40958	0.72325	0.30678	0.50615
GLI2	6	-0.089488	-1.1809	0.82173	0.95007	0.23765	0.44108
neg12	1	0.20969	0.63881	0.415	0.72714	0.52294	0.68885
SP1	6	-0.12026	-1.1762	0.69595	0.89743	0.23952	0.44267
ZNF502	6	0.2388	1.7811	0.015117	0.12864	0.074903	0.26634
