sgRNA,Gene,HCT116-Ts5.initial,HCT116-Ts5.final
SCRT2_E2_156.14,SCRT2,556,679
ESPL1_6363.638,ESPL1,422,318
TFRC_2283.171,TFRC,512,241
NEURL2_858.111,NEURL2,650,699
SHKBP1_BTB21107_E1_2124.424,SHKBP1,433,417
CHUK_PKc_E5_89,CHUK,163,179
KDM5A_e12_163.16,KDM5A,371,493
PREP_2133.129,PREP,1092,1292
ZNF524_E2_243.25,ZNF524,244,370
MYC_E3_171.19,MYC,191,44
SLX4_BTB699788_E1_5505.842,SLX4,267,144
KCND2_BTB43132_E1_1893.24,KCND2,308,289
NEK5_PKc_E3_111.8,NEK5,445,429
PHF1_Phd1_E5_80.8,PHF1,392,401
RNF11_465.36,RNF11,1110,1229
CBFB_E2_87.6,CBFB,90,120
ASPRV1_1032.8,ASPRV1,981,975
KCNV2_BTB99190_E1_1638.42,KCNV2,524,512
TRIB3_PKc_E3_293.37,TRIB3,316,471
TRIM58_1461.195,TRIM58,617,967
INO80_H_e29_73.0,INO80,616,446
THAP1_E1_62.2,THAP1,327,59
SMARCA2_H_e23_167.0,SMARCA2,1224,1349
PRDM2_e5_153.5,PRDM2,653,788
KCNA1_BTB39130_E1_1488.199,KCNA1,130,226
GDAP2_Macro54193_E1_1494.19,GDAP2,730,847
ZBTB38_BTB23122_E1_3588.398,ZBTB38,481,599
RNF24_510.42,RNF24,912,1007
RYK_PKc_E12_110,RYK,487,593
ATF7_E10_126.12,ATF7,475,634
ARID4B_tudor58113_E1_3939.12,ARID4B,499,497
FBXO2_5,FBXO2,556,525
MMP20_1452.169,MMP20,917,1040
CHD8_D_e13_177.7,CHD8,137,140
MTA2_E10_84.5,MTA2,1312,1421
MTA2_SANT_E9_87.5,MTA2,1312,1421
CASP1_936.5,CASP1,1127,1199
ZBTB12_E2_78.4,ZBTB12,1104,1038
MLL5_e12_118.7,MLL5,1041,1071
MBTD1_MBT262352_E1_1887.48,MBTD1,361,222
SIK1_PKc_E6_125.19,SIK1,324,397
RNF148_918.38,RNF148,323,256
JAK2_PKc2_E21_125.3,JAK2,297,348
ZNF45_E10_1548.175,ZNF45,359,452
LNX2_2073.81,LNX2,743,926
TYRO3_PKc_E17_160.6,TYRO3,278,215
TMEM129_1089.12,TMEM129,247,364
POU4F1_E2_177.21,POU4F1,666,857
FBXO27_852.51,FBXO27,317,286
TRIM26_1620.293,TRIM26,322,316
EHF_E9_76.3,EHF,1841,1897
SETD1B_e16_138.11,SETD1B,825,362
EGFR_PKc_E20_186.28,EGFR,924,1347
MAP3K13_PKc_E7_61.3,MAP3K13,168,185
TRIM8_1656.12,TRIM8,781,810
MAP2K6_PKc_E9_78.5,MAP2K6,541,438
BHLHE40_E3_108.8,BHLHE40,343,550
FBXO44_7,FBXO44,108,91
CAMK1D_PKc_E4_139.1,CAMK1D,385,483
BIRC2_1857.82,BIRC2,721,948
MBD1_CXXC168215_E1_1968.337,MBD1,536,492
NKX2_8_E2_171.16,NKX2,181,214
NR0B2_E1_417.80,NR0B2,622,705
SOX9_E1_122.11,SOX9,874,761
MYNN_BTB14111_E1_1833.7,MYNN,244,314
CTSA_1497.14,CTSA,457,377
ASB12_957.23,ASB12,302,394
WHSC1L1_PWWP9581051_E1_4314.148,WHSC1L1,816,1170
TRIM69_1503.165,TRIM69,345,349
TRIM77_1353.4,TRIM77,559,947
STK3_PKc_E4_41,STK3,509,681
CHD3_D_e15_201.10,CHD3,797,763
RNF2_1011.9,RNF2,834,1194
SETDB1_e22_45.0,SETDB1,890,400
TRIM45_1689.201,TRIM45,609,464
ILK_PKc_E11_100,ILK,375,373
RNF170_777.59,RNF170,560,747
MEF2D_E3_180.7,MEF2D,296,218
RNF19A_2517.214,RNF19A,408,521
TCF15_E1_168.1,TCF15,241,227
GGT7_1989.316,GGT7,287,184
CHD6_H_e18_47.3,CHD6,1364,1464
MBTPS2_1560.29,MBTPS2,1433,941
STK11_PKc_E5_137.3,STK11,341,264
SMURF1_2187.219,SMURF1,849,782
TRIM33_Phd_E15_104.2,TRIM33,706,966
NEK8_PKc_E2_206.9,NEK8,619,692
MMP23B_140.28,MMP23B,690,513
FBXW5_1701.11,FBXW5,223,246
ARNTL_E8_157.1,ARNTL,219,208
COMMD3_588.14,COMMD3,396,552
CHD5_Chromo_E10_207.47,CHD5,567,667
TRIM38_1398.66,TRIM38,735,1038
ASB14_1764.89,ASB14,516,989
PRKG1_PKc_E15_123.9,PRKG1,403,507
CHD9_H_e17_196.11,CHD9,877,1121
LHX6_E7_96.0,LHX6,677,960
TRIM25_1893.40,TRIM25,267,210
SMAD9_E2_372.54,SMAD9,501,609
KDM8_e5_45.0,KDM8,483,563
SETD5_e9_105.2,SETD5,455,494
FBXL6_1620.104,FBXL6,1256,1135
ARID1A_E11_210.27,ARID1A,669,517
ZNF311_E7_1152.75,ZNF311,607,695
WHSC1L1_Phd_E11_129.1,WHSC1L1,807,967
ZMIZ1_3204.615,ZMIZ1,358,421
RC3H1_3405.28,RC3H1,923,1384
ZNF691_E4_573.52,ZNF691,844,821
NEURL1_1725.149,NEURL1,480,310
SHOX_E3_135.10,SHOX,736,667
EPHA10_PKc_E10_46,EPHA10,298,430
ZBED2_E2_162.9,ZBED2,294,240
MYBL1_SANT_E3_72.1,MYBL1,510,446
PTK6_PKc_E7_154.3,PTK6,423,582
KCND1_BTB42131_E1_1944.2,KCND1,564,618
TRIM40_777.111,TRIM40,413,598
MBTD1_MBT468560_E1_1887.73,MBTD1,379,289
GSK3B_PKc_E3_84.2,GSK3B,442,485
KLHL17_BTB82189_E1_1929.3,KLHL17,438,519
MYLK4_PKc_E8_71.4,MYLK4,362,617
FBXL19_Phd_E4_63.0,FBXL19,304,249
PIAS3_1887.257,PIAS3,560,578
DCLK2_PKc_E9_58.3,DCLK2,590,657
TRIM71_2607.365,TRIM71,272,434
ADAM33_2442.457,ADAM33,1265,1060
KIAA2018_E5_83.1,KIAA2018,220,234
ZNF131_BTB24129_E1_1770.1,ZNF131,301,149
BHLHA9_E1_180.3,BHLHA9,432,560
PRCP_1554.141,PRCP,486,633
CHD8_Chromo_E10_105.3,CHD8,798,587
TRIM3_2235.7,TRIM3,378,368
EPHA1_PKc_E11_43.2,EPHA1,384,255
FOXO4_E1_153.12,FOXO4,935,994
NKX2_8_E2_171.1,NKX2,394,445
TRIM63_1062.5,TRIM63,525,665
CPE_1431.196,CPE,701,977
ICK_PKc_E4_55.5,ICK,201,245
ENPEP_2874.298,ENPEP,976,1188
CUL4B_2742.98,CUL4B,392,574
BHLHA9_E1_180.21,BHLHA9,717,884
ZNF117_E4_915.20,ZNF117,341,491
USP32_4815.138,USP32,882,1018
NEK6_PKc_E8_108.8,NEK6,438,365
CHEK1_PKc_E2_65.4,CHEK1,496,116
KLF16_E2_137.16,KLF16,331,239
DTX3_1053.61,DTX3,432,289
PTK6_PKc_E8_164.19,PTK6,807,801
ARID4A_Chromo_E17_50.0,ARID4A,537,569
CDH1_2649.158,CDH1,488,562
TRIM10_1446.184,TRIM10,414,409
TEX14_PKc_E8_114.4,TEX14,233,227
ASB18_1401.217,ASB18,310,290
SOX5_E13_109.5,SOX5,546,597
SETDB1_tudor257317_E1_3876.59,SETDB1,805,523
PCGF1_780.30,PCGF1,510,673
TAOK3_PKc_E8_114.8,TAOK3,532,685
SGK494_PKc_E4_69.2,SGK494,165,192
AK3_PKc_E1_127.18,AK3,591,599
RNF31_2766.152,RNF31,373,504
ASB6_1266.26,ASB6,523,385
CREB3_E5_92.0,CREB3,94,137
FBXL5_2076.3,FBXL5,531,524
HUWE1_13125.568,HUWE1,278,205
RNF103_2058.127,RNF103,744,915
TPP2_3750.57,TPP2,715,839
NFKB2_E6_152.0,NFKB2,462,437
TRIM67_2352.442,TRIM67,551,744
HLF_E4_177.26,HLF,463,549
TRIM68_1458.215,TRIM68,256,314
STKLD1_PKc_E4_75.2,STKLD1,541,627
PRKG2_PKc_E16_123.3,PRKG2,524,438
RNF126_936.70,RNF126,551,531
ZNF831_E1_144.14,ZNF831,546,820
VRK1_PKc_E3_56,VRK1,605,707
NTRK1_PKc_E14_173.1,NTRK1,298,408
TRIM3_2235.4,TRIM3,728,972
PRKCA_PKc_E11_92.1,PRKCA,429,333
TRIP12_6123.321,TRIP12,279,550
FBXO2_891.126,FBXO2,250,207
SKP2_1275.127,SKP2,440,408
HCK_PKc_E11_154.1,HCK,404,378
CXXC5_CXXC255296_E1_969.71,CXXC5,476,456
ZNF628_E3_1746.73,ZNF628,440,604
FLT1_PKc_E17_34,FLT1,506,624
ATF1_E7_155.4,ATF1,546,820
KLHL2_BTB50157_E1_1794.15,KLHL2,517,694
FBXL15_903.56,FBXL15,245,50
KLF13_E2_131.7,KLF13,371,269
SFMBT1_MBT360453_E1_2601.25,SFMBT1,487,496
PRDM16_E7_148.6,PRDM16,656,760
PKMYT1_PKc_E5_107.4,PKMYT1,660,230
PROZ_1269.58,PROZ,441,501
WDSUB1_1155.33,WDSUB1,846,1040
BCL11B_E4_1173.20,BCL11B,213,355
ZNF773_E4_663.19,ZNF773,782,982
CDC23_1794.39,CDC23,633,633
TRIM13_1224.106,TRIM13,679,944
TRIM4_1503.10,TRIM4,462,554
IRAK2_PKc_E10_63.2,IRAK2,451,519
DBX1_E3_123.9,DBX1,182,174
WNK3_PKc_E5_158.6,WNK3,361,426
PBRM1_Bah11301248_E1_4749.329,PBRM1,357,334
HECW2_4719.501,HECW2,169,145
PDIK1L_PKc_E2_267.1,PDIK1L,132,174
NFIX_E2_111.11,NFIX,1001,1215
ADRBK1_PKc_E12_95.3,ADRBK1,320,443
MASTL_PKc2_E10_114.6,MASTL,142,66
PRKCA_PKc_E14_81,PRKCA,326,404
CASP7_912.98,CASP7,630,773
SUV420H2_e7_105.8,SUV420H2,844,638
RNF7_342.10,RNF7,266,289
UQCRC2_1362.26,UQCRC2,652,552
FBXL15_903.68,FBXL15,411,352
ZHX1_E3_1074.18,ZHX1,365,361
SPPL2A_1563.1,SPPL2A,752,989
KCNA3_BTB106197_E1_1728.52,KCNA3,803,949
ASB16_1362.120,ASB16,270,230
KCTD15_BTB58145_E1_852.129,KCTD15,413,571
ZBTB20_E5_215.8,ZBTB20,786,754
PCSK9_2079.55,PCSK9,401,411
ZNF777_E6_849.8,ZNF777,810,756
ATG4D_1425.28,ATG4D,144,213
C9orf3_2460.12,C9orf3,935,936
SCRT2_E2_156.1,SCRT2,608,846
TCF19_Phd_E4_147.15,TCF19,519,628
RNF31_2766.329,RNF31,481,490
CLK4_PKc_E7_167.8,CLK4,626,910
KLHL18_BTB28135_E1_1725.8,KLHL18,360,344
ETV6_E6_141.11,ETV6,447,525
ZBTB17_E12_121.14,ZBTB17,906,547
USP53_3222.3,USP53,619,827
BTBD17_BTB53162_E1_1437.26,BTBD17,521,676
NPR1_PKc_E10_78,NPR1,744,705
ADAM18_82.3,ADAM18,965,1270
PBRM1_E26_202.19,PBRM1,277,378
UNK_2433.179,UNK,565,797
CDKL5_PKc_E7_60,CDKL5,986,1083
ONECUT3_E2_177.13,ONECUT3,611,855
RNF32_1089.36,RNF32,155,153
KDM4B_tudor9751030_E1_3291.277,KDM4B,768,975
RNF208_786.99,RNF208,361,337
KLHL15_BTB32128_E1_1815.1,KLHL15,599,698
KMT2B_8148.1356,KMT2B,134,81
NACC1_BTB20122_E1_1584.3,NACC1,299,403
USP1_2358.2,USP1,709,688
USPL1_3279.4,USPL1,634,829
KLF7_E2_64.2,KLF7,916,1003
KAT6B_Phd1_E4_97.6,KAT6B,449,677
ZNF33A_E5_1407.32,ZNF33A,733,751
ZNF689_E3_666.44,ZNF689,140,201
ZBTB8B_BTB14122_E1_1488.213,ZBTB8B,343,502
HOXC10_E2_177.9,HOXC10,571,418
HLF_E4_177.27,HLF,513,482
MYCN_E3_180.1,MYCN,643,696
ZFP1_E4_723.7,ZFP1,353,618
PDK3_PKc_E4_185.1,PDK3,76,61
ETV6_E6_141.2,ETV6,769,1294
SMARCA1_SANT_E21_133.0,SMARCA1,586,1014
ZNF354B_E5_1239.75,ZNF354B,747,978
NKX2_1_E3_174.0,NKX2,395,346
HES6_E2_87.1,HES6,386,342
HOXC6_E2_177.5,HOXC6,157,118
FBXW12_1395.140,FBXW12,476,628
ZNF821_E7_165.19,ZNF821,380,441
ACVRL1_PKc_E8_198.28,ACVRL1,186,199
MUL1_1059.49,MUL1,216,217
STAT5B_E12_93.0,STAT5B,693,692
TRIM4_1503.170,TRIM4,223,186
ZNF550_E4_660.3,ZNF550,609,745
HPR_1047.42,HPR,513,597
PKN2_PKc_E19_143.9,PKN2,255,362
NFATC2_E5_173.0,NFATC2,439,523
HMG20B_E4_144.15,HMG20B,601,497
ZKSCAN2_E7_411.15,ZKSCAN2,571,632
NEUROG2_E2_180.21,NEUROG2,329,415
PHF2_Phd_E1_80.5,PHF2,470,321
FLT4_PKc_E18_105,FLT4,338,442
HERC1_14586.680,HERC1,559,666
BAZ2B_MBD_E13_84.2,BAZ2B,770,854
ZFP1_E4_723.52,ZFP1,673,965
KDR_PKc_E21_154.5,KDR,666,800
MEX3C_1980.175,MEX3C,456,786
DDB1_3423.301,DDB1,979,564
USF1_E10_63.2,USF1,493,671
MYC_E3_171.20,MYC,630,202
SBK2_PKc_E2_52.3,SBK2,382,501
CYHR1_1089.15,CYHR1,902,1072
SMYD5_SET1_e2__73.5,SMYD5,593,749
ATOH8_E1_78.3,ATOH8,604,772
MOK_PKc_E2_113.1,MOK,511,660
FBXO33_1668.199,FBXO33,256,186
VRK3_PKc_E10_93.5,VRK3,274,306
TRIM43_4,TRIM43,884,543
UBE2B_459.0,UBE2B,301,311
CYHR1_4,CYHR1,310,234
KDM5D_e14_163.18,KDM5D,680,1192
ZSCAN9_E5_69.0,ZSCAN9,168,271
SOX13_E13_107.1,SOX13,849,1631
HERC6_3069.19,HERC6,437,494
MOS_PKc_E1_849.125,MOS,662,815
AURKB_PKc_E8_175.4,AURKB,396,219
TRIM33_BD_e17_75.0,TRIM33,433,497
TSSK2_PKc_E1_789.39,TSSK2,428,356
KCTD11_BTB2270_E1_699.145,KCTD11,540,495
CSNK1A1_PKc_E3_127.1,CSNK1A1,447,263
BARX1_E2_89.3,BARX1,338,512
EOMES_E2_155.2,EOMES,739,1123
DLX4_E2_129.1,DLX4,542,757
PAPPA_4884.696,PAPPA,272,405
PRKCQ_PKc_E13_92.2,PRKCQ,337,446
CBLC_1425.103,CBLC,630,701
TYRO3_PKc_E15_122.1,TYRO3,98,77
PHIP_5466.375,PHIP,447,493
ZNF556_E4_492.20,ZNF556,864,1161
UBE2E1_582.27,UBE2E1,753,718
HMX3_E2_174.2,HMX3,389,373
ZBTB2_E3_639.1,ZBTB2,646,300
ZNF551_E3_1038.29,ZNF551,324,400
RFPL2_1137.34,RFPL2,398,474
MARCH1_870.42,43525,602,697
FES_PKc_E18_123.23,FES,272,259
GMEB2_E6_76.0,GMEB2,412,326
ALG13_367.17,ALG13,370,461
KDM2A_9,KDM2A,647,679
SBK1_PKc_E3_203.12,SBK1,382,359
RNF128_1287.141,RNF128,514,640
TTC3_6078.273,TTC3,685,910
RNF44_1299.98,RNF44,412,696
LZTR1_BTB665799_E1_2523.203,LZTR1,286,270
FBXW10_1,FBXW10,887,910
ID3_E1_126.2,ID3,199,301
PTK2_PKc_E21_90.2,PTK2,276,259
MAPKAPK5_PKc_E2_68.2,MAPKAPK5,529,441
RNF175_987.58,RNF175,521,615
KMT2B_CXXC_E6_131.3,KMT2B,437,382
PROX1_E4_195.4,PROX1,281,278
PDK4_PKc_E4_185.8,PDK4,613,628
RNF213_15624.1363,RNF213,716,1111
WWP2_2613.389,WWP2,20,30
RNF39_1263.41,RNF39,249,327
CBX1_Chromo_E3_67.5,CBX1,232,208
KLK14_804.43,KLK14,457,599
MEX3C_1980.172,MEX3C,895,1239
ANAPC11_591.15,ANAPC11,92,139
NEUROG1_E1_180.1,NEUROG1,748,697
RNF20_2928.266,RNF20,493,547
BAZ2B_MBD_E11_26.0,BAZ2B,286,408
DLX2_E2_129.14,DLX2,285,310
FASTK_PKc_E6_143.9,FASTK,659,681
SPEG_PKc2_E32_117.1,SPEG,122,100
ZNF566_E5_570.41,ZNF566,714,806
KLHL20_BTB59165_E1_1830.11,KLHL20,362,243
ROR2_PKc_E9_852.36,ROR2,605,518
FOXI2_E1_208.3,FOXI2,778,919
KLF1_E3_137.16,KLF1,222,151
NRBP2_PKc_E4_90,NRBP2,405,364
PDX1_E2_177.18,PDX1,328,422
ASB3_1557.85,ASB3,426,647
ASCL3_E2_162.7,ASCL3,778,713
ZBTB20_BTB94196_E1_2226.21,ZBTB20,456,410
VDR_E4_131.10,VDR,498,848
DMTF1_SANT2_E13_175.5,DMTF1,277,407
ASB14_1764.148,ASB14,421,404
KDM7A_Phd_E1_80.1,KDM7A,828,832
ZBTB32_BTB23109_E1_1464.2,ZBTB32,225,431
ZNF589_E4_318.13,ZNF589,570,657
DNMT1_Bah9811117_E1_4899.582,DNMT1,802,333
MAP3K4_PKc_E24_123.1,MAP3K4,181,318
E2F4_E1_87.4,E2F4,697,766
USP13_2592.89,USP13,762,904
PCGF1_780.88,PCGF1,307,205
SMARCA5_SANT_E20_126.4,SMARCA5,325,509
IRX2_E2_177.2,IRX2,287,455
KLHL40_BTB23128_E1_1866.292,KLHL40,484,509
FBXO45_861.39,FBXO45,417,450
ARX_E4_42.1,ARX,661,834
HOXB5_E2_177.4,HOXB5,451,403
TNRC18_tudor21702290_E1_8907.761,TNRC18,478,529
PPIL2_1563.246,PPIL2,370,348
ZIC4_E3_118.6,ZIC4,294,205
TRIM47_1917.238,TRIM47,137,211
RNF13_1146.75,RNF13,954,981
RPS6KA6_PKc2_E17_159.6,RPS6KA6,225,307
CHD7_Chromo_E8_115.3,CHD7,232,245
PARK2_1398.170,PARK2,503,620
SUV39H1_Chromo_E3_108.1,SUV39H1,315,392
GATA5_E3_135.15,GATA5,32,27
HECW2_4719.196,HECW2,560,639
BHLHE40_E3_108.7,BHLHE40,910,1008
BMPR1B_PKc_E7_187.11,BMPR1B,624,512
TRIM26_1620.301,TRIM26,862,1087
TRIM45_1689.263,TRIM45,546,755
MIER1_SANT_E12_81.6,MIER1,792,885
RNF217_1629.154,RNF217,867,1031
TNRC18_Bah28162960_E1_8907.993,TNRC18,473,304
KLF6_E3_65.5,KLF6,194,245
ZNF623_E1_1116.5,ZNF623,574,951
AMHR2_PKc_E6_231.14,AMHR2,227,202
CPZ_1959.91,CPZ,828,786
RNF40_3006.73,RNF40,432,322
MAP3K9_PKc_E2_412.14,MAP3K9,615,401
TPP2_3750.321,TPP2,865,1143
JARID2_E17_108.0,JARID2,414,444
LITAF_E3_119.9,LITAF,577,568
MXD3_E4_115.13,MXD3,363,466
GAK_PKc_E2_62.2,GAK,490,623
DCAF4_1488.130,DCAF4,337,499
AIRE_Phd1_E8_113.6,AIRE,835,722
TRIM27_748.24,TRIM27,306,343
CDC34_711.113,CDC34,360,406
IRF2BP1_1755.206,IRF2BP1,248,275
TRIM54_1203.178,TRIM54,489,706
RNF103_2058.121,RNF103,1212,1656
NR5A2_E3_66.2,NR5A2,1243,1483
GLIS1_E4_84.4,GLIS1,525,437
CREB3L4_E6_92.3,CREB3L4,682,685
KLHL23_BTB26134_E1_1677.142,KLHL23,435,683
ZBTB7C_BTB24127_E1_1860.9,ZBTB7C,333,307
ACAT1_e7_151.6,ACAT1,793,1080
NTRK1_PKc_E15_241.18,NTRK1,542,712
FBXW5_1701.288,FBXW5,384,360
PRKY_PKc_E2_169.3,PRKY,507,495
POU6F1_E6_177.7,POU6F1,247,282
BMPR2_PKc_E6_231,BMPR2,684,808
SPPL3_1155.118,SPPL3,560,410
TRIM67_2352.151,TRIM67,273,216
TRIM15_1398.238,TRIM15,543,436
ZNF676_E3_1410.58,ZNF676,1073,1829
NKX2_5_E2_159.16,NKX2,136,141
PRMT1_e4_73.7,PRMT1,545,718
USP4_150.10,USP4,483,502
TRIM35_1482.208,TRIM35,467,543
LGMN_1302.137,LGMN,556,620
RNF212_894.96,RNF212,444,447
NACC1_BTB20122_E1_1584.22,NACC1,178,185
ZNF699_E5_1254.93,ZNF699,405,296
ZHX3_E3_1533.45,ZHX3,1070,1196
ASB16_1362.98,ASB16,408,449
PAX7_E6_39.1,PAX7,270,293
ZNF771_E3_492.60,ZNF771,406,203
TRIM35_1482.258,TRIM35,153,175
MBD1_MBD_E2_98.10,MBD1,169,242
RNF43_2352.420,RNF43,314,486
CPD_4143.82,CPD,682,447
SPIN1_Spinlin133181_E1_789.28,SPIN1,289,642
ZBTB4_BTB2062_E1_3042.759,ZBTB4,910,1178
RIOK1_PKc_E8_81.1,RIOK1,439,300
ZNF345_E3_1242.62,ZNF345,217,217
MBTPS1_3159.432,MBTPS1,504,274
RNF39_1263.267,RNF39,470,501
MSL3_Chromo_E2_83.5,MSL3,438,675
ARNTL_E8_157.2,ARNTL,575,511
ACVR1C_PKc_E9_102.6,ACVR1C,909,701
PITX3_E4_42.0,PITX3,848,963
STAT3_E16_99.5,STAT3,495,392
CAMKK2_PKc_E5_52.1,CAMKK2,199,157
RNF38_1548.63,RNF38,570,747
TAOK2_PKc_E3_72,TAOK2,548,1298
ZBTB7B_BTB58178_E1_1722.17,ZBTB7B,324,378
ZBTB2_E3_639.81,ZBTB2,891,615
CXXC1_Phd_E2_41.0,CXXC1,92,71
SPIB_E6_261.27,SPIB,271,284
ASB14_1764.42,ASB14,604,903
ZFPL1_933.61,ZFPL1,158,144
UBE2J1_957.6,UBE2J1,1147,1979
CLOCK_e21_210.12,CLOCK,403,546
SPSB3_1068.81,SPSB3,261,230
HSF4_E4_109.7,HSF4,393,374
ETV5_E11_108.13,ETV5,385,667
BACH1_BTB24127_E1_2211.9,BACH1,337,307
STAT4_E15_84.1,STAT4,471,508
ADAMTS9_5808.69,ADAMTS9,896,1172
RNF19B_1764.232,RNF19B,245,334
JAK3_PKc_E17_151.1,JAK3,203,206
ORC1_Bah44170_E1_2586.15,ORC1,644,745
DPRX_E2_132.4,DPRX,419,549
ADAM11_2310.367,ADAM11,176,90
FBXO27_852.39,FBXO27,659,510
KDM5C_Phd_E21_183.19,KDM5C,398,462
AATK_PKc_E6_88.9,AATK,762,507
KBTBD13_BTB13101_E1_1377.12,KBTBD13,435,577
RCHY1_720.14,RCHY1,410,480
DSTYK_PKc_E9_133,DSTYK,827,833
BLMH_1368.163,BLMH,763,625
REPIN1_E4_1524.146,REPIN1,187,311
HLTF_3030.169,HLTF,794,1299
ASPRV1_1032.7,ASPRV1,733,916
ADCK2_PKc_E3_129.17,ADCK2,563,826
G2E3_1983.48,G2E3,415,437
VDR_E3_101.1,VDR,334,269
DNMT1_Bah9811117_E1_4899.575,DNMT1,369,187
PRPF19_1515.152,PRPF19,767,249
QPCT_1086.113,QPCT,322,446
ZBTB41_BTB77173_E1_2730.11,ZBTB41,500,680
USP12_1113.31,USP12,661,1096
SSRP1_E14_144.15,SSRP1,829,635
KMT2A_CXXC11471194_E1_11919.127,KMT2A,555,526
KLF9_E2_131.13,KLF9,301,218
SNAI1_E3_133.1,SNAI1,594,733
CSDC2_E3_92.8,CSDC2,248,317
ENC1_BTB36144_E1_1770.233,ENC1,466,421
DYRK2_PKc_E3_1140.134,DYRK2,271,270
RNF128_1287.124,RNF128,252,376
DNPEP_1458.31,DNPEP,807,785
SPSB2_792.124,SPSB2,235,215
SPSB2_792.83,SPSB2,450,482
NEURL2_858.45,NEURL2,894,1185
ELF5_E7_73.3,ELF5,541,731
PRDM15_E25_120.8,PRDM15,710,699
RNF130_1260.13,RNF130,1280,1255
IRX5_E2_177.2,IRX5,268,306
PIK3R4_PKc_E4_93.1,PIK3R4,474,316
SOX8_E1_122.3,SOX8,539,604
KALRN_PKc_E58_201.9,KALRN,450,380
ASH1L_BD_e19_133.3,ASH1L,1040,1121
JAK3_PKc_E12_132.19,JAK3,566,858
EZH2_SANT_E6_125.10,EZH2,229,180
TMPRSS7_2154.132,TMPRSS7,729,903
RPS6KA1_PKc2_E20_118.3,RPS6KA1,136,92
SPSB1_822.101,SPSB1,288,362
PROZ_1269.77,PROZ,155,158
DCAF12L1_1392.137,DCAF12L1,382,477
ZNF207_E2_127.1,ZNF207,579,410
GRK5_PKc_E12_209.8,GRK5,388,367
NEK3_PKc_E3_94.3,NEK3,395,649
ZNF484_E4_1164.26,ZNF484,867,722
KMT2B_Phd1_E12_105.5,KMT2B,636,918
TRIM22_1497.19,TRIM22,592,744
ZNF785_E3_495.40,ZNF785,536,447
ZSCAN10_E6_1281.21,ZSCAN10,291,346
JADE3_ePhd_E7_93.2,JADE3,1101,1593
INSM2_E1_852.154,INSM2,255,276
NUAK2_PKc_E5_120.3,NUAK2,639,1009
ZNF275_E4_237.14,ZNF275,652,698
ULK4_PKc_E5_163.14,ULK4,134,171
FBXW11_2,FBXW11,882,795
ZXDA_E1_384.11,ZXDA,487,590
KCNS3_BTB17116_E1_1476.182,KCNS3,273,295
CDC27_2493.4,CDC27,335,100
SHOX2_E3_135.11,SHOX2,336,465
TRIO_PKc_E55_201.2,TRIO,249,294
CUL4A_2280.118,CUL4A,504,1056
CDK15_PKc_E7_124.3,CDK15,89,151
KLHL25_BTB36144_E1_1770.303,KLHL25,231,302
HDAC11_e5_43.3,HDAC11,557,621
TRIM14_1329.55,TRIM14,374,363
DBX1_E3_123.12,DBX1,251,333
FLT3_PKc_E16_111.8,FLT3,613,688
PLAGL2_E3_457.21,PLAGL2,626,645
ZNF623_E1_1116.3,ZNF623,1043,1603
HOXD9_E2_156.4,HOXD9,334,482
NKX2_6_E2_177.19,NKX2,658,734
MYO3A_PKc_E6_100.4,MYO3A,391,554
JUNB_E1_162.21,JUNB,583,183
BCL6B_E7_131.12,BCL6B,464,534
TOX_E5_147.3,TOX,370,405
ZBTB40_E13_207.20,ZBTB40,345,297
JARID2_e12_115.8,JARID2,611,1108
ENC1_BTB36144_E1_1770.23,ENC1,325,414
ETV2_E6_111.4,ETV2,425,418
TWIST2_Ex_176.0,TWIST2,575,758
ZNF419_E5_666.43,ZNF419,490,520
DCAF8_1794.199,DCAF8,170,237
ZFP14_E5_1077.69,ZFP14,1211,1666
RPS6KA5_PKc2_E11_134.2,RPS6KA5,761,802
CSNK1G3_PKc_E4_70.2,CSNK1G3,558,660
SFMBT2_MBT276372_E1_2685.349,SFMBT2,276,396
TRIM64C_1353.1,TRIM64C,717,836
TRIM7_1536.284,TRIM7,258,184
RAB40C_846.111,RAB40C,184,154
STKLD1_PKc_E6_71.5,STKLD1,651,778
KLHL25_BTB36144_E1_1770.301,KLHL25,469,676
CDC34_711.97,CDC34,375,292
SPIN1_Spinlin133181_E1_789.65,SPIN1,306,293
FBXL16_4,FBXL16,412,347
RNF6_2058.119,RNF6,390,401
PRKD3_PKc_E17_83,PRKD3,295,263
FBXO33_1668.45,FBXO33,52,143
ZKSCAN7_E6_1077.21,ZKSCAN7,503,574
PHF3_Phd_E5_35.0,PHF3,288,345
BLMH_1368.16,BLMH,936,1051
KCTD15_BTB58145_E1_852.116,KCTD15,361,413
CPA1_1260.178,CPA1,813,824
ASCL4_E1_165.4,ASCL4,848,1018
TRIM35_1482.262,TRIM35,155,209
SUV39H1_Chromo_E3_108.8,SUV39H1,349,455
PCGF1_780.83,PCGF1,858,1154
HIVEP1_E4_4854.350,HIVEP1,934,1398
FOXJ2_E3_75.1,FOXJ2,421,513
CUL1_2331.156,CUL1,424,78
SOCS7_1746.155,SOCS7,637,849
PAPPA_4884.645,PAPPA,528,580
ZBED2_E2_162.0,ZBED2,652,793
DPEP1_1236.26,DPEP1,525,641
HMG20B_E4_144.19,HMG20B,473,497
