Gene	sgRNA	c114|beta	c114|z	c114|p-value	c114|fdr	c114|wald-p-value	c114|wald-fdr
SP3	5	0.079395	0.48329	0.6021	0.86039	0.62889	0.7662
SP4	5	0.16378	1.3085	0.35552	0.71568	0.1907	0.40151
SP5	5	0.27035	1.4347	0.15472	0.53223	0.15138	0.3708
SP6	6	-0.13647	-1.0254	0.73464	0.91549	0.30517	0.51561
SP7	6	0.078527	0.52562	0.55148	0.83091	0.59915	0.74991
SP8	5	0.41693	1.5226	0.034699	0.24158	0.12785	0.35503
SP9	5	-0.10909	-0.51185	0.81769	0.94419	0.60875	0.75454
SPDEF	6	-0.35152	-2.4194	0.26706	0.63661	0.015547	0.14728
SPI1	6	-0.20329	-1.2907	0.55205	0.83091	0.19682	0.40756
SPIB	6	0.18697	0.801	0.26251	0.63306	0.42313	0.62371
SPIC	6	-0.37128	-1.88	0.23862	0.61555	0.060103	0.29902
SPZ1	3	0.23039	0.99389	0.34898	0.71089	0.32028	0.52993
SREBF1	6	0.35085	1.6123	0.051195	0.29605	0.10689	0.34236
SREBF2	6	0.067802	0.48861	0.58191	0.84861	0.62512	0.76503
SRF	6	-2.8884	-5.1592	0	0	2.4795e-07	2.1795e-05
SRY	6	0.30021	1.5102	0.093288	0.42397	0.131	0.35686
SSRP1	6	-0.44278	-2.1869	0.16155	0.54087	0.028748	0.20544
ST18	8	0.12249	1.297	0.35523	0.71568	0.19461	0.40517
STAT1	7	0.018223	0.1619	0.73606	0.91549	0.87138	0.92983
STAT2	6	0.060041	0.49214	0.60922	0.86441	0.62262	0.76269
STAT3	7	-0.17614	-1.4199	0.6058	0.86165	0.15563	0.37249
STAT4	7	-0.20091	-1.5045	0.53811	0.82688	0.13246	0.35749
STAT5A	7	-0.44278	-2.3733	0.13908	0.5	0.017629	0.15812
STAT5B	7	-0.44761	-2.3795	0.13453	0.49374	0.017338	0.15631
STAT6	7	0.1244	0.72775	0.37998	0.73542	0.46677	0.65959
SUB1	8	-0.20243	-1.2157	0.51223	0.81199	0.22409	0.4348
T	7	0.03979	0.41083	0.66439	0.88586	0.6812	0.80275
TADA2A	11	-0.37818	-3.1691	0.12372	0.4704	0.0015293	0.028753
TADA2B	9	-0.33946	-2.5923	0.19881	0.57295	0.0095324	0.10847
TAL1	6	-0.25193	-1.271	0.4434	0.77855	0.20371	0.41294
TAL2	6	0.15033	1.8642	0.34556	0.70804	0.06229	0.3045
TBR1	3	-0.05958	-0.30787	0.95762	0.98422	0.75818	0.85743
TBX1	4	-0.44649	-1.9487	0.24374	0.61833	0.051327	0.28286
TBX10	7	-0.19964	-1.5131	0.54238	0.82769	0.13025	0.35686
TBX15	6	-0.11102	-0.88469	0.81342	0.94419	0.37632	0.58391
TBX18	8	0.14189	1.5969	0.29892	0.66858	0.11029	0.34562
TBX19	7	0.043794	0.43463	0.64903	0.87769	0.66383	0.79039
TBX2	7	0.026525	0.2487	0.71331	0.90837	0.80359	0.8871
TBX20	7	-0.1014	-0.57012	0.84101	0.9512	0.5686	0.73442
TBX21	7	-0.27536	-2.6933	0.36803	0.72534	0.0070749	0.090786
TBX22	6	0.29562	1.4208	0.095848	0.42839	0.15538	0.37249
TBX3	7	0.0025881	0.010741	0.78641	0.93665	0.99143	0.99849
TBX4	7	-0.11789	-1.1311	0.79181	0.93832	0.258	0.46543
TBX5	7	0.034149	0.31459	0.68288	0.89223	0.75308	0.8544
TBX6	7	-0.59073	-2.9137	0.056314	0.3168	0.003572	0.055818
TCF12	6	-0.071674	-0.49191	0.9417	0.97901	0.62279	0.76269
TCF15	6	-0.071289	-0.72246	0.94369	0.97936	0.47001	0.66288
TCF21	6	0.31737	1.6318	0.07537	0.37642	0.10272	0.33815
TCF23	6	0.30824	1.5485	0.084187	0.40163	0.12151	0.35164
TCF3	6	-0.016573	-0.069903	0.86974	0.96137	0.94427	0.97334
TCF4	6	-0.33676	-1.7029	0.29039	0.6617	0.088579	0.33303
TCF7	6	-0.17974	-2.1972	0.61263	0.86645	0.028005	0.20267
TCF7L1	6	-0.71324	-2.2146	0.031286	0.22727	0.026786	0.19908
TCF7L2	6	0.25958	1.0632	0.13936	0.50051	0.28768	0.49509
TEAD1	7	0.25882	1.8332	0.11377	0.45805	0.066766	0.31064
TEAD2	7	0.094847	1.0755	0.47014	0.79338	0.28213	0.48938
TEAD3	7	-0.36641	-2.178	0.219	0.5914	0.029403	0.20801
TEAD4	7	0.21468	1.1964	0.18259	0.5671	0.23153	0.44268
TEF	6	-0.083729	-1.1419	0.90131	0.96543	0.2535	0.46292
TERF1	12	-1.1078	-4.0154	0	0	5.9352e-05	0.0023987
TERF2	12	-2.0212	-6.066	0	0	1.3111e-09	2.5611e-07
TFAM	7	-0.82767	-2.0876	0.010239	0.10588	0.036833	0.23982
TFAP2A	7	0.41455	1.8941	0.013367	0.12912	0.058207	0.29573
TFAP2B	7	0.1612	1.2725	0.28413	0.65365	0.20321	0.41286
TFAP2C	7	-0.24663	-2.1322	0.4306	0.77354	0.032994	0.22439
TFAP2D	6	0.13854	0.77497	0.37969	0.73542	0.43836	0.63741
TFAP2E	7	-0.0061924	-0.047514	0.8211	0.94501	0.9621	0.98315
TFAP4	6	0.66475	1.4638	0.00028441	0.005618	0.14325	0.36339
TFCP2	7	0.11337	0.93552	0.41553	0.76015	0.34952	0.55911
TFCP2L1	7	-0.090376	-0.80418	0.87742	0.96137	0.42129	0.62317
TFDP1	6	-0.99661	-2.4107	0.0059727	0.069536	0.015921	0.14849
TFDP2	2	0.063591	0.5898	0.79977	0.9408	0.55533	0.72812
TFDP3	6	0.047815	0.52872	0.6442	0.87486	0.597	0.74991
TFE3	6	0.037371	0.27037	0.68032	0.89021	0.78687	0.87441
TFEB	6	-0.48532	-2.1292	0.12429	0.4704	0.033241	0.2252
TFEC	3	0.2716	1.2285	0.26991	0.64165	0.21925	0.43061
TGIF1	6	-0.65724	-2.203	0.045791	0.27951	0.027597	0.20131
TGIF2	6	-0.032271	-0.24254	0.92435	0.97306	0.80836	0.89153
TGIF2LX	1	0.075328	0.6843	0.86035	0.95849	0.49379	0.68031
TGIF2LY	6	0.28109	1.6294	0.11234	0.45805	0.10323	0.33889
THAP1	6	-2.6235	-4.6631	0	0	3.1148e-06	0.00021474
THAP10	6	-0.12527	-1.5352	0.7682	0.92732	0.12474	0.35497
THAP11	6	-2.2753	-4.6449	0	0	3.4031e-06	0.00022158
THAP2	6	0.12985	0.90223	0.40501	0.75225	0.36693	0.57604
THAP3	6	-0.019831	-0.15447	0.88026	0.96219	0.87724	0.93268
THAP4	6	0.0061298	0.064916	0.78413	0.93553	0.94824	0.97629
THAP5	6	0.00085092	0.0052718	0.80461	0.94237	0.99579	1
THAP6	6	0.12148	1.6822	0.43032	0.77354	0.092522	0.3345
THAP7	7	-0.11019	-0.5415	0.81399	0.94419	0.58816	0.74441
THAP8	6	-0.17347	-1.0133	0.62713	0.87063	0.31094	0.51936
THAP9	6	0.032193	0.12665	0.69852	0.90128	0.89922	0.9428
THRA	7	-0.17639	-0.81496	0.60552	0.86159	0.4151	0.61991
THRB	4	0.25232	1.5295	0.23038	0.60674	0.12614	0.355
TLX1	6	0.10353	0.94678	0.47867	0.79764	0.34375	0.55392
TLX2	6	0.10176	0.73753	0.48237	0.79925	0.4608	0.65462
TLX3	6	0.19003	1.449	0.25597	0.62893	0.14733	0.36666
TOX	6	0.16708	1.6531	0.3066	0.67586	0.098317	0.33815
TOX2	7	-0.1103	-0.8119	0.81399	0.94419	0.41685	0.62129
TOX3	6	0.21433	1.762	0.20705	0.57778	0.078063	0.32305
TOX4	5	-0.69893	-1.9744	0.060296	0.33281	0.048332	0.27387
TP53	6	2.8951	0.38203	0	0	0.70244	0.8189
TP63	8	0.19722	2.0002	0.17207	0.55607	0.045482	0.27058
TP73	7	-0.23695	-1.5541	0.45165	0.78381	0.12017	0.34948
TRERF1	14	-1.3007	-4.5996	0	0	4.2326e-06	0.00027058
TRPS1	6	0.30565	1.6457	0.088737	0.41656	0.099822	0.33815
TSC22D1	6	0.11163	0.63668	0.45819	0.78816	0.52434	0.70566
TSC22D2	5	0.017598	0.094944	0.79266	0.93838	0.92436	0.95985
TSC22D3	6	0.2793	1.7158	0.11377	0.45805	0.086199	0.33087
TSC22D4	6	-0.3699	-1.9617	0.24118	0.61822	0.049794	0.2779
TSHZ1	6	0.29002	1.5296	0.1021	0.44049	0.12612	0.355
TSHZ3	6	-0.044979	-0.57016	0.96587	0.9875	0.56857	0.73442
TTF1	12	-2.5278	-8.0468	0	0	8.4972e-16	7.469e-13
TUB	8	-0.18903	-1.4967	0.55176	0.83091	0.13447	0.35769
TULP1	8	-0.27251	-1.9765	0.34044	0.70544	0.048102	0.27387
TULP2	8	0.011515	0.097162	0.7372	0.9159	0.9226	0.95887
TULP3	8	0.024266	0.22488	0.6917	0.89676	0.82207	0.90128
TULP4	21	0.053101	0.66024	0.33532	0.70472	0.5091	0.69352
TWIST1	6	0.13157	0.71736	0.39903	0.74827	0.47315	0.66597
TWIST2	6	0.40271	1.5263	0.028157	0.21663	0.12694	0.355
UBP1	8	-0.047816	-0.45031	0.95592	0.98422	0.65249	0.78377
UBTF	8	-1.384	-3.3518	0	0	0.00080296	0.017982
UBTFL1	6	0.42901	1.778	0.023322	0.19668	0.075399	0.31943
UNCX	6	0.24033	1.4326	0.16524	0.54452	0.15198	0.37082
USF1	8	-0.53402	-2.8927	0.056314	0.3168	0.0038191	0.058894
USF2	6	-0.47208	-1.8615	0.13652	0.49587	0.062671	0.30501
VAX1	7	-0.1051	-0.80115	0.82935	0.94829	0.42305	0.62371
VAX2	7	0.10267	0.88809	0.44397	0.77855	0.37449	0.58254
VDR	6	-0.25366	-1.5562	0.44113	0.77855	0.11966	0.34948
VENTX	6	-0.10732	-0.75916	0.82395	0.94582	0.44776	0.6437
VEZF1	6	0.077285	0.53745	0.55546	0.8339	0.59096	0.74554
VSX1	6	0.16627	0.91919	0.3083	0.67642	0.35799	0.56742
VSX2	6	0.20712	1.1528	0.22383	0.59893	0.249	0.4607
WHSC1	18	-0.82194	-4.669	0	0	3.0266e-06	0.00021283
WT1	7	0.17173	1.1475	0.25995	0.63234	0.25118	0.46117
XBP1	4	0.17462	0.70472	0.38965	0.74538	0.48098	0.67369
YBX1	6	-1.8966	-4.7996	0	0	1.5895e-06	0.00012419
YBX2	6	-0.10819	-0.63811	0.8211	0.94501	0.52341	0.70563
YBX3	5	-0.29336	-1.2361	0.40159	0.74867	0.21642	0.42773
YY1	7	-1.8536	-3.6199	0	0	0.00029475	0.0083931
YY2	6	0.45159	1.7838	0.015927	0.14815	0.074462	0.31943
ZBED1	6	0.46534	1.7198	0.011661	0.11748	0.085461	0.33087
ZBED2	6	0.29934	1.2521	0.093572	0.42397	0.21052	0.42083
ZBED3	6	0.02018	0.19092	0.7409	0.91758	0.84859	0.91673
ZBED4	6	0.079624	0.62496	0.5475	0.82974	0.532	0.71122
ZBTB1	12	0.093472	0.95249	0.33987	0.70544	0.34085	0.55049
ZBTB10	9	-0.52024	-2.4439	0.051763	0.29787	0.01453	0.14074
ZBTB11	13	-0.81007	-3.1751	0.00056883	0.010526	0.001498	0.028444
ZBTB12	11	-0.26903	-2.1656	0.28413	0.65365	0.030338	0.21377
ZBTB14	12	-0.40357	-1.9146	0.078498	0.3844	0.055548	0.28891
ZBTB16	13	0.033917	0.33027	0.54579	0.82952	0.7412	0.84667
ZBTB17	14	-0.81836	-2.9267	0	0	0.0034263	0.054321
ZBTB18	12	-0.16301	-1.9058	0.56399	0.83868	0.056682	0.29222
ZBTB2	12	-1.085	-4.0694	0	0	4.7143e-05	0.0019971
ZBTB20	12	-0.24358	-1.6891	0.312	0.6801	0.091205	0.33303
ZBTB21	12	0.21897	2.3143	0.075939	0.37872	0.020652	0.17413
ZBTB24	14	0.037971	0.52646	0.51906	0.81644	0.59857	0.74991
ZBTB25	11	-0.1282	-0.78748	0.72639	0.91377	0.431	0.63221
ZBTB26	12	0.027596	0.34573	0.58077	0.84801	0.72954	0.83853
ZBTB3	11	-0.068067	-0.5833	0.97838	0.99193	0.55969	0.73074
ZBTB32	12	0.042531	0.411	0.51962	0.81644	0.68107	0.80275
ZBTB33	12	0.5037	2.1083	0	0	0.035009	0.23446
ZBTB34	12	0.10604	1.133	0.30688	0.67607	0.2572	0.46543
ZBTB37	12	-0.1037	-1.413	0.80575	0.94308	0.15765	0.37478
ZBTB38	12	0.23271	2.2069	0.062002	0.34009	0.027321	0.20012
ZBTB4	13	0.29742	2.4509	0.01223	0.12181	0.01425	0.14068
ZBTB40	13	0.051132	0.44793	0.47952	0.79764	0.6542	0.78377
ZBTB41	13	0.13835	2.0141	0.19511	0.57261	0.044004	0.26268
ZBTB42	12	-0.044182	-0.42674	0.90387	0.96543	0.66957	0.79466
ZBTB43	12	0.056893	0.63662	0.46246	0.79124	0.52437	0.70566
ZBTB44	11	0.28165	1.5351	0.031854	0.22998	0.12475	0.35497
ZBTB45	12	-0.15468	-1.2938	0.59613	0.85679	0.19572	0.40671
ZBTB46	12	0.010146	0.13426	0.6533	0.87974	0.89319	0.94053
ZBTB47	13	0.13471	1.5796	0.20222	0.57778	0.1142	0.34778
ZBTB48	14	-0.024729	-0.32586	0.81598	0.94419	0.74453	0.84938
ZBTB49	13	0.15847	1.4041	0.14676	0.516	0.16029	0.37819
ZBTB6	12	0.18434	1.456	0.12059	0.46491	0.14539	0.36511
ZBTB7A	12	-0.68117	-3.9302	0.003413	0.044776	8.4889e-05	0.0032093
ZBTB7B	12	-0.043439	-0.43186	0.90074	0.96543	0.66585	0.79184
ZBTB7C	12	0.029666	0.27495	0.57253	0.84473	0.78336	0.8719
ZBTB8A	12	-0.16617	-2.7187	0.55233	0.83098	0.0065539	0.085346
ZEB1	6	-0.48498	-1.9334	0.12429	0.4704	0.053184	0.28487
ZEB2	7	0.16095	1.6805	0.28441	0.65365	0.092854	0.3345
ZFAT	7	0.10522	0.67825	0.43885	0.77806	0.49761	0.68478
ZFHX3	6	0.00080926	0.006106	0.80461	0.94237	0.99513	0.99996
ZFHX4	6	0.022678	0.2073	0.73265	0.9151	0.83578	0.90781
ZFP1	6	-0.056896	-0.55189	0.99317	0.99714	0.58103	0.74313
ZFP14	6	0.38601	1.7829	0.033845	0.23752	0.074597	0.31943
ZFP2	6	0.18248	1.5595	0.27218	0.64372	0.11889	0.34948
ZFP28	6	0.12139	1.3747	0.43146	0.77354	0.16923	0.38536
ZFP3	6	-0.20594	-1.6314	0.54494	0.82944	0.10281	0.33815
ZFP30	6	0.22077	1.5995	0.19824	0.57272	0.1097	0.34531
ZFP36	15	-0.094703	-0.77667	0.82253	0.94541	0.43736	0.63676
ZFP36L1	14	0.63832	2.4552	0	0	0.014081	0.13986
ZFP37	6	0.30918	1.5769	0.083049	0.39973	0.11481	0.348
ZFP41	6	-0.29467	-1.5072	0.37002	0.72804	0.13175	0.35747
ZFP42	6	0.12084	0.92845	0.43231	0.77354	0.35317	0.56244
ZFP57	6	-0.16692	-1.816	0.64391	0.87486	0.069365	0.31348
ZFP62	6	-0.14598	-0.48797	0.70421	0.90306	0.62557	0.76531
ZFP64	7	0.2877	1.2253	0.080205	0.39058	0.22047	0.43162
ZFP69	6	-0.21234	-1.1501	0.53043	0.82231	0.25011	0.4608
ZFP69B	6	-0.036137	-0.23882	0.93373	0.97476	0.81124	0.89303
ZFP82	6	0.18645	1.6434	0.26337	0.63468	0.1003	0.33815
ZFP90	6	0.32085	1.5996	0.073379	0.37446	0.1097	0.34531
ZFP91	2	0.92026	0.75018	0.0085324	0.091463	0.45315	0.64872
ZFP92	6	0.4483	1.6649	0.017065	0.15625	0.095934	0.33786
ZFPM1	7	3.7958e-05	0.00027056	0.79551	0.93991	0.99978	1
ZFPM2	6	0.18125	1.1636	0.27389	0.64372	0.24459	0.45709
ZFX	6	-0.36114	-1.5317	0.25284	0.6257	0.12561	0.355
ZFY	6	0.011215	0.17588	0.76706	0.92732	0.86038	0.92324
ZGLP1	6	0.059104	0.69891	0.61177	0.86594	0.48461	0.67466
ZHX1	6	0.015034	0.12942	0.75455	0.92342	0.89703	0.94259
ZHX2	6	0.07224	0.81902	0.56769	0.84013	0.41277	0.61916
ZHX3	6	0.079408	0.48437	0.54807	0.83025	0.62813	0.7662
ZIC1	5	0.27363	1.697	0.14875	0.51885	0.089703	0.33303
ZIC2	6	0.089355	1.008	0.51849	0.81639	0.31347	0.52211
ZIC3	7	0.44755	1.9195	0.0091013	0.096677	0.054927	0.28653
ZIC4	6	0.14556	1.2729	0.35808	0.71615	0.20305	0.41286
ZIC5	7	-0.26097	-1.3194	0.39733	0.74827	0.18703	0.39957
ZIK1	6	0.028675	0.23945	0.71104	0.90751	0.81076	0.89303
ZIM2	6	0.18811	1.324	0.25939	0.63202	0.18551	0.39907
ZIM3	6	0.24517	1.7519	0.15899	0.53647	0.079799	0.32412
ZKSCAN1	6	-0.13752	-0.98288	0.7318	0.9151	0.32567	0.53554
ZKSCAN2	6	0.15184	1.0483	0.34243	0.70544	0.29451	0.50364
ZKSCAN3	6	0.23189	0.96305	0.18231	0.5671	0.33552	0.54484
ZKSCAN4	6	0.2983	1.4433	0.094141	0.4249	0.14893	0.36877
ZKSCAN5	6	-0.097816	-0.96571	0.85353	0.95634	0.33419	0.54424
ZKSCAN7	6	0.22782	1.4248	0.18714	0.56822	0.15421	0.37214
ZKSCAN8	6	0.31842	1.8478	0.074516	0.37536	0.064629	0.30832
ZMIZ1	14	-0.6615	-4.2494	0.0025597	0.03719	2.143e-05	0.0010788
ZMIZ2	14	-0.30731	-2.6263	0.17577	0.56018	0.0086326	0.10102
ZNF10	6	-0.29149	-1.9741	0.37514	0.73156	0.048371	0.27387
ZNF100	6	0.29877	1.8427	0.093857	0.42416	0.065368	0.31024
ZNF101	6	0.1699	1.229	0.29807	0.66837	0.21908	0.43057
ZNF107	5	0.28873	1.5258	0.12827	0.47979	0.12705	0.355
ZNF112	6	0.10161	0.62048	0.48322	0.8	0.53494	0.71298
ZNF114	6	0.2791	1.8326	0.11405	0.45805	0.066869	0.31064
ZNF117	6	0.39001	1.5981	0.032139	0.23156	0.11002	0.3454
ZNF12	6	0.069112	1.1964	0.57765	0.8459	0.23154	0.44268
ZNF121	6	-0.20564	-1.1401	0.54636	0.82952	0.25424	0.46331
ZNF124	6	0.27143	1.634	0.1223	0.4679	0.10225	0.33815
ZNF131	8	-0.22771	-1.1396	0.44568	0.77954	0.25445	0.46331
ZNF132	6	-0.056362	-0.49968	0.9946	0.99743	0.6173	0.76031
ZNF133	6	0.074002	0.68849	0.56428	0.83868	0.49114	0.67853
ZNF134	6	0.42158	1.6629	0.024744	0.19954	0.096332	0.33815
ZNF135	6	0.093742	1.1948	0.5037	0.80518	0.23215	0.44337
ZNF136	6	0.22755	1.7838	0.188	0.56888	0.074457	0.31943
ZNF138	4	0.24639	1.3618	0.2409	0.61822	0.17327	0.38928
ZNF14	6	0.31662	1.7103	0.076223	0.37907	0.08721	0.33293
ZNF140	6	0.011382	0.10873	0.76593	0.92732	0.91341	0.95186
ZNF141	6	0.27987	1.8292	0.11348	0.45805	0.067366	0.31064
ZNF142	7	-0.045939	-0.54562	0.95705	0.98422	0.58533	0.74389
ZNF143	7	-1.4201	-4.1723	0.00028441	0.005618	3.0159e-05	0.0013952
ZNF146	6	0.13121	0.81458	0.39989	0.74827	0.41531	0.61991
ZNF148	4	-0.084287	-0.36061	0.89505	0.96504	0.71839	0.82951
ZNF154	6	0.1992	1.361	0.23834	0.61527	0.17352	0.3896
ZNF155	6	0.018327	0.21697	0.74573	0.91935	0.82823	0.90353
ZNF157	6	0.30164	1.4227	0.091866	0.42353	0.15482	0.37249
ZNF16	6	-0.042624	-0.37266	0.95677	0.98422	0.7094	0.82288
ZNF160	6	0.16663	1.2296	0.30717	0.67627	0.21884	0.43034
ZNF165	6	0.073253	0.55731	0.56485	0.83868	0.57732	0.74068
ZNF169	6	0.025416	0.19548	0.72298	0.91275	0.84502	0.91446
ZNF17	6	0.24127	1.2903	0.16382	0.54288	0.19694	0.40756
ZNF174	6	-0.13436	-0.77941	0.74204	0.91834	0.43574	0.63571
ZNF175	6	0.37292	1.6515	0.040387	0.26199	0.09864	0.33815
ZNF177	6	0.069981	0.65938	0.57423	0.84477	0.50965	0.69401
ZNF18	6	0.26472	1.7327	0.13225	0.48999	0.083147	0.32811
ZNF180	6	0.2227	0.96312	0.19625	0.57261	0.33549	0.54484
ZNF181	6	0.02101	0.30577	0.73834	0.91667	0.75978	0.85799
ZNF182	6	0.29093	1.8403	0.10097	0.43936	0.065722	0.31024
ZNF184	6	0.061355	0.36668	0.60466	0.86143	0.71386	0.82693
ZNF189	6	0.26691	1.6203	0.12856	0.47983	0.10518	0.34067
ZNF19	6	0.48025	1.6985	0.008248	0.090062	0.089408	0.33303
ZNF195	6	0.29112	1.778	0.10097	0.43936	0.075406	0.31943
ZNF197	6	0.12956	0.99046	0.40643	0.75316	0.32195	0.53195
ZNF2	6	-0.2264	-1.3619	0.49915	0.80518	0.17322	0.38928
ZNF20	6	0.22969	1.3256	0.18458	0.5671	0.18497	0.39875
ZNF200	6	-0.087598	-0.45656	0.88794	0.96304	0.64798	0.78051
ZNF202	6	0.30316	1.876	0.091581	0.42353	0.060659	0.30081
ZNF205	6	-0.47144	-1.9642	0.13652	0.49587	0.049507	0.27674
ZNF207	6	-1.1341	-2.5937	0.0028441	0.039216	0.0094956	0.1084
ZNF208	4	0.33872	1.5077	0.11917	0.46417	0.13163	0.35747
ZNF211	6	0.18268	1.6657	0.27105	0.64262	0.095783	0.33786
ZNF212	6	-0.12768	-1.4626	0.75995	0.92681	0.14357	0.36369
ZNF213	6	0.1464	1.334	0.3558	0.71568	0.18222	0.39695
ZNF214	6	0.16811	0.94372	0.30546	0.67462	0.34532	0.55541
ZNF215	6	-0.14325	-1.0012	0.7116	0.90751	0.31671	0.52575
ZNF217	3	-0.73829	-1.309	0.11121	0.45805	0.19052	0.4014
ZNF219	5	0.24532	1.4759	0.19255	0.57191	0.13996	0.36078
ZNF22	6	-0.29898	-1.1559	0.36149	0.71727	0.24772	0.46035
ZNF221	6	0.234	1.5244	0.17776	0.56408	0.12741	0.355
ZNF222	6	0.10375	0.73489	0.4781	0.79764	0.46241	0.65633
ZNF223	6	0.092137	0.47648	0.50939	0.80894	0.63373	0.76854
ZNF224	6	0.068388	0.79761	0.5802	0.84753	0.4251	0.6259
ZNF225	6	0.3221	1.5736	0.07281	0.37318	0.11558	0.34803
ZNF226	6	0.27215	1.51	0.12088	0.4655	0.13105	0.35686
ZNF227	6	0.18119	1.5826	0.27389	0.64372	0.11352	0.34778
ZNF229	6	0.02925	0.30842	0.70848	0.90615	0.75776	0.85725
ZNF23	6	0.32724	1.5392	0.067975	0.36212	0.12375	0.35433
ZNF230	6	-0.051396	-0.37367	0.98692	0.99398	0.70865	0.82231
ZNF232	7	0.049422	0.61943	0.63168	0.87211	0.53564	0.71337
ZNF233	6	0.17894	1.6331	0.27873	0.64858	0.10245	0.33815
ZNF234	6	0.28833	1.4212	0.10495	0.45055	0.15526	0.37249
ZNF235	6	0.35042	1.7161	0.051195	0.29605	0.086135	0.33087
ZNF236	8	-0.54971	-2.0239	0.052048	0.29902	0.042981	0.25833
ZNF239	6	-0.034391	-0.28482	0.93003	0.97322	0.77578	0.86795
ZNF24	6	-0.064586	-0.30841	0.96559	0.9875	0.75777	0.85725
ZNF248	6	0.044724	0.3766	0.65501	0.88141	0.70647	0.82195
ZNF25	6	0.038277	0.4615	0.67662	0.88955	0.64444	0.77886
ZNF250	3	-0.31486	-1.5315	0.43714	0.77665	0.12564	0.355
ZNF251	6	-0.23656	-1.4569	0.47668	0.79734	0.14516	0.36511
ZNF253	6	0.38188	1.6955	0.036689	0.24903	0.089982	0.33303
ZNF254	6	0.086334	0.42892	0.5273	0.82208	0.66798	0.79345
ZNF256	4	0.063118	0.5124	0.68999	0.89668	0.60837	0.75451
ZNF257	6	0.35908	1.7185	0.046644	0.28253	0.085698	0.33087
ZNF26	6	-0.10046	-0.41821	0.84243	0.9512	0.6758	0.79849
ZNF263	6	0.2728	1.5195	0.11974	0.46417	0.12863	0.35542
ZNF264	6	-0.0046919	-0.061492	0.82537	0.9462	0.95097	0.97823
ZNF266	6	0.32367	1.3017	0.071104	0.3713	0.19302	0.40517
ZNF267	6	0.27905	1.5217	0.11433	0.45805	0.12808	0.35514
ZNF268	6	0.20932	1.1399	0.21843	0.59077	0.25434	0.46331
ZNF273	5	0.080528	0.75877	0.59983	0.85871	0.44799	0.6437
ZNF274	6	-0.072727	-0.52742	0.93601	0.97511	0.5979	0.74991
ZNF275	6	0.23484	1.7676	0.17577	0.56018	0.077122	0.32305
ZNF276	6	-0.67841	-2.8471	0.039818	0.26199	0.0044117	0.064902
ZNF277	7	0.22404	1.3823	0.16695	0.5486	0.16688	0.38491
ZNF28	6	0.24536	1.7165	0.1587	0.53647	0.086063	0.33087
ZNF280D	6	-0.038989	-0.96702	0.94397	0.97936	0.33353	0.54376
ZNF281	6	-0.0078631	-0.073362	0.8376	0.95035	0.94152	0.97144
ZNF282	6	0.095386	1.0608	0.50085	0.80518	0.28878	0.4965
ZNF283	6	0.37175	1.7858	0.040387	0.26199	0.074126	0.31943
ZNF284	6	-0.061284	-0.34383	0.97867	0.99193	0.73097	0.8389
ZNF285	6	0.14022	0.95293	0.37315	0.73056	0.34063	0.55039
ZNF286A	6	0.090462	0.74248	0.51564	0.81463	0.4578	0.65167
ZNF287	6	0.14403	0.72749	0.36064	0.71719	0.46693	0.65959
ZNF292	6	0.28413	1.5158	0.11007	0.45805	0.12958	0.3565
ZNF296	6	-0.17327	-1.271	0.6277	0.87063	0.20371	0.41294
ZNF3	6	0.23047	1.1417	0.18458	0.5671	0.25358	0.46292
ZNF30	6	0.37155	1.8008	0.040387	0.26199	0.071728	0.31719
ZNF300	6	0.018675	0.12912	0.74516	0.91898	0.89727	0.94259
ZNF302	6	0.053207	0.48329	0.62884	0.87063	0.62889	0.7662
ZNF304	6	0.52649	1.6964	0.0036974	0.047445	0.089815	0.33303
ZNF311	6	-0.032536	-0.34714	0.9252	0.97322	0.72848	0.83786
ZNF317	6	0.27378	1.79	0.11945	0.46417	0.073448	0.31821
ZNF318	5	-0.070483	-0.51974	0.94283	0.97936	0.60324	0.75298
ZNF319	6	-0.022636	-0.21423	0.88936	0.96304	0.83037	0.90457
ZNF32	6	0.22624	1.4767	0.1897	0.56888	0.13974	0.36078
ZNF320	5	0.39647	1.5958	0.042947	0.26916	0.11054	0.34578
ZNF322	6	-0.085891	-1.005	0.89448	0.96504	0.31491	0.52302
ZNF324	6	-0.1059	-1.0653	0.82793	0.94697	0.28672	0.49441
ZNF324B	6	-0.23286	-1.7223	0.48578	0.80019	0.085021	0.33087
ZNF329	6	-0.05408	-0.48411	0.99573	0.99744	0.62831	0.7662
ZNF331	6	0.10068	0.79098	0.48464	0.8	0.42896	0.63052
ZNF333	6	0.10597	1.0129	0.47127	0.79358	0.31112	0.51941
ZNF334	6	0.10228	0.65576	0.48038	0.79764	0.51198	0.69529
ZNF335	8	-1.229	-3.4704	0	0	0.0005196	0.012866
ZNF337	6	-0.16422	-1.1439	0.65159	0.87926	0.25265	0.4617
ZNF33A	6	-0.0074903	-0.096224	0.83561	0.94989	0.92334	0.95936
ZNF33B	6	0.19502	1.3986	0.24716	0.62205	0.16193	0.38023
ZNF34	6	-0.17368	-0.9547	0.62685	0.87063	0.33973	0.54969
ZNF341	6	0.082662	0.64607	0.53783	0.82688	0.51823	0.70162
ZNF343	6	-0.21997	-1.7491	0.51394	0.8136	0.080266	0.32513
ZNF345	6	0.34522	1.6756	0.05347	0.30421	0.093813	0.33555
