sgRNA,Gene,Snu-1_clone_23_D=0,Snu-1_clone_23_D=10
CLK2_PKc_E5_67,CLK2,404,449
CLK2_PKc_E6_117.1,CLK2,948,768
CLK2_PKc_E7_167.4,CLK2,830,949
CLK2_PKc_E9_130.3,CLK2,497,549
CLK3_PKc_E4_43.1,CLK3,771,966
CLK3_PKc_E5_67.7,CLK3,941,1022
CLK3_PKc_E6_117,CLK3,1262,1182
CLK3_PKc_E7_167.21,CLK3,448,598
CLK3_PKc_E8_95.3,CLK3,793,1024
CLK3_PKc_E9_130.3,CLK3,347,381
CLK4_PKc_E4_40,CLK4,568,574
CLK4_PKc_E5_67,CLK4,1128,984
CLK4_PKc_E6_117.3,CLK4,2063,1804
CLK4_PKc_E7_167.8,CLK4,594,793
CLK4_PKc_E8_95.2,CLK4,1061,881
CLK4_PKc_E9_130.3,CLK4,779,732
CSF1R_PKc_E12_127.12,CSF1R,438,352
CSF1R_PKc_E13_105.8,CSF1R,300,312
CSF1R_PKc_E14_111.8,CSF1R,243,262
CSF1R_PKc_E15_163.13,CSF1R,1764,1630
CSF1R_PKc_E16_89.3,CSF1R,677,584
CSF1R_PKc_E17_98.1,CSF1R,1052,799
CSK_PKc_E10_74.8,CSK,646,791
CSK_PKc_E11_196.3,CSK,1049,819
CSK_PKc_E12_87,CSK,1088,1064
CSK_PKc_E7_61.3,CSK,482,455
CSK_PKc_E8_100.1,CSK,251,240
CSK_PKc_E9_91,CSK,344,428
CSNK1A1_PKc_E1_78.2,CSNK1A1,138,152
CSNK1A1_PKc_E2_107.7,CSNK1A1,932,763
CSNK1A1_PKc_E3_127.1,CSNK1A1,473,605
CSNK1A1_PKc_E4_99.5,CSNK1A1,352,431
CSNK1A1_PKc_E5_84.1,CSNK1A1,1243,1498
CSNK1A1_PKc_E6_140.6,CSNK1A1,1026,764
CSNK1D_PKc_E1_55.2,CSNK1D,662,603
CSNK1D_PKc_E1_55.3,CSNK1D,799,706
CSNK1D_PKc_E2_111.8,CSNK1D,850,1101
CSNK1D_PKc_E3_149.8,CSNK1D,392,461
CSNK1D_PKc_E4_229.12,CSNK1D,567,733
CSNK1D_PKc_E5_171.15,CSNK1D,594,434
CSNK1E_PKc_E2_55.4,CSNK1E,711,508
CSNK1E_PKc_E3_111.11,CSNK1E,607,607
CSNK1E_PKc_E4_149.4,CSNK1E,460,494
CSNK1E_PKc_E5_229.35,CSNK1E,538,433
CSNK1E_PKc_E6_171.15,CSNK1E,455,336
CSNK1E_PKc_E7_110.8,CSNK1E,322,331
CSNK1G1_PKc_E2_55.3,CSNK1G1,807,588
CSNK1G1_PKc_E3_41,CSNK1G1,1841,1836
CSNK1G1_PKc_E4_70.2,CSNK1G1,514,725
CSNK1G1_PKc_E5_152.1,CSNK1G1,944,881
CSNK1G1_PKc_E6_235.8,CSNK1G1,1142,1435
CSNK1G1_PKc_E7_86.9,CSNK1G1,130,188
CSNK1G2_PKc_E2_55.5,CSNK1G2,731,684
CSNK1G2_PKc_E3_41,CSNK1G2,671,551
CSNK1G2_PKc_E4_70.3,CSNK1G2,238,173
CSNK1G2_PKc_E5_149.15,CSNK1G2,570,707
CSNK1G2_PKc_E6_235.22,CSNK1G2,188,174
CSNK1G2_PKc_E7_86.13,CSNK1G2,349,268
CSNK1G3_PKc_E2_55.2,CSNK1G3,938,795
CSNK1G3_PKc_E3_41,CSNK1G3,554,667
CSNK1G3_PKc_E4_70.2,CSNK1G3,480,376
CSNK1G3_PKc_E5_149.1,CSNK1G3,360,434
CSNK1G3_PKc_E6_235.1,CSNK1G3,494,336
CSNK1G3_PKc_E7_86.3,CSNK1G3,594,619
CSNK2A1_PKc_E10_102.3,CSNK2A1,534,471
CSNK2A1_PKc_E10_102.7,CSNK2A1,763,931
CSNK2A1_PKc_E11_101,CSNK2A1,364,393
CSNK2A1_PKc_E11_101.1,CSNK2A1,848,892
CSNK2A1_PKc_E12_149.5,CSNK2A1,768,716
CSNK2A2_PKc_E1_41,CSNK2A2,978,1008
CSNK2A2_PKc_E2_112.4,CSNK2A2,503,563
CSNK2A2_PKc_E3_102.5,CSNK2A2,548,864
CSNK2A2_PKc_E4_51,CSNK2A2,404,489
CSNK2A2_PKc_E5_60.2,CSNK2A2,573,768
CSNK2A2_PKc_E6_84.4,CSNK2A2,597,568
DAPK1_PKc_E2_44.1,DAPK1,540,729
DAPK1_PKc_E3_222.6,DAPK1,474,446
DAPK1_PKc_E4_139.3,DAPK1,458,573
DAPK1_PKc_E5_130.11,DAPK1,583,499
DAPK1_PKc_E6_49.3,DAPK1,631,685
DAPK1_PKc_E8_153.1,DAPK1,698,736
DAPK2_PKc_E2_44.1,DAPK2,756,749
DAPK2_PKc_E3_222.18,DAPK2,492,487
DAPK2_PKc_E4_139,DAPK2,941,883
DAPK2_PKc_E5_130.5,DAPK2,512,336
DAPK2_PKc_E6_49.1,DAPK2,1194,903
DAPK2_PKc_E8_153.1,DAPK2,629,603
DAPK3_PKc_E2_44,DAPK3,1046,868
DAPK3_PKc_E3_361.58,DAPK3,427,486
DAPK3_PKc_E4_130.4,DAPK3,453,318
DAPK3_PKc_E5_49,DAPK3,319,297
DAPK3_PKc_E7_153.1,DAPK3,558,443
DAPK3_PKc_E8_43,DAPK3,763,730
DCLK1_PKc_E10_120.4,DCLK1,2050,2265
DCLK1_PKc_E11_147.4,DCLK1,497,415
DCLK1_PKc_E12_134.16,DCLK1,428,435
DCLK1_PKc_E13_78.4,DCLK1,1088,892
DCLK1_PKc_E8_83.4,DCLK1,741,851
DCLK1_PKc_E9_58,DCLK1,220,241
DCLK2_PKc_E10_120.6,DCLK2,832,838
DCLK2_PKc_E11_147.9,DCLK2,1,1
DCLK2_PKc_E12_134.4,DCLK2,1335,1109
DCLK2_PKc_E13_78.2,DCLK2,820,711
DCLK2_PKc_E8_68.1,DCLK2,855,848
DCLK2_PKc_E9_58.3,DCLK2,800,951
DCLK3_PKc_E2_390.28,DCLK3,882,747
DCLK3_PKc_E2_390.6,DCLK3,981,1098
DCLK3_PKc_E3_133.3,DCLK3,662,427
DCLK3_PKc_E3_133.7,DCLK3,531,839
DCLK3_PKc_E4_168.9,DCLK3,1109,992
DCLK3_PKc_E5_86.5,DCLK3,746,649
DDR1_PKc_E12_60.4,DDR1,1095,1175
DDR1_PKc_E12_60.9,DDR1,776,1241
DDR1_PKc_E13_128.2,DDR1,257,392
DDR1_PKc_E14_237.4,DDR1,1167,992
DDR1_PKc_E15_235.2,DDR1,305,368
DDR1_PKc_E16_150.1,DDR1,1508,1658
DDR2_PKc_E14_60.8,DDR2,959,1036
DDR2_PKc_E15_128.5,DDR2,694,785
DDR2_PKc_E16_192.4,DDR2,1367,1017
DDR2_PKc_E17_235.9,DDR2,18,12
DDR2_PKc_E18_150.9,DDR2,720,893
DDR2_PKc_E19_120.5,DDR2,450,559
DMPK_PKc_E1_48.3,DMPK,712,831
DMPK_PKc_E2_84.9,DMPK,680,808
DMPK_PKc_E3_96.8,DMPK,340,214
DMPK_PKc_E4_149.4,DMPK,620,764
DMPK_PKc_E5_94.11,DMPK,743,817
DMPK_PKc_E6_207.24,DMPK,728,467
DSTYK_PKc_E10_114.7,DSTYK,867,1276
DSTYK_PKc_E11_115.6,DSTYK,764,678
DSTYK_PKc_E12_135,DSTYK,541,761
DSTYK_PKc_E13_134.19,DSTYK,1628,1610
DSTYK_PKc_E8_155.7,DSTYK,377,492
DSTYK_PKc_E9_133,DSTYK,888,1125
DYRK1A_PKc_E4_75.3,DYRK1A,731,848
DYRK1A_PKc_E5_148,DYRK1A,610,653
DYRK1A_PKc_E6_287.15,DYRK1A,553,577
DYRK1A_PKc_E7_147.1,DYRK1A,829,737
DYRK1A_PKc_E8_141.1,DYRK1A,210,164
DYRK1A_PKc_E9_213.21,DYRK1A,383,375
DYRK1B_PKc_E4_84,DYRK1B,1228,1148
DYRK1B_PKc_E5_148.7,DYRK1B,496,433
DYRK1B_PKc_E6_287.28,DYRK1B,578,539
DYRK1B_PKc_E7_147.3,DYRK1B,460,684
DYRK1B_PKc_E8_141,DYRK1B,652,569
DYRK1B_PKc_E9_213.48,DYRK1B,556,392
DYRK2_PKc_E3_1140.113,DYRK2,369,330
DYRK2_PKc_E3_1140.126,DYRK2,57,199
DYRK2_PKc_E3_1140.134,DYRK2,297,265
DYRK2_PKc_E3_1140.135,DYRK2,239,193
DYRK2_PKc_E3_1140.32,DYRK2,866,707
DYRK2_PKc_E3_1140.73,DYRK2,612,509
DYRK3_PKc_E3_1140.11,DYRK3,1226,1045
DYRK3_PKc_E3_1140.115,DYRK3,562,434
DYRK3_PKc_E3_1140.119,DYRK3,242,206
DYRK3_PKc_E3_1140.128,DYRK3,390,558
DYRK3_PKc_E3_1140.22,DYRK3,478,438
DYRK3_PKc_E3_1140.67,DYRK3,712,552
DYRK4_PKc_E4_105.4,DYRK4,814,769
DYRK4_PKc_E5_137,DYRK4,698,622
DYRK4_PKc_E6_141.7,DYRK4,1309,1179
DYRK4_PKc_E7_139.3,DYRK4,496,637
DYRK4_PKc_E8_82.5,DYRK4,916,770
DYRK4_PKc_E9_173.37,DYRK4,265,204
EEF2K_PKc_E4_48,EEF2K,368,199
EEF2K_PKc_E5_38.5,EEF2K,518,651
EEF2K_PKc_E6_172.2,EEF2K,632,494
EEF2K_PKc_E7_150.5,EEF2K,739,865
EEF2K_PKc_E8_133,EEF2K,761,523
EEF2K_PKc_E9_53.1,EEF2K,555,528
EGFR_PKc_E18_75.5,EGFR,1773,1371
EGFR_PKc_E19_99,EGFR,561,581
EGFR_PKc_E20_186.28,EGFR,1217,620
EGFR_PKc_E21_156,EGFR,774,735
EGFR_PKc_E22_76.2,EGFR,312,295
EGFR_PKc_E23_147.18,EGFR,637,567
EIF2AK1_PKc_E10_112.5,EIF2AK1,600,523
EIF2AK1_PKc_E5_72.4,EIF2AK1,398,238
EIF2AK1_PKc_E6_81.2,EIF2AK1,925,1163
EIF2AK1_PKc_E7_100.3,EIF2AK1,453,461
EIF2AK1_PKc_E8_61.1,EIF2AK1,422,488
EIF2AK1_PKc_E9_328.3,EIF2AK1,646,497
EIF2AK2_PKc_E11_123.3,EIF2AK2,1321,1244
EIF2AK2_PKc_E12_159.6,EIF2AK2,698,675
EIF2AK2_PKc_E13_181.3,EIF2AK2,608,664
EIF2AK2_PKc_E14_129.3,EIF2AK2,623,766
EIF2AK2_PKc_E15_102.3,EIF2AK2,877,953
EIF2AK2_PKc_E16_54.1,EIF2AK2,701,344
EIF2AK3_PKc_E11_123.1,EIF2AK3,592,555
EIF2AK3_PKc_E12_103.6,EIF2AK3,197,55
EIF2AK3_PKc_E13_201.3,EIF2AK3,911,499
EIF2AK3_PKc_E14_168.13,EIF2AK3,1000,898
EIF2AK3_PKc_E15_102.3,EIF2AK3,886,802
EIF2AK3_PKc_E16_63.2,EIF2AK3,1189,1156
EIF2AK4_PKc_E10_107.3,EIF2AK4,646,603
EIF2AK4_PKc_E10_107.8,EIF2AK4,950,679
EIF2AK4_PKc_E8_123.1,EIF2AK4,647,660
EIF2AK4_PKc_E8_123.3,EIF2AK4,875,363
EIF2AK4_PKc_E9_536.1,EIF2AK4,1346,1252
EIF2AK4_PKc_E9_536.41,EIF2AK4,546,293
EIF2AK4_PKc2_E12_431.72,EIF2AK4,393,330
EIF2AK4_PKc2_E13_70,EIF2AK4,704,739
EIF2AK4_PKc2_E14_84.1,EIF2AK4,1083,779
EIF2AK4_PKc2_E15_123.2,EIF2AK4,469,624
EIF2AK4_PKc2_E16_105.6,EIF2AK4,495,492
EIF2AK4_PKc2_E17_55,EIF2AK4,964,977
EPHA1_PKc_E11_43.2,EPHA1,389,251
EPHA1_PKc_E12_186.1,EPHA1,335,275
EPHA1_PKc_E13_62.2,EPHA1,416,257
EPHA1_PKc_E14_207.8,EPHA1,672,725
EPHA1_PKc_E15_150.26,EPHA1,1172,929
EPHA1_PKc_E16_150.6,EPHA1,380,575
EPHA10_PKc_E10_46,EPHA10,465,516
EPHA10_PKc_E11_186.3,EPHA10,258,207
EPHA10_PKc_E12_62.1,EPHA10,1244,1450
EPHA10_PKc_E13_204.12,EPHA10,993,932
EPHA10_PKc_E14_150.23,EPHA10,750,733
EPHA10_PKc_E15_150.3,EPHA10,455,378
EPHA2_PKc_E11_189.12,EPHA2,625,574
EPHA2_PKc_E11_189.15,EPHA2,1073,947
EPHA2_PKc_E12_62,EPHA2,888,877
EPHA2_PKc_E12_62.7,EPHA2,1138,1063
EPHA2_PKc_E13_210.12,EPHA2,565,585
EPHA2_PKc_E13_210.8,EPHA2,816,930
EPHA3_PKc_E10_43.1,EPHA3,248,321
EPHA3_PKc_E11_186.8,EPHA3,393,397
EPHA3_PKc_E12_62.2,EPHA3,1375,1225
EPHA3_PKc_E13_210.12,EPHA3,818,814
EPHA3_PKc_E14_150.14,EPHA3,754,572
EPHA3_PKc_E15_150.1,EPHA3,2122,1906
EPHA4_PKc_E11_43.1,EPHA4,642,727
EPHA4_PKc_E12_186.13,EPHA4,781,657
EPHA4_PKc_E13_62.3,EPHA4,711,741
EPHA4_PKc_E14_210.8,EPHA4,550,652
EPHA4_PKc_E15_150.7,EPHA4,265,266
EPHA4_PKc_E16_150.16,EPHA4,884,739
EPHA5_PKc_E11_43,EPHA5,982,663
EPHA5_PKc_E12_186.6,EPHA5,925,1341
EPHA5_PKc_E13_62.2,EPHA5,1683,1625
EPHA5_PKc_E14_210.8,EPHA5,777,905
EPHA5_PKc_E15_150.7,EPHA5,829,793
EPHA5_PKc_E16_150,EPHA5,351,303
EPHA6_PKc_E10_43,EPHA6,714,830
EPHA6_PKc_E11_186.1,EPHA6,744,930
EPHA6_PKc_E12_126.26,EPHA6,1211,1324
EPHA6_PKc_E13_62.4,EPHA6,628,887
EPHA6_PKc_E15_150.1,EPHA6,274,419
EPHA6_PKc_E16_150.9,EPHA6,935,891
EPHA7_PKc_E10_43,EPHA7,689,516
EPHA7_PKc_E11_186.8,EPHA7,1220,1005
EPHA7_PKc_E12_62.2,EPHA7,419,529
EPHA7_PKc_E13_210.13,EPHA7,382,488
EPHA7_PKc_E14_150.12,EPHA7,683,697
EPHA7_PKc_E15_150.1,EPHA7,536,434
EPHA8_PKc_E11_186.28,EPHA8,675,506
EPHA8_PKc_E11_186.31,EPHA8,140,91
EPHA8_PKc_E12_62.2,EPHA8,415,335
EPHA8_PKc_E13_210.35,EPHA8,1548,1379
EPHA8_PKc_E14_150.21,EPHA8,780,703
EPHA8_PKc_E15_150.4,EPHA8,999,938
EPHB1_PKc_E10_43,EPHB1,486,383
EPHB1_PKc_E10_43.1,EPHB1,587,498
EPHB1_PKc_E11_248.3,EPHB1,915,783
EPHB1_PKc_E12_216.9,EPHB1,689,651
EPHB1_PKc_E13_150.12,EPHB1,646,605
EPHB1_PKc_E14_150.11,EPHB1,555,630
EPHB2_PKc_E10_43.1,EPHB2,322,221
EPHB2_PKc_E10_43.2,EPHB2,1076,1131
EPHB2_PKc_E11_248.3,EPHB2,449,483
EPHB2_PKc_E12_216.6,EPHB2,356,436
EPHB2_PKc_E13_150.22,EPHB2,850,616
EPHB2_PKc_E14_150.11,EPHB2,456,544
EPHB3_PKc_E10_43.2,EPHB3,599,584
EPHB3_PKc_E10_43.3,EPHB3,1351,1193
EPHB3_PKc_E11_248.16,EPHB3,741,969
EPHB3_PKc_E12_216.7,EPHB3,695,623
EPHB3_PKc_E13_150.1,EPHB3,720,575
EPHB3_PKc_E14_150.8,EPHB3,192,306
EPHB4_PKc_E11_43,EPHB4,826,874
EPHB4_PKc_E11_43.2,EPHB4,759,603
EPHB4_PKc_E12_248.35,EPHB4,188,225
EPHB4_PKc_E13_216.23,EPHB4,812,646
EPHB4_PKc_E14_150.2,EPHB4,1417,1131
EPHB4_PKc_E15_150.34,EPHB4,1481,1264
EPHB6_PKc_E11_43.3,EPHB6,1278,1106
EPHB6_PKc_E11_43.4,EPHB6,486,781
EPHB6_PKc_E12_248.1,EPHB6,772,420
EPHB6_PKc_E13_174.1,EPHB6,478,486
EPHB6_PKc_E14_150,EPHB6,640,572
EPHB6_PKc_E15_150.12,EPHB6,168,112
ERBB2_PKc_E18_75.5,ERBB2,989,945
ERBB2_PKc_E19_99.8,ERBB2,1299,1641
ERBB2_PKc_E20_186.2,ERBB2,444,434
ERBB2_PKc_E21_156.2,ERBB2,660,665
ERBB2_PKc_E22_76.9,ERBB2,383,597
ERBB2_PKc_E23_147.4,ERBB2,857,762
ERBB3_PKc_E18_75.4,ERBB3,371,464
ERBB3_PKc_E19_99.4,ERBB3,427,570
ERBB3_PKc_E20_186.13,ERBB3,1145,1049
ERBB3_PKc_E21_156.15,ERBB3,270,181
ERBB3_PKc_E22_76.7,ERBB3,973,873
ERBB3_PKc_E23_147.5,ERBB3,1068,829
ERBB4_PKc_E17_54,ERBB4,397,370
ERBB4_PKc_E18_123.8,ERBB4,1016,996
ERBB4_PKc_E19_99.2,ERBB4,523,396
ERBB4_PKc_E20_186.2,ERBB4,1195,1279
ERBB4_PKc_E21_156.2,ERBB4,793,1006
ERBB4_PKc_E22_76.2,ERBB4,756,991
ERN1_PKc_E14_62,ERN1,720,812
ERN1_PKc_E15_190,ERN1,491,686
ERN1_PKc_E16_100.1,ERN1,890,1345
ERN1_PKc_E17_200.6,ERN1,791,632
ERN1_PKc_E18_148.14,ERN1,613,661
ERN1_PKc_E19_98.5,ERN1,255,182
FASTK_PKc_E5_201.19,FASTK,1586,980
FASTK_PKc_E5_201.31,FASTK,1214,910
FASTK_PKc_E6_143.1,FASTK,439,447
FASTK_PKc_E6_143.9,FASTK,1371,838
FASTK_PKc_E7_92.8,FASTK,2,3
FASTK_PKc_E8_41.2,FASTK,596,577
FER_PKc_E14_27,FER,493,510
FER_PKc_E15_116.2,FER,739,892
FER_PKc_E16_95.3,FER,686,873
FER_PKc_E17_124.2,FER,752,872
FER_PKc_E18_155.1,FER,1190,1189
FER_PKc_E19_123.7,FER,680,405
FES_PKc_E13_27,FES,941,926
FES_PKc_E14_119.13,FES,995,863
FES_PKc_E15_95.7,FES,1310,927
FES_PKc_E16_124.2,FES,786,563
FES_PKc_E17_158.5,FES,442,378
FES_PKc_E18_123.23,FES,489,302
FGFR1_PKc_E10_41,FGFR1,431,353
FGFR1_PKc_E11_122.18,FGFR1,807,727
FGFR1_PKc_E12_111.7,FGFR1,1831,1452
FGFR1_PKc_E13_191.13,FGFR1,804,841
FGFR1_PKc_E14_123.7,FGFR1,445,409
FGFR1_PKc_E15_71.2,FGFR1,859,886
FGFR2_PKc_E10_74.6,FGFR2,559,461
FGFR2_PKc_E11_122.16,FGFR2,802,783
FGFR2_PKc_E12_111.5,FGFR2,744,622
FGFR2_PKc_E13_191.1,FGFR2,1157,740
FGFR2_PKc_E14_123.2,FGFR2,275,465
FGFR2_PKc_E15_71.1,FGFR2,338,299
FGFR3_PKc_E10_38.6,FGFR3,590,739
FGFR3_PKc_E11_122.16,FGFR3,200,188
FGFR3_PKc_E12_111.1,FGFR3,558,419
FGFR3_PKc_E13_191.41,FGFR3,542,502
FGFR3_PKc_E14_123.8,FGFR3,362,230
FGFR3_PKc_E15_71.4,FGFR3,209,161
FGFR4_PKc_E10_38.3,FGFR4,598,567
FGFR4_PKc_E11_122.18,FGFR4,497,413
FGFR4_PKc_E12_111.3,FGFR4,684,520
FGFR4_PKc_E13_191.1,FGFR4,821,616
FGFR4_PKc_E14_123.9,FGFR4,679,588
FGFR4_PKc_E15_71.5,FGFR4,1,1
FGR_PKc_E10_77.7,FGR,1471,1509
FGR_PKc_E11_154.11,FGR,717,693
FGR_PKc_E12_132.2,FGR,318,413
FGR_PKc_E13_161.22,FGR,806,578
FGR_PKc_E8_52,FGR,541,332
FGR_PKc_E9_180.14,FGR,189,147
FLT1_PKc_E17_34,FLT1,762,797
FLT1_PKc_E18_105.4,FLT1,1445,1593
FLT1_PKc_E19_114.1,FLT1,510,684
FLT1_PKc_E20_89.2,FLT1,1407,1293
FLT1_PKc_E21_157.4,FLT1,267,511
FLT1_PKc_E22_98,FLT1,1253,1204
FLT3_PKc_E14_124.1,FLT3,717,625
FLT3_PKc_E15_105.1,FLT3,1225,1219
FLT3_PKc_E16_111.8,FLT3,651,451
FLT3_PKc_E17_154.5,FLT3,1462,1414
FLT3_PKc_E18_83.1,FLT3,1012,1245
FLT3_PKc_E19_128.4,FLT3,1553,1338
FLT4_PKc_E17_34,FLT4,100,119
FLT4_PKc_E18_105,FLT4,476,550
FLT4_PKc_E19_114.12,FLT4,423,426
FLT4_PKc_E20_89.4,FLT4,826,1029
FLT4_PKc_E21_151.21,FLT4,310,208
FLT4_PKc_E22_95,FLT4,396,200
FRK_PKc_E4_127.1,FRK,769,1001
FRK_PKc_E4_127.4,FRK,403,330
FRK_PKc_E5_159.6,FRK,760,1033
FRK_PKc_E6_182.11,FRK,502,507
FRK_PKc_E7_166.2,FRK,450,457
FRK_PKc_E8_176.6,FRK,939,909
FYN_PKc_E10_180.5,FYN,611,683
FYN_PKc_E11_77.4,FYN,1016,1455
FYN_PKc_E12_154.5,FYN,914,753
FYN_PKc_E13_132.11,FYN,607,559
FYN_PKc_E14_197.11,FYN,403,568
FYN_PKc_E9_82.12,FYN,1038,994
GAK_PKc_E1_31,GAK,470,270
GAK_PKc_E2_62.2,GAK,477,375
GAK_PKc_E3_60,GAK,819,667
GAK_PKc_E4_115.1,GAK,202,227
GAK_PKc_E5_143.15,GAK,502,599
GAK_PKc_E6_126.13,GAK,339,492
GCK_PKc_E2_163.12,GCK,313,301
GCK_PKc_E3_155.17,GCK,961,845
GCK_PKc_E4_120.4,GCK,834,1035
GCK_PKc_E5_96.1,GCK,496,413
GCK_PKc_E6_100.5,GCK,649,724
GCK_PKc_E7_184.12,GCK,1153,1077
GRK4_PKc_E10_38,GRK4,783,537
GRK4_PKc_E11_90.8,GRK4,493,525
GRK4_PKc_E12_209.1,GRK4,776,623
GRK4_PKc_E7_45.3,GRK4,738,656
GRK4_PKc_E8_141.7,GRK4,526,349
GRK4_PKc_E9_191.15,GRK4,911,812
GRK5_PKc_E10_38,GRK5,147,178
GRK5_PKc_E11_90.14,GRK5,570,497
GRK5_PKc_E12_209.8,GRK5,780,589
GRK5_PKc_E7_51,GRK5,1235,1333
GRK5_PKc_E8_141.16,GRK5,747,935
GRK5_PKc_E9_191,GRK5,885,727
GRK6_PKc_E10_38,GRK6,1001,1361
GRK6_PKc_E11_90.3,GRK6,941,1175
GRK6_PKc_E12_209.29,GRK6,918,745
GRK6_PKc_E7_45,GRK6,375,272
GRK6_PKc_E8_141.5,GRK6,293,330
GRK6_PKc_E9_191.22,GRK6,458,563
GSG2_PKc_E1_1371.11,GSG2,244,174
GSG2_PKc_E1_1371.119,GSG2,782,493
GSG2_PKc_E1_1371.166,GSG2,501,429
GSG2_PKc_E1_1371.55,GSG2,1117,827
GSG2_PKc_E1_1371.87,GSG2,923,824
GSG2_PKc_E1_1371.9,GSG2,545,632
GSK3A_PKc_E2_132.5,GSK3A,350,381
GSK3A_PKc_E3_84,GSK3A,274,346
GSK3A_PKc_E4_111.4,GSK3A,837,772
GSK3A_PKc_E5_131.14,GSK3A,382,576
GSK3A_PKc_E6_107.2,GSK3A,1221,1818
GSK3A_PKc_E7_98.2,GSK3A,671,1074
GSK3B_PKc_E2_132.6,GSK3B,613,595
GSK3B_PKc_E3_84.2,GSK3B,744,628
GSK3B_PKc_E4_111.3,GSK3B,1139,1574
GSK3B_PKc_E5_131.8,GSK3B,631,772
GSK3B_PKc_E6_107.2,GSK3B,827,1255
GSK3B_PKc_E7_98.9,GSK3B,1010,1376
GUCY2D_PKc_E10_157.1,GUCY2D,432,488
GUCY2D_PKc_E11_150.8,GUCY2D,362,316
GUCY2D_PKc_E12_149.8,GUCY2D,603,803
GUCY2D_PKc_E7_63.1,GUCY2D,1924,2221
GUCY2D_PKc_E8_81.5,GUCY2D,554,426
GUCY2D_PKc_E9_207.18,GUCY2D,449,449
GUCY2F_PKc_E10_157.3,GUCY2F,369,364
GUCY2F_PKc_E11_150.7,GUCY2F,496,459
GUCY2F_PKc_E12_149.12,GUCY2F,1,1
GUCY2F_PKc_E7_69,GUCY2F,1950,2029
GUCY2F_PKc_E8_90,GUCY2F,347,270
GUCY2F_PKc_E9_177.5,GUCY2F,367,417
HCK_PKc_E10_77.2,HCK,1590,1589
HCK_PKc_E11_154.1,HCK,713,352
HCK_PKc_E12_132.7,HCK,1,1
HCK_PKc_E13_194.6,HCK,442,452
HCK_PKc_E8_76.11,HCK,559,544
HCK_PKc_E9_180.11,HCK,650,522
HIPK1_PKc_E2_557.19,HIPK1,1005,717
HIPK1_PKc_E2_557.27,HIPK1,175,208
HIPK1_PKc_E3_124.1,HIPK1,385,640
HIPK1_PKc_E4_120.6,HIPK1,587,522
HIPK1_PKc_E5_87.3,HIPK1,475,300
HIPK1_PKc_E6_177.4,HIPK1,1966,2306
HIPK2_PKc_E2_557.17,HIPK2,810,614
HIPK2_PKc_E2_557.57,HIPK2,682,564
HIPK2_PKc_E3_124.7,HIPK2,704,591
HIPK2_PKc_E4_120.8,HIPK2,653,469
HIPK2_PKc_E5_87.4,HIPK2,922,888
HIPK2_PKc_E6_177.13,HIPK2,867,749
HIPK3_PKc_E2_512.3,HIPK3,606,529
HIPK3_PKc_E2_512.3,HIPK3,409,323
HIPK3_PKc_E3_124.5,HIPK3,738,677
HIPK3_PKc_E4_120.1,HIPK3,335,192
HIPK3_PKc_E5_87.1,HIPK3,531,826
HIPK3_PKc_E6_147.2,HIPK3,760,853
HIPK4_PKc_E1_435.51,HIPK4,627,607
HIPK4_PKc_E1_435.67,HIPK4,438,672
HIPK4_PKc_E2_357.17,HIPK4,88,185
HIPK4_PKc_E2_357.2,HIPK4,1019,1158
HIPK4_PKc_E3_219.24,HIPK4,708,868
HIPK4_PKc_E3_219.28,HIPK4,1379,1414
HUNK_PKc_E1_90,HUNK,919,1128
HUNK_PKc_E1_90.6,HUNK,1089,746
HUNK_PKc_E2_293.25,HUNK,465,480
HUNK_PKc_E4_136.17,HUNK,1,1
HUNK_PKc_E5_128.3,HUNK,815,779
HUNK_PKc_E6_86.5,HUNK,670,503
ICK_PKc_E3_92.5,ICK,99,26
ICK_PKc_E4_55.5,ICK,230,207
ICK_PKc_E5_122.2,ICK,912,1264
ICK_PKc_E6_80.2,ICK,336,695
ICK_PKc_E7_133.9,ICK,472,729
ICK_PKc_E8_172.2,ICK,1231,1433
IGF1R_PKc_E16_213.16,IGF1R,1286,1083
IGF1R_PKc_E17_111.7,IGF1R,542,553
IGF1R_PKc_E18_160.13,IGF1R,786,746
IGF1R_PKc_E19_130.1,IGF1R,551,494
IGF1R_PKc_E20_135.11,IGF1R,653,656
IGF1R_PKc_E21_82,IGF1R,651,490
IKBKB_PKc_E2_63.1,IKBKB,500,441
IKBKB_PKc_E3_95.11,IKBKB,803,727
IKBKB_PKc_E4_118.23,IKBKB,1723,1876
IKBKB_PKc_E5_70.3,IKBKB,546,641
IKBKB_PKc_E6_89.7,IKBKB,250,270
IKBKB_PKc_E7_90.7,IKBKB,436,441
IKBKE_PKc_E3_63.7,IKBKE,1,1
IKBKE_PKc_E4_141.9,IKBKE,1051,1280
IKBKE_PKc_E5_130.2,IKBKE,862,909
IKBKE_PKc_E6_182.18,IKBKE,905,585
IKBKE_PKc_E7_161.24,IKBKE,418,268
IKBKE_PKc_E8_111.2,IKBKE,564,560
ILK_PKc_E10_122.7,ILK,545,603
ILK_PKc_E11_100,ILK,539,666
ILK_PKc_E12_131.6,ILK,230,237
ILK_PKc_E13_138.3,ILK,292,277
ILK_PKc_E8_110.1,ILK,550,471
ILK_PKc_E9_128.2,ILK,761,635
INSR_PKc_E17_213.25,INSR,694,686
