Gene	sgRNA	Ts2|beta	Ts2|z	Ts2|p-value	Ts2|fdr	Ts2|wald-p-value	Ts2|wald-fdr
USP3	6	1.8077	0.71754	0.069113	0.68539	0.47304	0.74227
USP30	6	0.66765	1.0864	0.76849	0.97441	0.27731	0.74082
USP32	12	0.38959	1.0043	0.83817	0.97567	0.31522	0.74082
USP33	12	1.1421	1.3553	0.19369	0.81851	0.17534	0.74082
USP35	6	1.1942	0.83687	0.30319	0.89253	0.40266	0.74082
USP37	12	-0.73137	-2.4932	0.026166	0.62736	0.012658	0.59341
USP38	6	-21.63	-29.493	0.011945	0.62736	3.5186e-191	7.2772e-189
USP39	6	1.2848	0.6527	0.24772	0.85449	0.51395	0.7518
USP42	6	0.2152	1.1091	0.68089	0.96462	0.2674	0.74082
USP43	12	0.7521	1.4914	0.5839	0.95231	0.13586	0.74082
USP44	6	0.27776	1.0614	0.76422	0.97441	0.28853	0.74082
USP45	12	1.0579	1.419	0.25199	0.85687	0.15589	0.74082
USP46	6	0.51473	1.1568	0.94539	0.9962	0.24734	0.74082
USP47	6	0.68042	1.128	0.75228	0.96957	0.25931	0.74082
USP48	6	-0.084995	-0.23083	0.37315	0.91039	0.81745	0.90719
USP49	6	0.082403	0.21959	0.51593	0.92978	0.82619	0.91005
USP5	6	-1.1791	-2.2741	0.036405	0.62736	0.022963	0.74082
USP50	6	1.2751	0.67928	0.25171	0.85673	0.49696	0.74709
USP51	6	0.44812	0.94477	0.98009	0.99686	0.34478	0.74082
USP53	12	0.80062	1.309	0.51394	0.92978	0.19055	0.74082
USP7	6	0.15269	0.33629	0.58845	0.95273	0.73665	0.86056
USP8	6	1.3512	0.9823	0.21473	0.83498	0.32595	0.74082
USP9X	6	-0.65467	-1.4333	0.098976	0.77162	0.15178	0.74082
USPL1	6	-0.51418	-1.1954	0.13879	0.79022	0.23193	0.74082
YOD1	6	0.68644	0.89685	0.74516	0.9687	0.3698	0.74082
CASP10	6	-0.15979	-0.51898	0.31513	0.89696	0.60378	0.78622
CASP8	6	1.1658	0.91065	0.31883	0.89696	0.36248	0.74082
CTSC	6	1.129	0.73324	0.3467	0.9051	0.46341	0.74227
FAM105A	6	0.12488	0.43098	0.55631	0.94402	0.66648	0.81935
USP15	6	0.12479	0.39745	0.55631	0.94402	0.69103	0.83351
USP17L11	6	1.1805	1.0029	0.30916	0.89253	0.31591	0.74082
USP17L13	6	1.7136	0.77196	0.094141	0.75744	0.44014	0.74082
USP17L17	6	2.3539	0.50098	0.01223	0.62736	0.61638	0.7939
USP17L18	6	1.1805	1.0029	0.30916	0.89253	0.31591	0.74082
USP17L19	6	1.1805	1.0029	0.30916	0.89253	0.31591	0.74082
USP17L20	6	1.6083	0.73618	0.12002	0.79022	0.46162	0.74227
USP17L21	6	2.2982	0.47472	0.01479	0.62736	0.63498	0.80223
USP17L22	6	1.2276	0.93846	0.28271	0.88681	0.34801	0.74082
USP17L24	6	1.0847	0.9932	0.38197	0.91039	0.32061	0.74082
USP17L25	6	1.0847	0.9932	0.38197	0.91039	0.32061	0.74082
USP17L26	6	1.0847	0.9932	0.38197	0.91039	0.32061	0.74082
USP17L5	6	1.0885	0.97781	0.37912	0.91039	0.32817	0.74082
USP19	6	-0.27863	-1.0479	0.23749	0.85449	0.2947	0.74082
USP24	6	1.529	0.77838	0.14249	0.79022	0.43634	0.74082
USP31	6	2.1058	0.52581	0.026166	0.62736	0.59902	0.78435
USP36	6	0.75769	0.94296	0.67207	0.96462	0.3457	0.74082
USP4	6	-0.13523	-0.35937	0.3339	0.90447	0.71932	0.84955
USP41	6	1.567	0.7623	0.13111	0.79022	0.44588	0.74082
USP54	6	0.30552	0.58601	0.79664	0.97441	0.55787	0.76474
USP6	6	0.76281	1.0375	0.66695	0.96462	0.29949	0.74082
USP9Y	6	1.0781	0.69483	0.38709	0.91039	0.48716	0.74376
ZRANB1	6	1.5845	0.7601	0.12543	0.79022	0.44719	0.74082
ASPRV1	6	1.1055	0.88269	0.36633	0.91039	0.3774	0.74082
BACE1	6	0.58011	0.87864	0.8649	0.97785	0.3796	0.74082
BACE2	6	0.16531	0.32453	0.60808	0.95898	0.74554	0.86484
CTSD	6	0.64284	0.92428	0.79152	0.97441	0.35534	0.74082
CTSE	6	1.4201	0.8248	0.18458	0.81441	0.40948	0.74082
HM13	6	0.55425	1.0138	0.89192	0.98509	0.31065	0.74082
PGA5	6	-0.27601	-0.88674	0.23948	0.85449	0.37522	0.74082
PGC	6	0.1019	0.20575	0.53129	0.93869	0.83698	0.91421
PSEN1	6	1.1421	0.94912	0.33902	0.90447	0.34256	0.74082
PSEN2	6	0.33949	0.83308	0.83675	0.97567	0.4048	0.74082
REN	6	0.95672	1.0987	0.48493	0.92797	0.2719	0.74082
SPPL2A	12	0.59749	1.3335	0.8103	0.97441	0.18235	0.74082
SPPL2B	12	0.34663	1.1427	0.77275	0.97441	0.25314	0.74082
SPPL2C	6	0.25105	0.53548	0.73038	0.96658	0.59232	0.77999
SPPL3	6	0.63229	0.9125	0.80319	0.97441	0.36151	0.74082
ACE	12	0.67401	1.5345	0.68686	0.96462	0.1249	0.74082
ACE2	6	0.2469	0.63085	0.72611	0.96595	0.52814	0.75656
ACY1	6	1.0966	0.88974	0.3723	0.91039	0.3736	0.74082
ACY3	6	-0.00055887	-0.0014474	0.44056	0.92349	0.99885	1
ADAM10	6	-30.966	-42.185	0.0091013	0.62736	0	0
ADAM11	6	0.089247	0.26319	0.5219	0.93147	0.7924	0.89031
ADAM12	6	0.3144	0.58597	0.80688	0.97441	0.55789	0.76474
ADAM15	6	0.1801	0.50533	0.62969	0.96083	0.61333	0.79311
ADAM17	6	-0.53727	-1.0972	0.13339	0.79022	0.27255	0.74082
ADAM19	6	0.65526	0.96834	0.77873	0.97441	0.33288	0.74082
ADAM2	6	1.1623	0.90049	0.3211	0.89774	0.36786	0.74082
ADAM20	6	0.61894	1.1437	0.8194	0.97441	0.25274	0.74082
ADAM21	6	0.65446	1.1022	0.77958	0.97441	0.27037	0.74082
ADAM22	6	0.6636	1.1127	0.77418	0.97441	0.26582	0.74082
ADAM23	6	1.6499	0.75705	0.11035	0.78514	0.44902	0.74082
ADAM28	6	0.94787	1.1409	0.49346	0.92797	0.25392	0.74082
ADAM29	6	1.7391	0.59918	0.087315	0.74334	0.54905	0.76303
ADAM30	6	0.68768	0.92422	0.74403	0.9687	0.35537	0.74082
ADAM32	6	0.65618	1.1601	0.77844	0.97441	0.24602	0.74082
ADAM33	6	0.62238	0.93032	0.81513	0.97441	0.35221	0.74082
ADAM7	6	0.27343	0.53083	0.75768	0.97191	0.59554	0.78277
ADAM8	6	0.28382	0.70765	0.77076	0.97441	0.47917	0.74227
ADAM9	6	1.077	1.0055	0.38766	0.91039	0.31463	0.74082
ADAMDEC1	6	0.97003	0.98777	0.47582	0.92562	0.32327	0.74082
ADAMTS1	6	0.3504	0.92382	0.85097	0.97682	0.35558	0.74082
ADAMTS10	6	-31.082	-42.353	0.0091013	0.62736	0	0
ADAMTS12	6	0.19849	0.45753	0.65586	0.96462	0.64729	0.80952
ADAMTS13	6	-1.3698	-0.77771	0.028726	0.62736	0.43674	0.74082
ADAMTS14	6	0.55913	1.1264	0.88538	0.98326	0.26001	0.74082
ADAMTS15	6	0.29981	0.53693	0.78953	0.97441	0.59132	0.77926
ADAMTS16	6	1.1409	0.93324	0.33931	0.90447	0.3507	0.74082
ADAMTS17	6	1.8708	0.65355	0.05603	0.66107	0.5134	0.7518
ADAMTS18	6	1.2262	0.97197	0.28299	0.88681	0.33106	0.74082
ADAMTS19	6	0.99234	0.99067	0.45791	0.92562	0.32185	0.74082
ADAMTS2	6	0.61672	0.92789	0.82167	0.97441	0.35347	0.74082
ADAMTS20	6	1.2347	0.94548	0.27901	0.88579	0.34441	0.74082
ADAMTS3	6	1.2917	0.89656	0.24659	0.85449	0.36995	0.74082
ADAMTS4	6	1.1736	0.95382	0.3157	0.89696	0.34018	0.74082
ADAMTS5	6	0.58119	0.49622	0.86405	0.97785	0.61974	0.79525
ADAMTS6	6	0.23077	0.51043	0.7025	0.96462	0.60975	0.79052
ADAMTS7	6	0.55085	0.89694	0.89733	0.98509	0.36975	0.74082
ADAMTS8	6	2.2223	0.52987	0.017065	0.62736	0.5962	0.78306
ADAMTS9	6	-0.25186	-0.71856	0.25427	0.8581	0.47241	0.74227
AEBP1	6	0.36295	0.75879	0.86604	0.97785	0.44798	0.74082
AFG3L2	6	-0.96549	-2.0189	0.051763	0.65	0.043496	0.74082
ANPEP	6	0.77418	1.0919	0.65501	0.96462	0.27489	0.74082
ASPA	6	0.13028	1.1849	0.56342	0.94649	0.23604	0.74082
BMP1	6	1.8056	0.81522	0.069397	0.68539	0.41495	0.74082
BRCC3	6	1.058	1.1247	0.40131	0.91214	0.26071	0.74082
C9orf3	6	1.1986	0.98507	0.30006	0.89253	0.32459	0.74082
CAD	30	0.26779	0.92935	0.37201	0.91039	0.35271	0.74082
CNDP1	6	0.77956	0.9785	0.64761	0.96462	0.32783	0.74082
CNDP2	6	0.30034	0.6075	0.79039	0.97441	0.54352	0.76116
COPS5	6	-0.56454	-1.2359	0.12543	0.79022	0.21651	0.74082
COPS6	6	-0.28784	-0.27708	0.23493	0.85449	0.78172	0.8831
CPA1	6	1.1322	0.99941	0.34499	0.9051	0.31759	0.74082
CPA2	6	0.6266	0.37404	0.80973	0.97441	0.70838	0.84239
CPA3	6	-0.53011	-1.3038	0.13538	0.79022	0.19231	0.74082
CPA4	6	1.1283	1.0855	0.34784	0.9051	0.27769	0.74082
CPA5	6	0.25344	0.41929	0.73151	0.96658	0.675	0.82321
CPA6	6	-0.36947	-0.9947	0.19283	0.81785	0.31988	0.74082
CPB1	6	0.13485	0.41824	0.57053	0.95209	0.67577	0.82386
CPB2	6	0.44747	0.7487	0.97981	0.99686	0.45404	0.74216
CPD	18	-0.1869	-0.73227	0.071104	0.69444	0.464	0.74227
CPE	6	-0.11374	-0.24021	0.3521	0.9051	0.81017	0.90144
CPM	6	-0.41179	-1.023	0.17548	0.8026	0.30629	0.74082
CPN1	6	1.2848	0.89803	0.24772	0.85449	0.36917	0.74082
CPO	6	0.30945	1.3208	0.80091	0.97441	0.18655	0.74082
CPQ	6	0.79859	1.0101	0.62628	0.96083	0.31247	0.74082
CPZ	6	-0.23031	-0.44691	0.26706	0.87605	0.65494	0.81411
CRMP1	6	1.2529	0.99167	0.26593	0.87605	0.32136	0.74082
DNPEP	6	1.21	0.90062	0.2938	0.89253	0.36779	0.74082
DPEP1	6	0.24611	0.83653	0.72582	0.96595	0.40286	0.74082
DPEP2	6	0.54991	0.47936	0.89932	0.98509	0.63168	0.80036
DPEP3	6	0.5285	0.45026	0.92548	0.99238	0.65252	0.81384
DPP3	6	0.06307	0.11581	0.49659	0.92797	0.9078	0.95233
DPYSL3	6	0.62309	0.82811	0.81485	0.97441	0.40761	0.74082
DPYSL4	6	0.70251	1.0107	0.72981	0.96658	0.31218	0.74082
DPYSL5	6	0.27286	0.58382	0.75739	0.97191	0.55934	0.76493
ECE1	6	-0.64129	-1.3146	0.10239	0.77922	0.18863	0.74082
ECEL1	6	1.4822	0.82558	0.16098	0.8026	0.40904	0.74082
EIF3F	4	0.40424	0.54484	0.94084	0.9962	0.58587	0.77744
EIF3H	6	-0.049526	-0.045833	0.39875	0.91039	0.96344	0.98489
ENPEP	6	0.59619	1.0512	0.84386	0.97567	0.29318	0.74082
ERAP1	6	0.99763	1.2052	0.45336	0.9253	0.22811	0.74082
FOLH1	7	1.1824	0.62532	0.27759	0.88579	0.53176	0.7591
FOLH1B	8	1.0083	0.68958	0.3905	0.91039	0.49046	0.74458
IDE	6	-0.13064	-0.14373	0.33788	0.90447	0.88572	0.93973
INPP5E	6	1.0605	0.92401	0.3996	0.91056	0.35548	0.74082
KEL	6	1.705	0.69305	0.096701	0.76682	0.48828	0.74381
LAP3	6	0.85745	0.9702	0.57053	0.95209	0.33195	0.74082
LMLN	6	0.77273	1.0253	0.65614	0.96462	0.3052	0.74082
LNPEP	6	0.15565	0.43711	0.59272	0.9529	0.66203	0.81731
LTA4H	6	0.9122	1.1598	0.52275	0.93205	0.24612	0.74082
MBTPS2	12	-0.17019	-0.33588	0.1459	0.79444	0.73696	0.86056
MEP1A	6	0.80566	1.0653	0.6186	0.95899	0.28672	0.74082
MEP1B	6	0.48669	0.82333	0.97412	0.99686	0.41032	0.74082
METAP1	6	0.81163	0.85629	0.61462	0.95898	0.39184	0.74082
METAP2	6	0.80655	0.88391	0.61775	0.95898	0.37674	0.74082
MIPEP	6	-0.91279	-1.8006	0.057736	0.66557	0.071771	0.74082
MME	6	0.027406	0.094995	0.46217	0.92562	0.92432	0.9627
MMEL1	6	0.59168	1.0835	0.85097	0.97682	0.2786	0.74082
MMP1	6	1.0321	1.0362	0.42491	0.92251	0.30009	0.74082
MMP10	6	0.083558	0.18183	0.51792	0.92988	0.85572	0.92122
MMP11	6	0.28536	0.66176	0.77275	0.97441	0.50813	0.74986
MMP12	6	0.65042	0.91807	0.78385	0.97441	0.35858	0.74082
MMP13	6	1.395	0.7157	0.19681	0.82193	0.47418	0.74227
MMP14	6	1.0619	0.98698	0.39875	0.91039	0.32365	0.74082
MMP15	6	-0.13808	-0.30376	0.33305	0.90447	0.76131	0.87209
MMP16	6	-0.12127	-0.29787	0.34642	0.9051	0.7658	0.87506
MMP17	6	-25.517	-34.779	0.010523	0.62736	5.1081e-265	1.1973e-262
MMP19	6	1.392	0.90755	0.19795	0.82193	0.36412	0.74082
MMP2	6	0.90114	0.96372	0.53328	0.93938	0.33519	0.74082
MMP20	6	1.6205	0.73601	0.11832	0.79022	0.46173	0.74227
MMP21	6	0.42933	0.39465	0.95449	0.9962	0.6931	0.83429
MMP24	6	0.49805	1.3513	0.96217	0.9962	0.17661	0.74082
MMP25	6	1.5019	0.85202	0.15301	0.8026	0.3942	0.74082
MMP26	6	0.26064	0.65886	0.74033	0.9687	0.50999	0.75089
MMP27	6	1.6578	0.76691	0.10808	0.78119	0.44313	0.74082
MMP3	6	0.8013	1.2023	0.62514	0.96083	0.22926	0.74082
MMP7	6	1.2419	0.96977	0.27446	0.88579	0.33216	0.74082
MMP8	6	0.27833	0.73139	0.76564	0.97441	0.46454	0.74227
MMP9	6	0.79003	1.0725	0.63481	0.96083	0.28349	0.74082
MPND	6	-0.053825	-0.094665	0.39562	0.91039	0.92458	0.9627
NAALAD2	12	-0.20327	-0.69627	0.13311	0.79022	0.48626	0.74376
NAALADL1	12	0.39992	0.68292	0.85552	0.97758	0.49466	0.74529
NAALADL2	12	1.2048	1.4072	0.15813	0.8026	0.15936	0.74082
NLN	6	-0.25684	-0.77578	0.25114	0.85645	0.43788	0.74082
NPEPL1	6	0.27159	0.6212	0.75683	0.97188	0.53447	0.76019
NPEPPS	6	0.098824	0.19992	0.53072	0.93866	0.84154	0.91493
NRD1	6	0.69038	1.1026	0.7409	0.9687	0.27019	0.74082
OMA1	6	1.2074	0.97121	0.29494	0.89253	0.33145	0.74082
PA2G4	6	-0.32668	-0.80314	0.21559	0.83498	0.42189	0.74082
PAPPA	6	0.32465	0.69169	0.82053	0.97441	0.48913	0.74381
PAPPA2	6	0.22471	1.5454	0.69511	0.96462	0.12224	0.74082
PEPD	6	0.54308	1.175	0.90614	0.98609	0.23998	0.74082
PHEX	6	0.29338	1.3911	0.78072	0.97441	0.1642	0.74082
PITRM1	6	-0.57948	-1.3806	0.12116	0.79022	0.1674	0.74082
PMPCB	6	-0.57534	-0.90545	0.1223	0.79022	0.36523	0.74082
PRPF8	6	0.083983	0.14404	0.51849	0.92988	0.88547	0.93973
PSMD14	6	-1.116	-1.8609	0.040671	0.63296	0.062761	0.74082
QPCT	6	1.5314	0.66373	0.14107	0.79022	0.50686	0.74986
RCE1	6	-0.37225	-1.0952	0.19084	0.81553	0.27343	0.74082
RNPEP	6	0.64	1.0339	0.79437	0.97441	0.30117	0.74082
RNPEPL1	6	1.1924	0.85483	0.30375	0.89253	0.39265	0.74082
SPG7	6	0.26404	0.59699	0.74573	0.9687	0.55051	0.76333
STAMBP	6	0.40476	0.69448	0.92122	0.99083	0.48738	0.74376
SUPT16H	6	-1.2661	-2.3851	0.033276	0.62736	0.017073	0.69803
TFR2	6	1.4866	0.88232	0.15757	0.8026	0.3776	0.74082
TFRC	6	-0.26792	-0.50693	0.24403	0.85449	0.6122	0.79253
THOP1	6	1.5786	0.85549	0.12713	0.79022	0.39228	0.74082
TLL1	6	1.124	0.95624	0.35125	0.9051	0.33895	0.74082
TLL2	6	0.034878	0.074441	0.47042	0.92562	0.94066	0.97166
UQCRC1	6	-0.12515	-0.43138	0.34215	0.9051	0.66619	0.81935
UQCRC2	6	-0.010608	-0.023462	0.43288	0.92349	0.98128	0.99429
YME1L1	6	0.63714	0.91975	0.79721	0.97441	0.3577	0.74082
ADAM18	6	0.40428	0.67669	0.92093	0.99083	0.4986	0.74758
DPYS	6	0.76611	0.97797	0.66325	0.96462	0.32809	0.74082
DPYSL2	6	1.8098	0.63921	0.068259	0.68539	0.52268	0.75504
MMP23B	6	-1.1902	-1.9214	0.036405	0.62736	0.054677	0.74082
MMP28	6	1.1448	1.1891	0.33788	0.90447	0.23441	0.74082
XPNPEP1	6	-0.2645	-0.47811	0.24573	0.85449	0.63257	0.8012
XPNPEP2	6	-0.80076	-2.3865	0.072526	0.69634	0.017011	0.69803
ZMPSTE24	6	0.59291	1.12	0.84869	0.97676	0.26273	0.74082
AMFR	12	0.3512	1.0431	0.7773	0.97441	0.2969	0.74082
ANAPC11	22	-2.6999	-4.4853	0.0062571	0.62736	7.2806e-06	0.00091423
ANKIB1	9	0.30348	0.65963	0.72213	0.96595	0.50949	0.75047
ARIH1	11	-0.29591	-0.82376	0.10808	0.78119	0.41008	0.74082
ARIH2	14	0.32771	0.91976	0.67747	0.96462	0.3577	0.74082
BARD1	11	-0.16923	-0.42551	0.16752	0.8026	0.67047	0.82093
BFAR	10	0.62455	1.2819	0.77787	0.97441	0.19986	0.74082
BIRC2	10	-0.6353	-1.9906	0.043515	0.63296	0.046521	0.74082
BIRC3	8	0.57216	1.2244	0.86149	0.97785	0.22081	0.74082
BIRC7	9	0.11145	0.26138	0.44397	0.92422	0.7938	0.89063
BIRC8	9	0.61103	1.322	0.8248	0.97567	0.18616	0.74082
BMI1	7	-1.0084	-2.2129	0.045222	0.63296	0.026905	0.74082
BRAP	10	-0.99376	-2.1653	0.022753	0.62736	0.030362	0.74082
CBL	15	0.81143	1.5926	0.469	0.92562	0.11125	0.74082
CBLB	13	-0.14936	-0.54034	0.14164	0.79022	0.58896	0.77791
CBLC	17	0.23648	1.1807	0.46359	0.92562	0.23772	0.74082
CGRRF1	6	0.15922	0.41096	0.59699	0.95409	0.6811	0.82692
CHFR	9	0.52401	0.80748	0.93629	0.99546	0.41939	0.74082
CNBP	4	1.7679	0.57054	0.12941	0.79022	0.56831	0.76877
CNOT4	10	-0.0093858	-0.033173	0.29437	0.89253	0.97354	0.99073
COMMD3	6	-0.29571	-0.73778	0.23123	0.85449	0.46065	0.74227
CUL7	12	0.56227	1.206	0.86746	0.9785	0.22781	0.74082
CUL9	19	-0.60289	-2.4352	0.013936	0.62736	0.014883	0.6512
CYHR1	11	2.1964	0.76946	0.0059727	0.62736	0.44162	0.74082
DCST1	13	-0.30851	-0.45567	0.07992	0.7132	0.64862	0.81044
DTX1	14	0.10305	0.35341	0.312	0.89551	0.72378	0.85339
DTX2	7	0.46122	0.84687	0.98976	0.99686	0.39707	0.74082
DTX3	12	0.58192	1.1478	0.83589	0.97567	0.25107	0.74082
DTX3L	12	-0.089294	-0.16634	0.19881	0.82332	0.86789	0.92779
DTX4	14	0.15936	0.3117	0.37116	0.91039	0.75527	0.87067
DZIP3	6	0.93009	1.1083	0.50626	0.92827	0.26774	0.74082
FANCL	10	-0.73916	-2.0881	0.034699	0.62736	0.036793	0.74082
IRF2BP1	10	0.67078	1.1375	0.71701	0.96595	0.25534	0.74082
IRF2BP2	7	0.46332	0.74024	0.99232	0.99686	0.45915	0.74227
IRF2BPL	8	0.53777	0.95552	0.91297	0.9886	0.33931	0.74082
LNX1	12	0.5076	0.90631	0.95449	0.9962	0.36477	0.74082
LNX2	11	-0.097185	-0.33155	0.2099	0.83498	0.74023	0.86238
LONRF1	9	0.15209	1.2235	0.49431	0.92797	0.22113	0.74082
LONRF2	14	-0.52106	-0.98818	0.026451	0.62736	0.32306	0.74082
LONRF3	17	0.72012	1.5826	0.58476	0.95231	0.11351	0.74082
LRSAM1	12	0.36973	0.98941	0.80319	0.97441	0.32246	0.74082
LTN1	6	0.42744	1.4211	0.95165	0.9962	0.15528	0.74082
MARCHF1	11	1.0687	1.3724	0.27446	0.88579	0.16992	0.74082
MARCHF10	7	-0.22562	-0.46898	0.24659	0.85449	0.63909	0.80481
MARCHF11	7	0.91807	1.1684	0.49659	0.92797	0.24266	0.74082
MARCHF2	9	0.13037	0.31458	0.46587	0.92562	0.75308	0.87067
MARCHF3	9	0.023136	0.024142	0.35495	0.9051	0.98074	0.99429
MARCHF4	13	0.29349	1.4087	0.63055	0.96083	0.15892	0.74082
MARCHF5	9	-0.64279	-1.4212	0.062571	0.67576	0.15525	0.74082
MARCHF6	13	0.22987	0.6649	0.51024	0.92916	0.50612	0.74986
MARCHF7	5	1.4242	0.80526	0.20051	0.82421	0.42067	0.74082
MARCHF8	10	0.19419	0.55083	0.53527	0.94006	0.58175	0.7742
MARCHF9	8	-0.18574	-0.39829	0.24573	0.85449	0.69042	0.83317
MDM2	9	0.50938	1.0275	0.96274	0.9962	0.30418	0.74082
MDM4	10	-1.2831	-2.8175	0.017349	0.62736	0.0048392	0.2985
MEX3A	12	0.074881	0.17794	0.33134	0.9031	0.85877	0.92352
MEX3B	11	0.43742	1.1292	0.91212	0.98799	0.2588	0.74082
MEX3C	9	0.15733	0.35783	0.50256	0.92797	0.72047	0.85034
MEX3D	11	0.41685	0.87607	0.87742	0.98186	0.38099	0.74082
MGRN1	11	0.48806	0.89838	0.99488	0.99772	0.36898	0.74082
MIB1	19	0.32122	1.084	0.61007	0.95898	0.27839	0.74082
MIB2	19	-0.66724	-2.5731	0.012799	0.62736	0.010079	0.5289
MID1	11	0.71534	1.2389	0.65643	0.96462	0.21539	0.74082
MID2	13	0.95029	1.4529	0.33788	0.90447	0.14625	0.74082
MKRN1	8	-0.2817	-0.3675	0.18686	0.81441	0.71324	0.84522
MKRN2	12	0.31439	1.0784	0.69454	0.96462	0.28085	0.74082
MKRN3	9	0.15058	0.22429	0.49147	0.92797	0.82254	0.90897
MNAT1	11	-0.17415	-0.4135	0.16382	0.8026	0.67924	0.82625
MUL1	11	-0.20511	-0.5146	0.14619	0.79444	0.60683	0.78848
MYCBP2	14	0.83772	1.5206	0.43828	0.92349	0.12836	0.74082
MYLIP	10	0.54438	1.0955	0.90614	0.98609	0.27328	0.74082
NEURL1	11	0.29425	0.73001	0.66439	0.96462	0.46539	0.74227
NEURL1B	11	0.25881	0.58424	0.59926	0.95512	0.55906	0.76493
NEURL3	8	0.58134	1.1506	0.85011	0.97682	0.24991	0.74082
NHLRC1	10	0.20548	0.49261	0.55319	0.94402	0.62229	0.7962
NSMCE2	5	-2.0539	-3.3948	0.025882	0.62736	0.00068677	0.063544
PARK2	13	0.22766	0.70366	0.50512	0.92797	0.48164	0.74276
PCGF1	11	-0.65075	-1.4829	0.031854	0.62736	0.13811	0.74082
PCGF2	10	-0.17224	-0.49295	0.17577	0.8026	0.62205	0.7962
PCGF3	7	0.83384	1.205	0.57878	0.95231	0.22821	0.74082
PCGF5	6	-0.39802	-0.91979	0.18032	0.81266	0.35768	0.74082
PDZRN3	10	0.66649	1.3961	0.72412	0.96595	0.16269	0.74082
PDZRN4	9	0.40601	0.88849	0.88623	0.98328	0.37428	0.74082
PEX10	10	0.34484	0.79675	0.78527	0.97441	0.42559	0.74082
PEX12	9	-0.25958	-1.1619	0.16439	0.8026	0.24527	0.74082
PEX2	8	1.8217	0.80218	0.033276	0.62736	0.42245	0.74082
PJA1	6	1.82	0.70072	0.066268	0.6793	0.48348	0.74308
PJA2	9	0.71987	1.175	0.67093	0.96462	0.23998	0.74082
PML	14	0.20888	0.47272	0.44795	0.9253	0.63641	0.80277
PPP1R11	4	0.59759	0.86288	0.85353	0.97724	0.3882	0.74082
PRAM1	4	0.88017	0.42698	0.61689	0.95898	0.66939	0.82064
RAG1	12	0.40639	1.2344	0.86633	0.97785	0.21706	0.74082
RAPSN	13	0.50882	1.0008	0.96871	0.9962	0.31692	0.74082
RBBP6	12	0.17143	0.49183	0.43999	0.92349	0.62284	0.79633
RBCK1	14	0.16688	1.2799	0.38055	0.91039	0.20057	0.74082
RBX1	8	-0.045807	-0.085516	0.33788	0.90447	0.93185	0.96682
RC3H1	11	0.50307	0.71009	0.96672	0.9962	0.47765	0.74227
RC3H2	9	0.36616	0.97523	0.82395	0.97509	0.32944	0.74082
RCHY1	10	1.1322	1.1888	0.23578	0.85449	0.23454	0.74082
RFFL	9	0.69192	1.1669	0.70819	0.96462	0.24326	0.74082
RFPL4B	10	0.79554	1.3668	0.55176	0.94402	0.17168	0.74082
RFWD2	9	1.0868	1.3181	0.29579	0.89253	0.18747	0.74082
RFWD3	13	0.62877	1.0185	0.77247	0.97441	0.30846	0.74082
RING1	12	0.25044	1.2349	0.57509	0.95231	0.21688	0.74082
RLIM	4	-0.15098	-0.3342	0.45193	0.9253	0.73823	0.8609
RNF10	12	0.7326	1.4457	0.6095	0.95898	0.14826	0.74082
RNF103	10	0.71293	1.0351	0.65586	0.96462	0.30062	0.74082
RNF11	6	0.46785	0.78361	0.99374	0.99715	0.43327	0.74082
RNF111	11	1.8263	0.95179	0.01678	0.62736	0.3412	0.74082
RNF112	11	0.48323	1.212	0.99801	0.99943	0.22551	0.74082
RNF113A	12	-0.90443	-2.4556	0.021331	0.62736	0.014066	0.63405
RNF113B	10	-0.46173	-1.4407	0.066837	0.68314	0.14968	0.74082
RNF114	10	1.267	1.1959	0.15159	0.8026	0.23175	0.74082
RNF115	8	0.52522	1.1346	0.93203	0.99303	0.25655	0.74082
RNF121	10	-0.5497	-1.6056	0.05091	0.64855	0.10837	0.74082
RNF122	7	1.1366	0.99151	0.31115	0.89379	0.32144	0.74082
RNF123	10	0.44986	0.95617	0.94511	0.9962	0.33899	0.74082
RNF125	8	0.32157	0.78206	0.77247	0.97441	0.43418	0.74082
RNF126	14	0.4782	1.2987	0.98094	0.99686	0.19404	0.74082
RNF128	11	0.95029	1.3359	0.3723	0.91039	0.1816	0.74082
RNF130	13	-0.16752	-0.20274	0.13254	0.79022	0.83934	0.91493
RNF133	11	1.6343	1.0455	0.034699	0.62736	0.29577	0.74082
RNF135	10	0.47335	1.013	0.98265	0.99686	0.31104	0.74082
RNF139	11	0.53526	0.80552	0.91866	0.9908	0.42052	0.74082
RNF141	5	0.41066	1.0301	0.93914	0.9962	0.30295	0.74082
RNF145	9	0.79019	0.88309	0.58134	0.95231	0.37719	0.74082
RNF146	9	0.78917	1.2893	0.58333	0.95231	0.19731	0.74082
RNF148	11	0.2755	0.6914	0.62856	0.96083	0.48931	0.74381
RNF149	10	-0.031932	-0.081601	0.27275	0.88579	0.93496	0.96829
RNF150	12	1.3426	0.97855	0.095563	0.76364	0.3278	0.74082
RNF151	8	1.2124	1.0949	0.23464	0.85449	0.27357	0.74082
RNF152	8	-31.249	-48.666	0.013936	0.62736	0	0
RNF157	7	1.5002	0.85553	0.11775	0.79022	0.39226	0.74082
RNF165	9	1.1515	1.3373	0.24858	0.85449	0.18114	0.74082
RNF166	10	1.3519	1.2063	0.1132	0.79022	0.2277	0.74082
