Gene	sgRNA	Ts10|beta	Ts10|z	Ts10|p-value	Ts10|fdr	Ts10|wald-p-value	Ts10|wald-fdr
RIOK1	6	-1.5976	-2.9496	0.0068259	0.17007	0.0031822	0.07459
RIOK2	6	-0.92594	-2.4776	0.096416	0.58219	0.013226	0.18237
RIOK3	6	0.42452	0.93037	0.35182	0.8531	0.35218	0.6849
RIPK1	6	-0.6473	-2.1191	0.23891	0.7731	0.034085	0.33949
RIPK2	6	-0.042418	-0.11588	0.98379	0.99655	0.90775	0.96681
RIPK3	6	0.51842	1.2288	0.25398	0.79045	0.21913	0.66759
RIPK4	6	0.26857	0.5977	0.54949	0.9114	0.55004	0.7975
RNASEL	6	0.24388	0.6733	0.58589	0.93089	0.50076	0.76864
ROCK1	6	0.239	0.89584	0.59243	0.93089	0.37034	0.68879
ROCK2	6	-0.7444	-1.6904	0.17747	0.70661	0.090954	0.56903
ROR1	6	-0.064929	-0.18448	0.94482	0.98874	0.85363	0.94329
ROR2	6	0.84882	1.3137	0.065984	0.5	0.18893	0.66759
ROS1	6	1.0214	1.2409	0.023891	0.31111	0.21463	0.66759
RPS6KA1	12	-0.17184	-0.59906	0.67008	0.94431	0.54913	0.79719
RPS6KA2	12	0.3222	0.91293	0.30063	0.82809	0.36128	0.68684
RPS6KA3	12	-0.44645	-1.8003	0.2591	0.79289	0.07182	0.50911
RPS6KA4	12	0.60232	1.3641	0.065415	0.5	0.17254	0.66759
RPS6KA5	12	0.28644	1.313	0.3595	0.85483	0.18919	0.66759
RPS6KA6	12	-0.31605	-1.1278	0.42207	0.87448	0.25942	0.66759
RPS6KB1	6	-0.4335	-0.86205	0.42548	0.87573	0.38866	0.69709
RPS6KB2	6	0.098144	0.34676	0.79863	0.97602	0.72877	0.88169
RPS6KL1	6	-0.53553	-1.2235	0.32765	0.84	0.22116	0.66759
RYK	6	0.69117	0.94376	0.12713	0.64409	0.34529	0.6849
SBK1	6	-0.053819	-0.13595	0.96473	0.99387	0.89186	0.9586
SBK2	6	-0.68753	-2.3568	0.21132	0.74251	0.018431	0.22501
SBK3	6	0.48294	0.9448	0.2901	0.82809	0.34476	0.6849
SCYL1	6	-0.61855	-1.5257	0.26365	0.79692	0.12707	0.66094
SCYL2	6	0.040531	0.11385	0.88879	0.98867	0.90935	0.96712
SCYL3	6	-0.11944	-0.25292	0.86405	0.98867	0.80033	0.91593
SGK1	6	-0.63319	-1.4735	0.25057	0.7852	0.14061	0.66759
SGK2	6	-0.1938	-0.70918	0.75199	0.96356	0.47821	0.75278
SGK3	6	0.49243	0.90756	0.28072	0.82652	0.36411	0.68684
SGK494	6	0.58906	1.1572	0.19283	0.72513	0.24721	0.66759
SIK1	6	0.85368	1.3223	0.063424	0.5	0.18607	0.66759
SIK2	6	0.087372	0.22129	0.81399	0.98148	0.82487	0.92659
SIK3	6	0.38582	0.86168	0.3942	0.86522	0.38886	0.69709
SLK	6	0.3758	0.88192	0.40671	0.87052	0.37782	0.69155
SMG1	6	-1.6073	-3.333	0.0065415	0.16667	0.0008593	0.028774
SNRK	6	0.19585	0.44418	0.65017	0.9427	0.65692	0.84826
SPEG	12	-0.18022	-0.60568	0.657	0.94386	0.54473	0.79438
SRC	6	-0.46582	-1.121	0.39249	0.86522	0.26227	0.66759
SRMS	6	0.7319	1.1829	0.11035	0.61599	0.23684	0.66759
SRPK3	6	0.488	1.4574	0.28413	0.82699	0.145	0.66759
STK10	6	-0.12833	-0.42875	0.8521	0.98845	0.6681	0.85293
STK11	6	-2.0025	-1.9889	0.0014221	0.059524	0.046717	0.40129
STK16	6	1.0605	1.0818	0.019909	0.29583	0.27936	0.66774
STK17A	6	-0.15878	-0.59796	0.80688	0.97832	0.54986	0.7975
STK17B	6	0.75272	1.1691	0.1021	0.59143	0.24238	0.66759
STK19	6	-0.069656	-0.20783	0.93572	0.98867	0.83536	0.93341
STK24	6	0.82923	1.0533	0.07281	0.52245	0.29221	0.6695
STK25	6	-0.8409	-1.8589	0.12799	0.6447	0.063046	0.4759
STK26	6	0.26189	0.79792	0.55717	0.91414	0.42492	0.72035
STK3	6	-0.47386	-1.2233	0.38311	0.86262	0.22122	0.66759
STK31	12	-0.18443	-0.83048	0.64477	0.94254	0.40627	0.70575
STK32A	6	0.18252	0.3481	0.66468	0.94386	0.72777	0.88169
STK32B	6	0.62345	1.1035	0.17122	0.70081	0.26982	0.66759
STK32C	6	0.21341	0.43135	0.62799	0.9384	0.66622	0.85213
STK33	6	-0.21067	-0.63237	0.72639	0.96113	0.52715	0.78187
STK35	6	0.23359	0.58965	0.60182	0.93089	0.55543	0.79905
STK36	6	-0.56118	-1.4327	0.30717	0.82822	0.15193	0.66759
STK38	6	-0.29684	-0.81843	0.60182	0.93089	0.41311	0.71118
STK38L	6	-0.15895	-0.33016	0.8066	0.97832	0.74128	0.8844
STK39	6	0.064744	0.27329	0.84841	0.98845	0.78463	0.90749
STK4	6	0.87631	1.1245	0.057452	0.48095	0.2608	0.66759
STK40	6	0.38878	0.76756	0.38936	0.86481	0.44275	0.73197
STKLD1	6	-0.14621	-0.50037	0.82281	0.98327	0.61682	0.82079
STRADA	6	0.45149	0.81944	0.32224	0.83826	0.41254	0.71118
STYK1	6	-0.20093	-0.63119	0.74147	0.96113	0.52792	0.78187
SYK	6	-0.11525	-0.26442	0.86945	0.98867	0.79145	0.9104
TAOK1	6	0.32701	0.80092	0.47042	0.88937	0.42318	0.71845
TAOK2	6	0.099865	0.37686	0.79608	0.97602	0.70628	0.86942
TAOK3	6	-0.35523	-0.90523	0.51564	0.906	0.36534	0.68684
TBCK	6	0.30511	0.61113	0.49687	0.89877	0.54111	0.79207
TBK1	6	-0.41497	-1.101	0.44681	0.88407	0.27088	0.66759
TEC	6	0.073552	0.1481	0.83532	0.98327	0.88226	0.95418
TEK	6	-0.098715	-0.21559	0.89647	0.98867	0.82931	0.92891
TESK1	6	0.029376	0.10157	0.90358	0.98867	0.9191	0.9716
TESK2	6	1.1627	1.0605	0.010808	0.21714	0.28894	0.6695
TEX14	6	0.61847	1.0097	0.17406	0.70661	0.31264	0.66954
TGFBR2	6	0.17273	0.372	0.67776	0.94865	0.70989	0.87057
TIE1	6	0.46631	0.94739	0.30518	0.82809	0.34344	0.6849
TLK1	6	-0.19724	-0.43923	0.74516	0.96113	0.6605	0.84992
TLK2	5	-0.74957	-1.1252	0.21957	0.7488	0.26048	0.66759
TNIK	6	-0.089487	-0.22318	0.91098	0.98867	0.8234	0.92629
TNK1	6	-0.34426	-0.89294	0.53356	0.90791	0.37189	0.68927
TNK2	6	0.67063	0.91293	0.13766	0.6585	0.36128	0.68684
TNNI3K	6	-0.33253	-0.93383	0.54807	0.9114	0.35039	0.6849
TRIB1	6	-0.084564	-0.2515	0.91695	0.98867	0.80143	0.91667
TRIB2	6	1.1529	1.0399	0.01223	0.2337	0.29839	0.6695
TRIB3	6	-0.47223	-1.1778	0.38567	0.86367	0.23886	0.66759
TRIO	6	-1.3728	-2.7745	0.016212	0.28218	0.0055279	0.10621
TRPM6	6	0.15952	0.40194	0.70137	0.95397	0.68773	0.85991
TRPM7	6	0.059398	0.15514	0.85922	0.98867	0.87671	0.95306
TRRAP	6	-1.8279	-1.9614	0.0019909	0.074468	0.049831	0.4199
TSSK1B	6	-0.070877	-0.37785	0.93402	0.98867	0.70554	0.86889
TSSK2	6	-0.14521	-0.32062	0.82509	0.98327	0.7485	0.89023
TSSK3	6	-0.764	-1.7828	0.16439	0.69305	0.074622	0.51852
TSSK4	6	-0.097525	-0.22599	0.89903	0.98867	0.82121	0.92629
TSSK6	6	-0.048679	-0.10364	0.97213	0.99506	0.91746	0.97144
TTBK1	6	0.22877	0.55222	0.60922	0.93089	0.5808	0.81009
TTBK2	6	0.31879	0.74178	0.48066	0.89357	0.45822	0.73999
TTK	6	-0.33633	-0.78351	0.5438	0.9114	0.43333	0.72483
TTN	6	0.63136	0.93092	0.16581	0.69385	0.35189	0.6849
TXK	6	-0.12826	-0.48723	0.8521	0.98845	0.6261	0.82664
TYK2	12	-0.20295	-0.71816	0.61007	0.93089	0.47266	0.74859
TYRO3	6	0.85295	1.0132	0.063709	0.5	0.31096	0.66954
UHMK1	6	-0.71507	-1.9747	0.19482	0.72727	0.048301	0.4132
ULK1	6	-0.72945	-1.6553	0.18658	0.7163	0.097858	0.58615
ULK2	6	-1.0038	-2.5191	0.069681	0.51037	0.011764	0.16816
ULK3	6	-0.028605	-0.06007	0.99886	0.99915	0.9521	0.98637
ULK4	6	-0.49271	-1.0473	0.36291	0.85695	0.29497	0.6695
VRK1	6	0.16312	0.33951	0.69511	0.9526	0.73423	0.88169
VRK2	6	0.0236	0.078153	0.91468	0.98867	0.93771	0.98033
VRK3	6	-0.51078	-1.279	0.34556	0.85144	0.20089	0.66759
WEE1	6	-1.3179	-2.335	0.018487	0.29148	0.019545	0.2306
WEE2	6	0.50738	0.94758	0.2628	0.79692	0.34334	0.6849
WNK1	6	-0.60036	-1.2886	0.27986	0.8255	0.19755	0.66759
WNK2	6	0.44672	1.3186	0.32679	0.84	0.18729	0.66759
WNK3	6	0.024397	0.052605	0.91382	0.98867	0.95805	0.98928
WNK4	6	-0.6065	-1.471	0.27418	0.81695	0.14128	0.66759
YES1	6	0.47253	1.0193	0.30034	0.82809	0.30807	0.6695
ZAK	6	1.0614	0.97116	0.019909	0.29583	0.33147	0.6849
ZAP70	6	-0.07679	-0.16722	0.92776	0.98867	0.8672	0.94924
ADNP	6	0.54326	1.3399	0.22895	0.75539	0.18026	0.66759
AHR	6	-0.1852	-0.62394	0.76792	0.96948	0.53266	0.78658
AHRR	6	0.98614	1.1306	0.02901	0.34694	0.25821	0.66759
AIRE	18	-0.025605	-0.12653	0.99317	0.998	0.89931	0.96197
ALX1	6	1.0472	1.0416	0.021615	0.30279	0.2976	0.6695
ALX3	6	-0.11187	-0.27784	0.87486	0.98867	0.78114	0.90527
ALX4	6	0.50549	1.3104	0.26451	0.79692	0.19007	0.66759
AR	6	0.20927	0.70415	0.6351	0.93942	0.48134	0.75476
ARGFX	6	0.11109	0.56657	0.77958	0.97432	0.57101	0.80597
ARID1A	6	-0.39527	-1.289	0.46644	0.88907	0.19738	0.66759
ARID1B	6	0.51553	0.94416	0.25597	0.79289	0.34509	0.6849
ARID2	7	-0.061601	-0.15352	0.93629	0.98867	0.87799	0.95306
ARID3A	6	0.5773	1.1474	0.20165	0.73053	0.2512	0.66759
ARID3B	6	-0.66676	-1.5947	0.22668	0.75331	0.11077	0.63284
ARID3C	6	-0.035785	-0.10303	0.99289	0.998	0.91794	0.97144
ARID4A	18	0.3721	1.5397	0.1479	0.67355	0.12364	0.65271
ARID5A	8	-0.079529	-0.26933	0.8959	0.98867	0.78767	0.90908
ARID5B	6	0.45565	1.2482	0.31655	0.83559	0.21198	0.66759
ARNT	6	-0.20448	-0.65688	0.7372	0.96113	0.51126	0.77349
ARNT2	6	0.38518	1.299	0.39505	0.86522	0.19393	0.66759
ARNTL	6	-0.2069	-0.49343	0.73265	0.96113	0.62171	0.82361
ARNTL2	6	0.15486	0.45987	0.70876	0.95772	0.64561	0.8404
ARX	7	-0.36056	-1.0256	0.48663	0.89534	0.30506	0.6695
ASCL1	6	-0.19446	-0.62197	0.75057	0.9628	0.53396	0.7871
ASCL2	6	-0.66903	-1.3958	0.22412	0.75024	0.16277	0.66759
ASCL3	6	0.2467	0.6535	0.58305	0.93013	0.51344	0.77545
ASCL4	6	-0.19535	-0.54577	0.74915	0.96237	0.58523	0.81298
ATF1	6	-0.11788	-0.28162	0.86604	0.98867	0.77824	0.90336
ATF2	12	0.030094	0.20772	0.88396	0.98867	0.83545	0.93341
ATF3	4	-0.069843	-0.51479	0.94937	0.98874	0.6067	0.82079
ATF4	6	-2.5966	-4.1294	0.00085324	0.042857	3.6375e-05	0.0021677
ATF5	6	0.044021	0.10715	0.88424	0.98867	0.91467	0.97013
ATF6	6	0.8762	1.1356	0.057452	0.48095	0.25614	0.66759
ATF6B	6	-0.67247	-1.7206	0.22184	0.7488	0.085321	0.55145
ATF7	6	0.28042	0.77944	0.53214	0.90791	0.43572	0.72692
ATOH1	6	0.034493	0.094831	0.8959	0.98867	0.92445	0.97297
ATOH7	6	0.62369	1.577	0.17093	0.70081	0.1148	0.64419
ATOH8	6	0.37285	0.78784	0.41155	0.87079	0.43079	0.72322
BACH1	9	-0.03691	-0.12386	0.98151	0.99655	0.90142	0.96335
BACH2	12	0.76425	1.6974	0.017634	0.28837	0.089612	0.56557
BARHL1	6	0.63143	1.5286	0.16553	0.69385	0.12636	0.66013
BARHL2	6	0.12967	0.35304	0.75085	0.9628	0.72406	0.88029
BARX1	7	0.37532	0.9092	0.374	0.85798	0.36324	0.68684
BARX2	6	-0.052319	-0.15735	0.96758	0.99387	0.87497	0.9526
BATF	6	0.3981	0.90836	0.37827	0.85806	0.36369	0.68684
BATF2	6	1.1855	1.0286	0.0096701	0.20238	0.30369	0.6695
BATF3	6	0.1607	0.34014	0.69909	0.95345	0.73375	0.88169
BBX	6	0.10978	0.32668	0.78242	0.97432	0.74391	0.88579
BCL11A	6	-0.51471	-1.4232	0.34187	0.84767	0.15467	0.66759
BCL11B	6	0.68379	1.0809	0.1314	0.65347	0.27974	0.66774
BCL6	13	-0.17415	-0.71433	0.66439	0.94386	0.47502	0.74929
BCL6B	13	0.054758	0.26145	0.81513	0.98184	0.79375	0.91173
BHLHA15	6	0.27921	0.64619	0.53385	0.90791	0.51816	0.77737
BHLHA9	6	-0.77726	-2.9992	0.15899	0.68796	0.0027067	0.065183
BHLHE22	6	0.8634	1.3255	0.06058	0.48741	0.18499	0.66759
BHLHE23	6	0.45536	1.1305	0.31684	0.83571	0.25826	0.66759
BHLHE40	6	-0.056684	-0.25268	0.96047	0.99236	0.80052	0.91593
BHLHE41	3	0.67142	1.0256	0.31741	0.83658	0.30508	0.6695
BNC2	7	-0.016488	-0.048491	0.99005	0.998	0.96132	0.98976
BSX	7	-0.20855	-0.70688	0.69625	0.9526	0.47964	0.75388
CAMTA1	7	0.38592	0.8939	0.36263	0.85695	0.37138	0.68879
CAMTA2	8	-0.16696	-0.55992	0.74602	0.96151	0.57554	0.80846
CARHSP1	6	-0.83532	-2.0631	0.12998	0.64915	0.039107	0.36184
CBFB	8	0.40761	0.945	0.30063	0.82809	0.34466	0.6849
CCDC79	12	-0.020951	-0.079274	0.99545	0.99801	0.93681	0.98033
CDC5L	17	-1.4788	-4.9117	0	0	9.0299e-07	0.00010242
CDIP1	6	0.78264	1.0869	0.089306	0.56351	0.27707	0.66759
CDX1	7	-0.27386	-0.96288	0.60922	0.93089	0.33561	0.6849
CDX2	6	-0.30008	-1.0405	0.59755	0.93089	0.29812	0.6695
CDX4	7	0.39596	1.4448	0.35353	0.85316	0.14851	0.66759
CEBPA	6	0.1162	0.28386	0.77275	0.97036	0.77652	0.90196
CEBPB	6	0.22502	0.45722	0.61263	0.93089	0.64752	0.84134
CEBPD	6	-0.39263	-1.2298	0.46985	0.88937	0.21875	0.66759
CEBPE	6	-0.16418	-0.59904	0.79835	0.97602	0.54915	0.79719
CEBPG	6	-0.67183	-2.3689	0.22213	0.7488	0.017841	0.22009
CEBPZ	5	-1.1152	-2.2682	0.077361	0.54076	0.023317	0.26113
CERS2	7	0.36859	1.0767	0.38339	0.86262	0.28163	0.66901
CERS3	6	0.64641	1.1951	0.15387	0.67965	0.23204	0.66759
CERS4	6	-0.58241	-1.5428	0.29323	0.82809	0.12288	0.65176
CERS5	6	0.33996	1.5229	0.4562	0.88871	0.12779	0.6617
CERS6	7	0.48432	1.297	0.25882	0.79289	0.19463	0.66759
CIC	6	0.6945	1.0341	0.12543	0.64099	0.3011	0.6695
CLOCK	15	0.37961	1.3899	0.19056	0.71966	0.16456	0.66759
CREB1	3	-0.53617	-0.79099	0.49915	0.89877	0.42895	0.72233
CREB3	6	-1.0603	-3.2461	0.054323	0.46814	0.00117	0.037014
CREB3L1	4	0.20693	0.77927	0.70592	0.95682	0.43582	0.72692
CREB3L2	6	0.30802	0.76536	0.49431	0.89877	0.44406	0.73197
CREB3L3	6	-0.70476	-1.5316	0.20165	0.73053	0.12563	0.65929
CREB3L4	6	0.057514	0.22364	0.86377	0.98867	0.82304	0.92629
CREB5	6	-0.17088	-0.37237	0.78783	0.97432	0.70962	0.87057
CREBL2	7	0.26811	0.85507	0.51536	0.906	0.39251	0.69806
CREM	6	-0.08983	-0.31736	0.91069	0.98867	0.75097	0.89186
CRX	6	0.21831	0.64195	0.6223	0.93584	0.52091	0.7797
CSDC2	6	-0.6557	-1.7657	0.23151	0.75791	0.077441	0.52871
CSDE1	8	0.46076	1.1198	0.24317	0.77516	0.26278	0.66759
CTCF	7	-1.5152	-3.4901	0.0045506	0.14545	0.00048288	0.018062
CTCFL	7	0.018465	0.069685	0.92975	0.98867	0.94444	0.98325
CUX1	6	0.38484	0.64228	0.3959	0.86522	0.52069	0.7797
CUX2	6	0.5588	1.2043	0.21416	0.74435	0.22849	0.66759
DBP	6	-0.54372	-1.4328	0.32253	0.83826	0.1519	0.66759
DBX1	6	-0.022619	-0.054158	0.98976	0.998	0.95681	0.98916
DBX2	6	0.025185	0.08066	0.91126	0.98867	0.93571	0.98032
DDIT3	6	0.03635	0.11228	0.89363	0.98867	0.9106	0.96786
DEAF1	7	0.4851	1.2125	0.25882	0.79289	0.22531	0.66759
DLX1	7	0.30167	0.91437	0.47156	0.8896	0.36052	0.68667
DLX2	6	-0.41176	-0.91094	0.45108	0.88752	0.36233	0.68684
DLX3	6	0.78692	1.3594	0.087884	0.56318	0.17402	0.66759
DLX4	6	-0.13914	-0.42402	0.8322	0.98327	0.67155	0.85312
DLX5	6	0.70875	0.86817	0.11889	0.63142	0.3853	0.6958
DLX6	6	-0.13289	-0.3103	0.8413	0.986	0.75633	0.89313
DMBX1	6	0.0021818	0.010111	0.94767	0.98874	0.99193	0.99998
DMRT1	6	-0.14342	-0.44347	0.82765	0.98327	0.65743	0.84826
DMRT2	6	-0.39081	-1.0993	0.47469	0.89156	0.27162	0.66759
DMRT3	6	-0.34726	-1.2905	0.52929	0.90791	0.19688	0.66759
DMRTA1	6	-1.0964	-2.8729	0.047782	0.43557	0.004067	0.086911
DMRTA2	6	-0.20461	-0.65802	0.73692	0.96113	0.51052	0.77329
DMRTB1	6	-0.12052	-0.24809	0.86234	0.98867	0.80407	0.91849
DMRTC2	6	-0.19654	-0.56662	0.74545	0.96113	0.57097	0.80597
DMTF1	24	-0.32558	-2.6408	0.23976	0.7731	0.008272	0.1322
DNAJC1	18	0.0076473	0.043077	0.90159	0.98867	0.96564	0.99043
DNAJC2	17	-0.12089	-0.81802	0.7537	0.96434	0.41335	0.71118
DPRX	6	-0.30974	-0.86131	0.58248	0.93006	0.38907	0.69709
DRGX	6	0.63731	1.1275	0.16041	0.69091	0.25953	0.66759
DUXA	6	0.61513	1.2183	0.17577	0.70661	0.22312	0.66759
E2F1	6	-0.32903	-0.87069	0.55319	0.91194	0.38392	0.6958
E2F2	6	0.24555	0.69558	0.5839	0.93029	0.48669	0.75828
E2F3	6	-0.65436	-2.4974	0.2335	0.76301	0.01251	0.17808
E2F4	6	-0.99013	-2.0791	0.076223	0.53707	0.037606	0.3564
E2F5	6	-0.065696	-0.15805	0.94283	0.98867	0.87442	0.9526
E2F6	6	-0.3227	-1.098	0.56342	0.91968	0.27218	0.66759
E2F7	6	-0.013309	-0.044716	0.97497	0.99593	0.96433	0.99007
E2F8	7	0.68076	1.3207	0.10836	0.61415	0.18661	0.66759
E4F1	6	-1.3545	-3.0294	0.01678	0.28365	0.0024506	0.061544
EAF2	7	0.56243	1.1828	0.18373	0.7146	0.2369	0.66759
EBF1	8	0.26236	1.0288	0.50228	0.90102	0.30358	0.6695
EBF2	7	0.30672	0.81683	0.46644	0.88907	0.41402	0.71184
EBF3	8	-0.038081	-0.15469	0.97156	0.99506	0.87706	0.95306
EBF4	8	0.61232	1.2112	0.12088	0.6391	0.22582	0.66759
EGR1	6	-0.13914	-0.39679	0.8322	0.98327	0.69152	0.86247
EGR2	6	-0.23625	-0.50387	0.69226	0.9526	0.61435	0.82079
EGR3	6	-0.23408	-0.50552	0.69397	0.9526	0.61319	0.82079
EGR4	6	-0.58535	-1.2446	0.29096	0.82809	0.21327	0.66759
EHF	7	0.59278	1.4621	0.15927	0.68796	0.14371	0.66759
ELF1	6	-0.25424	-0.77561	0.66439	0.94386	0.43798	0.72879
ELF2	6	0.56247	1.4449	0.21132	0.74251	0.1485	0.66759
ELF3	6	-0.46781	-1.1885	0.39078	0.86522	0.23464	0.66759
ELF4	6	-0.14952	-0.35658	0.81911	0.98327	0.72141	0.87767
ELF5	6	0.28375	0.60269	0.52844	0.90791	0.54672	0.79596
ELK1	6	0.20377	0.64785	0.64249	0.94254	0.51708	0.77687
ELK3	6	0.055261	0.1691	0.86633	0.98867	0.86572	0.94909
ELK4	6	-0.084997	-0.2643	0.91695	0.98867	0.79155	0.9104
EMX1	6	-0.030921	-0.078135	0.99801	0.99915	0.93772	0.98033
EMX2	6	0.24237	0.9205	0.58788	0.93089	0.35731	0.68554
EN1	6	-1.1399	-3.1272	0.040956	0.41143	0.0017648	0.048859
EN2	6	-0.011922	-0.028934	0.97241	0.99506	0.97692	0.99327
EOMES	7	-0.050032	-0.1394	0.95421	0.99086	0.88914	0.9572
ERF	6	-0.57184	-1.6634	0.29977	0.82809	0.096226	0.58097
ERG	6	0.27783	0.53256	0.53555	0.90791	0.59434	0.81592
ESR1	6	-0.41543	-1.5201	0.44653	0.88401	0.12848	0.66197
ESR2	6	-0.0082533	-0.051264	0.96701	0.99387	0.95912	0.98976
ESRRA	6	0.12637	0.29755	0.75569	0.96618	0.76605	0.89821
ESRRB	6	-0.1086	-0.28573	0.87799	0.98867	0.77509	0.90149
ESRRG	6	-0.070446	-0.22288	0.93458	0.98867	0.82363	0.92629
ESX1	6	-0.93513	-2.0229	0.091866	0.56966	0.043082	0.38641
ETS1	6	0.54039	1.1667	0.23066	0.75676	0.24335	0.66759
ETS2	6	0.5804	1.2386	0.19994	0.73053	0.2155	0.66759
ETV1	6	0.23018	0.76929	0.60722	0.93089	0.44172	0.7319
ETV2	6	0.47521	1.398	0.29863	0.82809	0.16211	0.66759
ETV3	6	-0.13599	-0.44944	0.83646	0.98361	0.65311	0.8458
ETV4	6	-0.47497	-1.4764	0.38282	0.86262	0.13983	0.66759
ETV5	6	-0.28275	-1.2698	0.62059	0.93488	0.20415	0.66759
ETV6	6	-0.20719	-0.69563	0.73237	0.96113	0.48666	0.75828
ETV7	6	0.56206	1.2152	0.2116	0.74251	0.22429	0.66759
EVX1	6	-0.83471	-1.8056	0.12998	0.64915	0.070983	0.50521
EVX2	6	-0.011219	-0.032769	0.97099	0.99506	0.97386	0.99301
FERD3L	6	0.40865	0.92578	0.36889	0.85695	0.35456	0.6849
FEV	6	0.64303	1.1648	0.15614	0.68369	0.2441	0.66759
FEZF1	7	0.99317	1.2082	0.020762	0.29918	0.22698	0.66759
FEZF2	6	-0.20891	-0.52925	0.72952	0.96113	0.59663	0.81623
FIGLA	6	0.75366	1.4669	0.1021	0.59143	0.14241	0.66759
FIZ1	6	-0.10923	-0.29706	0.87713	0.98867	0.76642	0.89821
FLI1	6	0.55866	1.1537	0.21416	0.74435	0.24862	0.66759
FOS	6	-0.19003	-0.65877	0.75796	0.96663	0.51004	0.77329
FOSB	6	-0.95594	-2.4777	0.085324	0.56285	0.013225	0.18237
FOSL1	6	-0.44698	-1.7447	0.41098	0.87079	0.081035	0.53658
FOSL2	5	-0.94104	-1.8821	0.12656	0.64399	0.059823	0.46126
FOXA1	6	0.045112	0.13681	0.88311	0.98867	0.89118	0.9586
FOXA2	6	0.22446	0.61048	0.61263	0.93089	0.54155	0.79235
FOXA3	6	0.13107	0.29049	0.74886	0.96235	0.77144	0.90025
FOXB1	6	0.20602	0.50078	0.63993	0.94142	0.61653	0.82079
FOXB2	6	0.70374	1.2621	0.12088	0.6391	0.20692	0.66759
FOXC1	6	0.16696	0.32629	0.68999	0.9526	0.7442	0.88579
FOXC2	6	0.043825	0.084376	0.88481	0.98867	0.93276	0.97869
FOXD1	4	-1.045	-1.3992	0.1368	0.65847	0.16175	0.66759
FOXD2	6	-0.32763	-0.98785	0.55546	0.91262	0.32323	0.67889
FOXD3	5	0.090124	0.24291	0.8413	0.986	0.80808	0.92026
FOXD4	4	-2.2048	-4.123	0.004835	0.15126	3.739e-05	0.002191
FOXD4L1	6	0.058006	0.18187	0.86348	0.98867	0.85568	0.94491
FOXD4L5	4	-2.1531	-1.3449	0.0051195	0.15126	0.17866	0.66759
FOXD4L6	6	-1.3365	-1.9527	0.017634	0.28837	0.05086	0.42248
FOXE1	6	0.14703	0.72885	0.72156	0.96113	0.46609	0.74524
FOXE3	6	-0.057556	-0.19716	0.95876	0.99206	0.84371	0.93757
FOXF1	6	-0.43118	-1.0895	0.42861	0.87573	0.27593	0.66759
FOXF2	6	0.57151	1.1379	0.20677	0.73759	0.25516	0.66759
FOXG1	6	-0.38758	-1.13	0.47668	0.89189	0.25849	0.66759
FOXH1	6	0.06235	0.19145	0.8521	0.98845	0.84817	0.94097
FOXI1	7	-0.071484	-0.25267	0.92349	0.98867	0.80052	0.91593
FOXI2	7	0.21629	0.80327	0.59812	0.93089	0.42182	0.71717
FOXJ1	6	-0.61514	-1.5506	0.26706	0.80325	0.121	0.65053
FOXJ2	6	1.0322	1.182	0.023891	0.31111	0.23719	0.66759
FOXJ3	5	0.31007	0.96991	0.52645	0.90791	0.33209	0.6849
FOXK1	6	0.45868	0.87398	0.31172	0.8303	0.38213	0.69504
FOXK2	6	0.63465	0.87324	0.16325	0.6924	0.38253	0.69504
FOXL1	6	-0.041573	-0.095883	0.98407	0.99655	0.92361	0.97297
FOXL2	6	-0.10294	-0.23522	0.88936	0.98867	0.81404	0.92343
FOXM1	6	-0.1859	-0.93914	0.76735	0.96948	0.34766	0.6849
FOXN1	6	0.2283	0.98811	0.61035	0.93089	0.3231	0.67889
FOXN2	7	0.089997	0.35132	0.81001	0.97836	0.72535	0.88094
FOXN3	7	-0.16427	-0.58694	0.77105	0.97036	0.55725	0.80036
FOXN4	6	-0.58147	-1.6068	0.29323	0.82809	0.10811	0.62312
FOXO1	6	0.29219	0.90631	0.51678	0.906	0.36477	0.68684
FOXO3	6	0.53318	1.2719	0.23862	0.7731	0.20342	0.66759
FOXO4	6	0.411	0.88007	0.36576	0.85695	0.37882	0.69227
FOXO6	6	0.22905	0.64462	0.60865	0.93089	0.51917	0.77776
FOXP1	5	-0.14806	-0.53343	0.83845	0.98496	0.59374	0.81578
FOXP2	6	-0.12096	-0.57056	0.86177	0.98867	0.5683	0.80487
FOXP3	6	0.081189	0.31044	0.82167	0.98327	0.75623	0.89313
FOXP4	6	0.59273	1.0262	0.18999	0.71966	0.30478	0.6695
FOXQ1	6	0.26684	0.79391	0.55233	0.91194	0.42725	0.72196
FOXR1	6	0.029784	0.082003	0.90245	0.98867	0.93464	0.97979
FOXR2	6	-0.11107	-0.31368	0.87514	0.98867	0.75377	0.8923
FOXS1	6	-0.035494	-0.095695	0.99346	0.998	0.92376	0.97297
GABPA	7	-1.5214	-3.7105	0.0045506	0.14545	0.00020687	0.0090921
GATA1	6	0.13161	0.28877	0.74829	0.96197	0.77275	0.90056
GATA2	6	1.2543	0.92712	0.0056883	0.15504	0.35386	0.6849
GATA3	6	0.58565	1.0619	0.19539	0.72727	0.28826	0.6695
GATA4	6	-0.041296	-0.22193	0.98464	0.99655	0.82437	0.92633
GATA5	6	-0.29357	-0.6721	0.60865	0.93089	0.50152	0.76868
GATA6	6	0.33623	1.2514	0.46047	0.88871	0.21079	0.66759
