sgRNA,Gene,HCT116-Ts13.initial,HCT116-Ts13.final
ZNF91_E4_2595.71,ZNF91,417,4185
ZNF493_E4_1086.37,ZNF493,436,3696
RNF144A_879.33,RNF144A,327,2626
HMGB2_E2_126.14,HMGB2,561,6675
PRSS41_957.126,PRSS41,804,5776
FOXK1_E4_138.11,FOXK1,982,10602
KCNA10_BTB88179_E1_1536.29,KCNA10,87,1324
KCNB2_BTB37136_E1_2736.367,KCNB2,223,2755
BMPR2_PKc_E10_137.6,BMPR2,322,1384
STK33_PKc_E10_76.4,STK33,342,2512
MIER2_SANT_E10_84.4,MIER2,290,2570
TXK_PKc_E10_161.16,TXK,202,1672
ZKSCAN3_E7_573.55,ZKSCAN3,521,5606
LNX1_2187.9,LNX1,313,2326
GSX2_E2_174.3,GSX2,314,3138
PDX1_E2_177.3,PDX1,238,1459
CUL5_2343.34,CUL5,401,3706
FBXL4_1866.100,FBXL4,365,3605
CERS6_E3_105.6,CERS6,306,1531
SH3RF1_2667.5,SH3RF1,193,919
ZNF491_E3_1176.100,ZNF491,478,3791
KLHL25_BTB36144_E1_1770.12,KLHL25,303,2522
PA2G4_1185.22,PA2G4,221,1169
KCTD2_BTB74164_E1_792.48,KCTD2,311,2854
GRK4_PKc_E11_90.8,GRK4,178,1930
FBXW11_9,FBXW11,432,2266
RNF10_2436.271,RNF10,283,1556
CDC27_2493.124,CDC27,507,1487
ZNF502_E5_1161.46,ZNF502,606,3363
ASB12_957.28,ASB12,252,1899
KAT6A_Phd_E5_116.6,KAT6A,123,864
EPHB3_PKc_E12_216.7,EPHB3,162,890
SFMBT1_MBT360453_E1_2601.92,SFMBT1,162,1133
HMGB1_E3_146.3,HMGB1,333,2659
TOX3_E5_144.13,TOX3,1385,7995
CHD3_Chromo_E10_90.3,CHD3,398,2087
PLAG1_E4_110.5,PLAG1,466,2794
ZNF446_E7_69.2,ZNF446,674,3230
ZNF446_E7_69.2,ZNF446,674,1891
ZNF446_E7_69.2,ZNF446,212,3230
ZNF446_E7_69.2,ZNF446,212,1891
NEURL2_858.69,NEURL2,465,3026
KALRN_PKc_E58_201,KALRN,364,2603
VPS8_4287.219,VPS8,337,3838
neg81,neg81,494,5390
DMPK_PKc_E2_84.9,DMPK,241,1567
ASB18_1401.198,ASB18,118,1186
NFATC2_E5_173.3,NFATC2,264,2055
ZNF616_E4_1668.35,ZNF616,414,2943
HLTF_3030.152,HLTF,476,3647
MEIS2_E8_63.1,MEIS2,234,2137
RPL23A_e3.1,RPL23A,3595,3114
ZNF33A_E5_1407.109,ZNF33A,407,2565
RING1_1221.262,RING1,681,4820
ATOH8_E2_87.4,ATOH8,316,2389
CBLB_2949.61,CBLB,294,2523
IKZF4_E5_131.12,IKZF4,510,3464
LIMK2_PKc_E8_87.3,LIMK2,534,4795
MID2_2208.6,MID2,180,900
ZNF37A_E8_1242.61,ZNF37A,490,3725
MMP13_1416.134,MMP13,614,4299
ZNF230_E5_810.18,ZNF230,346,2132
SETDB1_e22_45.2,SETDB1,202,1409
DCST1_2121.154,DCST1,262,1947
RNF144A_879.119,RNF144A,282,2257
MARCH10_2541.167,43534,311,2736
HERC3_2799.109,HERC3,106,391
G2E3_1983.59,G2E3,415,2170
RPS6KB1_PKc_E4_69,RPS6KB1,33,708
NR2C2_E7_38.0,NR2C2,319,3052
SIX4_E1_165.21,SIX4,94,1055
ZNF493_E4_1086.21,ZNF493,224,1018
CREB5_E9_138.2,CREB5,172,1428
RNF24_510.39,RNF24,180,1340
LNX1_2187.8,LNX1,142,1050
neg45,neg45,957,11843
EHMT1_e26_176.2,EHMT1,257,1184
ZSCAN32_E7_555.45,ZSCAN32,253,1268
THAP8_E2_187.11,THAP8,217,1153
UBR3_5667.59,UBR3,6,82
KDM3A_e21_131.1,KDM3A,286,1645
CTSH_1008.105,CTSH,665,5702
ZNF3_E6_582.62,ZNF3,461,3450
MECOM_E11_167.4,MECOM,362,3019
L3MBTL4_MBT57149_E1_1872.206,L3MBTL4,400,2099
MECOM_E8_1357.16,MECOM,445,3716
ZNF771_E3_492.16,ZNF771,463,3850
CREB3L3_E6_92.7,CREB3L3,117,1086
SP110_E14_143.9,SP110,405,3326
TRIO_PKc_E55_201.12,TRIO,56,614
TBX15_E2_83.5,TBX15,416,2063
EP300_e29_162.9,EP300,412,1576
PhIP_BD2_e36_153.0,PhIP,925,4008
KDM5D_E5_144.7,KDM5D,620,4250
ZNF665_E4_1497.90,ZNF665,692,3681
ASCL4_E1_165.12,ASCL4,514,4366
ADCK2_PKc_E4_96.5,ADCK2,143,1056
GFI1_E5_138.15,GFI1,326,2883
PHF8_e7_187.2,PHF8,241,1395
ABTB1_BTB273376_E1_1437.82,ABTB1,138,1398
ZBTB3_BTB64170_E1_1725.54,ZBTB3,111,613
TFAM_E3_71.2,TFAM,442,1096
ZNF507_E5_115.3,ZNF507,369,3435
PARP14_Macro12271354_E1_5406.22,PARP14,93,831
NSD1_Phd5_E22_106.0,NSD1,94,938
PARP9_Macro117295_E1_2565.49,PARP9,234,1690
DTX4_1860.220,DTX4,186,1347
CASP4_966.7,CASP4,346,3149
MAP4K4_PKc_E3_57,MAP4K4,169,1886
PAX2_E2_167.32,PAX2,316,1834
TCF23_E2_150.13,TCF23,121,1132
CDC42BPB_PKc_E3_84.2,CDC42BPB,321,3020
MINA_e4_129.12,MINA,248,2709
SHH_1389.106,SHH,229,2381
DBX2_E3_123.2,DBX2,441,4342
RCOR3_E10_81.0,RCOR3,420,3766
CUL3_2325.102,CUL3,344,2009
RPS6KA5_PKc_E7_104,RPS6KA5,195,1599
DTX3L_2223.99,DTX3L,93,776
ESRRG_E3_109.2,ESRRG,533,3285
HIF1AN_e3_149.1,HIF1AN,526,1410
ARX_E2_89.0,ARX,490,3457
BRWD1_6963.521,BRWD1,299,2154
SIX6_E1_147.6,SIX6,428,3508
DCAF6_2856.235,DCAF6,955,9180
SOX6_E13_109.9,SOX6,451,3442
ZNF620_E5_570.16,ZNF620,854,5125
TET2_e10_86.3,TET2,729,4379
ANKIB1_3270.50,ANKIB1,257,1769
MTA3_Bah3170_E1_1548.11,MTA3,550,3558
CDRT1_8,CDRT1,229,2779
FBXL4_1866.84,FBXL4,297,2094
TBX15_E3_102.4,TBX15,774,4693
DMRTA2_E2_141.19,DMRTA2,177,1938
HES5_E2_159.15,HES5,418,3049
SPPL2C_2055.366,SPPL2C,327,1276
MARK3_PKc_E6_71,MARK3,401,2895
ZBTB6_BTB23127_E1_1275.2,ZBTB6,92,433
FBXO38_2,FBXO38,389,2022
MIER2_SANT_E10_84.2,MIER2,85,773
ZNF30_E5_1491.59,ZNF30,1033,5533
SMARCA2_H_e25_59.1,SMARCA2,446,2012
ZNF706_E4_48.3,ZNF706,264,2081
ZBTB24_E5_84.1,ZBTB24,352,3347
HNF1A_E3_187.10,HNF1A,286,2253
KCTD4_BTB36123_E1_780.14,KCTD4,280,2495
LEF1_E9_99.3,LEF1,396,2768
UHRF2_Phd_E6_182.11,UHRF2,395,2350
ZBTB9_BTB38140_E1_1422.17,ZBTB9,637,4191
MTF2_Phd1_E5_86.3,MTF2,515,4104
BRD2_BD2_e7_129.6,BRD2,342,1535
ZNF17_E3_1239.76,ZNF17,552,3757
KLK12_765.6,KLK12,241,1677
ZBTB48_E4_112.7,ZBTB48,146,582
PSMA8_771.47,PSMA8,594,3252
HTRA4_1431.117,HTRA4,327,2296
TRIM28_BD_e15_87.2,TRIM28,398,2153
DPYSL2_80.3,DPYSL2,160,1477
MINK1_PKc_E4_126.7,MINK1,194,1830
PHF20_tudor90135_E1_3039.19,PHF20,342,3064
HDAC11_e4_117.8,HDAC11,413,2414
ZFP92_E4_657.72,ZFP92,430,4379
SPIN3_Spinlin210254_E1_777.57,SPIN3,247,2435
ZBTB22_BTB47149_E1_1905.16,ZBTB22,192,1758
TRIM31_1278.6,TRIM31,615,4331
ZSCAN9_E5_327.29,ZSCAN9,501,2489
RNF170_777.61,RNF170,72,728
MNT_E4_112.3,MNT,331,2801
TRIM45_1689.209,TRIM45,317,2637
HOXC12_E2_171.6,HOXC12,435,3199
ZNF787_E3_822.44,ZNF787,134,1100
CUL2_2295.87,CUL2,334,2181
MAST1_PKc_E16_102.2,MAST1,49,371
PRKAA1_PKc_E3_94.7,PRKAA1,151,531
CFB_2295.22,CFB,371,3434
BMP1_2961.72,BMP1,305,1533
GZMH_741.9,GZMH,312,1828
ADAM29_2463.218,ADAM29,613,4493
USP51_2136.114,USP51,447,3207
NSD1_Phd4_E15_98.4,NSD1,245,863
CDKL3_PKc_E5_113.2,CDKL3,155,927
PKN2_PKc_E14_42,PKN2,483,3638
PRDM8_e9_190.8,PRDM8,483,2667
PLAU_1296.54,PLAU,349,2309
FBXL17_2106.107,FBXL17,336,1109
CELA3B_813.12,CELA3B,401,3079
RNF25_1380.37,RNF25,408,3635
TRIM77_1353.122,TRIM77,92,1084
PHF14_Phd1_E5_86.1,PHF14,265,3264
WSB2_1266.30,WSB2,240,1086
EIF2AK2_PKc_E12_159.6,EIF2AK2,157,1455
NEURL1B_1668.242,NEURL1B,145,1131
WHSC1L1_PWWP267383_E1_4314.384,WHSC1L1,263,1376
ZNF232_E5_69.0,ZNF232,412,3449
SIAH1_942.73,SIAH1,217,2534
DMRT3_E1_141.4,DMRT3,438,4656
CUL3_2325.99,CUL3,572,3710
LHX5_E3_135.10,LHX5,313,1926
TYRO3_PKc_E16_110.11,TYRO3,39,363
OVGP1_2037.253,OVGP1,257,1330
RHBDF1_2568.429,RHBDF1,256,946
DCST1_2121.252,DCST1,193,1315
ZNF431_E5_1059.45,ZNF431,377,3370
SMARCA2_H_e23_167.0,SMARCA2,364,2396
DCAF15_1803.343,DCAF15,520,3812
MMP12_1413.12,MMP12,446,3595
DCAF12_1362.134,DCAF12,397,3398
TLL2_3048.95,TLL2,331,2178
ARX_E2_89.7,ARX,322,2661
MEP1A_2241.28,MEP1A,716,4786
SIX3_E1_147.6,SIX3,113,698
COMMD3_588.28,COMMD3,266,2205
IRAK1_PKc_E9_208.4,IRAK1,131,1042
ADAM32_2364.34,ADAM32,450,3258
VENTX_E2_129.26,VENTX,356,3236
SP140L_E12_143.6,SP140L,287,2450
DCLK3_PKc_E3_133.7,DCLK3,195,1405
STK39_PKc_E3_109.6,STK39,253,1224
MBTPS2_1560.84,MBTPS2,1023,3352
KDM4C_Phd_E15_56.3,KDM4C,335,1596
ZNF80_E1_411.46,ZNF80,154,1365
HMG20B_E4_144.19,HMG20B,129,2019
HTRA3_1362.84,HTRA3,776,5741
FAP_2283.96,FAP,395,3592
ADAM2_2208.151,ADAM2,563,2794
PAX9_E3_378.5,PAX9,263,2485
RC3H1_3405.2,RC3H1,134,1016
TCF19_Phd_E4_147.6,TCF19,366,2814
GRK5_PKc_E7_51,GRK5,427,2376
SOX8_E1_122.15,SOX8,545,3789
KAT2A_BD_e18_158.19,KAT2A,33,166
ZBTB41_BTB77173_E1_2730.16,ZBTB41,232,1520
USP18_1119.113,USP18,375,2382
KDM4B_e7_50.4,KDM4B,198,1598
KLF4_E5_78.4,KLF4,159,1904
MEF2D_E3_180.8,MEF2D,432,1492
HOXB3_E4_177.16,HOXB3,417,3608
ZNF684_E5_660.37,ZNF684,303,2036
ELF5_E6_182.11,ELF5,212,2339
HELLS_D_e10_144.9,HELLS,520,4859
DCUN1D2_780.2,DCUN1D2,199,1708
PRMT9_e4_168.5,PRMT9,981,6534
NR2F1_E1_208.3,NR2F1,318,2494
KDM5C_e13_120.3,KDM5C,301,2685
ZNF441_E4_1239.96,ZNF441,291,2649
ZBTB7A_E2_68.2,ZBTB7A,422,1511
FBXW7_2124.76,FBXW7,355,2968
EZH1_e20_85.7,EZH1,403,2521
EZH1_e18_82.1,EZH1,456,4162
JAK1_PKc_E14_88.2,JAK1,93,1290
DPRX_E2_132.11,DPRX,988,10270
PRKCI_PKc_E15_80,PRKCI,99,735
BRD8_BD_e18_69.2,BRD8,535,1397
SP8_E2_69.3,SP8,692,4802
NR0B2_E2_220.14,NR0B2,474,2374
MLXIPL_E13_117.10,MLXIPL,257,745
TRIM40_777.30,TRIM40,475,4408
RPS6KB2_PKc_E8_91,RPS6KB2,587,3983
TCF20_ePhd_E2_94.6,TCF20,43,248
IRF6_E4_171.5,IRF6,813,7218
KLF12_E8_170.11,KLF12,405,3414
MARK1_PKc_E9_120,MARK1,117,1059
PLK2_PKc_E6_96.4,PLK2,170,1340
ZNF416_E4_1290.141,ZNF416,280,1952
TOX2_E5_144.2,TOX2,664,5059
CDKL3_PKc_E2_162.7,CDKL3,292,2105
TRPM6_PKc_E38_88.1,TRPM6,219,2669
HCK_PKc_E10_77.2,HCK,294,2612
TFEB_E7_76.0,TFEB,1131,8940
KDM4A_tudor9601004_E1_3195.227,KDM4A,341,2285
PSIP1_PWWP387_E1_1593.119,PSIP1,192,2887
NR1H2_E5_274.9,NR1H2,494,3261
PHF1_Phd2_E8_34.1,PHF1,236,1751
SCYL2_PKc_E5_150.1,SCYL2,300,2021
SMARCAD1_D_e15_136.0,SMARCAD1,839,5206
SENP6_3339.94,SENP6,409,1068
ZNF32_E3_561.40,ZNF32,302,2707
HTRA4_1431.96,HTRA4,483,3237
ZNF417_E3_567.28,ZNF417,626,2819
DCAF7_1029.85,DCAF7,161,765
NFXL1_E18_167.14,NFXL1,424,2800
KLF12_E8_170.16,KLF12,167,1335
BTBD2_BTB110217_E1_1578.251,BTBD2,176,948
FBXO7_1569.160,FBXO7,416,2470
ZNF562_E6_726.43,ZNF562,713,5494
EIF2AK2_PKc_E11_123.3,EIF2AK2,393,3045
ZBTB14_E4_387.25,ZBTB14,518,3991
CDK1_e5.1,CDK1,901,1713
UBE2G2_498.43,UBE2G2,97,403
SUV39H2_e4_147.6,SUV39H2,446,2249
KCNA1_BTB39130_E1_1488.211,KCNA1,189,1240
ZNF691_E4_573.3,ZNF691,364,3133
MAPKAPK2_PKc_E5_127.3,MAPKAPK2,246,2126
MSGN1_E1_183.9,MSGN1,290,2397
ZNF552_E3_243.16,ZNF552,627,5405
UBE4A_3201.148,UBE4A,359,1681
EPHA7_PKc_E14_150.12,EPHA7,215,1075
DCAF4_1488.60,DCAF4,185,834
SMYD3_e7_103.7,SMYD3,219,1942
HDAC4_e20_88.1,HDAC4,478,4513
ESR2_E4_117.4,ESR2,368,2310
MAST1_PKc_E13_139.1,MAST1,134,543
PKNOX2_E10_72.4,PKNOX2,393,3247
RCOR2_SANT2_E9_78.4,RCOR2,283,2050
ZNF568_E7_1170.72,ZNF568,643,4777
PRSS48_987.27,PRSS48,353,3929
ZNF443_E4_1242.39,ZNF443,964,12548
TBX19_E3_135.2,TBX19,774,6860
MORF_e13_94.8,MORF,267,1945
BAZ2B_MBD_E12_109.4,BAZ2B,98,823
FBXO30_3,FBXO30,372,3737
RCHY1_720.13,RCHY1,496,3309
KLF7_E2_64.3,KLF7,279,1891
GZMK_795.87,GZMK,410,2715
LTA4H_1836.3,LTA4H,333,1665
FBXO10_2871.6,FBXO10,208,2312
KLK12_765.35,KLK12,225,1860
ZNF10_E5_666.12,ZNF10,447,3984
TRAF7_2013.67,TRAF7,169,941
LTK_PKc_E16_93.11,LTK,199,1212
RNF40_3006.315,RNF40,262,654
RET_PKc_E13_108,RET,113,1157
RFPL4A_2,RFPL4A,565,2790
CDY2A_Chromo_E1_159.0,CDY2A,352,3414
NPAS1_E2_156.10,NPAS1,193,1615
PHF10_Phd_E11_77.4,PHF10,489,3009
ZNF257_E4_936.60,ZNF257,545,5614
TRIB2_PKc_E2_293.31,TRIB2,144,1239
PRDM6_E7_131.10,PRDM6,437,3400
FBXO17_864.77,FBXO17,171,1446
PHKG1_PKc_E7_164.2,PHKG1,388,1156
TRIM16_1695.236,TRIM16,390,1845
BARX2_E3_85.2,BARX2,269,2640
ISL2_E4_174.2,ISL2,414,3542
NKX3_2_E2_177.1,NKX3,39,186
ZNF561_E6_897.54,ZNF561,588,5991
LEF1_E9_99.2,LEF1,517,4287
RCBTB2_BTB395487_E1_1656.123,RCBTB2,769,5320
MYF5_E1_171.0,MYF5,164,859
ASB7_957.69,ASB7,788,3820
USP17L2_1593.176,USP17L2,306,2672
HPN_1254.15,HPN,438,3218
NLK_PKc_E5_86.1,NLK,362,3314
SKP2_1275.29,SKP2,213,962
CAPN14_2055.73,CAPN14,263,1826
ZNF382_E5_765.53,ZNF382,212,2524
NPAS1_E2_156.0,NPAS1,156,1095
ASB3_1557.85,ASB3,178,1183
ZNF223_E5_498.23,ZNF223,269,1788
EIF2AK4_PKc2_E15_123.2,EIF2AK4,196,601
FBXO11_2784.155,FBXO11,255,1709
TRIM56_2268.541,TRIM56,82,543
DCAF8_1794.254,DCAF8,181,1901
BRWD1_BD2_e36_153.5,BRWD1,241,1563
PRMT7_e5_73.2,PRMT7,530,2413
CTSE_1191.98,CTSE,265,1354
TRIM8_1656.9,TRIM8,96,538
TRIB2_PKc_E3_361.22,TRIB2,188,1225
PRSS42_882.43,PRSS42,378,1721
POU6F2_E11_174.6,POU6F2,524,3433
ZNF486_E4_663.24,ZNF486,638,6115
MTF2_Phd2_E7_96.3,MTF2,277,3214
ZNF354A_E5_1209.7,ZNF354A,356,3252
TRAF6_1569.16,TRAF6,367,1911
USP29_2769.37,USP29,303,3115
EIF3F_1074.1,EIF3F,127,586
KDM5B_e12_163.17,KDM5B,336,2712
GRK5_PKc_E12_209.8,GRK5,71,935
EEF2K_PKc_E9_53.1,EEF2K,121,872
FOXH1_E1_78.8,FOXH1,667,4712
ASB11_972.45,ASB11,296,1972
OVCH1_3405.114,OVCH1,410,3224
CISH_828.56,CISH,338,1924
BRDT_BD1_e4_68.0,BRDT,698,3692
UNCX_E2_135.12,UNCX,344,3031
ZFP2_E5_1059.28,ZFP2,657,5801
CAPN12_2160.71,CAPN12,276,1417
CDK16_PKc_E7_95.4,CDK16,499,2057
GTF3C4_e4_89.6,GTF3C4,195,237
TRIM9_2133.70,TRIM9,407,2961
UBOX5_1626.137,UBOX5,241,2239
TTBK1_PKc_E7_66.4,TTBK1,90,607
ZNF584_E4_495.25,ZNF584,647,3867
ZNF397_E4_744.33,ZNF397,408,4609
TRIM24_Phd_E15_104.5,TRIM24,398,2411
FBXL20_1311.32,FBXL20,211,1838
ZNRF3_2811.80,ZNRF3,356,2408
IVNS1ABP_BTB22126_E1_1929.161,IVNS1ABP,216,2097
SP100_E22_143.11,SP100,273,2037
ZNF22_E2_327.3,ZNF22,685,3871
PHF6_ePhd_E3_102.1,PHF6,311,1829
EGFR_PKc_E19_99,EGFR,220,1858
ACVR1B_PKc_E5_123.4,ACVR1B,245,2094
DNAJC2_SANT2_E16_155.10,DNAJC2,256,1095
PRKCE_PKc_E12_139.1,PRKCE,331,2033
FBXL13_2208.128,FBXL13,243,1879
ZBTB34_E2_156.6,ZBTB34,394,3042
NEURL1_1725.131,NEURL1,558,4031
JADE1_Phd_E7_54.6,JADE1,334,2180
CUL2_2295.35,CUL2,554,3474
BTBD8_BTB207300_E1_1137.45,BTBD8,371,3548
FGR_PKc_E13_161.22,FGR,237,1354
MEF2C_E2_51.0,MEF2C,148,1900
SENP6_3339.137,SENP6,400,1407
CFD_762.43,CFD,366,2351
RORB_E2_86.1,RORB,182,1230
RNF135_1299.11,RNF135,358,1975
SP110_Phd_E15_101.5,SP110,296,1971
ZNF131_BTB24129_E1_1770.135,ZNF131,326,2857
L3MBTL3_MBT345439_E1_2343.205,L3MBTL3,314,1484
PRDM8_e9_190.13,PRDM8,300,1759
FEV_E3_249.20,FEV,160,1153
ZNF680_E4_1086.37,ZNF680,555,3997
ZNF623_E1_1116.1,ZNF623,427,3715
DTX3L_2223.133,DTX3L,646,5652
CFI_1752.138,CFI,470,2279
ZNF131_BTB24129_E1_1770.139,ZNF131,457,2405
KBTBD7_BTB53168_E1_2055.14,KBTBD7,309,2136
MYRF_E8_135.4,MYRF,169,1062
HES6_E3_57.6,HES6,175,1045
OTUB2_705.77,OTUB2,177,1116
STAT6_E12_93.8,STAT6,663,4850
ZBTB33_E3_657.35,ZBTB33,419,2751
ING5_Phd_E7_62.3,ING5,85,1419
KLK14_804.31,KLK14,69,1125
FBXO21_1887.48,FBXO21,198,1212
STK26_PKc_E6_158.7,STK26,126,960
PSKH2_PKc_E3_108.12,PSKH2,329,2191
HOXB7_E2_177.19,HOXB7,143,1111
MAFG_E3_210.4,MAFG,373,1895
ZSCAN1_E6_336.74,ZSCAN1,36,655
ZNF334_E5_1401.90,ZNF334,751,7557
ZNF268_E6_1749.61,ZNF268,857,4045
KDM5A_Phd3_E28_204.11,KDM5A,357,1923
ZMYND8_BD_e5_59.4,ZMYND8,418,4126
ERCC6_H_e13_105.0,ERCC6,440,2772
HOXA10_E2_177.15,HOXA10,366,2436
ZNF253_E4_828.31,ZNF253,185,1244
FBXL5_2076.1,FBXL5,364,2365
ZNF774_E4_996.94,ZNF774,369,3120
TRIP12_6123.41,TRIP12,191,1449
RPS6KA5_PKc_E2_34.2,RPS6KA5,175,1109
AMFR_1932.73,AMFR,415,2687
NAALADL2_2388.154,NAALADL2,181,1087
TRIM66_BD_e19_79.6,TRIM66,294,1572
DCAF17_1362.12,DCAF17,125,1261
ESR2_E4_117.6,ESR2,285,2100
ZNF689_E3_666.32,ZNF689,195,1166
KDM3A_e22_95.4,KDM3A,332,2135
TNIK_PKc_E6_91.2,TNIK,105,681
TLL2_3048.96,TLL2,537,4391
RNF217_1629.145,RNF217,651,5012
SMN1_Tudor_E5_201.8,SMN1,1128,2294
PRMT6_e1_281.50,PRMT6,222,2240
FBXO10_2871.105,FBXO10,284,2647
TET2_e9_138.14,TET2,315,2614
STAMBP_1275.87,STAMBP,474,3283
BACH2_BTB27133_E1_2526.5,BACH2,146,1030
NFKB1_E7_164.3,NFKB1,472,3574
RUNX1_E4_129.5,RUNX1,349,2641
FOXO6_E1_153.16,FOXO6,76,441
ADAMTS19_3624.377,ADAMTS19,600,3292
DUXA_E2_135.0,DUXA,391,2958
TRIM33_3384.382,TRIM33,69,334
RNF125_699.10,RNF125,185,1451
ZNF664_E5_735.38,ZNF664,236,2263
ACTR_e20_258.22,ACTR,254,2030
DDB1_3423.391,DDB1,409,2763
FAP_2283.105,FAP,410,3343
ZNF668_E2_410.66,ZNF668,207,2540
PRSS45_687.13,PRSS45,594,5355
PAX6_E5_129.5,PAX6,251,2225
HES7_E3_81.3,HES7,108,892
PCGF1_780.88,PCGF1,96,754
MORF_e12_162.8,MORF,958,6988
SMYD1_e4_86.3,SMYD1,305,1691
EZH2_SANT2_E11_170.3,EZH2,336,1189
BIRC7_897.162,BIRC7,550,3240
AGA_1041.103,AGA,214,2265
FBXO31_1620.303,FBXO31,95,430
ZNF821_E6_60.2,ZNF821,124,937
TPSAB1_828.17,TPSAB1,362,1894
RNF216_2772.211,RNF216,311,1162
NEURL1B_1668.160,NEURL1B,193,1691
TRIM60_1416.96,TRIM60,656,4308
UBP1_E6_153.2,UBP1,550,4328
ATXN3_933.2,ATXN3,151,1467
FBXL7_1476.189,FBXL7,317,3572
FOXS1_E1_234.21,FOXS1,249,1709
ASB6_1266.115,ASB6,36,372
L3MBTL1_MBT493585_E1_2523.137,L3MBTL1,136,1085
TBX4_E2_86.8,TBX4,252,2127
ZNF620_E5_570.37,ZNF620,454,3460
STK32B_PKc_E7_104.18,STK32B,124,472
SETD5_e11_110.1,SETD5,715,1616
ZSCAN20_SANT2_E7_248.31,ZSCAN20,255,1826
FOXD3_E1_234.32,FOXD3,405,2313
CAD_6678.251,CAD,210,1122
ZFX_E10_1119.65,ZFX,306,1948
FBXO24_1857.48,FBXO24,306,1237
E2F2_E3_194.22,E2F2,213,2157
MDM2_1335.53,MDM2,552,2177
ST18_E15_212.25,ST18,170,1173
KCTD12_BTB36126_E1_978.22,KCTD12,200,1812
ELP3_e14_82.0,ELP3,531,694
RNF170_777.59,RNF170,182,1271
neg44,neg44,979,10123
NR6A1_E3_232.12,NR6A1,216,1371
SP110_E14_143.1,SP110,752,4525
FBXL14_1257.221,FBXL14,115,1244
SIX2_E1_156.17,SIX2,338,3420
CDK18_PKc_E7_95.9,CDK18,181,1464
KDM2B_CXXC615651_E1_4011.167,KDM2B,174,800
HOXB3_E4_177.18,HOXB3,342,1383
ANAPC1_3,ANAPC1,345,4432
BRPF3_ePhd_E2_354.21,BRPF3,146,1525
MITF_E9_76.3,MITF,425,2996
ZNF827_E3_173.5,ZNF827,341,2198
CDK9_e4.1,CDK9,1528,4722
ZNF691_E4_573.52,ZNF691,229,2115
DOT1L_e7_63.3,DOT1L,742,4735
ATG4B_1182.161,ATG4B,122,825
PSMB10_822.64,PSMB10,53,536
ZRANB1_130.0,ZRANB1,275,3216
USP17L2_1593.177,USP17L2,398,3466
NPAS4_E6_362.39,NPAS4,244,2272
RNF138_E6_99.1,RNF138,334,3238
SIRT2_e8_69.0,SIRT2,542,3457
MARCH1_870.77,43525,284,1878
TIP60_e10_94.5,TIP60,1641,1809
ZNF502_E5_1161.80,ZNF502,813,5927
KDM4C_ePhd_E16_53.0,KDM4C,309,4483
FBXO40_12,FBXO40,245,2174
BRD1_ePhd_E2_354.47,BRD1,223,642
CDKL5_PKc_E2_34,CDKL5,331,3242
RNF112_1896.385,RNF112,314,2181
SOCS2_597.65,SOCS2,489,3468
RBBP6_5379.1,RBBP6,327,205
KMT2B_8148.507,KMT2B,158,937
MYBL1_SANT3_E6_46.0,MYBL1,128,2081
NR4A3_E5_130.4,NR4A3,458,3488
TLX2_E2_167.11,TLX2,450,2564
ZNF682_E4_750.42,ZNF682,257,2168
HOXC8_E2_177.17,HOXC8,460,2743
HERC1_14586.1167,HERC1,267,1589
CAMKK1_PKc_E7_37,CAMKK1,187,1762
ZNF709_E4_1422.103,ZNF709,129,1234
PAX5_E2_166.24,PAX5,532,3961
RNF103_2058.134,RNF103,226,1596
UBE2Z_1065.60,UBE2Z,695,5149
HOPX_E3_117.9,HOPX,148,1397
TPP2_3750.321,TPP2,246,1839
BRD3_BD1_e2_112.5,BRD3,340,3556
ZNF133_E7_1230.87,ZNF133,291,1685
INSRR_PKc_E21_135.9,INSRR,130,928
ZNF182_E7_1221.0,ZNF182,457,2940
PROX2_E4_168.0,PROX2,311,1827
TDRD7_tudor517559_E1_3297.242,TDRD7,231,2780
CISH_828.34,CISH,346,1678
CTSD_1239.176,CTSD,275,1685
PIGK_1188.101,PIGK,598,4871
WDTC1_2034.312,WDTC1,460,2802
KDM4A_ePhd_E16_53.1,KDM4A,311,1767
RNF32_1089.83,RNF32,223,2074
ZNF780B_E5_1908.143,ZNF780B,448,3572
PARP14_Macro12271354_E1_5406.345,PARP14,79,1014
DCLK2_PKc_E10_120.6,DCLK2,158,1001
ZNF318_E8_100.3,ZNF318,691,5622
CTRC_807.81,CTRC,153,984
CTSL2_1005.4,CTSL2,340,2721
MYB_SANT2_E5_114.10,MYB,98,971
ASB16_1362.84,ASB16,93,826
CDIP1_E5_107.7,CDIP1,180,748
BRPF3_Phd_E2_162.1,BRPF3,401,2812
RC3H1_3405.424,RC3H1,169,1833
ZNF696_E3_651.35,ZNF696,259,1534
NAALAD2_2223.16,NAALAD2,286,2126
DBX1_E4_48.3,DBX1,40,843
SOX11_E1_216.25,SOX11,149,1155
TULP2_E9_113.6,TULP2,495,3425
CLK3_PKc_E4_43.1,CLK3,330,2975
BACE1_1506.38,BACE1,328,2540
NEURL2_858.75,NEURL2,321,3800
SENP6_3339.116,SENP6,582,5659
CUL7_5349.420,CUL7,319,1685
SP140_E19_88.2,SP140,465,3025
RXRA_E4_180.7,RXRA,169,1264
MORF4L1_Chromo_E4_79.2,MORF4L1,113,343
PRRX1_E2_123.7,PRRX1,295,1831
ZSWIM2_1902.107,ZSWIM2,363,3142
